,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
482,발달상권,2120038,약수역,183287,137087,46200,26131,26292,26909,27905,29850,28093,18107,4600.0,6771.0,68514,28260,60689,14453.0,104701,61556,524.0,20474.0,33927.0,30011.0,35480.0,45852.0
483,발달상권,2120037,동대문역사문화공원역,301231,248127,53104,45172,49235,51127,50770,51823,31543,21561,6273.0,11788.0,151972,30942,73444,26812.0,164635,100796,1277.0,46448.0,61549.0,54793.0,56467.0,44886.0
484,발달상권,2120036,장충동족발거리(남소영길),75316,51151,24165,8730,10271,10525,10687,10938,13692,10473,477.0,369.0,29606,12248,26584,6032.0,35719,28750,499.0,10601.0,11466.0,12127.0,14940.0,14841.0
485,발달상권,2120035,퇴계로5가,39787,29426,10361,5773,6557,4155,6319,6622,6237,4124,,980.0,26160,7385,4936,326.0,23502,11858,7.0,2628.0,5089.0,7422.0,8829.0,11386.0
486,발달상권,2120034,중구청(퇴계로4가),46851,37290,9561,6234,6262,8531,7458,8805,6266,3295,54.0,363.0,25376,6718,13035,1305.0,28210,11881,22.0,3677.0,6588.0,7667.0,10877.0,11258.0
487,발달상권,2120033,을지로4가역,31061,26991,4070,4427,5431,5507,5787,5839,3392,678,7.0,909.0,15954,3690,8760,1741.0,18425,8010,47.0,3786.0,5718.0,6208.0,5653.0,5028.0
488,발달상권,2120032,충무로역,309839,267416,42423,46266,55142,55497,56620,53891,27182,15241,5532.0,3574.0,169676,28517,81850,20690.0,169268,88978,4340.0,51856.0,45540.0,47093.0,64803.0,44607.0
489,발달상권,2120031,을지로3가역,401004,347940,53064,60094,70169,72120,72481,73076,34608,18456,4756.0,6367.0,220438,26880,103035,39528.0,198710,119265,947.0,57813.0,82717.0,75304.0,59255.0,41934.0
490,발달상권,2120030,중부경찰서(영화인의거리),169035,153754,15281,27765,32485,31686,31811,30007,9300,5981,308.0,3031.0,115923,10051,32833,6889.0,84187,51967,169.0,21544.0,33692.0,34026.0,30040.0,16675.0
491,발달상권,2120029,을지로2가,73673,61948,11725,11455,12144,13343,13023,11983,10965,760,,7796.0,50012,8051,6204,1610.0,34823,24503,148.0,6567.0,17258.0,16000.0,10012.0,9341.0
492,발달상권,2120028,명동(명동거리),605137,467214,137923,82672,94179,95598,97011,97754,78719,59204,4122.0,9381.0,302726,75995,165873,47040.0,284624,225855,5285.0,115708.0,148760.0,114219.0,77620.0,48894.0
493,발달상권,2120027,명동역(명동재미로),101178,83466,17712,15621,16616,17253,18309,15667,9961,7751,,270.0,65187,8895,22553,4273.0,48401,38118,1708.0,16649.0,24290.0,17397.0,15527.0,10955.0
494,발달상권,2120026,을지로입구역,338127,301045,37082,53742,62753,63615,62832,58103,22808,14274,591.0,18402.0,199136,20613,74528,24857.0,166303,85364,299.0,31350.0,64739.0,68258.0,55495.0,31530.0
495,발달상권,2120025,롯데백화점(시청광장 지하쇼핑센터),6655,6188,467,1068,1279,1221,1399,1221,374,93,,43.0,4158,374,1768,312.0,2477,1996,19.0,420.0,1090.0,1344.0,902.0,696.0
496,발달상권,2120024,회현역,81990,71471,10519,13418,15198,14184,14341,14330,6803,3716,94.0,1227.0,53024,8403,16176,3066.0,45173,23370,328.0,8275.0,15491.0,17252.0,16422.0,10778.0
497,발달상권,2120023,서울시청,127181,116666,10515,19579,24068,25072,24717,23230,6945,3570,,241.0,82729,6612,31944,5655.0,46599,39756,197.0,12127.0,23512.0,24108.0,17582.0,8829.0
498,발달상권,2120022,북창동(시청역_6번),392698,343395,49303,58246,70502,72039,72361,70247,33065,16238,3525.0,5261.0,223900,26542,97023,36447.0,191545,103124,793.0,42887.0,74722.0,76508.0,58032.0,41725.0
499,발달상권,2120021,시청역_8번,207068,192583,14485,33626,41015,40639,39831,37472,8930,5555,17.0,3086.0,148685,8894,39863,6523.0,95651,61011,310.0,23412.0,49231.0,46298.0,28085.0,9328.0
500,발달상권,2120020,시청역_1번,123049,112548,10501,19912,23499,23780,23233,22124,6608,3893,,917.0,88853,7872,22439,2968.0,53789,37642,300.0,12918.0,22402.0,25855.0,20419.0,9533.0
501,발달상권,2120019,경찰청앞교차로,14568,13956,612,2219,2951,2700,3229,2857,306,306,,,10360,385,2898,619.0,4565,3861,29.0,1828.0,2590.0,2215.0,1274.0,490.0
502,발달상권,2120018,중림동,136294,117906,18388,20251,23641,24452,25003,24559,12223,6165,710.0,2219.0,77480,9465,35946,10474.0,69926,43630,540.0,17720.0,28135.0,25597.0,25988.0,15569.0
503,발달상권,2120017,동묘앞역(동묘),37331,24520,12811,4902,5060,4799,4860,4899,7133,5678,1304.0,1121.0,10099,5799,14311,4697.0,21313,14709,777.0,6195.0,6205.0,6375.0,7841.0,8626.0
504,발달상권,2120016,동대문역,85578,57709,27869,10510,12116,11497,11520,12066,15176,12693,2857.0,4236.0,31752,16282,25030,5421.0,54628,26339,347.0,6296.0,10493.0,14024.0,19317.0,30489.0
505,발달상권,2120015,종로6가,45268,41079,4189,7260,8429,8411,8635,8344,3704,485,14.0,1131.0,27841,5622,9532,1128.0,26205,11492,552.0,3916.0,6581.0,8062.0,8845.0,9744.0
506,발달상권,2120014,종로5가역,172978,150218,22760,27567,30819,30283,30829,30720,17086,5674,160.0,3055.0,94704,15596,49730,9733.0,94557,43415,222.0,13978.0,23021.0,28686.0,32894.0,39170.0
507,발달상권,2120013,이화사거리,88674,72604,16070,13449,15173,14659,14620,14703,9598,6472,39.0,2140.0,47969,11295,23129,4102.0,40913,31506,557.0,14977.0,16093.0,15573.0,16906.0,8315.0
508,발달상권,2120012,대학로(혜화역),397973,273245,124728,46791,52645,57048,55087,61674,71551,53177,7584.0,5530.0,125891,52491,165752,40725.0,166314,205225,11626.0,124488.0,81789.0,60861.0,62678.0,30111.0
509,발달상권,2120011,종로4가,47980,41400,6580,7587,8809,8060,8102,8842,4789,1791,15.0,1604.0,30042,5258,9190,1871.0,25468,13736,22.0,4693.0,6542.0,8512.0,9720.0,9715.0
510,발달상권,2120010,원남동사거리,35930,33181,2749,5788,6978,6978,7126,6311,1978,771,6.0,646.0,24631,2941,6761,945.0,16194,10910,61.0,4049.0,6083.0,7311.0,5967.0,3633.0
511,발달상권,2120009,종로3가역,791330,578513,212817,101810,113792,115163,117045,130703,133566,79251,25297.0,16838.0,287340,108038,267295,86522.0,472169,237860,3657.0,141927.0,143843.0,114943.0,131766.0,173890.0
512,발달상권,2120008,인사동,422119,306699,115420,54681,61286,63730,62100,64902,67529,47891,92.0,3423.0,215456,78852,116527,7769.0,183602,187306,3572.0,61811.0,81350.0,81327.0,76372.0,66472.0
513,발달상권,2120007,북촌(안국역),246925,176541,70384,29101,34356,37394,36559,39131,44838,25546,159.0,4922.0,121166,47510,65499,7669.0,106207,111822,2533.0,50834.0,57505.0,42866.0,38668.0,25623.0
514,발달상권,2120006,종각역,813336,673236,140100,114774,139144,139962,139211,140145,86149,53951,18052.0,11739.0,395888,64935,237264,85458.0,380089,275620,3633.0,146040.0,195513.0,144342.0,107800.0,58375.0
515,발달상권,2120005,삼청동,95048,57003,38045,10628,8850,12666,12192,12667,20271,17774,91.0,1443.0,45025,23433,23118,1938.0,41478,45896,479.0,13948.0,19809.0,18491.0,19686.0,14954.0
516,발달상권,2120004,종로구청,179024,167391,11633,30775,35580,35258,34327,31451,7444,4189,,7074.0,121894,9412,36027,4617.0,84916,59543,258.0,19307.0,40310.0,37186.0,29670.0,17730.0
517,발달상권,2120003,광화문역,560961,488442,72519,86077,100074,103290,100369,98632,43984,28535,1484.0,15592.0,338655,45632,138014,21584.0,251081,192573,2197.0,70321.0,118264.0,107566.0,86616.0,58694.0
