,상권코드,상권코드명,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
1259,2120165,서래마을카페거리(서래마을),511,47109,25429,31703,39986,15282
1260,2120163,사당역 11번(사당역먹자골목),11363,121952,68204,86306,142451,64407
1261,2120114,목동신시가지,6753,95484,66884,86715,120800,53478
1262,2120065,회기역,2538224,44675198,24730197,27434188,44724947,20221814
1263,2120166,방배역,1164743,34017832,15867644,18493475,32338194,11683019
1264,2120247,굽은다리역,232202,3849941,1736727,1864780,3386580,1468637
1265,2120245,둔촌역,744849,18879520,8165542,9609506,17235053,6080261
1266,2120121,까치산역,3734930,55599220,20593594,23402365,47634263,19638954
1267,2120219,은마아파트,8858,134036,95660,137625,197774,124348
1268,2120098,DMC(디지털미디어시티),14927,241619,91050,105845,216665,70250
1269,2120102,서교동(홍대),33203,152737,105039,124478,190235,82120
1270,2120160,사당역(사당),6104223,106146739,54325880,61708781,126411116,57576853
1271,2120149,여의도역(여의도),1656985,92037739,28669093,34289906,90650369,21556712
1272,2120184,포이사거리(삼호물산),4991,139027,57282,71313,126783,44698
1273,2120002,서촌(경복궁역),205957,9443326,5511061,6262195,8946368,2844992
1274,2120228,석촌역(석촌호수),927519,21847049,10466044,11734698,21259781,7869849
1275,2120125,구로역,5545391,37108163,15366071,17410958,34412974,11075741
1276,2120204,르네상스호텔사거리,26890,112798,52640,56774,92402,40111
1277,2120091,본서부병원,20702,192023,118422,144565,190217,73241
1278,2120122,강서구청,14928,183391,92074,104818,159109,66618
1279,2120200,학동사거리,16396,159046,94659,119876,210812,92933
1280,2120172,교대입구교차로,230230,13314199,7121291,8186447,14335956,4479858
1281,2120158,녹두거리(대학동),158210,1902911,962964,1100110,1838467,735402
1282,2120225,잠실새내역(신천),1131905,27601542,14986207,17719248,32188749,13082302
1283,2120148,국회의사당역(국회의사당),461374,31574783,11068629,12460273,28712930,6458107
1284,2120099,월드컵경기장역(월드컵경기장),93697,1989223,1888488,2452219,2887042,1138493
1285,2120190,강남을지병원,9373,111763,55295,65929,108996,38787
1286,2120132,독산동,28651,269598,120833,142433,254268,86898
1287,2120188,압구정역,1052766,58052166,30768821,35520757,61697387,16656931
1288,2120242,강동구청역,860868,20977265,7823295,9064000,17437629,5726610
1289,2120213,삼성중앙역,213788,10252032,3729951,4415963,10318556,2708915
1290,2120093,연희동,24229,209653,147520,175008,248024,104294
1291,2120108,신정네거리역,1875975,25528176,9598888,10782045,21451543,8357617
1292,2120110,목동역 8번출구,1996896,38829578,15375308,17776498,36614753,14671594
1293,2120090,연신내역,4570872,69228899,31388762,36020121,64044467,26281888
1294,2120059,구삼강변맛길,648056,16821668,10093274,11473335,18538041,7607974
1295,2120233,몽촌토성역,180844,4826549,2351343,2684842,4519101,1520159
1296,2120159,서울대입구역,1694986,19113600,9201303,10361009,19147876,9594539
1297,2120237,경찰병원역,474141,15304616,5754013,6266094,11743687,3859216
1298,2120105,상수역(홍대),893839,12985885,9160413,10616803,20507678,9870203
1299,2120208,청담사거리(청담동명품거리),12685,146532,64203,81304,138967,52728
1300,2120104,연남동(홍대),8163145,84397310,71556524,92322542,164113674,83116513
1301,2120173,교대역(법원.검찰청),550773,18562751,9735142,11089686,19141457,7832710
1302,2120230,송파사거리(송파역),501855,13556122,5577672,6773690,11165298,3608293
1303,2120181,교육개발원입구사거리,8532,125001,52603,62672,115327,33645
1304,2120033,을지로4가역,1449969,91691377,39402733,45018843,87940660,21674783
1305,2120101,합정역,3624178,66423036,36499789,43706633,89950899,38858940
1306,2120201,도곡1동,7613,138318,58837,69282,119418,44874
1307,2120096,"이화여대(이대역, 이대)",4023358,82072909,62256044,69190031,111526941,49207771
1308,2120156,"총신대입구역(이수, 총신대)",1222932,25955867,13108678,15485330,29211653,11946399
1309,2120194,언주역(차병원),374387,15480396,6441875,7465961,15174994,4026920
1310,2120161,방배동가구거리(사당동가구거리),10899,156342,73328,96705,151290,64976
1311,2120119,발산역(마곡),960828,28699557,13395977,15938066,29543810,9016460
1312,2120157,신림역(신림),8071673,117780227,47370468,54680837,115034542,54476993
1313,2120167,고속터미널(고속터미널역),3013338,105766653,93276070,111681943,160592309,50668788
1314,2120220,대치역,628653,18850293,10011118,11796655,19027591,8853436
1315,2120232,송파나루역,169364,3900248,2086045,2346770,4563684,1582398
1316,2120182,"양재시민의숲역(양재동꽃시장, aT센터)",12321,169467,67427,79583,131436,45003
1317,2120094,"신촌역(신촌역, 신촌로터리)",3191169,59489887,44865780,50593705,85240241,39525915
1318,2120209,"강남구청(청담역_8번, 강남세무서)",1168258,46460282,13610146,16351070,35858577,10127866
1319,2120025,롯데백화점(시청광장 지하쇼핑센터),2997790,169175843,70154716,83213405,174732221,48863978
1320,2120060,강변역(테크노마트),645261,16774290,10069061,11442768,18489549,7585451
1321,2120064,경희대학교(경희대),20814,182127,120233,140866,160685,67423
1322,2120051,뚝섬역,1425098,51002656,19977831,24958938,50612638,14078190
1323,2120078,미아사거리역,2561589,51507715,24371880,29212735,51912438,18638740
1324,2120223,휘문고교사거리,8351,168223,68452,95669,146192,62764
1325,2120084,공릉역,341977,5157531,2265417,2591196,4651016,2043846
1326,2120191,학동역,793416,50154520,13762376,16341035,41135323,10430997
1327,2120005,삼청동,4,33190,28231,35135,35411,5986
1328,2120014,종로5가역,751896,35953318,29933490,32938155,40415735,8845007
1329,2120027,명동역(명동재미로),908790,52543997,40353918,48234890,71945005,25167001
1330,2120115,김포공항역(김포공항),1468570,36786947,27676494,31002826,44226386,13964341
1331,2120240,개롱역,704278,12830272,5307674,6126634,11001699,4015351
1332,2120126,디지털단지오거리,43974,330401,163639,203235,335584,97743
1333,2120131,가산디지털단지,3082583,126595345,29721823,36614859,115430203,25388965
1334,2120226,석촌고분역,216018,5302166,2247799,2519763,5022582,1805261
1335,2120031,을지로3가역,3012932,126107867,86298823,95780032,151120905,46507187
1336,2120038,약수역,1580399,29794506,14549302,16366699,28527418,10620680
1337,2120216,경기고교사거리(경기고교앞사거리),1179144,46483209,13605474,16347977,35880451,10129982
1338,2120227,잠실역,1153852,30235040,16895427,20217596,36607046,14763283
1339,2130116,동성타워프라자,21123,194958,97721,121470,173991,64471
1340,2130254,남서울상가,581786,16357540,8937671,10116744,16583195,4697393
1341,2130316,마천시장,911691,12030213,4554566,5190694,8830426,3243779
1342,2130131,동북프라자,463070,10113289,4355698,4813583,8179752,2815603
1343,2130147,쌍문역동측상점가,3744252,59380762,22580218,24582803,48071629,19909406
1344,2130126,새석관시장,1225186,20260796,8120609,8886422,16032755,6092460
1345,2130173,백련시장,20471,214130,129543,153998,204348,93727
1346,2130125,장위전통시장,1054029,17479634,7073957,7801533,14116170,5260046
1347,2130082,면곡골목시장,17669,94167,43892,51691,81446,32896
1348,2130231,독산동 우시장,30960,225743,112560,136192,236448,84477
1349,2130095,청량리전통시장,69264,491680,370285,418328,471727,152730
1350,2130161,증산종합시장,313377,4372712,1693078,1919236,3621986,1640316
1351,2130096,동부시장,1528308,30717564,11262374,12718856,25541921,8830742
1352,2130258,영진시장A동,1047173,18823370,7308093,8292450,16124123,5469555
1353,2130077,조양시장,5625298,72444591,46453417,58572707,113809456,52880080
1354,2130026,소공지하도상가,2996935,169174926,70154588,83212199,174727478,48857795
1355,2130249,동남상가,584670,16376768,8948854,10128738,16603376,4706217
1356,2130185,망원월드컵시장,996331,21796486,12743246,15108739,24804984,8800621
1357,2130091,청량종합도매시장,64253,457459,345019,391260,435337,141653
1358,2130213,방신전통시장,661083,11177933,4237262,4657474,9066996,3234787
1359,2130124,번동시장,20553,184465,86241,101661,142916,54184
1360,2130079,한아름시장,5627829,72451517,46456435,58571765,113812457,52884816
1361,2130263,신노량진시장(기능상실),1217972,19354147,8522938,9367718,16048360,6346857
1362,2130320,암사종합시장,2015863,35318982,12294002,13800397,27475221,10206123
1363,2130321,장신구 특화거리 상점가,3555,60547,26547,30904,52122,20571
1364,2130136,수유재래시장,247529,4306002,2234138,2289308,3305656,1077092
1365,2130199,신월3동 골목시장,16743,148580,75164,85729,113924,45754
1366,2130178,이대 앞 스타트업 상점가,4030060,82174906,62324194,69275245,111620572,49243979
1367,2130241,선유도역 골목형상점가,493830,14355077,4732252,5617108,12843823,3554098
1368,2130266,만양로상점가,3745420,71460522,35631040,37801456,72799818,36122025
1369,2130073,뚝도시장,5511,56650,29349,35516,54694,19555
1370,2130193,신수시장,149258,3954008,1724044,1799741,3255166,1185403
1371,2130060,신흥시장,5245,105537,60332,76071,109428,45270
1372,2130018,동대문문구완구거리(동대문문구완구시장),5180953,78935266,68804982,77988243,80902721,24848437
1373,2130197,마포시장,2370062,67106233,25902707,29380409,67265472,22073177
1374,2130002,세종마을음식문화거리(금천교시장),207575,9442484,5511450,6262605,8951929,2847342
1375,2130030,을지로지하보도쇼핑센터(을지입구지하상가),2501349,138076131,57662334,67289547,145724130,41995545
1376,2130189,서교시장,8164514,84316807,71529224,92284854,164064343,83094605
1377,2130006,종로4가지하쇼핑센터,1234537,68256341,46756758,51819774,71182027,14763552
1378,2130089,청량리수산시장,86311,1129865,771456,888163,1083635,343595
1379,2130308,청담삼익시장,1177814,46430947,13590385,16330164,35847587,10118628
1380,2130181,아현가구거리상점가,1196408,25523909,11247565,12986807,22183821,8116798
1381,2130138,수유프라자,31529,200315,140730,156172,189494,60929
1382,2130319,성내전통시장,1977718,36283458,14006659,15294037,29181830,10448338
1383,2130220,등마루시장,495985,13716748,5203605,6101122,12487011,3610564
1384,2130324,길동복조리시장,784756,13915720,6662190,7589986,13138517,4243139
1385,2130117,정릉시장,294711,7210581,3297125,3770501,6359256,2299134
1386,2130108,태능엔터피아(태릉시장),2221563,31939269,12918818,14671328,27632960,10467837
1387,2130043,제일평화시장,6422019,91522456,68689016,79013793,108157068,38390506
1388,2130016,동대문상가B동,5200828,78954596,68825714,78010802,80918316,24855606
1389,2130217,화곡본동시장,3392994,53955917,20024454,22469562,46970736,18035736
1390,2130265,노량진중앙시장,3745038,71441464,35621406,37790441,72783523,36114261
1391,2130299,엔터식스 강남점,3014961,105779739,93292781,111703669,160607297,50676828
1392,2130005,세운상가가동,3464462,158380213,103139435,114692772,181854165,52362692
1393,2130088,경동시장,976671,27275399,28210264,29572748,22737551,5353996
1394,2130149,창동신창시장,15841,159477,80847,91465,132672,50345
1395,2130059,후암시장,5027526,139226790,76740727,83636119,145696111,47176112
1396,2130112,사가정시장,1858536,29460246,12334960,14151538,27209389,10242353
1397,2130145,쌍문역둘리상점가,3744768,59390501,22585896,24587392,48076899,19911626
1398,2130021,신설종합시장,3351544,60456829,44141225,50739001,58087866,16639315
1399,2130098,회기시장,2533692,44728829,24764282,27464713,44740685,20217109
1400,2130157,상계중앙시장,2341216,39192840,15157557,16453386,30517199,13263529
1401,2130166,응암시장(신응암시장),20110,166221,96540,118430,170149,71899
1402,2130311,새마을시장,1126074,27572477,14968461,17697722,32144124,13062941
1403,2130183,상암동상점가,2460357,63822164,18557237,21409706,56003939,16358816
1404,2130048,동평화시장,7607499,118066508,88760237,100597334,119610400,39782268
1405,2130164,역촌중앙시장,778437,14349193,5925563,6577810,10026531,3628194
1406,2130297,강남터미널지하도상점가1구역,3011270,105747150,93264922,111668754,160576806,50662841
1407,2130190,홍대소상공인상점가,8162837,84284791,71512084,92265138,164030800,83080099
1408,2130191,홍대 걷고싶은 거리,8191637,84469699,71633569,92416601,164264732,83189578
1409,2130154,상계주공1단지(가)상가,1700849,30302301,11441829,12056957,21700678,9037664
1410,2130309,은마종합상점가,630126,18875562,10031201,11824021,19071111,8884708
1411,2130228,구로시장,2378337,34415477,10022509,11249828,29056996,8404050
1412,2130203,서서울 골목형상점가,18974,145149,62582,72462,111579,46596
1413,2130025,삼익패션타운(남대문시장),193080,10973062,8110487,8802053,10036481,2007314
1414,2130240,영등포유통상가,2869591,87995482,32791059,36891711,79806834,24540786
1415,2130167,연신내상점가(연빛거리),4568751,69220157,31384271,36017315,64057166,26291855
1416,2130180,포방터시장,7278,93000,49469,58381,79604,31909
1417,2130222,오류시장,1710139,21946411,9487047,10295456,18615696,7083988
1418,2130211,신정2동 골목시장(오목교중앙시장),322908,9043642,4808660,5609152,10457272,3842184
1419,2130033,대림상가(청계상가),3469699,158349809,103110344,114664490,181835147,52365783
1420,2130140,숭인시장,2556634,51452552,24338350,29164161,51846786,18609899
1421,2130141,강북북부골목시장,72352,449573,255831,301134,464332,194921
1422,2130260,신대방1동골목상권,3848791,51483015,19042455,21808988,43171580,20155126
1423,2130174,연희사러가,24229,209653,147520,175008,248024,104294
1424,2130065,무학봉상점가,1075629,24776505,9869456,11108699,21164642,7758906
1425,2130187,영진시장,4610818,88135673,49192498,58755246,114674309,47624066
1426,2130218,신월중앙시장,9709,99025,58130,68686,91537,32522
1427,2130255,영등포전통시장,577311,16330531,8919832,10091745,16544118,4682314
1428,2130275,강남골목시장,6659099,118757260,38496419,44482654,109678499,40995321
1429,2130196,공덕시장,2370050,67103704,25901473,29379278,67264374,22072805
1430,2130113,신아타운,19304,201583,101336,128813,183444,68039
1431,2130296,남부종합시장,11992,200737,97121,124222,189348,79192
1432,2130009,마전교지하쇼핑센터(구 한일상가),754700,35934350,29930806,32933629,40401641,8840118
1433,2130153,창동역상점가,3503521,48895849,24080982,28192896,48154366,19160046
1434,2130001,통인시장,9780,225009,146080,181129,219094,77153
