,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
62,전통시장,2130054,황학동주방가구거리상점가,243,152,91,33,17,29,23,50,74,17,,,18.0,34.0,145.0,46.0,158,73,,6.0,12.0,57.0,40.0,118.0
63,전통시장,2130052,서울중앙시장(신중앙시장),348,227,121,33,37,57,41,59,67,54,,,12.0,25.0,224.0,87.0,208,108,,20.0,51.0,63.0,103.0,79.0
64,전통시장,2130038,"평화시장(통일상가, 동화상가)",33956,24989,8967,5076,4912,5078,4847,5076,5340,3627,,132.0,16977.0,9330.0,7517.0,,13970,19393,544.0,11089.0,11146.0,6503.0,3038.0,1043.0
65,전통시장,2130010,종로신진시장,2761,2248,513,313,512,451,495,477,429,84,6.0,28.0,1467.0,535.0,633.0,92.0,1610,997,23.0,252.0,352.0,500.0,747.0,732.0
66,전통시장,2130002,세종마을음식문화거리(금천교시장),4343,3246,1087,484,660,698,555,849,835,252,163.0,10.0,1084.0,287.0,1660.0,1139.0,2070,1738,5.0,682.0,1066.0,652.0,808.0,596.0
67,발달상권,2120249,고덕역,25984,16844,9140,4317,4421,2021,1892,4193,4608,4532,,53.0,8678.0,3713.0,12498.0,1042.0,12888,12213,2758.0,2738.0,3205.0,8059.0,5369.0,2971.0
68,발달상권,2120248,명일역,17952,12550,5402,1623,2543,2845,2675,2864,2794,2608,17.0,107.0,6910.0,2052.0,8189.0,677.0,8511,8863,523.0,2980.0,3199.0,4155.0,4147.0,2370.0
69,발달상권,2120246,길동역,14818,11869,2949,2325,2517,2402,2274,2351,1945,1004,6.0,56.0,6990.0,2241.0,4899.0,626.0,7168,6374,72.0,2269.0,2683.0,2857.0,2915.0,2751.0
70,발달상권,2120245,둔촌역,10111,7066,3040,1059,1470,1508,1342,1687,1597,1443,5.0,52.0,3669.0,1432.0,4489.0,464.0,5119,4267,404.0,2447.0,1285.0,2113.0,2236.0,904.0
71,발달상권,2120244,암사역,5712,4328,1334,900,912,807,734,975,830,504,50.0,4.0,1959.0,720.0,2440.0,539.0,3081,2276,62.0,944.0,1383.0,1059.0,1089.0,822.0
72,발달상권,2120243,천호역,14833,10144,4667,1692,1894,2057,2093,2408,3349,1318,959.0,22.0,2446.0,732.0,5042.0,5632.0,8152,5908,17.0,4563.0,4296.0,1754.0,1496.0,1933.0
73,발달상권,2120242,강동구청역,12150,10561,1549,1878,2088,2004,2314,2277,1423,126,,40.0,6009.0,365.0,4687.0,923.0,5932,4541,23.0,1919.0,2795.0,2132.0,1984.0,1621.0
74,발달상권,2120241,거여역,7135,5686,1443,1046,1097,1220,1026,1297,1153,290,14.0,6.0,2135.0,939.0,3240.0,801.0,3535,3346,207.0,1193.0,1344.0,1711.0,1611.0,814.0
75,발달상권,2120240,개롱역,7465,5124,2341,406,1255,1002,1148,1313,1156,1185,11.0,60.0,2508.0,869.0,3595.0,422.0,3335,3558,191.0,1076.0,1300.0,1438.0,1673.0,1214.0
76,발달상권,2120239,오금역,2565,2024,476,368,513,447,357,339,289,187,,,1418.0,387.0,513.0,182.0,1177,607,65.0,71.0,317.0,230.0,459.0,708.0
77,발달상권,2120237,경찰병원역,365,316,32,216,17,17,17,49,32,32,,17.0,65.0,17.0,33.0,17.0,50,33,,,17.0,17.0,17.0,33.0
78,발달상권,2120236,장지역(가든파이브),20033,10897,8849,2692,1881,1783,2399,2142,6514,2335,,36.0,8206.0,2853.0,2173.0,85.0,7654,4736,166.0,2141.0,4703.0,2465.0,2141.0,940.0
79,발달상권,2120235,문정역,28312,27123,1189,5573,5839,4983,5272,5456,715,474,41.0,79.0,20682.0,1200.0,5292.0,1018.0,13687,8685,50.0,7551.0,8739.0,3747.0,1763.0,526.0
