,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
305,발달상권,2120102,서교동(홍대),197093,159309,37784,28587,33341,32124,31440,33817,22011,15773,38.0,43600,73409,46789,28831,4426.0,74217,106464,935.0,62636.0,64551.0,29281.0,17011,6265.0
306,발달상권,2120101,합정역,688224,488091,200133,90004,99125,95079,96386,107497,113952,86181,835.0,137610,167106,166020,170689,45964.0,271829,403288,10212.0,279429.0,210398.0,87475.0,65980,21619.0
307,발달상권,2120100,망원역,239243,155651,83592,29763,30548,32271,29215,33854,44549,39043,532.0,28003,65238,82827,55219,7424.0,86846,149200,2170.0,97420.0,79122.0,31429.0,19368,6536.0
308,발달상권,2120098,DMC(디지털미디어시티),931216,849192,82024,168017,182623,170409,167499,160644,45649,36375,588.0,310646,359096,172630,80082,8174.0,394673,357892,3482.0,204262.0,286818.0,171605.0,69748,16648.0
309,발달상권,2120097,충정로역,172494,141841,30653,25959,28864,28228,28556,30234,17902,12751,,39015,69549,35883,26345,1702.0,59234,95080,1258.0,45605.0,46444.0,30421.0,22677,7910.0
310,발달상권,2120096,"이화여대(이대역, 이대)",204150,148085,56065,28951,31181,29028,29282,29643,31168,24897,,28904,56761,55254,55309,7922.0,61779,139264,6672.0,96693.0,45550.0,22582.0,23381,6169.0
311,발달상권,2120095,홍제역,117595,82056,35539,16377,16733,16279,16067,16600,18746,16793,97.0,23658,34896,28208,26920,3816.0,50497,66925,3773.0,27093.0,31711.0,24873.0,20944,9026.0
312,발달상권,2120094,"신촌역(신촌역, 신촌로터리)",842051,600017,242034,116240,121688,121351,116638,124100,137301,104733,2716.0,146713,221623,207890,208309,54800.0,339832,497192,21518.0,428111.0,180632.0,81896.0,96517,28350.0
313,발달상권,2120093,연희동,225816,152779,73037,27877,30604,30196,30844,33258,43284,29753,138.0,30678,71994,71293,45920,5793.0,83133,137430,1472.0,75456.0,64944.0,36602.0,29723,12366.0
314,발달상권,2120092,불광역,7616,5090,2526,1001,1010,967,1094,1018,1223,1303,6.0,669,2356,2072,2141,372.0,3288,4277,40.0,1139.0,2375.0,1288.0,1742,981.0
315,발달상권,2120091,본서부병원,101793,67573,34220,14320,13337,13441,12965,13510,18342,15878,168.0,17906,25722,25917,25790,6290.0,43271,57427,2364.0,26076.0,30233.0,22018.0,14089,5918.0
316,발달상권,2120090,연신내역,119496,81325,38171,16203,16793,16034,14689,17606,20898,17273,,21930,30159,30272,27565,9570.0,54085,65368,4029.0,35902.0,33259.0,20953.0,16994,8316.0
317,발달상권,2120089,구파발역,511776,320843,190933,66300,67197,63720,59906,63720,100066,90867,,69329,152119,135741,121943,32644.0,224987,286789,29743.0,117381.0,110498.0,147469.0,89916,16769.0
318,발달상권,2120088,구산역,149033,101072,47961,20351,20286,20362,18789,21284,25965,21996,60.0,24742,35852,41574,39703,7102.0,58790,90243,11537.0,32101.0,30808.0,39951.0,27077,7559.0
319,발달상권,2120087,응암역,37070,23178,13892,4524,4874,4585,4083,5112,7588,6304,,6041,9766,9547,9501,2215.0,15539,21531,808.0,10911.0,9680.0,6705.0,6456,2510.0
320,발달상권,2120086,태릉입구역,96094,68656,27438,13338,13535,13712,13167,14904,15115,12323,123.0,17066,28083,24240,23591,2991.0,38939,56140,888.0,30411.0,28603.0,16020.0,14196,4960.0
321,발달상권,2120085,은행사거리,231495,154976,76519,29949,31698,31898,29877,31554,42447,34072,198.0,32072,56478,66901,64660,11186.0,91976,138557,28973.0,33156.0,34508.0,80736.0,44975,8185.0
322,발달상권,2120084,공릉역,187976,123755,64221,25290,23137,25525,23283,26520,31075,33146,1495.0,6052,41391,56863,64192,17983.0,67804,119722,5422.0,101315.0,40338.0,15775.0,20304,4374.0
323,발달상권,2120083,등나무근린공원,216339,136429,79910,24174,27877,28486,26788,29104,42210,37700,12.0,32455,62752,65755,44889,10476.0,93833,121768,7601.0,35599.0,45610.0,60650.0,41613,24528.0
324,발달상권,2120082,상계백병원,58637,49762,8875,10416,9753,10176,11825,7592,5476,3399,,19689,18808,13875,5393,872.0,25260,31919,601.0,11191.0,13076.0,14082.0,10459,7770.0
325,발달상권,2120081,노원역,921759,654787,266972,124294,130487,129419,130892,139695,150062,116910,2646.0,180873,221601,231295,231316,54028.0,354004,563014,39690.0,297787.0,221089.0,169740.0,141015,47694.0
326,발달상권,2120080,마들역,161422,109459,51963,22154,22234,21357,20865,22849,27529,24434,,28298,40574,44317,39195,9038.0,69801,91621,8396.0,33641.0,48857.0,39475.0,24548,6505.0
