,기준분기코드,상권구분코드명,상권코드,상권코드명,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수
1170,1,발달상권,2120050,서울숲역,5,,,,,,,,,
1171,1,골목상권,2110087,이태원엔틱가구거리,6,,,,,,,,,
1172,1,골목상권,2110086,이태원역 북측,3,3.0,,,,,,,,
1173,1,골목상권,2110078,이촌동점보아파트,9,,,,,1.0,,,,
1174,1,골목상권,2110060,효창공원앞역 6번,12,1.0,,,,,,,,
1175,1,발달상권,2120018,중림동,29,,2.0,1.0,,,,,,
1176,1,골목상권,2110050,약수역 7번,17,1.0,,,,,,,,
1177,1,골목상권,2110052,장충초등학교,15,,2.0,,,,,,,
1178,1,골목상권,2110071,한강미주맨션아파트,16,,5.0,,,,,,,
1179,1,골목상권,2110139,자양4동주민센터,25,4.0,,,,,,,,
1180,1,골목상권,2110128,성원중학교,36,2.0,1.0,,,,,,,
1181,1,발달상권,2120052,성수역,60,1.0,9.0,,,,,,,
1182,1,골목상권,2110113,응봉산,8,,,,,,,,,
1183,1,골목상권,2110033,창신역 4번,12,3.0,,,,,,,,
1184,1,전통시장,2130062,보광시장,4,,,,,,,,,
1185,1,골목상권,2111072,굽은다리역 1번(십자성마을),10,,,,,,,,,
1186,1,전통시장,2130322,고분다리전통시장,9,,,,,,,,,
1187,1,골목상권,2111079,둔촌고등학교(둔촌중학교),15,,1.0,,,,,,,
1188,1,발달상권,2120238,방이역,46,1.0,3.0,,,,,,,
1189,1,골목상권,2111066,암사동성당(효정하나플러스아파트),6,,,1.0,,1.0,,,,
1190,1,발달상권,2120241,거여역,49,,3.0,,,,,,,
1191,1,발달상권,2120229,방이동먹자골목,50,1.0,1.0,,,,,,,
1192,1,전통시장,2130314,풍납시장,21,1.0,,,,,,,,
1193,1,전통시장,2130146,쌍문시장(쌍문역골목시장),37,,3.0,,,,,,,
1194,1,발달상권,2120249,고덕역,60,1.0,5.0,,,,,,,
1195,1,골목상권,2110389,한일병원,6,,,,,,,,,
1196,1,발달상권,2120214,영동대교남단교차로,11,,1.0,,,,,,,
1197,1,발달상권,2120193,도산공원교차로,19,,4.0,,,,,,,
1198,1,관광특구,1001495,잠실 관광특구,149,3.0,13.0,,,,,,,
1199,1,골목상권,2110947,청계산입구역 2번(내곡동주민센터),4,,,,,,,,,
1200,1,골목상권,2110905,방배노인종합복지관(이수중학교),4,,,,,1.0,,,,
1201,1,발달상권,2120197,역삼역,172,2.0,25.0,,,,,,,
1202,1,발달상권,2120202,압구정로데오역(압구정로데오),77,1.0,4.0,,2.0,,,,,
1203,1,발달상권,2120207,선정릉역,72,4.0,4.0,1.0,,,,,,
1204,1,골목상권,2110936,더케이호텔(양재리본타워2단지아파트),5,,,,,,,,,
1205,1,발달상권,2120175,남부터미널역,79,2.0,7.0,,,,,,,
1206,1,발달상권,2120147,보라매역,50,3.0,1.0,,,,,,,
1207,1,골목상권,2110838,상도1동주민센터앞,8,,,,,,,,,
1208,1,전통시장,2130262,상도도깨비 골목형상점가,8,,,,,,,,,
1209,1,발달상권,2120170,삼호가든사거리,41,2.0,4.0,,,,,,,
1210,1,골목상권,2110716,구로나눔길,8,,,,,,,,,
1211,1,골목상권,2110713,구로보건소,27,2.0,,2.0,,,,,,
1212,1,발달상권,2120194,언주역(차병원),67,1.0,3.0,,,,11.0,,,
1213,1,전통시장,2130229,남구로시장,29,3.0,,,,,,,,
1214,1,골목상권,2110651,화원중학교,11,,,,,,,,,
1215,1,골목상권,2110643,강서구다솔마을,6,,,,,,,,,
1216,1,골목상권,2110675,화곡4동주민센터,11,2.0,,,,,,,,
1217,1,발달상권,2120122,강서구청,65,2.0,5.0,1.0,,,,,,
1218,1,골목상권,2110601,신월1동우편취급국,9,1.0,,,,,,,,
1219,1,전통시장,2130168,연서시장,24,,1.0,,,1.0,,,,
1220,1,골목상권,2110455,역촌노인복지관,21,2.0,2.0,,,,,,,
1221,1,골목상권,2110445,덕산중학교,3,,,,,,,,,
1222,1,전통시장,2130114,유영시장,1,,,,,1.0,,,,
1223,1,골목상권,2111043,마천공원,2,,,,,,,,,
1224,1,전통시장,2130232,독산동 맛나는거리상점가(독산동 맛나는거리),1,,,,,,,,,
1225,1,골목상권,2110993,개포지하차도 북측,2,,,,,,,,,
1226,1,골목상권,2110774,당산반도유보라팰리스아파트,2,,,,,,,,,
1227,1,전통시장,2130116,동성타워프라자,2,1.0,,,,,,,,
1228,1,골목상권,2110196,홍릉근린공원,3,,,,,,,,,
1229,1,전통시장,2130127,석관시장,1,,,,,,,,,
1230,1,전통시장,2130158,상계역전종합상가,4,,,,,,,,,
1231,1,골목상권,2110209,답십리 장령당공원,2,,,,,,,,,
1232,1,전통시장,2130252,영등포로타리지하도상점가,2,,,,,,,,,
1233,1,골목상권,2110523,홍제성원아파트,2,,,,,,,,,
1234,1,전통시장,2130079,한아름시장,2,,,,,,,,,
1235,1,골목상권,2110009,자하문터널,3,,,,,,,,,
1236,1,골목상권,2110984,포이초등학교(개포목련어린이공원),10,,,,,,,,,
1237,1,골목상권,2110771,대림역 11번,3,1.0,,,,,,,,
1238,1,골목상권,2110362,우이천 계성교,14,,,,,,,,,
1239,1,전통시장,2130040,남평화시장,1,,,,,1.0,,,,
1240,1,골목상권,2111019,한성백제역 3번,7,,,,,,,,,
1241,1,골목상권,2110970,학동초등학교,1,,,,,,,,,
1242,1,골목상권,2110844,흑석2치안센터,2,1.0,,,,,,,,
1243,1,골목상권,2110688,오류지구대,5,1.0,,,,,,,,
1244,1,골목상권,2110613,신정네거리역 4번,2,,,,,,,,,
1245,1,발달상권,2120140,문래동주민센터,11,1.0,2.0,,,,,,,
1246,1,전통시장,2130097,답십리 건축자재시장,2,,,,,,,,,
1247,1,골목상권,2110185,용두초등학교,3,,,,,,,,,
1248,1,골목상권,2110967,역삼역 8번,3,,,,,,,,,
1249,1,전통시장,2130293,봉천중앙시장,2,,,,,,,,,
1250,1,발달상권,2120135,양평역,4,,,,,,,,,
1251,1,골목상권,2110494,증산3교남측,3,,,,,,,,,
1252,1,전통시장,2130131,동북프라자,8,,,,,,,,,
1253,1,골목상권,2110530,아현역 1번,2,,,,,,,,,
1254,1,골목상권,2110285,홍대부중,6,,,,,,,,,
1255,1,발달상권,2120074,안암역,10,,,,,,,,,
1256,1,골목상권,2110045,동대문역사문화공원역 5번,8,,,,,,,,,
1257,1,골목상권,2110911,방배배수지체육공원,4,,,,,,,,,
1258,1,골목상권,2110917,서초소방서,3,,,,,,,,,
1259,1,골목상권,2110929,남부터미널역 1번,7,,,,,,,,,
1260,1,전통시장,2130264,상도약수골목형상점가,2,,,,,,,,,
1261,1,골목상권,2110978,도곡2동주민센터(대치중학교),3,1.0,1.0,,,,,,,
1262,1,골목상권,2110698,개웅초등학교(개웅중학교),14,,,,,,,,,
1263,1,골목상권,2111002,한국교통안전공단 강남자동차검사소,5,,,,,,,,,
1264,1,골목상권,2110680,온수역 5번(온수산업단지),10,,,,,,,,,
1265,1,골목상권,2111011,잠실나루역,16,,3.0,,,,,,,
1266,1,전통시장,2130059,후암시장,11,,,,,,,,,
1267,1,골목상권,2110423,석계역 2번,21,,,,,,,,,
1268,1,전통시장,2130155,시영B상가(중계 그린아파트 B 상가),3,,,,,,,,,
1269,1,골목상권,2110001,이북5도청사,12,1.0,,,,,,,,
1270,1,골목상권,2110023,서울대병원,10,,,,,,,,,
1271,1,골목상권,2110221,의릉,8,,,2.0,,,,,,
1272,1,골목상권,2110412,창동중학교,3,,,,,,,,,
1273,1,전통시장,2130020,동묘시장(동묘벼룩시장),6,1.0,,,,,,,,
1274,1,골목상권,2110866,난우중학교,10,1.0,,,,,,,,
1275,1,골목상권,2110767,도림동주민센터,6,1.0,,,,,,,,
1276,1,골목상권,2110567,광흥창역 6번,7,1.0,1.0,,,,,,,
1277,1,전통시장,2130192,동진시장,1,,,,,,,,,
1278,1,골목상권,2110781,대림한신아파트,6,,,,,,,,,
1279,1,골목상권,2110520,경의중앙 신촌역,6,,,,,,,,,
1280,1,골목상권,2110536,돈의문센트레빌아파트입구,3,,,,,,,,,
1281,1,골목상권,2110353,수유동우체국,14,1.0,,,,,,,,
1282,1,골목상권,2110351,수유북부시장옆,3,1.0,,,,,,,,
1283,1,골목상권,2110311,종암아이파크2차후문,8,,,,,,,,,
1284,1,골목상권,2110083,서빙고역 1번,3,,,,,,,,,
1285,1,전통시장,2130073,뚝도시장,9,,,,,2.0,,,,
1286,1,전통시장,2130089,청량리수산시장,3,,,,,,,,,
1287,1,골목상권,2110237,메가박스 상봉,23,1.0,,,,,,,,
1288,1,전통시장,2130066,행당시장상점가,27,1.0,1.0,,,1.0,,,,
1289,1,골목상권,2111010,석촌역 7번,7,,,,,,,,,
1290,1,골목상권,2110966,논현2동주민센터,5,,,,,,,,,
1291,1,골목상권,2110692,큰굴다리,5,,,,,,,,,
1292,1,골목상권,2110498,증산역 1번,5,,,,,,,,,
1293,1,골목상권,2110998,은곡마을(은곡마을공원),16,,,,,,,,,
1294,1,골목상권,2110696,오류동역 1번,8,,,,,,,,,
1295,1,골목상권,2110684,서울공연예술고등학교,12,,,,,,,,,
1296,1,발달상권,2120137,문래역(문래로데오거리),14,,,,,,,,,
1297,1,골목상권,2110108,성동구립금호도서관,10,1.0,,,,,,,,
1298,1,발달상권,2120118,마곡역(마곡),36,,6.0,,,,,,,
1299,1,발달상권,2120082,상계백병원,24,1.0,1.0,,,,,,,
1300,1,골목상권,2110430,중계초등학교,11,,,,,,,,,
1301,1,전통시장,2130153,창동역상점가,15,,,,,,,,,
1302,1,골목상권,2110204,간데메공원,18,1.0,1.0,,,,,,,
1303,1,골목상권,2110193,고려대역 4번,11,1.0,,,,,,,,
1304,1,전통시장,2130088,경동시장,15,,2.0,,,3.0,,,,
1305,1,골목상권,2110393,국민은행방학지점,14,,1.0,,,,,,,
1306,1,골목상권,2110410,방학역 2번,22,,,,,,,,,
1307,1,골목상권,2110010,평창동서측,36,1.0,,,,,,,,
1308,1,골목상권,2110018,중앙고등학교,13,1.0,,,,,,,,
1309,1,골목상권,2110969,베르사이유1아파트,4,,,,,,,,,
1310,1,골목상권,2110421,석계역 1번,20,,,,,,,,,
1311,1,골목상권,2110199,홍릉시장,16,,,,,,,,,
1312,1,골목상권,2110874,원신초등학교(구세군관악영문교회),13,,,,,,,,,
1313,1,전통시장,2130281,우림시장,4,,,,,1.0,,,,
1314,1,골목상권,2110871,신원동주민센터,12,2.0,,,,,,,,
1315,1,전통시장,2130284,관악종합시장(신원시장),4,,,,,,,,,
1316,1,골목상권,2110892,관악구 중앙길,41,1.0,,,,,,,,
1317,1,골목상권,2110896,관악우성아파트,15,,,,,,5.0,,,
1318,1,골목상권,2110861,관악구신사동주민센터,25,1.0,1.0,1.0,,,,,,
1319,1,골목상권,2110784,신대림초등학교,4,,,,,,,,,
1320,1,골목상권,2110804,신풍역 1번,17,2.0,,,,,,,,
1321,1,골목상권,2110813,보라매역 6번,20,1.0,,,,1.0,,,,
1322,1,골목상권,2110809,장훈고등학교,12,,,,,,,,,
1323,1,골목상권,2110815,공군호텔,29,2.0,1.0,,,,9.0,,,
1324,1,골목상권,2110770,영등포구청역 6번,8,,,,,,,,,
1325,1,전통시장,2130240,영등포유통상가,4,,1.0,,,,,,,
1326,1,전통시장,2130183,상암동상점가,11,2.0,,,,,,,,
1327,1,골목상권,2110564,홍대입구역 3번,4,,,,,,,,,
1328,1,골목상권,2110501,연희어린이공원,7,,,,,,,,,
1329,1,골목상권,2110513,연희파출소,12,2.0,2.0,,,,,,,
1330,1,전통시장,2130175,신촌 상인회(신촌상점가),5,,,,,,,,,
1331,1,전통시장,2130179,"이화여대 3,5,7길 상점가",3,,,,,,,,,
1332,1,발달상권,2120096,"이화여대(이대역, 이대)",72,2.0,2.0,1.0,,,,,,
1333,1,골목상권,2110350,가오리역 2번,10,2.0,,,,,,,,
1334,1,골목상권,2110348,강북문화예술회관,11,,,,,,,,,
1335,1,골목상권,2110371,삼양입구사거리,13,,1.0,,,,,,,
1336,1,골목상권,2110365,미아역 5번,6,2.0,,,,,,,,
1337,1,발달상권,2120078,미아사거리역,57,1.0,1.0,,1.0,,,,,
1338,1,골목상권,2110355,삼양사거리역 2번,24,,,,,,,,,
1339,1,발달상권,2120011,종로4가,29,2.0,2.0,,,,,,,
1340,1,골목상권,2110315,종암아이파크2차,24,,,,,,,,,
1341,1,골목상권,2110296,성신여대입구역 4번,11,1.0,,,,,,,,
1342,1,골목상권,2110300,삼선동주민센터,21,4.0,1.0,1.0,,,,,,
1343,1,골목상권,2110330,돌곶이역 1번,4,,,,,,,,,
1344,1,골목상권,2110308,길음역 8번,20,,,,,,,,,
1345,1,골목상권,2110287,정릉3동주민센터,7,1.0,,1.0,,,,,,
1346,1,골목상권,2110304,보문역 4번,16,,,,,,,,,
1347,1,골목상권,2110327,상월곡역 2번,10,1.0,1.0,,,,,,,
1348,1,골목상권,2110277,러스크서울병원,16,,,,,,,,,
1349,1,골목상권,2110316,숭곡초등학교,31,,1.0,,,,,,,
1350,1,전통시장,2130107,중랑동부시장(중랑교종합상가),1,,,,,,,,,
1351,1,발달상권,2120068,사가정역,37,1.0,1.0,,,,,,,
1352,1,골목상권,2110174,아차산역 1번,9,,,,,,,,,
1353,1,골목상권,2110255,상봉역 4번,18,2.0,,,,,,,,
1354,1,전통시장,2130063,신금호역 골목형상점가,13,,,,,,,,,
1355,1,골목상권,2110137,성수초등학교,14,1.0,5.0,,,,,,,
1356,1,골목상권,2110075,숙대입구역 1번,15,1.0,,,,,,,,
1357,1,골목상권,2110093,우사단길,28,2.0,,,,1.0,,,,
1358,1,골목상권,2110056,신당역 3번,24,5.0,1.0,,,,,,,
1359,1,발달상권,2120034,중구청(퇴계로4가),13,1.0,2.0,,,,,,,
1360,1,발달상권,2120035,퇴계로5가,10,2.0,1.0,,,,,,,
1361,1,발달상권,2120027,명동역(명동재미로),46,1.0,2.0,2.0,,,,,,
1362,1,발달상권,2120023,서울시청,47,3.0,9.0,,,,,,,
1363,1,발달상권,2120009,종로3가역,163,7.0,6.0,,,,,,,
1364,1,골목상권,2110014,경복고등학교,9,3.0,,,,,,,,
1365,1,전통시장,2130148,방학동도깨비시장,10,,,,,,,,,
1366,1,골목상권,2110109,금호삼성래미안아파트,10,,,,,,,,,
1367,1,전통시장,2130068,마장축산물시장,16,2.0,1.0,,,,,,,
1368,1,골목상권,2110392,발바닥공원,6,,,,,,,,,
1369,1,발달상권,2120094,"신촌역(신촌역, 신촌로터리)",201,3.0,6.0,,1.0,,,,,
1370,1,전통시장,2130110,면목골목시장(면목시장),22,,1.0,,,1.0,,,,
1371,1,골목상권,2110085,경리단길남측,26,5.0,4.0,,,,,,,
1372,1,골목상권,2111062,둔촌동역 3번(성내3동주민센터),11,,,,,,,,,
1373,1,골목상권,2111056,천호태영아파트,9,,,,,,,,,
1374,1,골목상권,2111005,삼전역 3번,13,,,,,,,,,
1375,1,골목상권,2111047,마천1치안센터,12,1.0,,,,,,,,
1376,1,전통시장,2130317,마천중앙시장,9,,,,,,,,,
1377,1,골목상권,2111042,거여역 1번(거여공원),16,1.0,,,,,,,,
1378,1,골목상권,2110606,신한은행 신월동지점,20,,1.0,,,,,,,
1379,1,골목상권,2110400,도봉구보건소,19,2.0,,,,,,,,
1380,1,골목상권,2110002,독립문역 1번,18,2.0,,,,,,,,
1381,1,발달상권,2120065,회기역,37,,,,,,,,,
1382,1,발달상권,2120083,등나무근린공원,33,1.0,2.0,,,,,,,
1383,1,골목상권,2110212,답십리초등학교,25,,,,,,,,,
1384,1,발달상권,2120203,강남구청역,88,2.0,5.0,,,,,,,
1385,1,골목상권,2110909,남태령역(서울전자고등학교),2,,,,,,,,,
1386,1,발달상권,2120222,삼성역,88,3.0,15.0,,1.0,,,,,
1387,1,발달상권,2120180,양재화물트럭터미널앞,8,,2.0,,,,,,,
1388,1,전통시장,2130273,남성사계시장(남성시장),39,,1.0,,,,,,,
1389,1,전통시장,2130271,남성역골목시장,28,,1.0,,,,,,,
1390,1,발달상권,2120173,교대역(법원.검찰청),175,1.0,13.0,,,,,,,
1391,1,발달상권,2120133,서울시흥동우체국(홈플러스시흥점),30,2.0,2.0,,,,,,,
1392,1,골목상권,2110736,독산119안전센터,13,,,,,,,,,
1393,1,골목상권,2110681,온수역 1번,20,,,,,,,,,
1394,1,골목상권,2110717,남구로역 2번,37,2.0,,,,,,,,
1395,1,골목상권,2110711,구로초등학교,14,,1.0,,,1.0,,,,
1396,1,전통시장,2130216,화곡중앙시장,17,,1.0,,,,,,,
1397,1,골목상권,2110640,방화역 1번,25,5.0,,,,,,,,
1398,1,골목상권,2110639,신방화역 8번,5,,,,,,,,,
1399,1,골목상권,2110697,개봉3동주민센터,7,,,,,,,,,
1400,1,골목상권,2110712,남구로역 5번,27,,,,,,,,,
1401,1,골목상권,2110679,염창역 2번,10,,,,,,,,,
1402,1,골목상권,2110676,등촌역 7번,2,,,,,,,,,
1403,1,골목상권,2110635,공항시장역 3번,18,,,,,,,,,
1404,1,발달상권,2120110,목동역 8번출구,71,,6.0,,,,,,,
1405,1,골목상권,2110625,신정2동주민센터,24,3.0,,,,,,,,
1406,1,골목상권,2110596,서서울호수공원,3,,,,,,,,,
1407,1,전통시장,2130205,신곡종합시장(신월6동 골목시장),15,,1.0,,,,,,,
1408,1,골목상권,2110595,메디힐병원,21,3.0,,,,,,,,
1409,1,골목상권,2110626,양화초등학교,7,,,,,,,,,
1410,1,발달상권,2120087,응암역,25,1.0,,,,,,,,
1411,1,골목상권,2110472,연신내역 4번,14,,,,,,,,,
1412,1,골목상권,2110464,연신내역 5번,10,1.0,,,,,,,,
1413,1,골목상권,2110458,선일여고,17,,,,,,,,,
1414,1,발달상권,2120090,연신내역,98,,5.0,,,,,,,
1415,1,발달상권,2120196,서울세관,36,4.0,5.0,,,,,,,
1416,1,전통시장,2130130,수유북부골목시장,1,,,,,1.0,,,,
1417,1,골목상권,2111065,천일초등학교,1,,,,,,,,,
1418,1,골목상권,2111025,경찰병원역 3번,1,,,,,,,,,
1419,1,골목상권,2110925,서초중학교,2,,,,,,,,,
1420,1,골목상권,2110650,우장산힐스테이트,5,,,,,,,,,
1421,1,골목상권,2110772,신우어린이공원,2,,,,,,,,,
1422,1,전통시장,2130151,신도봉시장,1,,,,,1.0,,,,
1423,1,골목상권,2110141,건대입구역 1번,3,,,,,,,,,
1424,1,골목상권,2110982,강남구보훈회관,1,,,,,,,,,
1425,1,발달상권,2120188,압구정역,213,,14.0,,1.0,,,,,
1426,1,골목상권,2110723,가산디지털단지역 1번 출입구,4,,,,,,,,,
1427,1,골목상권,2110181,신설동역 9번,6,1.0,1.0,,,,,,,
1428,1,골목상권,2110796,한림대학교한강성심병원,1,,,,,,,,,
1429,1,골목상권,2110816,대방역 6번,8,1.0,,,,,,,,
1430,1,골목상권,2110540,망원나들목체육관,1,,,,,,,,,
1431,1,전통시장,2130075,노룬산시장(노룬산골목시장),6,,,,,1.0,,,,
1432,1,발달상권,2120163,사당역 11번(사당역먹자골목),2,1.0,,,,,,,,
1433,1,골목상권,2110722,G타워,5,,,,,,,,,
1434,1,골목상권,2110208,시조사삼거리,6,,,,,,,,,
1435,1,골목상권,2110027,혜화역 1번,5,,,1.0,,,,,,
1436,1,전통시장,2130101,답십리현대시장,5,,,,,2.0,,,,
1437,1,발달상권,2120176,논현역 4번,4,1.0,,,,,,,,
1438,1,골목상권,2110900,낙성대역 1번(관악구민 종합체육센터),7,,,,,1.0,,,,
1439,1,골목상권,2110793,대림썬프라자,4,,,,,2.0,,,,
1440,1,전통시장,2130197,마포시장,2,,,,,1.0,,,,
1441,1,골목상권,2110563,상수역 3번,2,,,,,,,,,
1442,1,골목상권,2110363,송천동주민센터,5,2.0,,,,,,,,
1443,1,골목상권,2110306,미아초등학교,4,,,,,,,,,
1444,1,골목상권,2110271,신내역 1번,3,,,,,,,,,
1445,1,전통시장,2130054,황학동주방가구거리상점가,7,,,,,,,,,
1446,1,전통시장,2130043,제일평화시장,3,,1.0,,,1.0,,,,
1447,1,전통시장,2130015,창신골목시장,10,1.0,1.0,,,,,,,
1448,1,골목상권,2110980,개포지구대옆,1,,,,,,,,,
1449,1,골목상권,2111036,투구봉어린이공원,4,,,,,,,,,
1450,1,골목상권,2110851,경문고등학교(동작동성당),7,,,,,,,,,
1451,1,골목상권,2110829,장승배기역 5번,5,1.0,,,,,,,,
1452,1,골목상권,2110644,신광명마을,5,,,,,,,,,
1453,1,골목상권,2110609,신정네거리역 2번,3,,,,,,,,,
1454,1,전통시장,2130170,제일시장,21,,1.0,,,,,,,
1455,1,전통시장,2130169,대조시장,21,1.0,,,,,,,,
1456,1,골목상권,2110248,먹골파출소,3,1.0,,,,,,,,
1457,1,전통시장,2130147,쌍문역동측상점가,11,,1.0,,,,,,,
1458,1,전통시장,2130002,세종마을음식문화거리(금천교시장),20,,,,,,,,,
1459,1,골목상권,2110956,언주역 8번,2,,,,,,,,,
1460,1,골목상권,2110878,미림여고,5,1.0,,,,,,,,
1461,1,전통시장,2130280,신림종합시장,1,,,,,1.0,,,,
1462,1,전통시장,2130244,대림중앙시장,2,,,,,,,,,
1463,1,골목상권,2110557,홍대부속여중고앞,15,,,,,,,,,
1464,1,골목상권,2110541,동교초등학교,14,1.0,,,,,,,,
1465,1,골목상권,2110525,홍은종합사회복지관,10,1.0,,,,,,,,
1466,1,골목상권,2110401,도봉구민회관,8,2.0,1.0,,,,,,,
1467,1,골목상권,2110293,삼선중학교,7,,,,,,,,,
1468,1,골목상권,2110295,정릉우체국,18,1.0,1.0,,,,,,,
1469,1,골목상권,2110259,사가정역 1번,16,,,,,,,,,
1470,1,골목상권,2110246,월드순복음교회,7,,,,,,,,,
1471,1,골목상권,2110077,삼광초등학교,5,,,,,,,,,
1472,1,발달상권,2120025,롯데백화점(시청광장 지하쇼핑센터),19,,2.0,,1.0,,,,,
1473,1,골목상권,2110091,리움미술관,3,3.0,,,,,,,,
1474,1,골목상권,2110111,대현산장미원,5,,,,,,,,,
1475,1,골목상권,2110063,효창공원앞역 5번,20,,,,,,,,,
1476,1,골목상권,2111051,천호역 6번,6,1.0,,,,,,,,
1477,1,골목상권,2111080,굽은다리역 3번,13,1.0,,,,,,,,
1478,1,골목상권,2111014,송파나루역 2번,3,,,,,,,,,
1479,1,골목상권,2111087,고덕중학교(고덕2동주민센터),6,1.0,,,,,,,,
1480,1,골목상권,2110753,시흥동 은행나무사거리,26,1.0,,,,,,,,
1481,1,골목상권,2110715,구로구민회관,8,,,,,,,,,
1482,1,골목상권,2110940,양재근린공원(양재2동주민센터),2,,,,,,,,,
1483,1,골목상권,2110678,염창무학아파트,6,,,,,,,,,
1484,1,골목상권,2110614,목동로데오거리,3,,,,,,,,,
1485,1,골목상권,2110615,신서초등학교,3,1.0,,,,,,,,
1486,1,골목상권,2110491,불광중학교,7,,,,,,,,,
1487,1,전통시장,2130248,영등포역지하도상점가,11,1.0,,,,,,,,
1488,1,골목상권,2110073,삼각지역 3번,5,,,,,,,,,
1489,1,골목상권,2110419,수락산디자인거리,22,1.0,,,,,,,,
1490,1,골목상권,2110216,전농중학교,12,,,,,,,,,
1491,1,골목상권,2110016,평창동동측,39,2.0,1.0,1.0,,,,,,
1492,1,골목상권,2110960,은광여고,3,,,,,,,,,
1493,1,골목상권,2111086,한영중고,11,,,,,,,,,
1494,1,골목상권,2110672,백석중학교,1,,,,,,,,,
1495,1,골목상권,2110394,방학중학교,12,2.0,,,,,,,,
1496,1,발달상권,2120168,서울고교교차로,14,1.0,2.0,,,,,,,
1497,1,골목상권,2110405,방학역 1번,23,,1.0,,,,,,,
1498,1,골목상권,2110257,상봉역 7번,11,2.0,,,,,,,,
1499,1,발달상권,2120067,장안동사거리,92,1.0,3.0,,,,,,,
1500,1,발달상권,2120206,개나리아파트,45,2.0,4.0,,,,,,,
1501,1,골목상권,2110437,당고개역 2번,18,1.0,,,,,,,,
1502,1,발달상권,2120218,코엑스,22,,6.0,,,,,,,
1503,1,발달상권,2120220,대치역,72,1.0,8.0,,,,,,,
1504,1,발달상권,2120211,도성초등학교,27,,1.0,1.0,,,,,,
1505,1,전통시장,2130149,창동신창시장,12,1.0,,,,,,,,
1506,1,전통시장,2130290,영림시장,30,1.0,1.0,,,1.0,,,,
1507,1,전통시장,2130276,신림중앙시장(조원동 펭귄시장),4,,,,,1.0,,,,
1508,1,골목상권,2110885,영락고등학교,18,,,,,,,,,
1509,1,발달상권,2120160,사당역(사당),83,2.0,4.0,1.0,,,,,,
1510,1,전통시장,2130295,인헌시장(원당종합시장),18,1.0,,,,1.0,,,,
1511,1,골목상권,2110795,도림초등학교,10,1.0,,,,,,,,
1512,1,골목상권,2110589,애오개역 3번,11,,1.0,,,,,,,
1513,1,전통시장,2130246,영등포청과시장(조광시장),13,,,,,,,,,
1514,1,전통시장,2130185,망원월드컵시장,13,,,,,,,,,
1515,1,골목상권,2110555,홍익지구대,6,,,,,,,,,
1516,1,골목상권,2110854,조원동주민센터,5,2.0,,,,,,,,
1517,1,골목상권,2110511,연희초등학교,13,,,,,,,,,
1518,1,골목상권,2110571,신수동주민센터,8,2.0,,,,,,,,
1519,1,골목상권,2110578,대흥역 2번,20,4.0,,,,,,,,
1520,1,골목상권,2110502,남가좌파출소,23,1.0,1.0,,,,,,,
1521,1,골목상권,2110778,구로디지털단지역 4번,32,1.0,1.0,,,,,,,
1522,1,발달상권,2120105,상수역(홍대),28,2.0,1.0,3.0,,,,,,
1523,1,골목상권,2110550,합정역 8번,16,,,,,,,,,
1524,1,골목상권,2110374,송중초등학교,22,1.0,,,,,,,,
1525,1,전통시장,2130132,삼양골목시장(삼양시장),31,1.0,,,,,,,,
1526,1,골목상권,2110335,석계역 7번,37,4.0,1.0,,,,,,,
1527,1,발달상권,2120071,성북구청,14,,,1.0,,,,,,
1528,1,골목상권,2110329,우리은행체육관,8,,,,,,,,,
1529,1,골목상권,2110321,동덕여대,5,1.0,,,,,,,,
1530,1,전통시장,2130121,길음시장,4,,2.0,,,1.0,,,,
1531,1,골목상권,2110322,장위1동주민센터,16,,1.0,,,,,,,
1532,1,골목상권,2110299,정릉역 1번,23,,,,,,,,,
1533,1,골목상권,2110313,안암역 3번,23,,2.0,1.0,,,,,,
1534,1,골목상권,2110249,중화역 1번,22,,,,,,,,,
1535,1,골목상권,2110275,하나은행 망우동지점,10,,1.0,,,1.0,,,,
1536,1,골목상권,2110356,덕수교,8,,,,,,,,,
1537,1,골목상권,2110307,길음역 7번,27,,2.0,,,,,,,
1538,1,골목상권,2110252,장안제일시장,16,,1.0,,,2.0,,,,
1539,1,골목상권,2110180,광진정보도서관,11,1.0,1.0,,,,,,,
1540,1,골목상권,2110175,푸른동산공원,8,,,,,,,,,
1541,1,골목상권,2110247,먹골역 1번,21,2.0,,,,,,,,
1542,1,골목상권,2110244,중화역 4번,18,,1.0,,,1.0,,,,
1543,1,골목상권,2110152,중곡어린이공원,6,,,,,,,,,
1544,1,골목상권,2110256,면목2동체육관,36,,,,,7.0,,,,
1545,1,골목상권,2110057,황학코아루아파트,14,,,,,,,,,
1546,1,발달상권,2120051,뚝섬역,39,1.0,3.0,1.0,,,,,,
1547,1,골목상권,2110089,서빙고동주민센터,4,1.0,,,,,,,,
1548,1,골목상권,2110048,장충동주민센터,11,2.0,1.0,,,,,,,
1549,1,골목상권,2110042,남산골공원옆,5,,,,,,,,,
1550,1,발달상권,2120043,서울역,101,4.0,7.0,,,,,,,
1551,1,관광특구,1001493,동대문패션타운 관광특구,149,3.0,12.0,,,3.0,17.0,,,
1552,1,발달상권,2120022,북창동(시청역_6번),45,3.0,3.0,,,,,,,
