,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대00~06생활인구수,시간대06~11생활인구수,시간대11~14생활인구수,시간대14~17생활인구수,시간대17~21생활인구수,시간대21~24생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대00~06유동인구수,시간대06~11유동인구수,시간대11~14유동인구수,시간대14~17유동인구수,시간대17~21유동인구수,시간대21~24유동인구수,총유동인구수,분기코드,행정동코드
1240,2120187,2216292,1701425.0,514867.0,293269.0,324679.0,343816.0,344808.0,394853.0,307560.0,207307.0,75327.0,271010.0,725833.0,362037.0,555613.0,226472.0,1076308.0,915854.0,25273.0,607069.0,603709.0,352663.0,266055.0,137417.0,58503496981,43805436120.0,14698060861.0,7160215892.0,8049760565.0,8677346541.0,8894141380.0,11023971742.0,8980073297.0,5717987564.0,4023305096.0,4127676823.0,12698635964.0,6408441781.0,18674800153.0,12570637164.0,29786059149.0,18210548986.0,340508872.0,12513796272.0,14549369953.0,8929907578.0,7029996655.0,4633028767.0,672.0,3104349,1563085,1541264.0,243023.0,860422.0,801321.0,554545.0,319673.0,325366.0,493731.0,591296,484944,515990,669101.0,349287.0,439506.0,467394.0,475224.0,478867.0,480307.0,415406.0,347644.0,13076.0,154.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246916,2359535,1336646,1615636,2950194,1252123,9761050,3,11680521
1241,2120188,1167053,921880.0,245173.0,163455.0,180781.0,185686.0,186628.0,205330.0,147445.0,97728.0,6460.0,186184.0,419812.0,219716.0,281155.0,53726.0,460215.0,608339.0,34916.0,225469.0,274719.0,241503.0,178228.0,113717.0,21434067097,16198621462.0,5235445635.0,2797019643.0,3135089266.0,3227019365.0,3294139516.0,3745353672.0,2968687256.0,2266758379.0,433401739.0,1190715586.0,6416055675.0,2942750419.0,7339469292.0,3111674386.0,8713955337.0,8310024140.0,326187916.0,2913166535.0,4329841577.0,3854348005.0,3103477338.0,2496958136.0,371.0,1928782,855913,1072868.0,318252.0,318237.0,385429.0,375369.0,249769.0,281726.0,212646.0,361071,374778,391581,425245.0,163461.0,276529.0,298581.0,298225.0,300386.0,302831.0,246823.0,205407.0,8579.0,213.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,83541,2172621,1151487,1346940,2277549,654701,7686839,3,11680510
1242,2120189,6129649,4824321.0,1305328.0,838584.0,926503.0,978903.0,983443.0,1096888.0,780437.0,524891.0,154986.0,857129.0,1993399.0,981902.0,1559676.0,582557.0,2692643.0,3020026.0,133309.0,2131673.0,1647825.0,875114.0,680414.0,244309.0,133381895421,98862280425.0,34519614996.0,15636706478.0,17492928065.0,19554065700.0,20767301008.0,25411279174.0,20893739058.0,13625875938.0,7731471588.0,4818965595.0,29967611330.0,14193683205.0,45402099655.0,31268064048.0,61048021881.0,52808585942.0,2204490193.0,44252891079.0,34399083589.0,16179123474.0,11822371867.0,4998647609.0,1302.0,6620213,3342116,3278097.0,672803.0,1921620.0,1659129.0,1158027.0,661857.0,546777.0,884331.0,1257881,1184286,1216508,1412255.0,664950.0,969834.0,1048357.0,1065596.0,1069370.0,1054579.0,789105.0,623372.0,72613.0,380.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381596,4758830,2473704,3004391,5675222,2362744,18656487,3,11650520
1243,2120190,452598,388851.0,63747.0,66347.0,78790.0,78812.0,80908.0,83994.0,37557.0,26190.0,10071.0,53529.0,208025.0,59594.0,88911.0,31574.0,198235.0,166211.0,2310.0,83805.0,115406.0,76823.0,52659.0,33426.0,16710005189,13633674012.0,3076331177.0,2220455475.0,2552326614.0,2994916996.0,2886525257.0,2979449670.0,1920023369.0,1156307808.0,1199011997.0,499317078.0,4317699535.0,1494847308.0,5065387345.0,3997422772.0,6725642289.0,3955639575.0,31634306.0,1733463190.0,3101412269.0,2640707206.0,1854694846.0,1319370065.0,296.0,1508450,739526,768925.0,127702.0,307491.0,391776.0,319126.0,175923.0,186432.0,249093.0,299535,267684,273753,278183.0,140203.0,220030.0,240067.0,243420.0,242964.0,235841.0,174728.0,151402.0,11703.0,72.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26487,341545,161310,202796,349941,122111,1204190,3,11680545
1244,2120191,924099,815373.0,108726.0,142283.0,167118.0,173157.0,167928.0,164887.0,61087.0,47639.0,12469.0,106589.0,477411.0,125945.0,155544.0,44866.0,416325.0,371006.0,4396.0,205710.0,274480.0,155699.0,96545.0,50492.0,16080880558,14189536400.0,1891344158.0,2380633238.0,2787098047.0,3046908387.0,3032192143.0,2942704585.0,1103163039.0,788181119.0,752442644.0,916323396.0,6710329607.0,1507340388.0,3884593125.0,2299481916.0,6656928448.0,4496886445.0,42124181.0,2330021012.0,3708512122.0,2435797028.0,1747286467.0,890074074.0,225.0,1841244,921328,919916.0,118796.0,402262.0,484236.0,375889.0,219886.0,240176.0,315077.0,392779,316481,317041,324848.0,175018.0,274344.0,294574.0,298264.0,295805.0,280632.0,206819.0,190808.0,13862.0,65.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41551,1884910,489135,601126,1491052,339649,4847423,3,11680521
1245,2120192,1852912,1646379.0,206506.0,294909.0,335492.0,338006.0,342264.0,335708.0,118628.0,87878.0,11345.0,410089.0,797962.0,263592.0,302200.0,67659.0,880517.0,695299.0,18572.0,341399.0,513746.0,360763.0,234999.0,106373.0,30836330280,26604148191.0,4231957785.0,4874984159.0,4946005193.0,6283765218.0,5298334527.0,5201059094.0,2367060135.0,1864897650.0,354009498.0,3155944655.0,11629637722.0,3666595006.0,8740705472.0,3287959719.0,11870858086.0,7658545781.0,114914627.0,3085703220.0,5593258959.0,4604125110.0,3509808539.0,2621817716.0,420.0,1662291,858110,804181.0,141361.0,340343.0,437919.0,346597.0,204813.0,191259.0,280888.0,359894,286347,281723,289592.0,163849.0,254278.0,270910.0,273353.0,270982.0,255927.0,172398.0,164442.0,27462.0,87.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75747,713302,331303,385232,640682,274902,2421168,3,11680640
1246,2120193,327747,279618.0,48129.0,50632.0,55612.0,57043.0,57219.0,59112.0,25596.0,22533.0,2630.0,30391.0,164495.0,46667.0,62912.0,19572.0,137177.0,122286.0,1797.0,48912.0,87661.0,59767.0,37495.0,23828.0,18816141072,14626797859.0,4189343213.0,2580692148.0,2897857942.0,2970873847.0,3005493274.0,3171880648.0,2437809129.0,1751534084.0,283729607.0,292375904.0,4682918604.0,2189810080.0,7452317916.0,3874746841.0,6856930468.0,4546137071.0,21803616.0,1382854492.0,3272096842.0,2961111522.0,1798891347.0,1966309724.0,182.0,629527,314723,314804.0,47199.0,124556.0,166829.0,139461.0,77517.0,73965.0,79092.0,124239,124623,124282,123434.0,53857.0,91256.0,101844.0,103432.0,103575.0,99450.0,71525.0,58446.0,6384.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31377,321060,170742,214673,357192,146046,1241090,3,11680545
1247,2120194,522044,467659.0,54368.0,82460.0,95373.0,96369.0,96789.0,96668.0,37870.0,16510.0,10239.0,69676.0,249416.0,65644.0,99564.0,27488.0,233997.0,202667.0,2145.0,121498.0,147105.0,86774.0,50267.0,28894.0,10670487447,9364986869.0,1305276061.0,1597415316.0,1957686527.0,1978244189.0,1836032248.0,1995608589.0,985347877.0,325783561.0,483670846.0,634048943.0,3766867312.0,795255190.0,3187012348.0,1803408291.0,4437590631.0,2843651644.0,21207393.0,1627961744.0,2423241125.0,1594205083.0,994114498.0,620736944.0,260.0,1687042,863491,823551.0,79388.0,368022.0,494551.0,344543.0,195498.0,205040.0,290155.0,366437,290781,287237,293007.0,159424.0,252087.0,270014.0,272893.0,269006.0,257901.0,191249.0,173891.0,12628.0,67.0,1.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,37339,1002612,355975,422439,828487,226319,2873171,3,11680531
1248,2120195,265420,206087.0,59333.0,33064.0,41423.0,42403.0,43381.0,45816.0,34962.0,24371.0,3609.0,20458.0,100234.0,49941.0,71132.0,19931.0,93108.0,134848.0,5308.0,68544.0,70010.0,37863.0,25355.0,20879.0,13075553138,9528493360.0,3547059778.0,1102355980.0,1944225026.0,2037628897.0,2123352845.0,2320930612.0,2267304558.0,1279755220.0,538392971.0,166010185.0,3290452715.0,1815310918.0,4757136223.0,2489837474.0,5351814306.0,4768744363.0,106226611.0,2755431788.0,3255369097.0,1645287250.0,1184778858.0,1173465063.0,168.0,1134256,511203,623055.0,129119.0,260329.0,258632.0,206988.0,129767.0,149423.0,144609.0,191417,208482,220473,250262.0,119012.0,155671.0,169689.0,172429.0,175082.0,178160.0,156739.0,126487.0,5611.0,51.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91419,679228,408377,501399,756744,296316,2733483,3,11680545
1249,2120196,282439,241551.0,40888.0,41784.0,48586.0,51178.0,51126.0,48877.0,24252.0,16636.0,2595.0,39224.0,136917.0,40708.0,47509.0,15369.0,128990.0,99209.0,285.0,49291.0,81798.0,48619.0,31050.0,17158.0,9047186043,7338930936.0,1708255107.0,1316660387.0,1398985653.0,1520727649.0,1543321675.0,1559235572.0,998499306.0,709755801.0,248519668.0,290441372.0,2945932007.0,1012070247.0,3135299508.0,1414144023.0,3719312939.0,2354834397.0,6280725.0,1021506835.0,2114317306.0,1296231656.0,1023466220.0,612344585.0,122.0,785687,405846,379842.0,64045.0,144855.0,205478.0,171339.0,98166.0,101805.0,141165.0,166537,134463,132865,134346.0,76312.0,116453.0,126824.0,128802.0,128495.0,122129.0,86329.0,76654.0,9687.0,36.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45432,1945270,516526,637108,1535742,351704,5031782,3,11680531
1250,2120197,3799871,3471926.0,327945.0,599470.0,709231.0,730126.0,729898.0,703201.0,195790.0,132155.0,25057.0,689439.0,1847006.0,481399.0,611774.0,145196.0,1717422.0,1434031.0,10762.0,845801.0,1133627.0,620764.0,356251.0,184243.0,75574566093,67364964820.0,8209601273.0,11301431889.0,13523281810.0,14238589135.0,14760010760.0,13541651226.0,5061345425.0,3148255848.0,2085523091.0,4312839828.0,29579078369.0,6509949770.0,21789313021.0,11297862014.0,29757479231.0,19144196928.0,104406023.0,10053604122.0,17007450580.0,10989597919.0,6591008528.0,4155608994.0,941.0,3655313,2016592,1638721.0,140562.0,864269.0,1107087.0,771863.0,415166.0,356366.0,456546.0,793249,731168,723678,662792.0,287880.0,571132.0,635113.0,644140.0,637230.0,577417.0,316798.0,273484.0,58694.0,172.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134599,3651419,1107466,1308551,3038695,769050,10009780,3,11680640
1251,2120198,740692,637327.0,97150.0,109690.0,130657.0,133196.0,131861.0,131923.0,52429.0,44721.0,12955.0,84730.0,347509.0,94847.0,147176.0,50724.0,338130.0,282591.0,3709.0,163430.0,217283.0,128091.0,75738.0,35118.0,14989738658,12802138744.0,2108528743.0,2084943058.0,2575082456.0,2749814848.0,2634918875.0,2757379507.0,1261798337.0,846730406.0,724849904.0,680689242.0,5446258640.0,1252034959.0,4362068986.0,2490517470.0,6214776396.0,3988477554.0,55495308.0,2277013510.0,3351801295.0,2344330842.0,1466003801.0,740154921.0,318.0,2018590,1071506,947083.0,123419.0,456795.0,558211.0,396622.0,241393.0,242150.0,453571.0,435774,300938,295038,318701.0,214569.0,302505.0,318504.0,321474.0,318935.0,299934.0,229488.0,227750.0,11531.0,33.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21438,414232,167849,200109,376112,133166,1312906,3,11680640
1252,2120199,212401,195620.0,16761.0,32367.0,41699.0,37975.0,42946.0,40633.0,10246.0,6623.0,4750.0,54247.0,88461.0,33478.0,21540.0,9779.0,91705.0,93229.0,329.0,42010.0,61972.0,43246.0,28507.0,8885.0,4538596750,3927544750.0,610575987.0,551769556.0,722782895.0,742866374.0,1074141662.0,835984263.0,394390080.0,228222575.0,144063509.0,293498123.0,1180319222.0,436861920.0,1579083213.0,899512647.0,1673201982.0,1221832163.0,3875504.0,419557247.0,856808230.0,918896378.0,508031680.0,188341123.0,113.0,533553,281605,251948.0,38685.0,105843.0,146500.0,111145.0,66121.0,65259.0,91416.0,113663,91990,90482,94353.0,51651.0,79244.0,84553.0,85452.0,84569.0,80948.0,60956.0,57832.0,3830.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64636,2147722,742593,852175,1806933,466700,6080759,3,11680640
1253,2120200,782141,555527.0,226614.0,86877.0,105976.0,111211.0,116618.0,134845.0,130692.0,95922.0,27170.0,42103.0,256219.0,157807.0,219455.0,79387.0,291817.0,395962.0,7329.0,211384.0,234031.0,115197.0,78566.0,41279.0,40868631254,27955444002.0,12913187252.0,4011470387.0,5290436736.0,5471075784.0,5968624562.0,7213836533.0,7611097617.0,5302089635.0,3147885984.0,487927137.0,7756777418.0,5771405226.0,13771851299.0,9932784190.0,15996904178.0,14479759661.0,157856200.0,7029461703.0,11025713573.0,5887196927.0,4254227773.0,2122207661.0,409.0,1251662,583290,668371.0,83558.0,296419.0,349971.0,248479.0,143879.0,129353.0,128128.0,220264,253283,256750,278021.0,115216.0,165859.0,192663.0,197783.0,199287.0,198132.0,169862.0,128077.0,9363.0,78.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50326,487996,281074,366289,678694,288618,2152997,3,11680545
1254,2120201,405390,341523.0,63794.0,63742.0,67181.0,70105.0,69552.0,70943.0,38489.0,25305.0,1962.0,74405.0,171567.0,61427.0,80107.0,15922.0,183977.0,173909.0,3299.0,70917.0,105912.0,80906.0,55746.0,41112.0,6534920880,5425028984.0,1106604708.0,940393497.0,976811584.0,1106119144.0,1025434688.0,1376270071.0,638741284.0,467863424.0,99728384.0,599174477.0,2438180953.0,807010827.0,1591958221.0,998868018.0,3014432265.0,2021945177.0,25133125.0,698400227.0,1267766439.0,1186072373.0,1242386374.0,616618895.0,116.0,955134,463766,491369.0,143375.0,154840.0,192318.0,190042.0,127075.0,147483.0,182156.0,204292,150285,151706,167695.0,99000.0,143369.0,147472.0,147550.0,145120.0,140950.0,116569.0,114104.0,11559.0,36.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21646,430717,182349,215348,381135,136369,1367564,3,11680640
1255,2120202,861968,623412.0,238556.0,99322.0,118360.0,121013.0,125756.0,158961.0,144273.0,94283.0,66435.0,23963.0,295035.0,134435.0,201262.0,140838.0,367615.0,419451.0,9365.0,273036.0,269893.0,114089.0,74445.0,46248.0,41448114635,27760153242.0,13687961393.0,4126729079.0,4959025331.0,5323163524.0,5656767129.0,7694468179.0,8470628439.0,5217332954.0,6172212000.0,253221726.0,6346772172.0,4482121926.0,11699072630.0,12494714181.0,18376346592.0,16040316742.0,285204533.0,11193797096.0,12969770810.0,4889283138.0,3360356186.0,1718251594.0,467.0,2263370,1011227,1252144.0,207623.0,554367.0,542808.0,410592.0,258660.0,289321.0,278249.0,371908,417253,444555,507888.0,243518.0,302563.0,335139.0,343294.0,347747.0,360052.0,323907.0,250669.0,11735.0,77.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,97967,1488656,853668,1065671,1914541,617201,6037704,3,11680545
1256,2120203,1150548,977452.0,173096.0,167423.0,195607.0,202154.0,202782.0,209486.0,104211.0,68885.0,12219.0,179162.0,493487.0,164021.0,239182.0,62477.0,453261.0,551815.0,9790.0,280310.0,330597.0,194872.0,127651.0,61842.0,23457347996,19667101592.0,3790246404.0,3233894768.0,3851172551.0,4101196769.0,4201707527.0,4279129977.0,2297327657.0,1492918747.0,785430368.0,1038446003.0,8356059042.0,2345536435.0,7198361518.0,3733514630.0,9301768982.0,8131981410.0,95383259.0,3977480123.0,5652219223.0,3652753868.0,2581252478.0,1474661429.0,306.0,1603217,812837,790380.0,151769.0,312760.0,402963.0,334597.0,207535.0,193593.0,246071.0,321750,281550,287600,310279.0,155969.0,240110.0,261022.0,264034.0,262786.0,248503.0,174022.0,152741.0,7726.0,88.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50330,1918633,694855,804345,1667824,471745,5607732,3,11680531
1257,2120204,710548,648770.0,61778.0,112782.0,132333.0,136034.0,134740.0,132881.0,36254.0,25524.0,5030.0,131972.0,364673.0,99348.0,93636.0,15752.0,365839.0,235503.0,1336.0,119923.0,200534.0,125543.0,76643.0,77359.0,10740428340,9638880649.0,1101547691.0,1676967832.0,1884874226.0,2002066503.0,2087909578.0,1987062510.0,661117062.0,440430629.0,152671826.0,861374036.0,5261697943.0,1180088121.0,2481451453.0,797722904.0,4677979326.0,2677180228.0,13611021.0,1157321687.0,2283027351.0,1774917021.0,1138400353.0,987882127.0,139.0,1441922,749439,692482.0,103194.0,284930.0,389492.0,310333.0,184957.0,169016.0,218112.0,317174,266656,260029,247779.0,132173.0,220737.0,244128.0,246585.0,243096.0,225723.0,139441.0,122213.0,41471.0,30.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74260,346063,156952,174765,300033,123982,1176055,3,11680640
1258,2120205,654660,518060.0,136600.0,89930.0,100776.0,106983.0,106945.0,113426.0,70476.0,66124.0,6920.0,78102.0,286094.0,87659.0,150921.0,44964.0,288244.0,278753.0,3241.0,109549.0,154811.0,128305.0,93893.0,77214.0,17183116364,13054378138.0,4128738226.0,2082657792.0,2456364488.0,2665848120.0,2819655876.0,3029851862.0,2204194121.0,1924544105.0,515724342.0,996143303.0,5383428974.0,1602946576.0,5722707098.0,2962166071.0,7537188772.0,5458033223.0,47019286.0,1995550437.0,3363193376.0,3106555540.0,2504575949.0,1978327403.0,209.0,589928,298009,291919.0,60203.0,95224.0,119400.0,112940.0,94226.0,107938.0,88782.0,122434,105407,104212,112037.0,57058.0,88525.0,93921.0,94902.0,94017.0,90609.0,66147.0,61806.0,13950.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24664,974935,355634,435331,902108,241819,2934491,3,11680656
1259,2120206,284116,255053.0,29063.0,42332.0,53136.0,52806.0,53696.0,53083.0,15690.0,13373.0,477.0,73088.0,129765.0,34137.0,40578.0,6071.0,122935.0,137228.0,1495.0,35363.0,59487.0,85151.0,57196.0,21456.0,4514675146,3944960077.0,569715069.0,687991824.0,826388585.0,809816960.0,812364308.0,808398400.0,327835658.0,241879411.0,33374312.0,444035000.0,1818060982.0,432553701.0,1354299706.0,432351445.0,1870458301.0,1439520521.0,14369575.0,358245902.0,703230712.0,1006643091.0,794637702.0,432851842.0,153.0,1099149,537948,561201.0,156229.0,176449.0,229906.0,241807.0,143388.0,151372.0,192557.0,243419,187671,184942,184865.0,105694.0,165299.0,173077.0,174610.0,172098.0,165331.0,126610.0,122125.0,5280.0,45.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25455,490393,225520,273341,419330,150947,1584986,3,11680650
1260,2120207,672707,604327.0,68380.0,104957.0,122450.0,126967.0,125788.0,124165.0,42046.0,26334.0,8494.0,59878.0,363980.0,83545.0,122668.0,31544.0,312361.0,266075.0,2350.0,150998.0,195275.0,116697.0,75477.0,37645.0,14211521144,12071922315.0,2139598829.0,2030270603.0,2464353847.0,2558007967.0,2509410506.0,2509879392.0,1391007513.0,748591316.0,528282698.0,524588687.0,5220495085.0,1431920988.0,4264036450.0,2196658790.0,6178380616.0,4352626594.0,28886248.0,2130976457.0,3351393699.0,2251644093.0,1698500361.0,1069606346.0,228.0,1711206,860620,850585.0,199258.0,306033.0,418332.0,347007.0,210446.0,230132.0,341973.0,365353,266967,268416,292717.0,175779.0,254223.0,268251.0,270460.0,268350.0,256545.0,201360.0,192017.0,12151.0,72.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32466,1247654,435764,485566,1066665,274611,3542726,3,11680590
1261,2120208,661870,523172.0,138698.0,87272.0,102450.0,108934.0,108035.0,116481.0,79566.0,59132.0,10730.0,77258.0,261708.0,116263.0,147770.0,48015.0,247304.0,319262.0,4964.0,141835.0,187414.0,107465.0,78251.0,46633.0,26428717984,20147631479.0,6281086505.0,3249271230.0,3778318669.0,3981674671.0,4483499733.0,4654867176.0,3899291515.0,2381794990.0,1858489958.0,909353159.0,4836113671.0,2622617642.0,9107655150.0,7084887285.0,10580827912.0,7210336583.0,67148512.0,2995409425.0,5427276947.0,3973373000.0,3318900120.0,2009056504.0,309.0,1548172,696656,851516.0,164716.0,275070.0,347502.0,307401.0,209492.0,243992.0,298379.0,318243,249897,249938,273296.0,158421.0,212915.0,234034.0,236533.0,236331.0,235090.0,209620.0,183652.0,10577.0,93.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40180,429431,191482,232626,423893,168053,1485665,3,11680565
1262,2120209,249305,207668.0,41579.0,36948.0,42969.0,41506.0,42144.0,44101.0,24224.0,17355.0,1275.0,33402.0,111982.0,41692.0,52871.0,7950.0,100874.0,119589.0,2306.0,37066.0,58835.0,56980.0,40513.0,24800.0,6023001092,5019958731.0,1001195219.0,762790068.0,1177337758.0,983789969.0,990001714.0,1106039222.0,570835544.0,430359675.0,146349118.0,405023376.0,2214214181.0,742554965.0,1737161738.0,774300710.0,2246687294.0,1908710434.0,16539196.0,519831267.0,1052701188.0,1146557059.0,844452774.0,575688044.0,106.0,608067,277642,330425.0,106052.0,77985.0,107763.0,122150.0,85531.0,108584.0,101455.0,122712,102206,103994,115937.0,61764.0,89015.0,94944.0,95295.0,95058.0,92214.0,74696.0,66845.0,8984.0,75.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41561,1676398,512624,623188,1276379,331087,4461237,3,11680565
1263,2120210,2486629,2152729.0,333900.0,367991.0,435822.0,445341.0,448934.0,454641.0,204097.0,129803.0,45998.0,398207.0,1017057.0,296183.0,552504.0,176680.0,1123381.0,1019394.0,39952.0,455813.0,614200.0,478213.0,361186.0,193421.0,57212981385,48701311247.0,8511670138.0,7826135057.0,9622178093.0,10106493045.0,10488406759.0,10658098293.0,5418185406.0,3093484732.0,3021858148.0,2795797247.0,16366466116.0,4369819584.0,19674079984.0,10984960306.0,25517500503.0,16395608347.0,373801353.0,8311970293.0,12651816795.0,9401746700.0,7041991459.0,4131782287.0,660.0,4970170,2485034,2485136.0,617478.0,900412.0,1174245.0,1012861.0,657782.0,607392.0,762203.0,1031910,887089,870240,943231.0,475499.0,737831.0,807828.0,816345.0,817858.0,773541.0,543217.0,473553.0,48780.0,150.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155902,4303417,1588936,1872894,3808236,1090228,12819613,3,11680590
1264,2120211,333457,240035.0,93417.0,42132.0,45154.0,48473.0,49368.0,54908.0,51578.0,41839.0,550.0,18716.0,118784.0,60123.0,114314.0,20970.0,140178.0,160031.0,22660.0,48181.0,55263.0,91233.0,64516.0,18351.0,5229677982,3821852211.0,1407758201.0,651243935.0,717720643.0,781433320.0,794244700.0,877209613.0,797703804.0,610054397.0,18422977.0,144270739.0,1718540085.0,699365013.0,2157762196.0,491316972.0,2258355355.0,1821705758.0,157580072.0,549407035.0,773582289.0,1254264952.0,931362172.0,413864593.0,79.0,1012571,447681,564891.0,339191.0,123100.0,123292.0,190586.0,121106.0,115297.0,145006.0,188792,168723,178411,225782.0,105859.0,143407.0,146540.0,148430.0,148948.0,147732.0,144996.0,132518.0,984.0,27.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63371,1377115,766754,869470,1373704,586174,5036588,3,11680630
1265,2120212,795328,545947.0,249355.0,98828.0,105247.0,107321.0,109397.0,125154.0,136376.0,112979.0,5726.0,72326.0,225111.0,158179.0,278780.0,55206.0,336156.0,420370.0,54957.0,98472.0,99738.0,260044.0,186814.0,56498.0,12649156866,8637508988.0,4011300822.0,1549221800.0,1636831762.0,1651558158.0,1764395492.0,2035501776.0,2212141116.0,1799159706.0,358777079.0,560411066.0,3147735422.0,1895607593.0,4971056157.0,1715569549.0,5707216711.0,5451897827.0,499715691.0,1332529812.0,1555551696.0,3754055999.0,2923964062.0,1093297271.0,169.0,1055902,486294,569607.0,401233.0,104163.0,95516.0,205190.0,130876.0,118924.0,133624.0,182371,170743,197768,255886.0,115509.0,145121.0,149055.0,150426.0,150807.0,150218.0,161043.0,149232.0,713.0,58.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39017,1177825,693948,784487,1285966,516456,4497699,3,11680630
1266,2120213,631797,538771.0,93016.0,90432.0,106855.0,112259.0,113502.0,115723.0,53527.0,39489.0,12385.0,81144.0,248774.0,80038.0,138457.0,70989.0,280843.0,222796.0,2489.0,114834.0,168447.0,113790.0,69944.0,34130.0,22835439301,19140259359.0,3694363616.0,2974728321.0,3711932946.0,4053317989.0,4190779486.0,4209500617.0,2230063149.0,1464300467.0,1148057187.0,497967758.0,4905153302.0,1360745030.0,8304313038.0,6618386660.0,9014578705.0,4947059088.0,29090743.0,2398071013.0,4448157326.0,3641603904.0,2321040263.0,1124490857.0,275.0,1719424,856545,862879.0,157455.0,302345.0,430396.0,380750.0,226186.0,222291.0,311141.0,356922,285380,282117,306353.0,177510.0,253654.0,267229.0,270305.0,271270.0,259905.0,204134.0,192929.0,8472.0,41.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15668,574591,221189,263716,552238,155995,1783397,3,11680590
1267,2120214,107462,88018.0,19363.0,15741.0,17775.0,17711.0,18401.0,18390.0,10395.0,8968.0,2467.0,13987.0,49057.0,13897.0,20383.0,6940.0,50075.0,39629.0,259.0,14838.0,27954.0,20671.0,15292.0,10699.0,3899696081,3146511408.0,749462129.0,430266391.0,690005876.0,660626907.0,632268479.0,733343755.0,443250044.0,306212085.0,270110700.0,187243080.0,1015901493.0,434988707.0,1147745328.0,822551253.0,1900276160.0,923759765.0,4144874.0,288288903.0,765225087.0,883302269.0,518899650.0,364175141.0,38.0,255772,129319,126453.0,24682.0,37114.0,58412.0,53097.0,39221.0,43246.0,34754.0,55543,46369,46609,48338.0,24160.0,37554.0,39862.0,40638.0,40654.0,39295.0,31449.0,26321.0,3990.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65174,448018,181432,224063,449302,164054,1532043,3,11680565
