,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대00~06생활인구수,시간대06~11생활인구수,시간대11~14생활인구수,시간대14~17생활인구수,시간대17~21생활인구수,시간대21~24생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대00~06유동인구수,시간대06~11유동인구수,시간대11~14유동인구수,시간대14~17유동인구수,시간대17~21유동인구수,시간대21~24유동인구수,총유동인구수,분기코드,행정동코드
1453,2130188,2471,1770,701,354,303,338,387,388,457,244,0.0,0.0,0.0,92.0,1494.0,885.0,1520,841,0.0,621.0,814.0,263.0,416.0,246.0,98907668,71439641.0,27468027.0,13582210.0,13523176.0,12827408.0,16837554.0,14669293.0,19194728.0,8273299.0,0.0,0.0,0.0,3006555.0,58587775.0,37313338.0,60292670.0,33352471.0,0.0,24083134.0,34243889.0,10851634.0,16735547.0,7730937.0,2.0,64881,29011,35870.0,5049,17517.0,15937.0,10428.0,7961.0,7990.0,7767.0,11388.0,11384.0,11357.0,16126.0,6859.0,9382.0,9338.0,9496.0,9803.0,10051.0,8854.0,7956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192473,2419901,1444006,1742711,3433937,1398544,10631572,1,11440680
1454,2130189,14050,8209,5841,1566,1389,1721,1639,1894,3178,2663,10.0,21.0,1564.0,2043.0,8574.0,1761.0,6154,7528,794.0,7398.0,2905.0,1309.0,1061.0,214.0,611085044,354154114.0,256930930.0,64036626.0,60779018.0,77312887.0,69338345.0,82687238.0,141476314.0,115454616.0,244558.0,105738.0,37807102.0,72416660.0,413447114.0,85641348.0,316510543.0,269324760.0,22196232.0,301281039.0,152375054.0,55963148.0,43562313.0,10457519.0,11.0,87966,40024,47942.0,12818,33585.0,16149.0,10193.0,7257.0,7965.0,13557.0,12772.0,12853.0,16919.0,22983.0,8881.0,11482.0,11444.0,11818.0,11906.0,12778.0,14959.0,13579,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348241,3190292,2840813,3565936,6015828,2828432,18789542,1,11440660
1455,2130190,349587,207747,141840,40863,39470,40121,40534,46759,77089,64751,85.0,6744.0,78799.0,103687.0,134820.0,25452.0,133941,212759,30767.0,190076.0,59266.0,31701.0,29784.0,5109.0,6472359171,3767087489.0,2705271682.0,708117243.0,718939534.0,757731192.0,709966500.0,872333020.0,1521976454.0,1183295228.0,2727336.0,64477342.0,1148748879.0,1535006693.0,2946741850.0,774657071.0,2641683715.0,3683323844.0,483317825.0,3541903961.0,1117873863.0,540210461.0,526169422.0,115532030.0,166.0,471618,216135,255484.0,69049,182234.0,86698.0,54051.0,37918.0,41669.0,70901.0,67732.0,68689.0,90687.0,125464.0,48144.0,61538.0,61577.0,63513.0,64094.0,68881.0,80050.0,71966,150.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345234,3098288,2792784,3508524,5910231,2782104,18437165,1,11440660
1456,2130191,620124,389842,230258,72886,75626,80134,78397,82799,125478,104780,1571.0,18209.0,138249.0,158086.0,252351.0,51658.0,265819,341482,40719.0,299532.0,129123.0,66844.0,57968.0,13113.0,12290891950,7439987500.0,4850663912.0,1370570237.0,1420762984.0,1513344619.0,1513600935.0,1621708725.0,2697619621.0,2153044291.0,28887598.0,99654635.0,1859799250.0,2294390521.0,6208559799.0,1799600147.0,5900635890.0,5979685450.0,680746921.0,5881612472.0,2671659959.0,1266816491.0,1104199563.0,275285927.0,284.0,452702,197849,254855.0,60127,175744.0,90482.0,53645.0,34709.0,37996.0,51123.0,62270.0,71251.0,95340.0,125104.0,47616.0,60017.0,60993.0,62255.0,63247.0,67158.0,73568.0,65469,367.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417415,3617876,3120981,3910441,6529808,3060588,20657109,1,11440660
1457,2130192,52885,34210,18665,5724,6440,6832,7410,7804,10979,7686,19.0,1265.0,14722.0,15073.0,18454.0,2749.0,19762,29954,532.0,20129.0,16291.0,6630.0,4513.0,1621.0,1457331853,918448884.0,538715305.0,166885453.0,175840769.0,173077422.0,188660829.0,213984411.0,311172063.0,227543242.0,862431.0,15824497.0,308060751.0,313642966.0,589601835.0,208229896.0,519886557.0,862176489.0,11829264.0,581986789.0,532414151.0,130323083.0,101274367.0,24235390.0,26.0,48803,21393,27410.0,4080,16748.0,10704.0,6081.0,5047.0,6145.0,12460.0,9129.0,5599.0,6403.0,9333.0,5879.0,6446.0,6535.0,6673.0,6566.0,6827.0,7932.0,7823,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157112,1017304,666586,783564,1187537,534000,4346103,1,11440710
1458,2130193,835,675,160,124,153,113,133,152,75,85,0.0,9.0,476.0,75.0,228.0,47.0,275,180,9.0,85.0,66.0,123.0,132.0,38.0,21508549,17141003.0,4367546.0,3085931.0,3226329.0,4797280.0,3552663.0,2478800.0,1773960.0,2593586.0,0.0,56918.0,13201294.0,1218056.0,6135814.0,896467.0,4425413.0,3346807.0,355741.0,1205723.0,1304382.0,2113573.0,2028196.0,764605.0,2.0,30718,14339,16379.0,5123,3978.0,4847.0,5507.0,4878.0,6386.0,7586.0,6408.0,3886.0,3836.0,5216.0,3786.0,4352.0,4294.0,4387.0,4344.0,4386.0,4433.0,4520,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7568,244588,107449,121330,229498,73881,784314,1,11440630
1459,2130194,155101,111329,43758,20341,20957,22518,24136,23377,24791,18967,76.0,6755.0,48036.0,19432.0,67293.0,12149.0,78213,45084,202.0,12720.0,30741.0,28793.0,30852.0,19998.0,9187360569,6581983660.0,2604085619.0,1094438852.0,1274958047.0,1312311276.0,1459673798.0,1440601687.0,1559996141.0,1044089478.0,41556119.0,156065658.0,1747634667.0,924324255.0,5216524259.0,1080492177.0,4169758190.0,2092412096.0,5128774.0,558240235.0,1545578989.0,1563049700.0,1608285092.0,983178788.0,106.0,606981,291140,315840.0,101360,62365.0,113038.0,126009.0,84106.0,120103.0,139140.0,125680.0,81561.0,80934.0,108519.0,71148.0,87823.0,87377.0,88438.0,89536.0,89157.0,83218.0,81430,875.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36234,1047341,439318,478838,1000368,322754,3324853,1,11440590
1460,2130195,593626,462565,131061,87765,88859,90106,98830,97005,75631,55430,245.0,43740.0,206773.0,90209.0,206163.0,46496.0,291215,234631,4106.0,97739.0,150620.0,112535.0,100405.0,60435.0,17230534627,13453848818.0,3776685809.0,2507121680.0,2574068176.0,2602956264.0,2921403615.0,2848299083.0,2272725048.0,1503960761.0,21213386.0,388639789.0,3618663662.0,1713377920.0,8686763006.0,2801876864.0,8465163526.0,4851675439.0,55542203.0,2203158270.0,3810398171.0,2984724889.0,2716090290.0,1546925135.0,296.0,905152,426719,478433.0,98834,138067.0,195231.0,161622.0,134327.0,177073.0,123004.0,173391.0,152480.0,158368.0,206523.0,91386.0,129750.0,128459.0,130022.0,133569.0,135243.0,128418.0,119692,1055.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131723,3392508,1433217,1628931,3585983,1138044,11310406,1,11440585
1461,2130196,66056,54956,11093,10820,11025,10273,11888,10950,6484,4609,125.0,7892.0,24537.0,9370.0,19529.0,3800.0,36768,22931,273.0,9097.0,14425.0,13570.0,12964.0,9368.0,1407212318,1124288131.0,282873880.0,218771834.0,226787283.0,201100836.0,225627777.0,252000401.0,172711213.0,110162667.0,3724174.0,47866706.0,316238340.0,151064871.0,625075538.0,251266647.0,796213460.0,321534502.0,2409762.0,126113638.0,239307247.0,240331835.0,309077601.0,200507879.0,36.0,30924,14837,16088.0,2952,5091.0,6907.0,5745.0,5149.0,5079.0,5910.0,6291.0,5400.0,5263.0,5452.0,2608.0,4846.0,4729.0,4790.0,4969.0,4973.0,3503.0,3114,3948.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108694,2622211,1094504,1266509,2751689,889398,8733005,1,11440555
1462,2130197,80363,63171,17192,14206,11845,11844,12708,12568,10129,7063,123.0,2352.0,26438.0,10156.0,32230.0,9064.0,45626,23616,165.0,7215.0,14263.0,15295.0,18387.0,13919.0,2965943709,2238240348.0,727703361.0,523380891.0,415742286.0,419200649.0,426932107.0,452984415.0,414465712.0,313237649.0,8615194.0,47439269.0,643975970.0,324521540.0,1514111030.0,427280706.0,1690129359.0,703639513.0,4173118.0,212967845.0,484500713.0,539776868.0,655337431.0,497012900.0,42.0,46302,22313,23990.0,4390,7454.0,10250.0,8888.0,7734.0,7586.0,5052.0,9724.0,9128.0,8957.0,9597.0,3845.0,7288.0,7199.0,7277.0,7540.0,7509.0,4989.0,4502,15.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108724,2629480,1097806,1269361,2754336,890553,8750260,1,11440555
1463,2130198,73692,54664,19028,10940,10584,10726,10902,11512,11992,7036,82.0,3859.0,24988.0,17211.0,24953.0,1801.0,35693,33609,490.0,8623.0,11712.0,15539.0,18542.0,14400.0,1251560055,900016649.0,351543406.0,175942017.0,170860138.0,166300224.0,178400787.0,208513483.0,216628273.0,134915133.0,10936248.0,42327506.0,355772734.0,244570346.0,521993539.0,68597483.0,626785862.0,491536942.0,3550272.0,95271761.0,170287789.0,249077910.0,337636976.0,262498095.0,63.0,251710,111451,140259.0,44070,30737.0,41371.0,38619.0,39641.0,57270.0,54216.0,53546.0,33819.0,35608.0,45406.0,29114.0,36529.0,36643.0,36782.0,37778.0,37219.0,34506.0,32254,203.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96412,1464114,713684,832660,1348561,471001,4926432,1,11440555
1464,2130199,4672,4026,646,852,663,1027,771,713,588,58,28.0,20.0,939.0,951.0,2392.0,342.0,2410,2262,117.0,851.0,1043.0,1003.0,1066.0,592.0,42402078,36494824.0,5907254.0,7217823.0,6778491.0,9888394.0,6047689.0,6562427.0,5012870.0,894384.0,425863.0,1905883.0,8761015.0,8301008.0,19656667.0,3351642.0,22336298.0,20065780.0,409956.0,6276528.0,8045144.0,9791893.0,12735547.0,5143010.0,9.0,443893,223006,220887.0,62125,49491.0,59498.0,67544.0,72808.0,132428.0,139478.0,96158.0,48361.0,45187.0,62533.0,52177.0,62309.0,63181.0,62699.0,61185.0,60748.0,65525.0,68245,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45302,400784,209323,233609,324717,127416,1341151,1,11470580
1465,2130200,8104,6560,1544,1300,1224,1329,1257,1450,1410,134,0.0,801.0,1594.0,1611.0,2473.0,445.0,3389,3176,20.0,668.0,1308.0,1561.0,1516.0,1492.0,99187383,79377000.0,19810383.0,17554216.0,13241317.0,16543028.0,15416130.0,16622309.0,15759311.0,4051072.0,0.0,7711269.0,20486130.0,19419841.0,32971903.0,5217024.0,42890460.0,33538816.0,174451.0,6503143.0,13817973.0,14931811.0,21941393.0,19060505.0,6.0,65779,30708,35071.0,8693,6261.0,7661.0,10140.0,11147.0,21877.0,9583.0,11097.0,9135.0,11110.0,16397.0,8457.0,9413.0,9234.0,9211.0,9122.0,9288.0,9934.0,9577,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32397,221413,108251,127727,197204,77355,764347,1,11470611
1466,2130201,1951,1326,625,225,403,231,192,275,247,378,7.0,16.0,600.0,371.0,873.0,84.0,1184,610,0.0,57.0,157.0,414.0,729.0,459.0,51635449,35618356.0,16017093.0,4474749.0,11627005.0,6426538.0,4040152.0,9049912.0,7376214.0,8640879.0,1055774.0,476026.0,11768568.0,7493878.0,26874629.0,3966574.0,31759153.0,15341623.0,0.0,1309941.0,5633348.0,12261164.0,16603157.0,11519906.0,7.0,170634,80670,89963.0,19460,16020.0,23894.0,25486.0,29165.0,56608.0,42126.0,27947.0,19829.0,22279.0,32641.0,25811.0,23846.0,24066.0,23654.0,24147.0,23629.0,25622.0,25671,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51540,397723,185602,215697,335990,129831,1316383,1,11470560
1467,2130202,55992,34943,21044,4968,7176,7664,7373,7762,11104,9969,33.0,1252.0,10655.0,14901.0,25621.0,3525.0,30455,24647,84.0,3066.0,9438.0,13675.0,14075.0,14769.0,994954060,634052330.0,360743805.0,105533437.0,124316838.0,136149867.0,140974248.0,127077940.0,205319289.0,157092305.0,563412.0,12206061.0,176347365.0,249765663.0,456761057.0,99152577.0,584128669.0,381935549.0,1233817.0,43167961.0,140191184.0,235357347.0,240811336.0,305460495.0,65.0,237301,108130,129171.0,28251,22877.0,32720.0,34901.0,38734.0,79817.0,50487.0,44799.0,30749.0,34787.0,48019.0,28462.0,33075.0,32816.0,32985.0,32489.0,33112.0,36669.0,36156,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65934,533123,230700,263073,417001,168115,1677946,1,11470560
1468,2130203,55250,36898,18352,2525,8852,8933,8875,7713,8979,9373,653.0,2431.0,17759.0,12402.0,19996.0,2009.0,30160,24373,78.0,6512.0,12036.0,12989.0,12069.0,10849.0,670194542,438617495.0,231577047.0,50013211.0,99739287.0,100690714.0,88597565.0,99576718.0,118632685.0,112944362.0,16388697.0,20022152.0,203430417.0,145812445.0,258892004.0,25648827.0,366245311.0,289560235.0,743110.0,60768359.0,129684021.0,151548445.0,174793455.0,138268157.0,20.0,86118,39873,46245.0,9794,9382.0,13524.0,13335.0,13089.0,26995.0,19718.0,16275.0,10441.0,11406.0,16922.0,11354.0,11925.0,11793.0,11830.0,11668.0,11838.0,13370.0,13692,34.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51322,410979,174953,202135,324271,131232,1294892,1,11470560
1469,2130204,62038,42722,19316,7276,8405,8463,9241,9337,10579,8737,44.0,6282.0,18797.0,13642.0,21130.0,2143.0,31548,29357,279.0,4742.0,11936.0,18328.0,14209.0,11408.0,893934095,600928489.0,293005606.0,100213986.0,111815812.0,120428652.0,123383680.0,145086359.0,153542824.0,139462782.0,754344.0,39433061.0,284647677.0,162835012.0,358464647.0,47799354.0,500739834.0,358621173.0,2614560.0,48435213.0,129142708.0,245585089.0,230808743.0,202774695.0,36.0,185152,86985,98166.0,40547,15965.0,25913.0,28972.0,25476.0,48280.0,46575.0,33183.0,21066.0,23053.0,34385.0,26890.0,26006.0,25913.0,26033.0,25757.0,25972.0,27807.0,27664,100.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47240,395919,176439,195573,308252,121342,1244765,1,11470570
1470,2130205,48589,33849,14740,5451,6388,7038,7231,7741,7997,6743,3.0,4717.0,15633.0,12348.0,15349.0,539.0,23298,24022,455.0,5292.0,10368.0,14015.0,11182.0,6009.0,499294816,348557019.0,150737797.0,55896557.0,59763892.0,72327027.0,75349050.0,85220493.0,84047811.0,66689986.0,20631.0,29833476.0,149607093.0,104826662.0,196849948.0,18157006.0,253581175.0,207619191.0,3381547.0,43140964.0,84141414.0,131313088.0,127665043.0,71558306.0,21.0,34329,15744,18585.0,5148,3713.0,5484.0,5683.0,5529.0,8770.0,7335.0,6416.0,4178.0,4553.0,6885.0,4965.0,4797.0,4848.0,4852.0,4881.0,4815.0,5086.0,5053,141.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53267,456876,237638,267691,421131,167109,1603712,1,11470610
1471,2130206,68474,47988,20486,9498,9160,10168,9471,9691,11008,9478,35.0,8469.0,12913.0,14660.0,26372.0,6025.0,28183,39930,532.0,9960.0,11995.0,17925.0,16718.0,10980.0,783768981,523594116.0,260174865.0,99183922.0,90671991.0,108986677.0,111132459.0,113619067.0,150252762.0,109922103.0,222794.0,78778812.0,154020968.0,155266718.0,304407178.0,91072511.0,365051985.0,402641030.0,5074384.0,88615461.0,124093296.0,207431732.0,214817540.0,127660601.0,12.0,48390,22615,25775.0,9004,5452.0,6001.0,8444.0,7945.0,11544.0,7757.0,8882.0,7119.0,7922.0,10844.0,5867.0,6975.0,6916.0,7042.0,7199.0,7236.0,6834.0,6189,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65389,915693,448537,528083,923831,324415,3205948,1,11470640
1472,2130207,16427,12267,4160,2454,2337,2374,2444,2658,2698,1462,25.0,561.0,4021.0,3026.0,7175.0,1619.0,9435,6086,85.0,1107.0,2031.0,3429.0,4880.0,3991.0,462169220,332883110.0,129286110.0,68336290.0,65399173.0,59882932.0,63076239.0,76188476.0,86681464.0,42604646.0,1199450.0,5954416.0,70931033.0,54703446.0,249646266.0,79734609.0,293502149.0,132334416.0,3567412.0,34481819.0,59734562.0,93985715.0,125635492.0,108431565.0,28.0,25767,12415,13353.0,4465,3268.0,3504.0,4671.0,4260.0,5597.0,3527.0,4963.0,4256.0,4384.0,5746.0,2892.0,3569.0,3594.0,3625.0,3666.0,3764.0,3912.0,3639,38.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95802,1214068,554450,652112,1139977,423156,4079565,1,11470620
1473,2130208,159432,108072,51360,21800,21347,20669,21224,23032,26433,24927,87.0,7836.0,42668.0,37971.0,62455.0,8415.0,80771,73626,725.0,17433.0,35256.0,34576.0,36426.0,29980.0,2777312753,1867002988.0,910309765.0,365593363.0,366467750.0,361984299.0,367843250.0,405114326.0,488010869.0,422298896.0,1464476.0,68549778.0,579917162.0,507968484.0,1370204330.0,249208523.0,1466425663.0,1104207226.0,6887839.0,275479214.0,540434556.0,564932410.0,677771376.0,505127493.0,82.0,365526,158065,207461.0,46470,53318.0,69747.0,55835.0,56187.0,83967.0,67816.0,65202.0,50773.0,56188.0,77621.0,47926.0,51585.0,50664.0,50963.0,51601.0,52108.0,54548.0,54055,148.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101780,1257170,616833,717262,1173739,425763,4292547,1,11470530
1474,2130209,82379,54641,27738,10789,11568,9589,10943,11752,13907,13831,301.0,1886.0,16367.0,19997.0,38358.0,5470.0,42710,38866,549.0,4626.0,12067.0,21392.0,27864.0,15078.0,1075816438,687571940.0,388244498.0,138145171.0,144575418.0,115350083.0,142680819.0,146820449.0,199309208.0,188935290.0,2852114.0,21403831.0,202366365.0,248079264.0,525156163.0,75958701.0,598746037.0,455640413.0,5471723.0,49305832.0,145291535.0,287755474.0,357624358.0,208937528.0,29.0,314606,150328,164278.0,79845,35349.0,36079.0,51405.0,49378.0,62549.0,85511.0,65781.0,36425.0,35835.0,50682.0,40373.0,44312.0,44089.0,44347.0,44358.0,44244.0,46221.0,47035,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38150,426820,200020,239451,383062,178902,1466405,1,11470540
1475,2130210,121071,86437,34634,16045,17704,16708,17868,18112,19324,15310,413.0,4152.0,26556.0,14895.0,58596.0,15788.0,72003,44127,638.0,17082.0,29797.0,25836.0,25806.0,16965.0,3586267426,2415782010.0,1170485416.0,427195716.0,503503293.0,462575335.0,489265093.0,533242573.0,684009884.0,486475532.0,6139163.0,54612449.0,452452487.0,331466791.0,2141349094.0,595682302.0,2190966277.0,1170806572.0,17323106.0,493155510.0,893425934.0,717713696.0,766450807.0,473703795.0,66.0,300743,140189,160553.0,35079,47818.0,67558.0,45462.0,41117.0,63708.0,76248.0,57350.0,33964.0,35564.0,55635.0,41981.0,41617.0,41370.0,41423.0,41636.0,41539.0,46161.0,46997,432.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104629,1429834,570111,663355,1398376,564019,4730324,1,11470520
1476,2130211,2531,1810,721,345,303,344,375,443,407,314,0.0,113.0,923.0,567.0,842.0,86.0,1665,670,0.0,282.0,275.0,413.0,695.0,669.0,47361609,34316974.0,13044635.0,5797587.0,5193383.0,6758377.0,6660268.0,9907359.0,8562907.0,4481728.0,0.0,1657183.0,15582784.0,7921287.0,20383785.0,1816570.0,33722231.0,7993283.0,0.0,3081956.0,3563615.0,7061582.0,15943356.0,12065006.0,8.0,287995,135398,152596.0,58655,37546.0,31503.0,47930.0,49093.0,63265.0,71094.0,54212.0,34165.0,35644.0,52469.0,40408.0,39912.0,39920.0,40064.0,39909.0,39796.0,43946.0,44448,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18151,241192,134113,160065,235380,102401,891302,1,11470630
1477,2130212,21837,16019,5818,3013,3206,3297,3218,3285,3265,2553,0.0,1454.0,7244.0,3755.0,8507.0,877.0,15943,4529,45.0,1765.0,3556.0,3127.0,5485.0,6494.0,523657049,394504801.0,129152248.0,78483341.0,76743553.0,74629515.0,78640287.0,86008105.0,72199336.0,56952912.0,0.0,26720777.0,174327247.0,73646637.0,214970981.0,33991407.0,371942138.0,103309465.0,526957.0,34881813.0,79627451.0,73254371.0,125097011.0,161864000.0,21.0,188586,96728,91858.0,15669,39909.0,38496.0,28490.0,27483.0,38541.0,36433.0,38947.0,28810.0,27698.0,35217.0,21484.0,26205.0,26164.0,26635.0,26583.0,27211.0,27973.0,27815,8.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,104165,1697504,1187767,1296620,1803719,584254,6674029,1,11500640
1478,2130213,18329,11656,6673,1859,2240,2544,2567,2446,3815,2858,13.0,1236.0,6050.0,5168.0,5350.0,512.0,9295,8789,41.0,750.0,2683.0,3563.0,5447.0,5597.0,259615576,166367646.0,93247930.0,27967095.0,30591411.0,37079944.0,36143478.0,34585718.0,52246672.0,41001258.0,255947.0,14856514.0,75616772.0,62876236.0,88547919.0,17462188.0,143239848.0,108574915.0,257028.0,9019702.0,34558381.0,50430205.0,78896905.0,78652537.0,24.0,129973,62625,67349.0,20161,12532.0,21596.0,18856.0,19865.0,36965.0,23370.0,24513.0,18408.0,19973.0,28333.0,15376.0,17668.0,17475.0,17282.0,17220.0,17490.0,20945.0,21894,112.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46379,497881,235465,267727,424669,136300,1608421,1,11500630
1479,2130214,233582,165895,67687,33394,31299,32253,34569,34380,40968,26719,17.0,16176.0,63941.0,59456.0,82096.0,11896.0,104185,127246,5613.0,29208.0,37102.0,65514.0,55839.0,38152.0,2537685811,1734862712.0,802823099.0,353548450.0,310118273.0,324436595.0,363340665.0,383418729.0,466542821.0,336280278.0,311664.0,130701358.0,689878758.0,566839765.0,1008097733.0,141856533.0,1236112696.0,1204457499.0,38688071.0,230895120.0,354257487.0,677515896.0,635002354.0,504211267.0,45.0,69217,31146,38071.0,16834,8813.0,9108.0,11224.0,9172.0,14068.0,15232.0,13664.0,9096.0,8843.0,13300.0,9082.0,10015.0,9831.0,9876.0,10019.0,10214.0,10043.0,9221,119.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57898,1105943,580364,696850,1005391,355170,3801616,1,11500611
1480,2130215,3188,2236,952,583,402,457,355,439,520,432,0.0,0.0,1145.0,520.0,1288.0,235.0,1997,830,20.0,150.0,264.0,706.0,633.0,1053.0,121215253,77420954.0,43794299.0,31280128.0,9610233.0,12593505.0,11920634.0,12016454.0,28180999.0,15613300.0,0.0,0.0,29612662.0,11869217.0,67124437.0,12608937.0,66160431.0,28242649.0,211784.0,4454274.0,8981935.0,26413060.0,19033139.0,35308888.0,3.0,59847,27590,32257.0,9877,7588.0,9213.0,9064.0,8891.0,15214.0,10905.0,10402.0,7742.0,9591.0,13085.0,8122.0,8487.0,8464.0,8526.0,8583.0,8482.0,8824.0,8480,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71664,1125614,546785,639348,995122,361665,3740198,1,11500560
1481,2130216,56118,40583,15535,7854,7295,8561,8713,8160,8731,6804,311.0,7117.0,13644.0,13031.0,18018.0,3678.0,25357,29999,338.0,7844.0,15255.0,16596.0,8914.0,6406.0,518776040,368936307.0,149839733.0,66771088.0,62793879.0,75261539.0,94681692.0,69428109.0,85076924.0,64762809.0,6450145.0,52372562.0,118837506.0,112704632.0,181005834.0,44649850.0,260697615.0,247003349.0,2809985.0,58581393.0,120237761.0,149643106.0,112402887.0,64025832.0,29.0,270005,118206,151799.0,42155,31957.0,43671.0,41431.0,38353.0,72438.0,56440.0,47201.0,33096.0,37746.0,56752.0,38770.0,37702.0,37464.0,37493.0,37698.0,37306.0,41036.0,41305,75.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54437,425654,189183,224759,365029,154255,1413317,1,11500540
1482,2130217,176244,120176,56068,22808,23244,23680,23625,26819,30748,25320,203.0,15804.0,35782.0,38599.0,71292.0,14564.0,87117,88103,790.0,25143.0,46589.0,42529.0,33057.0,27109.0,3228349256,2046926558.0,1181422698.0,333071259.0,395343339.0,416530528.0,405196920.0,496784512.0,645258727.0,536163971.0,5330784.0,146599636.0,570222770.0,650511425.0,1552134620.0,303550021.0,1776981181.0,1412538446.0,8827439.0,404839932.0,810124521.0,823226281.0,650805874.0,491695584.0,47.0,146188,68016,78172.0,21460,22205.0,25543.0,23900.0,18596.0,34483.0,31044.0,26607.0,17817.0,20230.0,30124.0,20365.0,20795.0,20619.0,20684.0,20643.0,20971.0,21425.0,21047,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169963,2174610,886149,1022699,1935285,700630,6889336,1,11500590
1483,2130218,26372,18246,8126,3162,3516,3653,4123,3792,3939,4187,9.0,476.0,12322.0,4922.0,7864.0,698.0,13145,10737,415.0,2691.0,3074.0,4910.0,6387.0,6402.0,856832968,587627218.0,269205750.0,113746292.0,121335427.0,113041874.0,123434957.0,116068668.0,129833464.0,139372286.0,317504.0,9610300.0,280270171.0,134864546.0,373612046.0,53463881.0,412082844.0,268763661.0,4841838.0,45120676.0,97764873.0,148905557.0,200835964.0,183377599.0,18.0,57578,26332,31246.0,9984,8387.0,9842.0,10307.0,7689.0,11368.0,10718.0,11201.0,9067.0,9418.0,11343.0,5833.0,8191.0,8074.0,8345.0,8362.0,8427.0,8335.0,7844,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26389,284818,167609,191978,271169,95356,1037319,1,11500535
