,기준분기코드, 상권구분코드명,상권코드,상권코드명,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수
1317,2,골목상권,2110351,수유북부시장옆,492226,225855,266371,75335,60101,59853,67081,79184,150673,150838,106495,53415,48193,68575,64710,71429,70611,70540,70650,69748,68036,71211
1318,2,골목상권,2110350,가오리역 2번,498074,221925,276149,82299,55961,62865,70277,79629,147042,138810,101443,51329,53167,80946,72378,71660,71539,70660,69850,69299,71801,73266
1319,2,골목상권,2110349,화계역 2번,464542,212863,251680,63365,62418,54293,66380,71022,147065,143287,110143,51761,47389,56875,55088,65143,65721,65426,65819,64530,65945,71961
1320,2,골목상권,2110348,강북문화예술회관,1371693,600122,771573,215290,158247,161111,196859,217067,423118,423089,287940,138244,136319,200970,185132,196587,193105,191988,192170,189456,200085,208302
1321,2,골목상권,2110347,구세군강북종합사회복지관,153908,75790,78116,24446,19478,18889,21764,24134,45198,49909,31692,15772,14421,21787,20327,21745,20978,21138,21217,20652,23222,24958
1322,2,골목상권,2110346,4.19민주묘지역 2번,382206,156227,225980,58001,72627,46311,50143,51308,103816,90167,75032,48249,49327,70426,49006,54405,54814,54529,53356,53549,54954,56601
1323,2,골목상권,2110345,솔밭공원역 2번,593682,278144,315538,86054,69540,76495,87972,95676,177946,173543,126950,62861,63238,87367,79725,83859,83572,83847,83252,82777,85997,90378
1324,2,골목상권,2110344,화계중학교,283544,132264,151280,72139,32834,29236,36578,37529,75226,67549,70868,45615,33470,35290,30750,42693,43487,42198,42395,41199,33691,37879
1325,2,골목상권,2110343,무너미어린이공원,737108,339793,397315,145236,84311,90660,103927,115894,197081,207477,153749,81888,77901,115416,100679,106385,103896,103545,103008,101707,106145,112422
1326,2,골목상권,2110342,국립재활원,822529,382403,440126,123586,93760,118559,122586,130743,233293,260152,171454,78853,76620,120175,115277,117370,114896,115143,114833,112710,120205,127373
1327,2,골목상권,2110341,북한산우이역 2번,215713,92207,123506,29720,34756,28872,25700,33077,63588,56256,46559,29950,26313,31916,24720,29123,28198,28604,28796,29558,35223,36211
1328,2,골목상권,2110340,인수중학교,332679,154083,178597,73646,36640,36911,47895,50136,87452,88028,71719,40741,37569,51156,43466,48287,47889,47627,47648,46600,45905,48723
1329,2,골목상권,2110339,국립4.19민주묘지,52739,23257,29482,8376,6572,6482,7689,8243,15376,15859,10136,5919,5743,7984,7099,7378,7321,7406,7312,7229,7932,8158
1330,2,골목상권,2110338,인수초등학교,302503,139409,163094,52084,33916,25277,47093,49610,94520,106212,67691,30430,26614,33526,38031,43219,42889,42426,42529,42140,43026,46273
1331,2,골목상권,2110337,아카데미하우스,345268,155605,189662,59067,36051,40790,51864,58181,99315,90889,69623,43931,41923,55150,43751,47715,47134,48469,47777,47321,52023,54831
1332,2,골목상권,2110336,석관고등학교,292467,137902,154564,52961,35501,35906,40353,48372,79373,84986,61397,32745,30366,44686,38287,42481,42040,41254,41460,41112,40935,43185
1333,2,골목상권,2110335,석계역 7번,967214,467981,499233,121801,170646,136992,140307,158469,239000,260684,195679,103479,106988,168161,132222,137781,136173,135459,135664,135686,142361,144089
1334,2,골목상권,2110334,석관중앙교회,1063555,497606,565947,175074,140057,149999,159277,156637,282509,354163,215233,105397,100926,145520,142317,151141,148783,149559,151075,147515,154133,161349
1335,2,골목상권,2110333,돌곶이역 5번,351383,160596,190786,48071,48553,45967,52157,58896,97739,87605,72283,43611,43844,60918,43121,50740,49902,49746,49976,49239,50014,51764
1336,2,골목상권,2110332,돌곶이역 3번,154459,75149,79310,13878,30211,24037,21917,24616,39800,40494,34303,18990,18073,23332,19270,22597,22537,22530,22671,22436,20911,20777
1337,2,골목상권,2110331,돌곶이역 8번,1039364,475396,563968,114073,187924,151998,158481,167507,259382,264521,216969,125873,123875,174487,133638,150128,148568,149761,148186,147389,146922,148412
1338,2,골목상권,2110330,돌곶이역 1번,694640,314448,380192,87069,99396,104785,102818,111491,189080,184173,147464,81585,79443,113326,88646,98857,98413,99164,99909,98630,97951,101716
1339,2,골목상권,2110329,우리은행체육관,414214,200850,213363,62923,57837,54339,61065,59675,118374,135527,87519,42153,39192,55392,54430,59820,59100,58925,59002,58524,57708,61133
1340,2,골목상권,2110328,상월곡역 3번,906907,419794,487113,123336,142973,134384,132473,132899,240841,238545,192918,108620,105856,145159,115807,129453,129011,129069,131837,128331,125738,133467
1341,2,골목상권,2110327,상월곡역 2번,763710,347894,415815,113812,106111,107013,107642,118989,210143,161752,155805,101499,102798,142929,98928,110223,110359,109350,110864,109205,105035,108671
1342,2,골목상권,2110326,장위동성당,461770,213263,248508,81425,60582,61086,68360,76529,113786,152591,102198,47619,42379,59110,57873,64994,63938,64516,64617,63449,67209,73048
1343,2,골목상권,2110325,장곡초등학교,959803,439342,520460,153072,109092,137177,155375,148173,256913,252851,193163,104992,107780,164542,136476,137775,134861,134916,135241,134092,140144,142773
1344,2,골목상권,2110324,월곡역 4번,140067,62517,77550,15542,32567,21646,18637,21237,30439,21009,31005,20597,22057,29507,15891,20592,20717,20403,20422,20342,19279,18312
1345,2,골목상권,2110323,상월곡역 1번,1379221,576849,802372,205755,313756,194609,177845,196256,291000,384572,280640,152783,150151,226605,184469,197647,196655,196889,194273,192082,199046,202627
1346,2,골목상권,2110322,장위1동주민센터,828327,382293,446032,124562,116897,122101,121151,140845,202771,294909,172344,69121,68346,105491,118114,117252,114841,116401,116160,114736,121323,127615
1347,2,골목상권,2110321,동덕여대,95973,42532,53441,23298,16084,13368,13830,13340,16054,33382,20552,9146,8844,11295,12752,13803,13681,13471,13488,12951,13909,14670
1348,2,골목상권,2110320,KB국민은행 종암동지점,288620,136765,151856,50329,56896,36331,38145,42974,63947,67491,64534,39560,37704,46422,32909,41953,42463,41870,41939,41472,38730,40194
1349,2,골목상권,2110319,종암동주민센터,950558,446776,503782,172939,131143,131832,149171,140902,224573,225176,186178,115565,122660,176529,124452,134127,131839,132662,132140,130194,141669,147927
1350,2,골목상권,2110318,KT월곡지사,1047797,488504,559293,218729,135135,151695,172525,148259,221454,261650,210302,129401,133204,179616,133623,152430,151097,150858,149381,146768,147238,150023
1351,2,골목상권,2110317,종암중학교,841446,396202,445247,147669,308581,100639,79560,77040,127960,210947,191267,111158,99156,126877,102042,122658,124544,122804,122464,119594,113112,116272
1352,2,골목상권,2110316,숭곡초등학교,2202626,999708,1202918,475475,220709,281379,352130,334662,538270,511566,444116,285025,291979,400001,269940,316919,311368,311922,310707,310177,315998,325534
1353,2,골목상권,2110315,종암아이파크2차,1426204,636324,789880,247387,229508,174682,206251,223439,344939,399134,288473,153961,157716,232709,194210,204197,201816,202737,202819,201222,206038,207376
1354,2,골목상권,2110314,종암경찰서,862238,398371,463867,153847,113945,126888,139646,133426,194486,198387,161583,109221,123152,165775,104119,121650,122340,123592,122389,122460,127255,122549
1355,2,골목상권,2110313,안암역 3번,1260673,690697,569975,199184,626296,125068,94510,96273,119339,228837,217580,188941,193305,266589,165420,189104,197972,195358,197200,180826,155915,144298
1356,2,골목상권,2110312,안암역 2번,587670,293179,294493,108780,275251,61389,43364,41346,57540,112206,120405,95209,87271,105997,66583,90058,96304,93848,91906,84624,66413,64517
1357,2,골목상권,2110311,종암아이파크2차후문,107346,50050,57297,18245,13176,14187,16057,18754,26928,36070,22924,9968,10037,14511,13836,14837,14683,14634,14621,14533,16242,17799
1358,2,골목상권,2110310,길음역 10번,30429,13165,17264,5681,3129,4007,5612,4902,7100,6608,5668,4148,4738,5964,3304,4056,4086,4263,4217,4315,4840,4653
1359,2,골목상권,2110309,대광초등학교,323128,163999,159129,37901,74643,44058,43880,50453,72190,61287,72823,49562,47829,55626,36000,48808,48915,49071,48237,47702,40277,40117
1360,2,골목상권,2110308,길음역 8번,794401,356220,438181,165905,85892,106139,139463,122934,174067,210951,155606,88111,95789,140507,103437,109943,108580,109076,109850,108050,123873,125029
1361,2,골목상권,2110307,길음역 7번,593162,266323,326839,125078,68342,79040,99030,90306,131364,96066,112095,86389,97316,134523,66772,82363,81980,84037,83509,84681,92612,83980
1362,2,골목상권,2110306,미아초등학교,217066,99496,117569,54450,22510,27747,36573,32954,42832,53574,46372,25189,27572,38069,26290,30526,30345,29954,30194,28737,33319,33989
1363,2,골목상권,2110305,보문역 5번,1327636,643100,684537,171201,346512,196964,166460,173543,272955,356579,294110,159404,153636,196937,166969,196529,196703,193825,192622,190063,177096,180799
1364,2,골목상권,2110304,보문역 4번,745502,350424,395078,100905,197652,113956,93971,95025,143993,169632,159787,97792,96801,130718,90772,107285,107963,107023,106603,106386,104471,105769
1365,2,골목상권,2110303,성신여대입구역 1번,1336386,504235,832152,262107,388659,176205,159930,141613,207872,393656,285957,152817,144778,191719,167457,191467,193260,194446,191356,192621,184493,188742
1366,2,골목상권,2110302,보문역 8번,257630,114680,142949,30819,45983,37760,37137,43045,62884,63845,55929,31551,31716,42831,31760,36348,36379,36359,36034,36416,37142,38952
1367,2,골목상권,2110301,성신여대입구역 7번,1093931,476773,617158,178197,236264,162512,165035,142239,209683,326918,242337,116977,110160,156084,141456,156266,155578,154727,154256,151281,158613,163212
1368,2,골목상권,2110300,삼선동주민센터,2320905,997881,1323025,327824,737617,339454,276702,263486,375823,535906,476624,302974,307631,415345,282426,335223,336079,334479,333617,332008,326571,322928
1369,2,골목상권,2110299,정릉역 1번,1432047,658152,773895,247911,174205,190392,230937,229197,359404,359599,282695,159306,171982,268494,189974,201979,197033,197875,197520,197283,218120,222238
1370,2,골목상권,2110298,솔숲어린이공원,254033,114043,139990,44089,28897,34397,43398,38115,65136,69114,51874,26378,28322,44398,33947,34842,34331,34294,34276,33867,39420,43003
1371,2,골목상권,2110297,경동고등학교,1763053,795137,967916,272339,374194,291273,251741,250696,322810,506638,371707,183883,180587,277707,242530,252844,252727,252329,250775,249403,250122,254853
1372,2,골목상권,2110296,성신여대입구역 4번,951221,419595,531626,209069,162547,136189,157788,125529,160101,218080,189100,118148,122804,182083,121007,132567,131415,132371,132517,132702,145258,144388
1373,2,골목상권,2110295,정릉우체국,522672,238383,284290,88191,73112,78820,79932,75877,126738,138249,101801,58686,60005,92365,71566,75026,73734,73984,73992,73649,75329,76959
1374,2,골목상권,2110294,서경대학교,1394910,635856,759053,238599,257318,187450,210695,182726,318120,424381,287227,139938,138691,211520,193153,199146,196433,196263,196425,191076,203705,211861
1375,2,골목상권,2110293,삼선중학교,1286905,593316,693589,236214,225866,198837,180662,191015,254310,310764,275213,163951,164089,221890,150997,184419,187120,185045,184442,185401,183713,176765
1376,2,골목상권,2110292,정릉역 2번,233937,107136,126801,37566,31781,35744,35752,35034,58060,76599,48532,21173,21478,32477,33678,33555,33756,33290,33485,33180,33078,33592
1377,2,골목상권,2110291,한성대입구역 3번,1593173,717490,875684,273274,322938,240783,234371,225209,296599,429512,329594,185896,185848,254391,207933,228547,233225,230471,230431,228895,216845,224763
1378,2,골목상권,2110290,북한산보국문역 1번,251997,120741,131256,30192,45394,31666,38502,35897,70346,62695,55322,28625,30389,42167,32799,35438,35643,35963,35951,35214,36263,37522
1379,2,골목상권,2110289,북한산보국문역 2번,999344,496739,502605,143574,256031,118285,122117,131846,227491,279940,198525,104204,108806,167527,140341,141487,140800,138871,139971,139537,147814,150864
1380,2,골목상권,2110288,동구여중,381537,170621,210916,67694,57136,62792,56172,54220,83523,93750,81714,48751,44867,64230,48225,54971,54801,54804,54963,54935,53198,53866
1381,2,골목상권,2110287,정릉3동주민센터,266278,139076,127202,49776,83682,26776,26162,27938,51944,82841,62801,29949,24367,33166,33154,38323,38503,39270,38967,38351,35684,37179
1382,2,골목상권,2110286,한성대입구역 5번,651710,287738,363972,113459,108050,102307,98971,88421,140500,170105,138406,78594,75356,105990,83260,93642,94873,94462,93983,93577,90285,90886
1383,2,골목상권,2110285,홍대부중,104236,46781,57455,18824,12334,15498,17520,16682,23378,29064,22893,13314,11605,14674,12689,14886,15220,15188,15138,14729,14127,14948
1384,2,골목상권,2110284,정릉북한산국립공원입구,135448,61244,74204,21408,13512,15989,20090,20327,44122,36664,26809,14559,14563,23923,18932,19115,18346,18366,18331,18250,20712,22329
1385,2,골목상권,2110283,성북초등학교앞,172173,79757,92417,40318,18697,24426,27820,25046,35868,42840,33313,22230,22206,29211,22372,24048,25551,25664,25647,25071,23155,23037
1386,2,골목상권,2110282,국민대학교앞,102976,54336,48641,17077,32379,12228,8545,10058,22689,28066,23692,12874,12617,13803,11926,14518,14460,14668,15135,14310,14394,15491
1387,2,골목상권,2110281,길상사,70736,32942,37795,7333,6947,8167,12566,14387,21335,18254,15618,9716,8734,10298,8118,9730,9930,9932,9927,9789,10660,10768
1388,2,골목상권,2110280,북정마을,86458,37609,48849,11068,7846,10891,14556,15138,26958,26684,19245,10661,8879,10629,10362,12166,12493,12360,12500,12129,12138,12671
1389,2,골목상권,2110279,신내역 2번,940,454,486,174,124,182,161,131,169,181,208,131,132,175,113,137,137,136,136,136,130,130
1390,2,골목상권,2110278,망우본동주민센터,803563,355041,448520,173562,68767,98140,117826,135729,209537,162949,169677,112407,118683,147166,92679,114262,114688,114048,113813,111334,112832,122584
1391,2,골목상권,2110277,러스크서울병원,1242379,581036,661343,172362,133596,155431,176408,232547,372034,321999,249384,146543,144995,210564,168894,177601,176200,176202,175546,174821,178667,183343
1392,2,골목상권,2110276,신내IC북측,58307,29820,28486,10822,7466,8533,9801,8613,13072,12738,12743,7014,7600,10954,7257,8580,8566,8471,8398,8589,7847,7856
1393,2,골목상권,2110275,하나은행 망우동지점,312099,147866,164232,30877,35666,41961,44989,64177,94429,54994,59792,43412,45817,67443,40641,43726,43092,42790,42734,43842,48196,47720
1394,2,골목상권,2110274,서일대학교,1165435,560097,605339,155473,154281,152799,164995,195786,342104,353484,243189,124653,118856,169668,155586,167007,166380,164670,165316,161844,163604,176614
1395,2,골목상권,2110273,장스여성병원,733321,336098,397225,94195,79456,106041,100468,126071,227091,154057,147894,97747,100306,140729,92589,103938,102650,102542,103356,105677,108438,106722
1396,2,골목상권,2110272,신내1동주민센터,1008534,447002,561532,197360,112361,130542,148219,165380,254672,229870,186369,121620,133030,207771,129873,140370,138220,138689,137738,139527,153686,160303
1397,2,골목상권,2110271,신내역 1번,64150,32800,31350,9595,8427,10078,11678,11083,13289,8268,13832,8996,10095,14705,8253,9318,9454,9275,9370,9447,8859,8428
1398,2,골목상권,2110270,혜원여고,371380,170727,200652,56986,49132,47752,50203,65505,101800,120333,80619,37508,34781,48576,49562,54658,54564,54329,53948,53582,49323,50978
1399,2,골목상권,2110269,용마문화복지센터,383274,186298,196977,57895,59604,50872,59677,65063,90164,76785,77938,54038,62252,69811,42449,56339,56076,55598,55591,53421,51729,54519
1400,2,골목상권,2110268,망우3동주민센터,456348,197272,259075,68277,60628,65687,65654,77874,118229,141863,103062,49178,44694,60554,56995,65616,65446,65262,65007,64011,63553,67452
1401,2,골목상권,2110267,망우역 2번,1358755,630858,727896,250295,164311,210365,207684,205850,320251,404450,287501,144808,140699,204596,176701,190752,189984,188681,188328,186548,199637,214827
1402,2,골목상권,2110266,면목동우체국,1288806,586013,702793,178420,179957,191793,186573,239503,312561,419095,270429,127694,121808,176448,173333,185451,180174,180885,181293,178589,185791,196622
1403,2,골목상권,2110265,망우역 1번,747640,341926,405714,92832,97250,115265,106907,128130,207256,139757,145161,104315,114801,155569,88038,102985,101128,101481,102483,105492,118932,115141
1404,2,골목상권,2110264,면목역 2번,2971256,1398738,1572518,387409,440424,459187,417282,556798,710157,912408,624263,312660,284264,438400,399261,423445,420292,419537,418755,417602,424683,446944
1405,2,골목상권,2110263,면목역 1번,1402768,653217,749550,150273,212988,257885,199719,233325,348578,441174,284734,137267,135299,207672,196624,200037,198191,197579,196970,196650,203788,209555
1406,2,골목상권,2110262,상봉역 3번,1642344,767587,874758,111166,318356,371002,235810,258575,347435,431364,320760,183446,189229,291958,225584,228100,224246,228075,228425,229798,253886,249814
1407,2,골목상권,2110261,사가정역 4번,1457222,681667,775555,185287,189955,214249,216882,238526,412322,415928,289658,152823,159867,238075,200870,207888,203862,204574,201981,201739,213322,223856
1408,2,골목상권,2110260,면목역 3번,1224619,581877,642742,126235,174464,201466,186695,212304,323454,328680,245290,131074,136989,208584,174000,176554,174921,174182,173521,174455,176262,174723
1409,2,골목상권,2110259,사가정역 1번,1495724,707677,788047,161634,235435,239580,242438,234888,381749,457053,295621,149770,151303,228978,212999,211841,211409,211777,211484,212222,218891,218099
1410,2,골목상권,2110258,면동초등학교,592143,279642,312501,71365,77866,92792,93910,105573,150634,154641,122985,70321,69102,101903,73190,84535,83166,82777,82475,82882,87446,88862
1411,2,골목상권,2110257,상봉역 7번,1346931,608787,738144,148528,201298,280929,189131,212437,314608,368971,277927,150785,151348,221977,175922,192917,189921,191538,192361,190769,194751,194673
1412,2,골목상권,2110256,면목2동체육관,1638837,775302,863536,211062,205187,242144,259011,282704,438728,543114,346032,154829,149289,222968,222606,234712,229618,229350,229218,227534,239308,249098
1413,2,골목상권,2110255,상봉역 4번,1572522,729371,843151,125281,270548,300708,233800,267836,374349,497472,328992,162139,154326,223750,205842,221860,221136,221213,221063,221574,229392,236284
1414,2,골목상권,2110254,오거리공원,2860120,1340525,1519594,408780,330767,391273,465959,463219,800121,820371,580058,309538,314875,453169,382108,407860,406083,406095,402970,399754,409394,427966
1415,2,골목상권,2110253,중곡초등학교,803263,380996,422267,137830,93092,119560,132815,126917,193050,250721,163839,79622,79335,120162,109585,113174,111901,112835,112480,112194,117529,123151
1416,2,골목상권,2110252,장안제일시장,736141,354522,381619,96721,85508,110533,113284,136143,193951,200528,151299,81146,83081,122283,97801,104397,102211,103297,104932,102025,107756,111525
1417,2,골목상권,2110251,장안중학교,754217,354129,400088,128922,94478,119460,105446,117547,188364,203339,153694,83120,84707,124934,104421,110564,108150,108071,107932,106812,105434,107256
1418,2,골목상권,2110250,화랑대역 7번,283370,135470,147900,72485,32102,32711,48511,39542,58021,60812,58418,38353,40892,51229,33666,40524,40170,39658,39886,38973,41065,43097
1419,2,골목상권,2110249,중화역 1번,2226456,1030539,1195916,398303,275210,305921,299705,349417,597901,650051,475815,252464,232487,327118,288521,322325,319132,318459,317409,315265,309316,324550
1420,2,골목상권,2110248,먹골파출소,405423,197127,208295,55695,62008,67620,68647,57496,93957,127971,83470,39987,38328,59204,56462,57266,56500,57287,57028,57417,58522,61404
1421,2,골목상권,2110247,먹골역 1번,1975997,898017,1077980,268138,292035,297443,287021,307331,524030,593523,408190,201713,197757,303455,271358,282271,277243,277490,276560,274091,288733,299610
1422,2,골목상권,2110246,월드순복음교회,1096169,525122,571048,115878,165722,186834,170845,191543,265347,294920,219006,124720,128077,184031,145414,157354,154959,154175,154208,154287,160234,160953
1423,2,골목상권,2110245,KB국민은행 중화동지점,402313,189875,212437,46081,51132,61321,58183,68746,116850,122158,83356,40010,39615,62094,55078,56727,55643,55569,55469,55538,59685,63683
1424,2,골목상권,2110244,중화역 4번,685044,325818,359226,97554,85405,93956,97878,122003,188249,124530,133381,90528,98644,148628,89333,98661,98162,98534,97691,98781,97376,95840
1425,2,골목상권,2110243,중랑노인종합복지관,979997,466035,513962,153687,111091,129707,149138,179452,256921,264602,194438,110349,113346,166290,130972,139036,138105,137152,135199,136663,143516,150326
1426,2,골목상권,2110242,면목5동주민센터,629641,297710,331930,87585,72599,94865,99929,107631,167033,215623,131019,57030,54703,84417,86849,89329,87905,87899,85774,87043,93260,98430
1427,2,골목상권,2110241,먹골역 5번,1145776,535930,609846,157734,154362,180089,169424,196345,287820,286746,222839,135283,139023,205863,156021,164798,164061,163356,163412,163208,163173,163770
1428,2,골목상권,2110240,태릉시장 특화거리,614125,296825,317300,59256,78188,82196,86954,112637,194892,166109,120691,66774,69850,108058,82645,86586,85496,85338,85760,85123,90750,95071
1429,2,골목상권,2110239,중랑역 2번,135325,66460,68864,9771,20026,19488,19059,25254,41726,37344,27173,13943,14215,23683,18968,19155,18870,18755,18844,18985,20021,20694
1430,2,골목상권,2110238,배꽃어린이공원,83731,40165,43564,7705,9228,13812,12869,17503,22613,24063,16781,8207,8273,13932,12475,11803,11763,11612,11659,11664,12444,12786
1431,2,골목상권,2110237,메가박스 상봉,1231180,602084,629095,143045,166572,185877,197470,227597,310621,307727,242924,143812,148412,220616,167688,175879,172456,174487,173236,172410,179362,183351
1432,2,골목상권,2110236,신묵초등학교,1886069,879740,1006330,263085,246472,288574,285320,320205,482414,576943,381996,189925,188504,284358,264345,268192,265587,266386,265697,266114,274383,279711
1433,2,골목상권,2110235,세화어린이공원,264499,132541,131959,24519,33697,34347,37952,50355,83630,79440,51748,25532,25992,43364,38423,37427,37036,36751,37047,36793,38719,40726
1434,2,골목상권,2110234,중랑역 4번,262279,128095,134185,21135,45942,43896,38922,48233,64152,56409,49160,31277,34067,54179,37189,37022,36252,36373,36170,36768,40017,39677
1435,2,골목상권,2110233,중랑역 1번,1055129,513416,541712,96091,148247,158903,148583,195810,307495,293970,211394,109046,111407,181715,147597,149058,146538,146556,147220,147397,156954,161405
1436,2,골목상권,2110232,동대부고,1003229,510240,492991,243555,85952,149574,183172,141400,199578,243845,203617,125231,129309,177047,124181,143067,143002,142451,141895,140664,144410,147741
1437,2,골목상권,2110231,장안교,63127,30111,33015,13119,6405,7590,10933,10278,14803,10544,13334,9118,9966,12718,7444,8942,8837,8762,8869,8821,9236,9660
1438,2,골목상권,2110230,장안현대홈타운1차아파트,1001440,471304,530135,174322,138741,197930,174034,133314,183097,274538,194567,110778,114072,173142,134343,141877,139175,141852,139586,138864,146412,153674
1439,2,골목상권,2110229,장평중학교,2203629,1100328,1103300,344038,251520,411760,376014,311213,509085,599397,470617,273169,259754,328983,271710,319268,321161,322885,324671,321745,292170,301729
1440,2,골목상권,2110228,장안근린공원,1465002,693586,771415,204475,158296,222996,242924,252424,383889,341271,289571,178356,187026,279229,189551,208856,206953,205516,206317,204456,212816,220090
1441,2,골목상권,2110227,답십리공원,557197,258845,298352,76380,61127,84865,92261,92315,150248,108794,111471,75279,79534,115699,66421,78318,77442,77500,77660,77717,83261,85298
1442,2,골목상권,2110226,장안1동주민센터,2053644,1019706,1033938,184924,287189,407260,361338,334630,478301,521106,417826,242952,243333,356166,272260,295465,294119,292481,292440,292457,292511,294170
1443,2,골목상권,2110225,촬영소사거리,72363,35386,36977,9396,7975,12459,12262,11545,18726,20038,14560,8322,8782,12164,8496,10101,9993,10085,10024,9925,10764,11470
1444,2,골목상권,2110224,외대앞역 2번,502364,226887,275477,62273,126082,69929,67333,66421,110326,119770,99832,58563,61326,95431,67441,71093,70480,70571,70815,71854,73878,73673
1445,2,골목상권,2110223,군자초등학교,343514,169253,174261,29105,53973,67153,56691,54331,82263,108651,75338,36947,34026,45180,43372,49367,49613,49571,49704,49186,47771,48303
1446,2,골목상권,2110222,회기역 2번,118592,55434,63158,14784,41900,15632,12970,12752,20554,26950,27280,16014,14912,19816,13620,16984,16882,16846,16834,16560,17522,16964
1447,2,골목상권,2110221,의릉,244127,114603,129524,39736,37787,29140,41273,32220,63970,53058,45880,29992,32171,49369,33659,34192,33914,34645,34030,34360,35960,37027
1448,2,골목상권,2110220,외대앞역 1번,951365,441570,509795,130070,353709,111995,110006,97833,147753,233356,187593,116007,116480,171480,126449,136653,137121,136625,136917,139154,133643,131251
1449,2,골목상권,2110219,삼육보건대학교,1717751,839660,878091,232048,637217,216284,181514,169744,280945,515219,375838,185901,172693,239976,228123,248710,247810,245029,243875,237416,239180,255730
1450,2,골목상권,2110218,답십리사거리,1469936,674539,795396,213611,167722,227761,237705,230394,392743,435382,289140,150314,155326,238990,200784,207970,205488,206491,205106,204204,217493,223186
1451,2,골목상권,2110217,자동차부품상가,462587,241296,221292,35309,58539,86118,92009,76653,113960,122562,97410,56234,55919,72520,57942,67413,66888,66270,66209,67648,64149,64012
1452,2,골목상권,2110216,전농중학교,277615,126295,151320,73727,32581,35170,46920,38471,50746,51507,53794,40759,42897,56725,31933,39649,39212,39191,39176,39353,40327,40707
1453,2,골목상권,2110215,회기역 1번,711822,291077,420745,78678,356548,85444,53191,51861,86101,218174,161262,73784,66299,99601,92701,101381,101509,100815,100798,99409,103223,104691
1454,2,골목상권,2110214,경희대후문,1259239,588730,670510,224642,638458,110467,80943,74398,130331,374922,273461,140886,132575,172413,164982,183846,186171,182777,181942,178551,169481,176471
1455,2,골목상권,2110213,청량초등학교,313106,145444,167662,58243,144362,32891,24312,23103,30196,81516,69436,40277,37273,47851,36753,44986,45966,45531,45032,44879,41562,45148
1456,2,골목상권,2110212,답십리초등학교,986506,453267,533239,209936,104192,144771,163099,141354,223156,285511,195710,101963,103334,161626,138362,141116,139529,140606,138305,140109,142887,143955
1457,2,골목상권,2110211,전곡마을마당공원,2073643,947914,1125729,352831,348683,296184,298107,299525,478311,456041,409336,290257,290401,380338,247271,297004,299195,297899,299605,293889,290841,295207
1458,2,골목상권,2110210,서울시립대,2752103,1362896,1389207,449807,949868,322692,250434,279754,499549,816952,618606,302647,273850,381262,358785,398467,403115,401392,397406,389064,371636,391020
1459,2,골목상권,2110209,답십리 장령당공원,236414,110313,126101,25245,37694,46927,37329,36159,53061,54884,48996,30234,31012,42047,29242,33850,33777,33798,33901,33749,33366,33973
1460,2,골목상권,2110208,시조사삼거리,299804,131861,167943,53650,99341,34016,34793,30254,47750,75820,61834,35696,35424,52236,38793,42667,42185,42072,42343,42552,43855,44128
1461,2,골목상권,2110207,시립대앞사거리,623328,309685,313642,70877,142207,87799,79348,87717,155380,174701,138189,67047,63478,93565,86349,88970,90388,90524,89801,89982,87501,86161
1462,2,골목상권,2110206,텃골근린공원,1508162,729296,778867,224241,211067,217284,234053,232624,388894,474135,302493,143201,145349,228904,214080,212453,208448,208959,209637,206655,223408,238604
1463,2,골목상권,2110205,경희대삼거리,1905174,849445,1055728,279240,737936,232657,189580,167548,298213,504013,391193,227259,216151,312598,253961,271128,276035,275384,274322,273848,267536,266922
1464,2,골목상권,2110204,간데메공원,1423429,673639,749789,254555,157552,246514,253269,210070,301470,375723,293075,166876,164904,236488,186362,202468,202800,202017,200927,198972,205693,210554
1465,2,골목상권,2110203,떡전교사거리,516283,237656,278627,55744,64995,62368,71004,79285,182888,125977,110077,66843,64177,86282,62927,73703,72905,72489,72115,73529,75453,76088
1466,2,골목상권,2110202,전농1동주민센터(전농시장),453448,226316,227133,55199,62301,61635,72174,75978,126163,93433,97313,63290,63642,83369,52401,64728,64001,64382,63935,64516,67736,64151
1467,2,골목상권,2110201,전농119안전센터,189494,92935,96559,27192,23385,28226,30392,29929,50371,52177,39008,20696,20345,30860,26406,27013,27038,26958,26936,26654,26918,27977
1468,2,골목상권,2110200,동대문경찰서,351233,171114,180118,31042,39216,43351,46055,59088,132482,93989,72323,40941,41536,58215,44229,49571,49170,49223,48505,48715,52589,53458
1469,2,골목상권,2110199,홍릉시장,507307,251538,255770,38666,48719,60721,67939,88932,202331,105268,104859,70894,71349,93550,61388,71289,71806,70648,70237,71216,75563,76548
1470,2,골목상권,2110198,동대문중앙새마을금고본점,145285,76805,68479,6669,11827,15515,20125,28149,63000,22708,31956,26185,26287,25136,13012,21348,21342,20741,20870,21596,21330,18056
1471,2,골목상권,2110197,세종대왕기념관교차로,343427,174558,168868,30046,51920,44353,46278,54650,116179,115321,73730,32767,30013,43759,47835,48532,49626,48894,48849,47159,48672,51696
