,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
98,발달상권,2120229,방이동먹자골목,22900,16997,5903,3486,3389,3457,3449,3216,3057,2846,,958.0,8179,4351,7302,2110.0,14912,7752,289.0,6969.0,6548.0,4282.0,3095.0,1480.0
99,발달상권,2120228,석촌역(석촌호수),34736,24940,9796,5304,4548,5244,5103,4741,5064,4732,,1379.0,10114,6974,13315,2954.0,19622,14088,455.0,8471.0,10900.0,7442.0,4408.0,2035.0
100,발달상권,2120227,잠실역,378852,251630,127222,49729,50636,53788,50907,46570,63735,63487,,30860.0,115136,97731,123552,11573.0,178117,194567,16099.0,109172.0,94602.0,91026.0,39036.0,22750.0
101,발달상권,2120226,석촌고분역,2598,1982,616,200,353,311,807,311,316,300,,,463,548,1391,196.0,1480,964,,263.0,643.0,616.0,617.0,306.0
102,발달상권,2120225,잠실새내역(신천),107454,78306,29148,14710,14784,15875,16529,16408,17323,11825,3650.0,14429.0,31424,21995,26829,9127.0,53489,50283,2435.0,22987.0,24348.0,29068.0,16483.0,8454.0
103,발달상권,2120224,수서역,72663,54638,18025,10778,10730,10744,10809,11577,9497,8528,,6181.0,26338,13477,23911,2756.0,42572,25561,719.0,13158.0,19368.0,17607.0,10113.0,7165.0
104,발달상권,2120222,삼성역,13391,10240,3151,1943,1824,2043,2159,2271,1688,1463,10.0,78.0,6063,1818,5066,356.0,6755,4983,83.0,3017.0,4343.0,2325.0,1547.0,423.0
105,발달상권,2120220,대치역,49200,34282,14918,7116,6510,6850,6632,7174,8479,6439,,1931.0,14624,10202,18963,3480.0,23876,24340,5464.0,6191.0,6652.0,15717.0,10332.0,3859.0
106,발달상권,2120219,은마아파트,148855,94536,54319,17226,19052,19670,19706,18882,28461,25858,84.0,2571.0,45899,28748,57428,14125.0,72650,73909,18261.0,14865.0,14363.0,53064.0,41138.0,4870.0
107,발달상권,2120218,코엑스,120545,86969,33576,15902,16119,17184,18921,18843,17261,16315,,20043.0,38479,26423,33921,1679.0,60819,51673,1519.0,33453.0,38340.0,21536.0,10747.0,6896.0
108,발달상권,2120217,대치사거리,15373,10515,4858,2227,1523,2131,2535,2099,2866,1992,,745.0,6094,2940,5305,289.0,7809,6531,1928.0,1651.0,1705.0,4549.0,3878.0,628.0
109,발달상권,2120215,포스코사거리,71150,60196,10954,12639,11534,11288,13123,11612,6266,4688,1375.0,11985.0,29750,8105,16255,3680.0,34750,27097,539.0,18431.0,24260.0,10692.0,5051.0,2871.0
110,발달상권,2120213,삼성중앙역,2330,1771,559,446,310,265,385,365,336,223,,168.0,676,320,1040,126.0,1034,861,11.0,182.0,369.0,514.0,524.0,295.0
111,발달상권,2120212,한티역,15716,12001,3715,2559,2381,2510,2407,2144,2516,1199,,1925.0,5570,2882,5219,120.0,5652,8962,887.0,2661.0,2217.0,4598.0,3578.0,674.0
112,발달상권,2120211,도성초등학교,11606,7495,4111,1440,1525,1598,1333,1599,1944,2167,,12.0,4408,2134,4793,259.0,5389,5239,513.0,1757.0,1792.0,3249.0,2551.0,769.0
113,발달상권,2120210,선릉역,33480,28553,4927,5843,5943,5344,6001,5422,3072,1855,37.0,4209.0,13604,4650,9755,1225.0,16130,13580,834.0,7902.0,9932.0,5799.0,3447.0,1795.0
114,발달상권,2120208,청담사거리(청담동명품거리),1171,1009,162,152,166,232,244,215,81,81,5.0,31.0,577,118,309,50.0,322,633,,302.0,294.0,119.0,185.0,52.0
115,발달상권,2120207,선정릉역,3710,3049,661,438,571,598,832,610,474,187,,18.0,1256,524,1733,179.0,1418,1372,18.0,427.0,992.0,591.0,523.0,238.0
