상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
2130020,49176,28314,20862,4865,5794,5715,5793,6147,9316,11546,45,1427,21488,11918,13705,593,36732,11383,249,3917,6009,5494,9874,22578,1080623159,642521354,438101805,101463958,126762996,122883537,144657792,146753071,214782847,223318958,1510519,46064750,375853530,208118743,415872821,33202796,746773022,264041240,2777182,73568150,165854660,132300663,222670922,413642685,16,236576,122481,114096,12217,43614,41107,37438,41502,60701,52660,47996,36134,37091,37253,25442,32924,32740,32917,33674,34531,34662,35128,407,6,1,,,,,,,,,270851,1402817,1299897,1503490,1402413,538311
2130018,14032,11230,2802,1993,2440,2413,2296,2088,1635,1167,,608,7854,2245,2960,365,7779,3930,50,1190,2064,2341,2854,3212,358463436,267917007,90546429,44923090,57635823,63166285,61906457,40285352,52511807,38034622,,8341138,171402745,50012415,107673815,21033323,184610139,102987306,1070633,27084610,55462738,58948831,68923547,76107088,16,229169,115647,113522,8949,30978,37080,41038,46280,64842,44932,45749,37558,38298,39604,23029,33644,33361,33221,34027,34881,31157,28875,215,13,,,,,,,,,,296936,2474063,2252506,2570989,2520497,860001
2130015,51076,32027,19049,5941,5254,6328,6836,7668,10491,8558,201,1995,10734,9835,24078,4233,31009,18939,159,5521,8242,7683,15417,12925,1941062633,1187840521,753222112,210637775,189600721,243063611,257963635,286574779,419552678,333669434,6451092,59808919,292953590,369047984,1031408312,181392736,1198153205,659357625,3649638,193028588,319854436,308267778,568594164,464116226,42,486141,230004,256137,32235,69503,55464,58395,115671,154875,112405,97084,62514,64378,88293,61467,69473,69461,69902,69447,69525,69784,68549,22,10,1,1,,,,,,,,273168,2477679,2217165,2515618,2459034,812420
2130012,46636,43266,3370,8894,8483,8627,8998,8264,3318,52,,6853,31301,8403,79,,22012,19963,84,6872,10010,11627,7866,5519,420922512,388037701,32884811,78325693,76855100,79970784,79132797,73753327,32448675,436136,,54104881,289857044,76162411,798176,,188066522,185210077,635373,59653605,88339360,107661523,70605628,46381111,9,118238,63087,55151,3026,15157,18541,21268,25511,34735,9537,24233,27818,28294,21064,7293,18570,18737,18534,19730,20076,13718,8873,1319,15,,4,,,3,,,,,259291,1957304,1624500,1822482,1885503,595313
2130011,4224,3964,260,1070,498,843,822,731,247,13,4,144,3456,314,293,13,1513,270,,9,13,740,1003,18,79099818,77088472,2011346,25345402,7063208,16808465,14842345,13029052,1854846,156500,112697,1143927,61072159,6453207,9981862,335966,26598268,3508251,,189247,123329,11954254,17422920,416768,3,109611,58925,50686,6438,18202,15599,17379,21722,30270,18503,23909,18871,18401,19573,10353,16595,16567,16570,17228,17186,13701,11766,88,3,,,,,,,,,,162870,2779477,2364516,2642374,2904609,770708
2130010,96492,69839,26653,13133,13510,13963,14529,14704,15877,10776,22,1965,36108,22191,33030,3176,56360,32713,188,11322,18019,16501,21559,21481,3144802036,2170383358,974418678,391586318,420666195,437222873,449624270,471283702,582151909,392266769,2943916,37421108,874013523,674565511,1402905405,152952573,1853773605,1014371810,5725166,355393958,549475702,530168236,714290085,713092269,88,318711,170392,148321,7583,40353,50116,57582,69147,93929,24057,65018,76250,77691,56723,18973,50091,50601,50021,53334,54285,36908,23472,200,11,,,,,,,,,,243581,2828070,2517235,2837909,3091553,850684
2130009,944,844,100,138,145,230,169,162,69,31,,,492,146,306,,529,237,,115,100,116,245,192,21467442,19318395,2149047,3277297,3377073,4643476,3991086,4029463,1550384,598663,,,10960139,1742263,8765040,,10461254,5671949,,1765288,1043823,2832137,6746472,3745482,1,64372,34419,29953,1516,8134,10128,11638,13977,18979,4845,13123,15420,15713,11448,3823,10117,10222,10104,10774,10967,7454,4734,24,2,,,,,1,,,,,112337,1658745,1535627,1729323,1897481,457414
2130007,205762,116231,89531,22386,22756,23094,21926,26069,50857,38674,5,4313,51708,61551,82468,5717,115903,86939,565,36376,43820,36802,41327,43951,5912127602,3257434686,2654692916,619325881,637923323,644111166,614888698,741185618,1531332981,1123359935,127584,109358056,1264978188,1646623754,2646849573,244190447,3436711479,2354933012,12779634,1041994766,1242387658,1061372017,1202896834,1230213584,55,250701,142305,108396,7808,30866,36691,44023,52507,78806,22032,49234,57780,59644,46388,15623,39100,39080,38988,41467,42208,29880,19977,466,22,1,3,,,,,,,,137714,2675397,2083472,2350275,2973880,678105
2130004,3505,2501,1004,581,483,443,492,502,502,502,,10,1899,463,631,,1664,650,,186,364,532,649,581,85349572,62484650,22864922,15075880,11028731,9920934,13500347,12958758,11432461,11432461,,177247,47024734,9817539,16897591,,35902456,15489457,,3722196,8704819,13313253,15843953,9807693,3,113075,70328,42748,5055,24099,15492,15478,16987,35965,15079,17354,19231,22159,28063,11190,15870,15829,16077,16421,17321,17519,14037,364,,,,,,,,,,,289824,3925713,3256987,3746871,4988993,1561813
2130002,127591,80809,46782,15045,16836,16843,15684,16401,24640,22142,23,1766,33826,23725,58651,9600,65242,52217,918,27164,31092,19382,22092,16807,6069826050,3696011794,2373814256,655638669,800689758,745856594,712957091,780869682,1278879688,1094934568,3052056,47911645,1046704208,997921071,3330667867,643569203,3107111404,2344388437,28148046,1320291951,1549864191,893218044,973144266,686833343,70,310791,149153,161638,29886,57010,59628,54851,50317,59100,32615,61199,58810,60563,69802,27801,45243,45674,45933,48370,48451,41117,36004,564,20,,,,,,,,,,39276,652373,403416,487798,649833,223114
2130001,21047,15225,5822,3419,2963,2842,2933,3068,3442,2380,,780,9261,5347,5435,224,9992,9098,122,2775,3316,4663,4301,3912,353609547,256116516,97493031,51326812,54739836,45909217,52897681,51242970,57221380,40271651,,16916858,152352809,82450853,96449633,5439394,171222237,133753569,1263651,45774318,51544286,75482963,71755261,59155323,17,253312,111917,141394,33689,41267,43329,43748,37171,54107,41504,45751,40135,42363,54072,29487,35778,35898,36671,37603,37518,36438,33406,59,2,,1,,,,,,,,27395,563247,347817,418684,546021,188129
2120249,95144,71959,23185,14009,14026,14327,15182,14415,13962,9223,,5064,36561,16918,34263,2338,52224,36398,1056,7091,12841,24580,21805,21255,2678902882,1954536618,724366264,323149149,458296277,375527625,420398704,377164863,419065688,305300576,,89690677,833311199,376445376,1284052903,95402727,1385142875,892791022,14159441,149967183,471456294,558251292,566133433,517966252,36,480664,235387,245276,145598,52316,50754,75602,66583,89811,61102,83448,80255,93564,115614,46684,68581,68531,70240,71671,72699,70709,58232,1359,60,1,5,,,,,,,,45589,691315,415680,507205,675236,254999
2120248,115103,77958,37145,14794,14732,15125,15810,17497,19975,17170,375,1935,26744,16895,58962,10192,65479,43671,866,12229,19245,26494,27785,22523,4335364226,2832934477,1502429749,509972865,541906501,545487848,576687925,658879338,822947030,679482719,10952733,51861329,603233452,519128389,2647695017,502493306,2549725723,1454605504,21296062,415376579,706559929,992200935,1059809005,809088718,79,1564503,691035,873468,292477,160650,226944,277934,230495,376003,405510,308520,185665,188278,272099,204430,220768,221878,222049,219978,222956,228319,228556,860,90,3,3,,,,,,,,61663,803843,414434,482324,749122,279340
2120247,64820,45173,19647,8846,8986,8741,9367,9233,9782,9865,268,6008,18874,9215,26733,3722,38506,23565,462,7169,9229,12262,16525,16430,1698391585,1135075987,563315598,207011846,235076089,213473875,241815410,237698767,299527194,263788404,4356490,89049920,391652876,211957919,853472686,147901694,984782188,588245696,8132597,171992647,229714414,317197483,427402972,418587775,45,571702,257147,314555,78170,78144,84050,84922,91059,155358,116383,109111,74528,80882,116139,74657,81664,81274,81455,81742,82202,83656,79709,565,48,1,5,,,,,,,,15857,100636,64771,76683,109446,51077
2120246,248939,183957,64982,36397,37093,34717,38598,37152,34619,30363,2142,17941,86386,32760,91908,17802,145488,83635,590,24223,41555,46141,59547,57062,7189229134,5131242908,2057986226,999947416,1024879536,979966758,1037917813,1088531385,1128591614,929394612,56008531,309924705,1684810751,749400167,3569249913,819835067,4196160801,2129924141,11813734,711181443,1265476046,1347312555,1573364002,1416937157,166,2775515,1306760,1468756,260290,439025,510996,459884,447987,657334,648148,555908,362742,365610,492388,350718,395896,396727,397616,400204,403567,397041,384464,3399,129,1,8,,,,,,,,72885,715175,398674,470684,709151,264548
2120245,154842,115348,39494,24317,20795,23023,24175,23038,19893,19601,345,7413,60097,22985,56313,7689,88988,53282,1166,13776,22272,29926,41031,34090,4303387978,2989778982,1313608996,551366459,579758400,596823373,614352142,647478608,669814096,643794900,10393765,121634709,1048341858,539909808,2169585629,413522209,2502552346,1256112935,20067373,362480802,720550977,812498848,1083528492,759538788,122,1105332,566273,539059,189187,137782,154440,184233,187161,252529,200765,217911,166500,178142,222905,119109,158124,157701,159275,159178,162285,156463,152307,1884,80,2,5,1,,,,,,,31495,617996,316177,388563,614794,197062
2120244,152690,107415,45275,20180,21168,21666,20744,23657,23548,21727,403,5055,44230,25104,68903,8995,83120,58170,587,11058,26739,34124,35075,33716,5089465220,3347552097,1741913123,586458131,671756788,660322927,644687066,784327185,959736323,782176800,7180743,81084616,1112615627,726544554,2755399333,406640347,2834190532,1775867155,12391854,319690946,845117038,1141660081,1156150044,1135047721,69,744627,355179,389449,105603,96344,133292,119907,117234,172247,167762,145470,96554,99800,141049,93993,106500,103561,105659,105914,107899,109715,105379,916,58,1,4,,,,,,,,87840,1368813,506826,585833,1080138,368710
2120243,159943,110877,49066,21316,21967,22681,21944,22969,26337,22729,131,6266,51463,28620,64428,9035,85804,66698,805,29112,32378,26716,31240,32250,4811930716,3201716354,1610214362,594864913,629317270,651037942,610618530,715877699,882667378,727546984,6036576,128247914,1054840972,698272466,2469520613,455012175,2623568004,1893368173,22792327,995559691,1070543506,748046152,869511559,810482943,112,972892,450181,522711,75933,182886,189203,152027,157581,215261,178112,179023,142699,159769,204242,109043,133567,133653,136265,136304,143229,148530,141338,1353,128,2,5,,,,,,,,93675,545658,341551,426984,662683,290235
2120242,187289,145934,41355,29173,28259,28995,29297,30210,23805,17550,15,7952,87873,24938,61166,5345,105866,60053,914,17578,34080,40443,37307,35592,5359539051,3968629807,1390909244,737147662,820242803,787960060,787906625,835372657,809924572,580984672,451365,123153880,1861495235,677840008,2388640726,307957837,2916894249,1503630160,18862707,375590934,871110135,1159342290,1018230615,977387733,101,1679597,793432,886166,267847,214139,278498,300053,257895,361166,360942,349350,235473,236655,298683,198495,247029,243642,245319,250311,248872,223174,221250,4528,44,2,3,,,,,,,,53334,864920,352220,425243,754115,264747
2120241,79858,57574,22284,11013,11717,11327,11732,11785,12881,9403,14,2581,26224,11843,35067,4129,47538,28231,529,7277,12787,17124,21410,16642,2686933568,1798041329,888892239,328792237,362864601,356962752,367845431,381576308,514262233,374630006,270131,40894013,615089209,361366038,1468508568,200805609,1604606787,911631125,14569846,227111463,420360815,581887215,733444852,538863718,41,649354,302454,346900,108668,72811,91189,103816,108483,164387,143283,130157,83406,85639,123353,83514,91703,91610,91907,92036,91497,95691,94909,1197,49,,3,,,,,,,,62548,845753,345815,414474,730832,262323
2120240,126061,100863,25198,20555,17853,19851,21622,20982,15289,9909,94,2034,60582,15033,43078,5240,65633,40810,1012,13140,17196,21359,29664,24073,3557431117,2719047980,838383137,529342224,518098803,516948451,543173797,611484705,493239633,345143504,1960221,31062867,1184134072,405367983,1628624470,306281504,1918204047,1013468613,16412648,326195105,510565122,564992999,851930108,661576672,44,1900499,860645,1039854,355005,228048,278023,300661,301742,437019,508404,375926,211230,218594,327090,259255,272213,273281,275561,273220,274750,272931,258542,1609,35,,4,,,,,,,,49275,686120,335983,413937,660502,248486
2120239,97594,80021,17573,16983,15233,14573,16942,16290,10337,7236,627,2985,49984,13039,27964,2995,58146,25786,597,9323,16924,17057,20353,19682,2581158980,2067892858,513266122,437300012,387598331,394090433,436349673,412554409,271580757,241685365,17306151,63045958,1092011190,337346692,908650446,162798543,1422713270,543550346,6052789,185529832,353581052,365232931,541080321,514786694,74,1419877,676701,743175,203504,204627,228271,213824,229983,339669,296843,304518,196084,197456,257628,167348,206570,206060,205366,210645,209530,193197,188509,4700,24,2,2,,,,,,,,36036,679179,250284,299049,557877,193730
2120238,52673,37962,14711,7673,5525,8203,8320,8241,8951,5760,,1504,22267,9191,18400,1311,28501,20458,944,6409,9155,11073,12372,9010,1180555162,822863457,357691705,152261009,146987036,175627566,177573962,170413884,232585540,125106165,,25723906,424372876,187742516,481370781,61345083,618132724,413777384,11524344,141456646,202604332,214754318,264348396,197222073,20,256330,119839,136492,58325,29088,33035,37771,40054,58058,44323,46401,34674,39446,59591,31897,35230,34943,34721,36339,36555,40230,38312,412,46,1,3,,,,,,,,23135,477840,245028,292982,514047,200114
2120237,176311,135261,41050,26652,25781,27054,27510,28264,24417,16633,809,6701,74062,19503,66294,8942,100872,50734,291,18000,33194,35541,35210,29376,7284040307,5240292495,2043747812,959699231,979574091,1073400134,1047321127,1180297912,1296766239,746981573,21123501,149836692,1844696513,755073438,3787536284,725773879,3938307052,1927488438,6080127,617701310,1321089168,1356361786,1418656131,1145906968,109,2322126,1137111,1185014,370686,312450,429781,428296,362369,418545,566959,500858,300511,296102,378103,279592,336781,332024,335456,340194,342106,320137,315427,8608,57,2,3,,,,,,,,28283,575832,233065,259765,472079,150895
2120236,160852,127417,33435,26083,24171,26353,27174,23636,16681,16754,,3225,87200,24587,44749,1091,89659,51268,379,20946,39052,37732,27650,15162,2691346579,2132758473,558588106,453754940,384252678,429032404,468944277,396774174,284298585,274289521,,32737917,1224642021,325695946,1021017600,87253095,1417569199,716400661,4245758,287127381,591352880,558137288,434003651,259102903,46,254149,122651,131498,28525,37076,60146,45724,36261,46418,42523,52630,37488,40843,51854,28811,36825,36661,37153,37701,37470,34729,33610,4622,39,2,2,,,,,,,,82259,1318343,548696,685812,1236559,370403
2120235,565463,521371,44092,109382,99129,101411,112674,98775,26640,17452,56,7188,394690,31247,121103,11179,282161,150532,955,91210,147241,102954,62582,27752,15363775964,13311486588,2052289376,2669646286,2496272977,2583938753,2916438646,2645189926,1278375915,773913461,924413,126131009,7741914828,956503271,5640583048,897719395,6780362791,3313719872,17149642,1709146359,3155543718,2655860125,1723138391,833244425,226,438283,225788,212496,44097,79646,103337,84223,63096,63884,81500,90791,70712,71966,79365,43950,66164,64952,65465,67975,66798,54831,52096,907,55,,5,,,,,,,,58363,1541281,429579,540779,1399173,350263
2120234,142899,112891,30008,22880,21190,22173,23729,22919,17266,12742,891,8936,60683,18244,47401,6744,79378,39985,308,12570,26208,26005,27208,27069,5368295599,4011246884,1357048715,754508219,717091589,787467909,879545346,872633821,803969271,553079444,38204062,370116405,1368180107,614358320,2526627721,450808984,3010465635,1235059324,9645572,437459264,1024919473,967023735,973878165,832598757,125,1430185,731545,698640,139095,195641,300251,271714,254540,268946,299144,291914,209492,208104,259763,161771,207551,207070,208530,214831,215912,195928,180363,10268,62,1,6,,,,,,,,112880,1203706,605546,710303,1171359,411117
2120233,54784,40815,13969,6736,8618,8722,8648,8091,7783,6186,9,911,28097,6447,17177,2143,30048,17573,308,7508,11777,9835,10687,7505,1594946361,1125611913,469334448,171899575,231776788,229656883,246907384,245371283,273349692,195984756,110961,21600898,602401555,172007916,662971004,135854027,816008605,495032152,4977740,211778897,287435711,330353334,281269750,195225317,27,996547,472443,524102,106580,219630,267453,147004,112529,143349,209767,204618,139888,143935,182464,115875,142366,142770,146000,147267,148117,140682,129344,10357,32,,2,,,,,,,,28560,262227,126009,149144,254137,107271
2120232,75459,55033,20426,10730,11461,11372,10819,10651,10524,9902,397,7143,30755,10939,24320,1905,51805,18164,726,10043,15246,9478,12982,21496,1401957235,951854214,450103021,166123759,201280592,223191940,174642077,186615846,240146031,209956990,3964015,77341224,462279863,195166743,590976248,72229142,822522241,391036640,6272737,172298273,282199168,214064587,264749462,273974657,21,519356,246666,272692,72649,88490,112163,84237,68138,93681,115065,104056,68875,69616,97732,64012,73067,72721,73654,74511,74469,75878,75059,1269,22,,1,,,,,,,,49269,641559,350315,394671,687674,285108
2120231,154487,104871,49616,20143,19939,19831,21576,23382,28477,21139,3707,13755,35035,26140,61783,14067,96069,36094,124,16092,29613,24847,30828,30657,7879871166,4959747213,2920123953,896739421,967352542,910435523,1022549759,1162669968,1770033929,1150090024,170177790,642702613,1154585030,1322823371,3549018305,1040564057,4536201529,1732469507,5035560,740452457,1537983942,1287986330,1285916180,1411296568,72,58058,28826,29231,7849,6168,11004,10215,9811,13012,14504,12469,7213,7075,9522,7277,8320,8335,8345,8382,8471,8327,7879,5698,25,1,4,,,1,,,,,41993,228375,109254,129282,195637,95493
2120230,44540,33456,11084,6225,6571,6716,6767,7177,6444,4640,76,1398,14661,8680,16941,2784,23570,16508,568,3589,7349,8140,9718,10713,1259653100,906616738,353036362,170080947,175064862,181805032,179011521,200654376,203933348,149103014,2003982,26902414,302797211,203929202,601939704,122080587,692399679,412277534,14985491,103106962,217552980,236939763,259791281,272300735,34,605716,283234,322481,93353,90462,121236,98727,82896,119043,105443,122198,90358,93827,121699,72189,88600,86740,88205,90682,91115,83474,76898,876,59,,5,,,,,,,,79284,983420,482097,575239,925034,337230
2120229,328195,224526,103669,42210,44609,44696,45016,47995,58060,45609,278,4514,85865,35323,164296,37919,187645,108723,2479,91962,84966,44584,43287,29096,17672971274,11636402246,6036569028,2099835573,2325740579,2307317092,2328663366,2574845636,3469585451,2566983577,9101891,101859418,2592966123,1680134180,10597145961,2691763701,9831816650,5415101079,91078911,4848665282,4634293078,2251955474,1989689186,1431235801,160,1422094,739418,682675,94440,345202,347500,247544,193758,193650,247925,269981,206713,221025,320428,156020,204468,202892,206281,208892,211029,202673,185859,7319,50,1,1,,,,,,,,47033,348006,211191,251384,391509,200020
2120228,175224,127454,47770,25785,24080,25598,25769,26222,25762,22008,235,7573,68501,28527,62938,7450,93881,61914,618,23258,37166,29646,33934,31175,5059778271,3502061006,1557717265,668645218,656802293,692672875,718785416,765155204,856791315,700925950,4692035,124231761,1491562405,694354686,2342109047,402828337,2580201984,1726957889,9050571,632578605,1026388609,785411028,950803597,902927470,72,1715045,783977,931068,221270,307949,376588,270781,228665,309792,369902,339708,229683,237434,325790,212526,242096,242735,245529,247759,249148,247540,240238,4494,81,,6,,,,,,,,100757,1236985,663674,753343,1296608,511248
