상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
2130010,111598,80698,30900,15070,15537,16712,15619,17760,18555,12345,431,2065,40947,22730,36437,8988,64143,39568,222,13257,20064,19514,24921,25735,3807945279,2624620128,1183325151,460769192,491561683,561755689,517706460,592827104,723078229,460246922,23870641,35573120,1011543096,693850926,1620787252,422320244,2223692874,1259937734,6602507,422404120,642693399,639433110,865277758,907219712,89,354691,186229,168462,9708,43954,55027,62884,76562,106555,27063,71885,84872,84072,64436,22362,54345,57434,56255,56569,58027,44411,27652,200,11,,,,,,,,,,281558,3125539,2760885,2996994,3285200,973759
2130009,2541,2150,391,299,592,484,368,407,215,176,,,1859,238,406,38,1450,575,8,130,146,445,561,737,57767145,49838697,7928448,8664496,14842237,10898738,7375835,8057391,3975737,3952711,,,38195469,5994305,12617975,959396,30374474,11773707,61401,2724684,3691755,7893909,12541223,15235206,2,71581,37591,33990,1938,8847,11110,12701,15467,21518,5450,14490,17153,16991,12994,4503,10968,11592,11353,11418,11712,8964,5574,24,2,,,,,1,,,,,131880,1808624,1663559,1788327,1985827,506481
2130007,277880,159059,118821,27384,29114,31857,32081,38623,68217,50604,15,4788,72773,72362,108765,19177,152783,121019,958,51031,59274,50467,51548,60522,8268258833,4598044985,3670213848,747791464,830936823,917715751,954436238,1147164709,2126825418,1543388430,819799,114461834,1803768210,1995136979,3562027371,792044640,4704481842,3356591467,22880813,1494959627,1784378321,1509559668,1539186773,1710108105,54,296442,165232,131211,9284,36671,43339,51553,61508,94087,24733,57461,68230,69313,57221,19484,44737,47423,46758,46725,48309,38086,24406,466,22,1,3,,,,,,,,161086,2868452,2242606,2421129,3107428,764604
2130004,4807,3209,1598,759,640,629,600,581,799,799,,,2541,591,876,,2068,1033,10,265,630,689,896,611,144225267,96407843,47817424,24041646,19605538,18409117,17867529,16484013,23908712,23908712,,,73055492,16971443,30289620,,58028847,27680144,177247,5814701,19246120,21392783,25479320,13598818,3,131926,81079,50846,5527,26374,19287,19036,19763,41937,18194,19358,21364,23989,32636,16383,17301,17907,18667,18414,20296,22251,17088,364,,,,,,,,,,,337439,4282081,3423781,3908655,5272807,1756745
2130002,199361,124930,74431,21731,22270,26229,26286,28414,40377,34054,2059,2263,52607,36644,76078,29710,98096,86168,1242,38406,46159,32076,33918,32468,10024641880,6119507881,3905133999,982427101,1070990430,1267227678,1340813106,1458049566,2150826537,1754307462,137285204,80581199,1985631576,1692206364,4273228427,1855709110,5007707736,3855512710,38267788,1731371353,2267878932,1605528907,1584114407,1636059061,72,391955,185451,206505,41766,68921,74596,68247,61778,76648,37196,76149,76334,78772,87879,35625,54326,55744,58537,58699,60317,56413,47919,564,20,,,,,,,,,,35527,653937,423979,526304,650602,221529
2130001,22637,15746,6891,2879,2943,3449,3181,3294,4284,2607,,754,10793,5330,5236,524,10618,9946,214,2934,3664,5049,4603,4104,401599709,271060594,130539115,47013591,50007925,58240481,55706418,60092179,79624338,50914777,,14155476,188823023,86983642,99112426,12525142,191781035,155835203,2010472,44456723,56720377,87715147,83407186,73306330,18,273114,111752,161363,41951,44579,44897,45681,40047,55961,40482,49787,47802,46830,57626,30587,38816,39406,39539,40109,40079,39607,35558,59,2,,1,,,,,,,,22284,555575,362816,450708,533034,178100
2120249,93512,70428,23084,13310,13833,14302,14357,14626,13950,9134,8,2445,36396,15136,35097,4430,49820,37198,1410,7394,13427,23929,20274,20586,3085292782,2116925478,968367304,365513132,359942880,418489013,535155055,437825398,546124175,422243129,1170878,43444655,1021637394,427799879,1364198443,227041533,1622010392,1056750655,18382807,173084250,516339963,674044631,662222309,634687086,36,494619,243310,251310,151807,51767,51337,75067,66876,97766,63586,86081,79598,91717,123251,50386,70861,71559,71493,71399,72599,73412,63296,1359,60,1,5,,,,,,,,49493,761500,425874,545471,702959,267737
2120248,150055,100297,49758,18200,19370,19975,19418,23334,25719,24039,1885,2067,34285,19035,67911,24872,84563,58001,1517,15171,27584,36115,34489,27694,6236492377,3949574265,2286918112,720078266,732082453,765991024,774992170,956430352,1194294566,1092623546,91567260,62698492,835547200,653413021,3219365428,1373900976,3601565720,2121752369,32355570,588105816,1094136386,1512790360,1414992742,1080937223,79,1475263,645604,829659,288197,147294,205435,259417,218099,356820,375957,290310,176898,177627,258805,195668,211147,211445,211096,208683,210436,210473,211985,860,90,3,3,,,,,,,,67397,871765,426748,509632,764659,287853
2120247,77969,53486,24483,10004,10332,10727,10570,11853,12090,12393,2579,7209,20019,9119,28371,10672,46319,28559,576,9117,12936,15353,18512,18386,2322859716,1495897084,826962632,267260223,277547243,309445873,297184798,344458947,432521838,394440794,94851419,115007153,443809190,264194520,986725179,418272255,1337579689,824762635,11079652,250768823,364012519,456944769,571284241,508252318,44,580451,261183,319268,76738,79748,86934,85152,91830,160048,116865,109907,74241,80708,120701,78031,82726,82122,82627,81855,82550,85661,82913,565,48,1,5,,,,,,,,17612,107867,66560,79822,111878,53404
2120246,315770,228356,87414,44683,46395,43137,44320,49821,43849,43565,34263,19413,92500,35267,89090,45237,190906,105287,1444,36948,60671,60819,71333,64985,10285110204,7132311672,3152798532,1396085459,1427163571,1406305533,1344609947,1558147162,1652828642,1499969890,1347061430,417901117,1886863583,841958059,3600070016,2191255999,6239692713,3035140036,47079344,1205079210,2098435213,1991912267,2188263482,1744063227,162,2818714,1319262,1499452,255444,437113,510871,475074,453649,686563,667242,561282,363856,364132,495677,366525,401226,407182,405414,404976,408809,403187,387922,3399,129,1,8,,,,,,,,83759,785642,424762,490918,741576,283836
2120245,172096,122820,49276,24512,24324,25218,23099,25667,23726,25550,2353,6657,60308,23813,61020,17945,97269,62021,1510,17719,26449,36248,43317,34045,5850947028,3818688491,2032258537,705681970,743219749,786647103,733409663,849730006,999222939,1033035598,132353331,104539330,1323239141,606042816,2614990229,1069782181,3349272748,1763323957,25600771,565840390,990349586,1144811217,1394219493,991775241,120,1083917,547452,536463,192014,138341,149947,181327,173970,248318,202327,207055,155685,169729,225754,123368,153019,154324,155129,154382,156717,154571,155774,1884,80,2,5,1,,,,,,,36193,666709,323350,404926,633372,209431
2120244,168717,118128,50589,22520,23711,23266,23086,25545,25729,24860,2146,5687,46582,23986,68295,22021,93768,63378,697,13392,30014,37291,38414,37334,6242688608,4084017219,2158671389,711794819,859808098,786247249,787779912,938387141,1120511424,1038159965,68067843,91718632,1206036353,775960877,3004006110,1096898793,3479222747,2211036869,8779981,461155210,1045616443,1386002190,1456611727,1332094061,69,792729,373238,419491,108259,100698,141952,129582,126918,185319,187845,153987,96163,100298,149812,104622,112583,111986,111889,111619,112722,116970,114959,916,58,1,4,,,,,,,,95690,1432157,525424,600099,1093926,379731
2120243,199138,138967,60171,26008,26640,28046,27140,31133,32542,27629,2577,6697,61984,31708,70941,25231,105076,84412,1020,38519,40202,33191,36994,39565,6369816810,4291425509,2078391301,745883274,812564408,882166629,831346641,1019464557,1157532650,920858651,142240239,139459988,1274843785,757078279,2766262518,1289932001,3448209242,2511403304,23518404,1325495790,1452543153,1050411382,1072670864,1034972952,114,993560,456674,536886,70380,187345,195238,156589,162644,221363,177768,180661,147404,161655,209663,116408,134223,136251,137951,136974,145832,155419,146909,1353,128,2,5,,,,,,,,105009,609325,369125,464491,709216,310838
2120242,221111,167576,53535,33165,33203,33344,31465,36399,28928,24607,204,9862,98756,27241,71613,13435,124001,74539,837,22412,41570,48679,44344,40695,7104337554,4964070256,2140267298,940461117,965158287,1006992640,915256324,1136201888,1189647620,950619678,21606100,147540655,2292854962,799423880,2994411699,848500258,3858794368,2154383738,11994614,518469311,1308383380,1553517468,1393125538,1227687797,99,1625407,754472,870934,252219,203546,268743,293437,254819,352642,353537,335483,225139,227516,289598,194132,239776,240769,238218,238630,238706,214523,214785,4528,44,2,3,,,,,,,,59767,928855,378236,459255,772507,277274
2120241,100323,69823,30500,13057,13680,13889,13568,15629,16564,13936,1188,3498,30047,12803,41087,11700,59401,35585,669,9196,16853,21960,25458,20847,3692951860,2333246385,1359705475,400227120,444150466,479016995,468445521,541406283,735743842,623961633,50630746,60998236,799528379,431790291,1762894705,587109503,2182151532,1261121211,12216919,295322049,634752531,816262201,976627641,708091402,43,646399,303697,342702,105874,73102,90559,104618,109850,162396,149110,128137,78652,82270,122195,86036,92078,91416,91082,90616,90721,94910,95575,1197,49,,3,,,,,,,,67546,903478,359386,439181,747430,275988
2120240,152520,119709,32811,23051,23376,23804,22750,26728,19836,12975,625,4138,71042,17849,47261,11605,78870,53205,1384,16007,21125,27100,35366,31090,4203714609,3119836102,1083878507,553084484,658995699,596703032,572514960,738537927,625070638,458807869,43187362,81950168,1401888604,414973953,1644392925,617321597,2223777986,1302484474,22782171,378803651,601177462,718879687,949944788,854674702,44,1885787,844124,1041662,357436,222748,272849,293534,297755,441465,510402,371785,199606,211160,330116,262718,273573,270577,269935,267523,272509,269522,262148,1609,35,,4,,,,,,,,57774,776263,367418,466243,710628,274049
2120239,106792,85696,21096,17350,18221,16444,16175,17506,12149,8947,805,3349,52156,13535,31475,5472,62429,29516,480,9635,19184,18321,21926,22409,3032555565,2349679036,682876529,432026589,523730225,447928038,443047497,502946687,387591138,295285391,26786661,48787306,1251373519,317717024,1081551931,306339124,1611802378,701085310,7091959,195860458,432925047,440236814,589371451,647401965,74,1387051,659167,727884,201336,195187,231757,211011,218587,329174,283502,304011,192992,194496,250789,161261,204386,206309,202119,203739,203132,183954,183413,4700,24,2,2,,,,,,,,47168,841795,303580,371052,645823,227022
2120238,63889,44280,19609,8197,7352,10023,8809,9899,11246,8363,33,2062,26017,10819,21547,3411,33620,26082,1128,7253,11443,13619,14733,11524,1491864758,1022375005,469489753,184390741,208139314,217339013,196284266,216221671,286628869,182860884,1753069,34333822,505042213,220872372,588061174,141802108,770407921,545210192,13016365,162187825,263342372,268359249,331361543,277350758,20,261047,120863,140183,60622,29464,34325,38262,40012,58364,45700,46393,33280,38236,62573,34864,36019,36365,35602,36244,36440,40627,39750,412,46,1,3,,,,,,,,24648,499917,250704,306649,526036,210653
2120237,204356,154852,49504,29642,29952,31928,30741,32589,28295,21209,5278,7111,79279,19927,71631,21130,117047,62290,476,24469,42040,41240,37999,33106,9501788706,6657943155,2843845551,1171066314,1275143977,1422513205,1325767356,1463452303,1646739329,1197106222,223987543,192091986,2230569726,842230939,4468987011,1543921501,5088950829,2661497423,14110534,849693675,1890622432,1837167077,1698397759,1460456776,113,2369969,1160188,1209782,372077,321078,444334,433858,364894,433727,590847,504757,299157,300833,385938,288438,345811,345861,345301,343520,341923,322882,324670,8608,57,2,3,,,,,,,,35665,645942,263990,295861,533241,180520
2120236,179879,140127,39752,27836,28112,29418,27282,27479,20506,19246,57,3356,94702,27252,51567,2945,98779,60635,692,19332,44807,45506,30151,18927,3205391082,2488838851,716552231,468571100,513622345,508847250,489102371,508695785,391618354,324933877,2235974,43227729,1378458082,372778163,1163521466,245169668,1601734134,908941070,7692054,284086975,679309377,691075898,509092244,339418651,48,259729,125494,134236,32829,37367,59918,46454,36525,46635,41940,54432,39033,42318,52913,29094,37891,38474,38337,38183,37772,34870,34205,4622,39,2,2,,,,,,,,86650,1374328,574271,711573,1253398,384738
2120235,542334,498180,44154,100323,102899,99223,99042,96693,25317,18837,716,5905,372646,28039,111910,23118,268521,149508,705,87583,140246,102796,59346,27356,16556600050,14242689654,2313910396,2643697494,2889360025,2858715048,2979222192,2871694895,1351554349,962356047,53956597,111362875,7633962541,1043663912,5890336213,1823317912,7019149640,3741158025,13935161,1749092778,3449725889,2912064320,1722120376,913369142,230,455832,234245,221588,46053,81648,109033,88395,64162,66542,83040,94829,73961,75164,83004,45835,69177,70906,69162,69068,68061,56016,53443,907,55,,5,,,,,,,,64659,1545232,454567,563355,1385631,364702
2120234,189356,148330,41026,29616,28751,28968,29542,31453,23235,17791,10196,11923,74984,18515,53202,20536,105663,54961,486,19077,37197,35984,36103,31783,8391836044,6193037730,2198798314,1118191006,1161738785,1167319281,1367514253,1378274405,1257683275,941115039,564641450,557240329,1899399401,688074044,3132833983,1549646837,4604638480,2022874723,18348737,756284231,1743353153,1552914091,1440960035,1115652960,122,1490392,774244,716148,142861,207709,312280,286459,261716,279366,322977,299778,210492,209148,269956,178040,215873,221502,220377,220045,222160,203309,187125,10268,62,1,6,,,,,,,,128921,1314948,635731,741087,1232229,449184
2120233,75462,53518,21944,8556,11502,10361,11010,12089,12040,9904,218,741,38643,7889,23228,4743,41857,25522,483,13220,17924,14092,11811,9851,2454833906,1662284335,792549571,252581721,356223418,348891815,334646681,369940700,461571533,330978038,30691231,18536109,884981270,227049656,948525837,345049803,1329314263,761103951,13482124,365534639,545500648,456519490,399472580,309908735,29,1046995,493402,553595,128903,222356,272919,153953,117892,150973,215165,217628,151625,149996,193022,119559,148890,152790,153005,153256,154522,148205,136328,10357,32,,2,,,,,,,,32721,285977,149815,175993,277625,120678
2120232,98074,68536,29538,14409,13430,13881,13280,13536,15593,13945,6168,6827,34679,12223,28609,9568,65100,26662,984,14073,20462,14441,16005,25803,2143357753,1323025738,820332015,268629908,245467836,257269273,272058576,279600145,435022236,385309779,96946795,99185524,590359971,262186184,801646580,293032699,1190247753,693653395,7879548,271805683,450559716,366612519,371437827,415605857,21,529083,252282,276801,79145,89556,111825,85849,68819,93889,116788,106120,70502,69347,100064,66263,74926,75201,75402,75233,75481,76916,75922,1269,22,,1,,,,,,,,53318,653072,356504,393405,675425,285561
2120231,201562,137132,64430,23834,26747,25095,28446,33010,35127,29303,10173,14519,39412,29738,69445,38275,126353,46142,172,19581,39833,34053,39366,39490,11301628363,7378126855,3923501508,1218119548,1462138980,1260592726,1518463259,1918812342,2342723326,1580778182,479092626,676888342,1274066686,1508551190,4433397586,2929631933,6507157973,2308646799,7461821,1006199183,2299032579,1773486151,1837735849,1891889191,71,56455,28036,28420,7538,5583,10566,10195,9617,12957,14430,12147,6766,6684,9239,7190,8189,8190,8173,8188,8217,7986,7513,5698,25,1,4,,,1,,,,,45337,243396,112213,132402,204959,103948
2120230,47871,34874,12997,6832,6831,6924,6444,7843,7203,5794,292,1445,15532,7672,18161,4769,25256,17986,668,4151,8359,8834,10149,11081,1487310303,997159135,490151168,192393997,201817669,186941635,181310328,234695506,255839454,234311714,11835735,27909286,346451595,198276628,681566547,221270512,805461687,495182657,16161659,128667228,275885391,279257959,300536369,300135740,34,611969,275248,336721,108532,88647,120500,96487,81245,116560,105397,127386,93226,93825,120384,71751,90266,92069,89742,89088,91493,82275,77038,876,59,,5,,,,,,,,84911,1062145,500300,617811,946820,359209
2120229,456285,307569,148716,55729,58094,60860,59202,73684,83445,65271,22607,6379,99823,41455,176641,109380,252519,164690,3555,134772,126146,62662,52586,37498,26886102890,17571363702,9314739188,2993978949,3234993990,3459344439,3411168770,4471877554,5350856345,3963882843,1431104473,134364414,3112115445,2118998185,12113254731,7976265642,14432430802,9079575910,140201323,7316840947,7558352976,3648471705,2904363047,1943776713,157,1595708,826033,769674,101827,407274,394096,276870,210297,205343,282706,285140,221129,232345,360904,213484,224491,228951,228825,227715,235817,237680,212228,7319,50,1,1,,,,,,,,52275,348992,213942,251183,391589,202838
2120228,221749,159928,61821,31831,32371,32023,30067,33636,33708,28113,3425,8160,83426,34886,74179,17673,114966,83899,694,28612,48983,36762,41961,41852,6941686601,4702229633,2239456968,898852912,932880259,936682344,903797854,1030016264,1241944657,997512311,103073061,149470589,1958328941,943247297,2855848847,931717866,3442617455,2502590882,10484822,839979879,1495803131,1071877536,1242100751,1284962231,72,1730386,783380,947006,214814,314643,376169,276531,232393,315835,372867,338541,229761,237403,333900,217912,243240,245146,244689,244363,249187,255931,247829,4494,81,,6,,,,,,,,115690,1381941,734641,837930,1417870,582416
2120227,219962,195902,24060,38748,40816,40060,39545,36733,13613,10447,214,1380,142707,21686,44756,9219,105772,80951,911,32016,58002,44509,28623,22672,7615018290,6240030902,1374987388,1262940391,1234207935,1268814112,1208219827,1265848637,817237397,557749991,17387229,30897260,3195147003,945426250,2293738719,1132421829,3677683167,2300198620,17396973,878972931,2081287115,1285361596,961999463,752863712,132,1507119,713983,793137,209431,208628,305578,301492,221389,260603,196894,314849,266702,279893,301827,146954,225183,233379,228695,228240,229467,191502,170653,45438,128,1,18,,,,,,,,119592,976492,569639,721397,1167953,498185
2120226,176151,121959,54192,23499,23137,24406,24488,26429,27547,26645,4508,12076,57373,22260,59578,20356,103534,57804,650,22331,42386,35814,31426,28735,5502949257,3604553569,1898395688,680451156,657451968,684861321,739270999,842518125,979799832,918595856,217420507,226112257,1345056274,581813581,2169065789,963480849,3097537626,1721166164,13037188,667230283,1303836782,1127382458,981587779,725629301,69,733676,342744,390932,90437,117585,162145,121954,99798,141758,178973,145302,88169,90319,134070,96844,103583,102903,103440,102905,103168,108279,109399,2408,53,1,3,,,,,,,,39857,675883,288754,339783,591585,235214
2120225,500253,350775,149478,64417,68898,69537,68184,79739,87950,61528,25419,12788,139425,63293,172819,86509,269305,185516,5319,101926,118930,103291,75152,50189,20128025568,13218933196,6909092372,2269383761,2530150975,2579483546,2645633346,3194281568,3990369247,2918723125,1309334660,306455736,3174872175,1796687525,8010871299,5529804173,10771221437,6179144453,151681456,4098428349,4809114956,3674522402,2627330994,1589287742,218,2448850,1209968,1238881,355496,467473,475109,455006,322499,373266,467716,435324,320822,354803,540016,330170,340933,344096,349266,345542,361188,375137,332689,5750,175,4,11,,,,,,,,118276,1590593,887770,1082569,1776421,761992
2120224,193385,171325,22060,33880,35826,34124,33835,33660,13443,8617,283,5442,113691,14614,51705,7650,102911,65482,507,20755,49312,38637,30474,28708,4783775199,4026453451,757321748,749148321,837682923,789705255,811948437,837968515,439857192,317464556,23758963,66977538,1954544380,323942312,1887558792,526993214,2479809189,1350563840,8796062,434881499,1073309155,906357873,718556866,688471572,63,222273,111244,111028,27481,22770,35164,36878,32120,67861,37281,49865,37767,34999,39382,22977,34634,35106,34315,34122,34503,25798,23793,12418,40,,3,,,,,,,,113040,2499637,1152324,1368704,2301164,797113
2120223,26181,25506,675,5282,5310,5207,5114,4593,501,174,,932,21314,1315,2007,613,16496,4919,4,1793,7384,6758,4237,1239,1206454417,1062832477,143621940,204126298,217012188,246752911,205699462,189241618,105370079,38251861,,5813659,617587928,89708418,315987490,177356922,424239023,187467103,59318,27474600,134284299,156564860,146229551,147093499,7,230085,132036,98048,39626,35225,54701,49048,27647,23837,20784,54512,50119,48558,40789,15325,37109,39923,37627,37693,36684,21658,19392,9166,9,,,,,,,,,,21449,447074,185028,255335,391623,164012
2120222,569063,502390,66673,100905,107957,98997,103137,91394,35963,30710,598,35257,388347,45666,84392,14803,272653,213214,1453,99996,176503,109923,70907,27096,13281236896,11608632668,1672604228,2181012345,2423669305,2259831987,2536676093,2207442938,1036440494,636163734,43534825,259683710,6550509277,821218967,3995601931,1610688186,5475096566,3218873152,28036029,1398067598,2942242586,2206860511,1421876528,696886463,108,1040491,562709,477782,124629,198073,278756,217893,120654,100485,79325,248627,234032,222051,192058,64397,167114,182559,174123,174213,170167,92959,79358,43324,88,3,15,,1,,,,,,75633,599925,275291,341092,573733,218698
