기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
2022,4,골목상권,2110465,연신내역 7번,CS100006,패스트푸드점,73991160,43987175,30003985,8402599,8402599,8341033,6759612,12081332,14821746,15182239,,,6140247,11558024,43953055,3937235,31149848,34438713,1761859,14061077,9094061,16640165,17923655,6107744,*
2022,4,골목상권,2110459,응암역 2번,CS100006,패스트푸드점,113651621,75361364,38290257,19048536,13242231,15144705,7965382,19960510,17545439,20744818,1168910,,22825540,27677215,51843898,10136058,51107212,44048404,920323,15745335,16804576,26247045,23302625,12135713,4
2022,4,골목상권,2110458,선일여고,CS100006,패스트푸드점,22368237,17135399,5232838,4752243,2287688,3945973,2914653,3234842,2616419,2616419,,525724,5983606,8718343,4524145,,6611704,10953058,1219861,3767829,4055415,4518346,2913901,1089410,3
2022,4,골목상권,2110456,구산보건지소,CS100006,패스트푸드점,5573100,4244142,1328958,782914,970730,1008052,729598,752848,706919,622039,,,1677664,1491678,1713592,690166,2849354,2207750,48830,733664,791656,1239122,786200,1457632,*
2022,4,골목상권,2110455,역촌노인복지관,CS100006,패스트푸드점,52894776,37546107,15348669,6036826,5117565,8535989,8535989,9319738,8324906,7023763,,,2679632,9041139,28466298,4171718,24942689,19416098,1379772,12029105,5907704,8886752,11988933,4166521,4
2022,4,골목상권,2110450,시립서북병원,CS100006,패스트푸드점,74006907,51764883,22242024,10126616,11458592,8307481,9485352,12386842,14612367,7629657,3594145,3628992,8341729,12529247,27717611,18195183,40217062,30706168,1185233,12699180,15450357,19518204,16650521,5419737,7
2022,4,골목상권,2110449,증산역 3번,CS100006,패스트푸드점,91702988,54044075,37658913,7114804,10320981,14869190,10284144,11454956,20206681,17452232,,,18732335,22837459,44844665,5288529,39620225,32682279,,5480705,9777911,20206586,23649858,13187446,4
2022,4,골목상권,2110448,상신초등학교입구,CS100006,패스트푸드점,65597459,44236482,21360977,8691648,8691648,7328573,11100566,8424047,13081220,8279757,,1239252,9407978,10897435,28056109,7305037,27583929,28133797,1373852,10199336,13360656,15104130,9272375,6407376,*
2022,4,골목상권,2110441,영신여고,CS100006,패스트푸드점,11933011,7608287,4324724,1259352,1451457,962894,1560553,2374031,1536837,2787887,,,1400466,1871240,5865116,2796189,7021302,4638968,883444,2226990,986611,3091459,4061468,410298,*
2022,4,골목상권,2110438,경춘선숲길 우측,CS100006,패스트푸드점,158155544,118852305,39303239,17715834,24524766,29426826,26195476,20989403,20705852,18597387,,14260724,49999300,25596905,63278215,5020400,58302104,67322906,4368755,47443417,18827762,22545494,27652761,4786821,8
2022,4,골목상권,2110435,서울과학기술대,CS100006,패스트푸드점,278572119,202330734,76241385,38701062,40423909,44882136,40573027,37750600,40389289,35852096,779733,42538052,95945864,39794937,75976300,23537233,141348528,100863977,13617242,88547646,42260390,43203461,43257749,11326019,7
2022,4,골목상권,2110432,대진고등학교,CS100006,패스트푸드점,19716692,15424098,4292594,2578307,3998198,2512553,3317453,3017587,2146297,2146297,,76281,8824971,4594136,4075007,,9348363,5796811,1284685,4397493,2748703,2313116,3668347,732828,*
2022,4,골목상권,2110431,상계역,CS100006,패스트푸드점,201133042,133384421,67748621,25189684,26628080,26244996,28483900,26837761,36850699,30897922,193102,2404794,54583585,42702305,84036036,17213220,110581905,87696250,6274664,32308818,34638923,58191528,54039398,12824822,5
2022,4,골목상권,2110426,상계2동주민센터,CS100006,패스트푸드점,36411633,22243612,14168021,2881910,3380392,4986243,4513871,6481196,6197035,7970986,3999122,972023,5428926,2667274,16920616,6423672,17439190,16772485,241289,3507934,5722120,9316720,12264828,3158784,5
2022,4,골목상권,2110425,계상초등학교,CS100006,패스트푸드점,38058232,25066763,12991469,6840535,3902413,3914962,4997603,5411250,6248560,6742909,,,4920009,7560069,21797543,3780611,23957299,12986057,,2951245,8492934,7759698,13008737,4730742,5
2022,4,골목상권,2110422,노원역 9번,CS100006,패스트푸드점,37042135,23464327,13577808,3203078,4083820,6577275,4128520,5471634,7606784,5971024,,,4391834,5115426,19811449,7723426,20577973,14544131,277982,2918086,5197264,9882049,12866748,3979974,*
2022,4,골목상권,2110421,석계역 1번,CS100006,패스트푸드점,850300137,589293620,261006517,112936684,122446494,107146109,117982829,128781504,136186127,124820390,271756,20100879,165887418,170270297,350629988,143139799,480272821,328146832,21827787,208757834,190067412,174961072,147112424,65693123,7
2022,4,골목상권,2110420,광운대역 1번,CS100006,패스트푸드점,32904364,23839727,9064637,4172610,2625480,4093706,11024849,1923082,3852355,5212282,922090,,7731010,10402904,10833004,3015356,13552860,5489218,1375399,6929596,2254169,1933913,5933245,615758,*
2022,4,골목상권,2110418,광운대학교 남단,CS100006,패스트푸드점,58302221,48479282,9822939,5034064,6427352,8365262,7477391,21175213,5420054,4402885,,85206,12804965,5749932,36043853,3618265,21628814,17594461,432263,8325152,7816275,7973939,8537094,6138553,3
2022,4,골목상권,2110415,수락산역 4번,CS100006,패스트푸드점,78608567,49612582,28995985,8848710,8779727,11727554,8827051,11429540,17296163,11699822,327666,147688,11277784,13402236,41742844,11710349,37727906,37392991,2239986,13282586,13845228,14735494,22291326,8726277,6
2022,4,골목상권,2110413,누원고등학교,CS100006,패스트푸드점,34786919,18628839,16158080,3993178,4145547,3492538,3615978,3381598,7850136,8307944,,,5353962,10512022,18455403,465532,16938774,17848145,233241,2261298,6640962,9291041,7807484,8552893,*
2022,4,골목상권,2110410,방학역 2번,CS100006,패스트푸드점,198236076,132010724,66225352,26649717,22390076,22506988,24320103,36143840,40435751,25789601,1911879,4608610,40449692,39735003,86596197,24934695,93625108,89238817,2784129,24351678,32908042,42493047,43639523,36687508,8
2022,4,골목상권,2110409,창동역 2번,CS100006,패스트푸드점,22697236,13954629,8742607,3253653,2254056,2837339,2508185,3101396,4186684,4555923,,,3071974,4564382,12144839,2916041,12185911,10511325,685077,4848126,5765986,4309286,4934551,2154210,*
2022,4,골목상권,2110408,가인초등학교,CS100006,패스트푸드점,83162585,52359970,30802615,8037374,7647976,9832410,7879492,18962718,15128898,15673717,,685971,24660237,15520573,37854442,4441362,38880334,44282251,678643,5806906,17291672,19704791,25598905,14081668,*
2022,4,골목상권,2110407,도봉역 2번,CS100006,패스트푸드점,99273788,65934103,33339685,7221116,7615831,9309781,16404545,25382830,15411029,17928656,,370905,20203239,26957546,45029689,6712409,50605811,41408689,,8383441,20240821,21845837,20443823,21100581,3
2022,4,골목상권,2110405,방학역 1번,CS100006,패스트푸드점,589379268,370519381,218859887,52487153,63968810,86016876,93316633,74729909,147030768,71829119,9664979,162055478,131721254,118309689,116728526,50899342,230148401,214777376,7691061,68299128,112272435,154130802,65976246,36556103,7
2022,4,골목상권,2110400,도봉구보건소,CS100006,패스트푸드점,70992054,55456990,15535064,7501852,14901382,6523054,15047454,11483248,7157383,8377681,152492,3280571,30603399,8820394,24915350,3219848,25424205,23800671,204547,3009737,5655267,19464353,11011943,9879031,6
2022,4,골목상권,2110399,창2동주민센터,CS100006,패스트푸드점,5548460,3478741,2069719,123689,810675,579275,843659,1121443,814283,1255436,,,338597,1081243,4020908,107712,3006146,2542314,,686987,1765653,968378,1404379,723063,4
2022,4,골목상권,2110398,쌍문2동우체국,CS100006,패스트푸드점,532650535,318741664,213908871,65008744,56967119,63538089,62322854,70904858,114226115,99682756,20965716,113617129,129141377,87776851,114179398,66970064,314101435,205705530,6850159,89954051,169036814,146040636,70460086,37465220,3
2022,4,골목상권,2110393,국민은행방학지점,CS100006,패스트푸드점,139714875,88613491,51101384,14626829,17783771,17932479,19147125,19123287,22397154,28704230,,,16381821,28951698,71385962,22995394,84696395,55018480,1076679,21857998,19858353,36115897,40408583,20397365,*
2022,4,골목상권,2110383,덕성여대시반거리,CS100006,패스트푸드점,303634683,197038604,106596079,40077013,38001718,33433396,44512230,41014247,55328545,51267534,,1365568,65229492,60816150,95798879,80424594,186812809,116821874,3899318,59289080,74668062,70256671,69677172,25844380,*
2022,4,골목상권,2110379,KT&G 북부지사,CS100006,패스트푸드점,5688370,2102414,3585956,448699,517786,188352,759225,188352,1690075,1895881,,,2344580,1620262,1346824,188352,3547414,1794068,180352,922851,1106112,663231,1724983,743953,*
2022,4,골목상권,2110378,송중동주민센터,CS100006,패스트푸드점,19926726,9103219,10823507,2434358,1133327,2132891,354705,3047938,4644446,6179061,,,2051702,2563462,10278471,5033091,11595518,7159947,978269,4325491,3783391,2722698,5430456,1515161,*
2022,4,골목상권,2110374,송중초등학교,CS100006,패스트푸드점,45878250,31567456,14310794,4907245,5816164,4699275,7382209,8762563,6914234,7396560,6627662,,1143607,1808415,18716102,17582464,33118951,12149695,249896,2496925,8088335,10678476,18792048,4962966,4
2022,4,골목상권,2110371,삼양입구사거리,CS100006,패스트푸드점,51236420,30371956,20864464,5293490,2998272,3189493,13955675,4935026,8644945,12219519,,,8159001,11939735,29225695,1911989,24688614,25186344,109685,3447251,7910212,14737908,18050056,5619847,3
2022,4,골목상권,2110369,성신여대운정그린캠퍼스,CS100006,패스트푸드점,16248086,7991833,8256253,1732517,1616130,1454824,1078101,2110261,4767738,3488515,,,981113,2969883,7094435,5202655,10301674,5946412,,2266472,3638813,2253127,5129847,2959827,*
2022,4,골목상권,2110363,송천동주민센터,CS100006,패스트푸드점,12825516,8698367,4127149,933053,1171169,2683339,2264633,1646173,1926536,2200613,,,942515,2404209,8134197,1344595,7770695,3066695,,387974,2563844,2229240,4319929,1336404,3
2022,4,골목상권,2110362,우이천 계성교,CS100006,패스트푸드점,11830031,8098126,3731905,717384,3164037,33981,1929384,2253340,2044920,1686985,,,1190857,6146843,2667156,1825175,5504220,4751343,,164621,2247297,4936354,1970917,936374,*
2022,4,골목상권,2110355,삼양사거리역 2번,CS100006,패스트푸드점,88297421,50961694,37335727,11025000,9740946,8263436,8210100,13722212,19468507,17867220,,97792,11474638,17310014,47799220,11615757,53523909,34050535,1631942,14472560,15788726,23890756,23292631,8497828,3
2022,4,골목상권,2110354,삼각산119안전센터,CS100006,패스트푸드점,15349749,10826523,4523226,2587429,1999232,2214432,1570369,2455061,2524096,1999130,,398845,4412250,3322241,6651342,565071,9326928,5588626,115093,1853184,2651800,5955251,3448455,891771,*
2022,4,골목상권,2110353,수유동우체국,CS100006,패스트푸드점,86903353,54955931,31947422,11180142,4902193,13505715,11852823,13515058,16241782,15705640,,3140124,11925680,18749117,36007726,17080706,44076889,33668325,,6757375,12551069,17919289,25085511,15431968,*
2022,4,골목상권,2110352,수유1동주민센터,CS100006,패스트푸드점,13687279,8628296,5058983,1337739,846891,1890438,2482786,2070442,2933034,2125949,,,1712812,1887108,8292870,1794489,6187492,7269827,292125,1540740,1866412,4082868,3722857,1952317,*
2022,4,골목상권,2110349,화계역 2번,CS100006,패스트푸드점,90435166,55843058,34592108,10426121,9266769,10154955,10154955,15840258,16541154,18050954,,,8484293,19375762,38358566,14061590,47325679,27565672,386068,14702678,14203393,16181590,16751217,12666405,*
2022,4,골목상권,2110343,무너미어린이공원,CS100006,패스트푸드점,24568243,14104344,10463899,2121848,2073045,2887800,2595540,4426111,5912596,4551303,,,3047782,3993253,14914930,2612278,12947427,11219128,,3796272,4568295,6299820,6046461,3455707,*
2022,4,골목상권,2110335,석계역 7번,CS100006,패스트푸드점,52477195,29408651,23068544,5774924,4613593,7367761,6201402,5450971,11784347,11284197,2246232,919959,4483323,7755335,25375073,11697273,30999339,21477856,111766,4193826,8438170,11221298,18773786,9738349,*
2022,4,골목상권,2110333,돌곶이역 5번,CS100006,패스트푸드점,269132846,177484497,91648349,32198588,34816311,33606282,35273744,41589572,48905502,42742847,,12855947,79546814,52041143,100690245,23998697,154181242,114951604,4090816,44866837,62497219,73794288,61151428,22732258,4
2022,4,골목상권,2110331,돌곶이역 8번,CS100006,패스트푸드점,63674533,41691000,21983533,9080523,5425839,6553975,9970555,10660108,13233681,8749852,,84647,13357930,7556376,30939808,11735772,34537596,23795746,432508,5976573,13453489,15632821,13789680,9048271,4
2022,4,골목상권,2110323,상월곡역 1번,CS100006,패스트푸드점,95247041,71159516,24087525,13973895,13568190,17195453,14302655,12119323,12240154,11847371,,206074,34757198,18393750,35389163,6500856,28939264,60448863,4366238,26264985,10826940,17850867,27497923,2581174,4
2022,4,골목상권,2110322,장위1동주민센터,CS100006,패스트푸드점,102465713,65470891,36994822,13674081,12773782,12773782,14214838,12034408,20044299,16950523,,,10934045,17192633,58114838,3450415,53863251,35828680,539992,13143459,19483559,25469644,19991716,11063561,*
2022,4,골목상권,2110316,숭곡초등학교,CS100006,패스트푸드점,46482597,32770727,13711870,10906323,4818795,5511556,4751111,6782942,6855935,6855935,,7875168,9216891,13011144,8372840,1150619,18651811,16633822,341072,3214739,6396889,10404390,6984795,7943746,*
2022,4,골목상권,2110315,종암아이파크2차,CS100006,패스트푸드점,124788815,77943427,46845388,4458241,16743745,16225929,19214800,21300712,22153821,24691567,5190433,328293,17014340,19770093,67636472,14849184,64700964,55666014,2300134,26457788,20369859,28786364,35367704,7085128,4
2022,4,골목상권,2110313,안암역 3번,CS100006,패스트푸드점,531430461,399294203,132136258,72333154,75329002,86262873,85554746,79814428,65591593,66544665,4355125,26589172,167109571,95726053,188385846,49264694,316244908,178964842,15519676,215918393,82937471,75109251,81314512,24410446,10
2022,4,골목상권,2110308,길음역 8번,CS100006,패스트푸드점,60514105,47198196,13315909,8394866,6296049,10478733,5463506,16565042,5114856,8201053,,,13255635,15264004,29046727,2947739,18643140,15926463,464029,1972702,6389533,8861605,11241949,5639786,*
2022,4,골목상권,2110300,삼선동주민센터,CS100006,패스트푸드점,36440825,26210005,10230820,1760760,863117,8930391,10771708,3884029,5144181,5086639,448821,351001,4977312,10714167,14270210,5679314,25754693,10686132,,1327669,2103355,4557958,7243369,21208474,8
2022,4,골목상권,2110299,정릉역 1번,CS100006,패스트푸드점,10204122,6281745,3922377,606816,1872783,1872783,618132,1311231,2503645,1418732,,,1111788,1571497,4324092,1323962,4090701,4240638,462538,647836,913760,2311274,1335278,2660653,*
2022,4,골목상권,2110297,경동고등학교,CS100006,패스트푸드점,23477064,13963555,9513509,2073520,2507972,2507972,3495981,3378110,4824638,4688871,,178965,2557342,4205667,9915252,4111866,11158749,6452598,504804,2910951,3160884,4184067,3335528,3515111,*
2022,4,골목상권,2110296,성신여대입구역 4번,CS100006,패스트푸드점,47300078,28194267,19105811,4099661,4141729,4945790,5242650,9764437,8515895,10589916,,,8716761,7874643,29241006,1467668,17472006,21217634,83623,4150859,6361748,13561519,11273747,3258141,*
2022,4,골목상권,2110295,정릉우체국,CS100006,패스트푸드점,228550369,169896845,58653524,32419802,28661939,41281555,34971895,32561654,39230895,19422629,593076,13070479,58381207,51278210,89698597,15528800,91709326,111133130,10201141,57656711,38014168,47036180,33920056,16014200,4
2022,4,골목상권,2110291,한성대입구역 3번,CS100006,패스트푸드점,82672236,53654119,29018117,8077209,12499907,10045266,11324122,11707615,13724450,15293667,,460515,16165297,13016709,43804541,9225174,46833988,31262487,2344676,17241423,13134816,18177334,19694366,7503859,8
2022,4,골목상권,2110287,정릉3동주민센터,CS100006,패스트푸드점,22468499,15974934,6493565,2533769,3218446,1194726,4081048,4946945,2678743,3814822,682701,,2730803,2989122,11035897,5029976,10150232,9314648,425041,6142989,5387801,1317955,4833600,1357494,*
2022,4,골목상권,2110278,망우본동주민센터,CS100006,패스트푸드점,22903302,15337900,7565402,1946192,4053646,3526783,2695921,3115358,4320082,3245320,,159261,2693417,5655523,10966480,3428621,11361735,9402810,289445,4632990,3351036,4759136,5134967,2596972,3
2022,4,골목상권,2110274,서일대학교,CS100006,패스트푸드점,81326668,66542417,14784251,11098563,14629731,11928326,15417804,13467993,8290582,6493669,,1726406,38894317,17763261,21542622,1400062,42041937,34197168,5431031,31170607,11443443,10164853,14355772,3673400,4
2022,4,골목상권,2110272,신내1동주민센터,CS100006,패스트푸드점,97227190,63680034,33547156,13668861,13281795,11984463,10717328,14027587,19677627,13869529,,9547764,21928024,22090129,33953021,9708252,41438726,43005990,2049177,10051806,18650222,23164838,20227309,10301363,5
2022,4,골목상권,2110267,망우역 2번,CS100006,패스트푸드점,3977044,2873864,1103180,404182,120688,950995,510004,887995,504341,598839,,,398519,952764,2310061,315700,1545233,2076825,46010,353925,631400,823935,1240503,526285,4
2022,4,골목상권,2110266,면목동우체국,CS100006,패스트푸드점,59540299,36680475,22859824,4531583,8704606,6137545,8389684,8917057,11547991,11311833,,1292284,8852774,12447870,26865652,10081719,27955424,31584875,828672,9209563,12821171,13388864,15567253,7724776,*
2022,4,골목상권,2110265,망우역 1번,CS100006,패스트푸드점,1381410520,995406745,386003775,98802501,114957330,141088639,107786032,532772243,202216290,183787485,,,287287083,269702081,686638460,137782896,559722838,552637351,22341350,168989277,184727313,292020957,293226388,151054904,3
2022,4,골목상권,2110264,면목역 2번,CS100006,패스트푸드점,8091254,4977136,3114118,1223822,1060126,834070,1262797,596321,1403107,1711011,456010,,440420,982175,4489945,1722704,3702645,3932599,,487191,1434287,1901991,2658109,1153666,*
2022,4,골목상권,2110261,사가정역 4번,CS100006,패스트푸드점,33330785,19051301,14279484,4246421,788614,4211500,4726469,5078297,7522321,6757163,,,3431746,5714712,18553531,5630796,21013933,12316852,280952,5983347,7076320,5900277,10256960,3832929,4
2022,4,골목상권,2110258,면동초등학교,CS100006,패스트푸드점,135691961,87062327,48629634,16881775,16559336,16632375,18064649,18924192,24201696,24427938,,9878062,20915837,25364082,61680432,17853548,74062218,61629743,2113150,32160456,34204492,23827457,30640560,12745846,3
2022,4,골목상권,2110257,상봉역 7번,CS100006,패스트푸드점,1344158592,768554702,575603890,170578813,116497831,153825355,162712859,164939844,261415248,314188642,22371997,,137051464,177627524,753456157,253651450,921417552,381633773,5393796,118789786,263379768,229040199,470709689,215738086,*
2022,4,골목상권,2110255,상봉역 4번,CS100006,패스트푸드점,22665285,14178269,8487016,452823,2984772,4776760,3353948,2609966,3399793,5087223,1914244,1302972,2659833,7761533,7392358,1634345,10072299,7550805,280702,1011815,3319362,4859604,4653703,3497918,*
2022,4,골목상권,2110253,중곡초등학교,CS100006,패스트푸드점,41679221,21493507,20185714,3096104,3261039,4214286,4214286,6707792,11710390,8475324,,,5116883,5768831,20959741,5619480,15062338,19992208,300000,6663636,5777922,6257143,12393507,3662337,*
2022,4,골목상권,2110249,중화역 1번,CS100006,패스트푸드점,292847980,200233873,92614107,38571916,35539885,35839381,42854627,47428064,48569837,44044270,2198861,3085103,59607277,61193962,137232141,29530636,146297778,141646300,16605401,68271504,66993378,54771383,53473565,27828846,6
2022,4,골목상권,2110247,먹골역 1번,CS100006,패스트푸드점,135581599,79919174,55662425,11664602,15268357,14822159,16646980,21517076,27661326,28001099,,8984487,28372117,24993903,62619984,10611108,77790791,51800824,2194134,23479207,29400097,34457751,28472467,11587958,6
2022,4,골목상권,2110240,태릉시장 특화거리,CS100006,패스트푸드점,9205754,7222581,1983173,1068392,929083,2226830,1460047,1538229,1508567,474606,55618,147784,1045086,2312854,4321237,1323175,5663755,3123329,279258,2135208,2756112,2142593,1002283,471630,3
2022,4,골목상권,2110234,중랑역 4번,CS100006,패스트푸드점,236054014,156696230,79357784,29018945,31209015,27085231,36664584,32718455,40285308,39072476,,25035131,64635107,45610560,85909542,14863674,124962133,106778220,6379854,66054581,62785442,48616555,36337534,11566387,7
2022,4,골목상권,2110232,동대부고,CS100006,패스트푸드점,45437288,29866396,15570892,3292601,7233195,6797968,4362593,8180039,7750675,7820217,,520261,12427378,6304772,23973470,2211407,18047241,15359932,337568,3099984,7671357,8593090,9618273,4086899,*
2022,4,골목상권,2110228,장안근린공원,CS100006,패스트푸드점,50811576,30610601,20200975,6149269,6149269,8685680,4241891,5384492,9488198,10712777,,,4786712,9934607,26904399,3036589,25050166,19612141,1037178,8853163,6001281,10342872,12448699,5979114,*
2022,4,골목상권,2110226,장안1동주민센터,CS100006,패스트푸드점,35402055,21906049,13496006,2989922,5992995,4376978,3817360,4728794,6939369,6556637,3250420,,3645774,5446694,15301891,7757276,15639425,16005682,47348,1250453,6633855,7569205,9948849,6195397,7
2022,4,골목상권,2110225,촬영소사거리,CS100006,패스트푸드점,55320761,35564080,19756681,6800078,4698548,9454007,5926855,8684592,11352207,8404474,,,7098153,12799462,30087786,5335360,30838165,15138624,711392,4435393,9529519,11133501,14319976,5847006,*
2022,4,골목상권,2110220,외대앞역 1번,CS100006,패스트푸드점,130763185,84446824,46316361,16813458,18217664,13402973,15978024,20034705,23457310,22859051,,258734,23553539,23334259,73105457,10511196,72404739,55130781,3698382,46393146,17056973,21713406,31338985,7334627,13
2022,4,골목상권,2110219,삼육보건대학교,CS100006,패스트푸드점,29253148,20511034,8742114,3691047,5562951,3872837,3748131,3636068,2071967,6670147,,840061,10526786,6893333,9283516,1709452,11760077,17493071,682473,8502478,6777819,6027770,4948103,2314505,6
2022,4,골목상권,2110216,전농중학교,CS100006,패스트푸드점,105000000,68385044,36614956,12997271,13174057,12394082,14949925,14869709,19858530,16756426,,12652947,28983352,18771087,30648681,13943933,58392720,46607280,4459896,23316228,28096514,26869522,15995188,6262652,*
2022,4,골목상권,2110215,회기역 1번,CS100006,패스트푸드점,39000000,24575957,14424043,4110895,5195496,4577634,5818306,4873626,7117762,7306281,,,18573276,4497640,15793919,135165,19294859,14847286,305002,16702038,6196929,3805640,5963400,1169137,*
2022,4,골목상권,2110212,답십리초등학교,CS100006,패스트푸드점,120435259,79069297,41365962,13931118,15454938,15517051,17646078,16520112,19287384,22078578,,693817,33216586,24109808,55737225,6677823,59838078,44700181,1210545,12106114,24084039,33788093,25219255,8130213,4
2022,4,골목상권,2110211,전곡마을마당공원,CS100006,패스트푸드점,98483459,69310016,29173443,11571486,12006687,15147751,15970819,14613273,12575795,16597648,,,20556010,14053399,56083153,7790897,58304245,40179214,3789893,28334672,18364644,16956944,23247518,7789788,*
2022,4,골목상권,2110210,서울시립대,CS100006,패스트푸드점,49557718,33859990,15697728,6730414,9009915,6161333,6449371,5508957,7848864,7848864,,10808084,14940437,9896920,6063413,,20846112,20862742,2412384,15230659,8326266,7515003,6838002,1386540,3
2022,4,골목상권,2110205,경희대삼거리,CS100006,패스트푸드점,32000895,19694930,12305965,4101785,4101785,3302481,4502048,3686831,6615979,5689986,,,332941,6873029,18289110,2404030,17310178,10588932,785839,11598771,4427381,2108728,7000330,1978061,5
2022,4,골목상권,2110194,홍파초등학교,CS100006,패스트푸드점,17954169,15460735,2493434,1169150,3502602,2840864,3459780,4488339,1246717,1246717,,5099983,5006256,5524981,1076232,,4902834,4491572,1206316,1097239,2826321,2980645,792630,491252,*
2022,4,골목상권,2110192,동의보감타워,CS100006,패스트푸드점,90689862,56926435,33763427,9177235,9743893,10866136,11590813,15548358,14637478,19125949,,718639,15328941,18097813,42988974,13555495,51227174,39462688,277669,20454348,17524658,20270333,19480655,12682199,*
2022,4,골목상권,2110191,고려대역 6번,CS100006,패스트푸드점,31278759,22292119,8986640,1623438,4804696,3586747,4541837,7735401,5619951,3366689,2087247,,5641366,2801004,15133468,5615674,14548902,16269582,583643,11147798,4914383,3422229,9563242,1187189,4
2022,4,골목상권,2110190,고대앞사거리,CS100006,패스트푸드점,11538367,7079131,4459236,1881081,1061723,1453462,1109318,1573547,1457856,3001380,,,2033383,2324807,4748465,2431712,8128291,3410076,137185,2390817,2909830,1878600,3302224,919711,*
2022,4,골목상권,2110182,용두희망어린이공원,CS100006,패스트푸드점,50938172,34299084,16639088,4830447,9671487,7813724,6866966,5116460,8319544,8319544,,,8532730,5958610,25418106,2709182,26767401,10397113,549516,15359973,5786473,5183991,7045726,3238835,*
2022,4,골목상권,2110178,장로회신학대학교,CS100006,패스트푸드점,20006746,14589924,5416822,3384803,3310849,2875661,2713532,2305079,4175538,1241284,,1574645,9332954,5535148,3563999,,8325462,10272181,289239,3502030,4304431,5552270,4107067,842608,3
2022,4,골목상권,2110172,광진초등학교,CS100006,패스트푸드점,5296289,3334528,1961761,129147,590687,793936,696546,1124212,872271,1089490,662671,,645734,453073,1974464,1560347,2199730,2999170,,211716,154553,971777,2315326,1545528,*
2022,4,골목상권,2110170,동대부여고,CS100006,패스트푸드점,18000000,12907880,5092120,4536141,1820138,639651,1867007,4044943,2453515,2638605,,,4935700,3597436,8033994,1432870,7445298,4826382,284981,1166304,1788142,4026449,3786686,1219119,5
2022,4,골목상권,2110168,대원고등학교,CS100006,패스트푸드점,31316541,18909292,12407249,2428206,2684522,3462143,4790783,5543638,5137491,7269758,627792,,3340794,4657053,14847837,7843065,18064722,12724325,989506,1908580,6728723,6005195,12675467,2481577,*
2022,4,골목상권,2110167,용마초등학교,CS100006,패스트푸드점,75051962,48683842,26368120,5995570,11098361,9023204,9901598,12665109,11736972,14631148,,,11292312,13502525,44052768,6204357,38033009,28752768,148767,7903638,9706531,18472713,20830539,9723588,*
2022,4,골목상권,2110166,구의1동주민센터,CS100006,패스트푸드점,46516583,29144764,17371819,3768735,6563672,6076775,5954441,6781141,9345834,8025985,,204475,9364700,11856322,19621930,5469156,23065697,21961623,1440561,11525362,4290247,10837633,9472879,7460637,5
2022,4,골목상권,2110162,군자역 4번,CS100006,패스트푸드점,54031651,37377605,16654046,7346656,7413340,7413340,6549668,8654601,10125537,6528509,,,6469520,7359480,26696164,6093147,26733941,19884370,1178181,9653373,12476744,9362717,10616718,3330578,4
2022,4,골목상권,2110161,중곡역 3번,CS100006,패스트푸드점,40366575,27242077,13124498,5800772,5469744,5469744,4884333,5617484,6711656,6412842,,4234497,9219918,8730039,12712377,,18932842,15426346,357181,7424623,13587691,5381969,5495132,2112592,4
2022,4,골목상권,2110159,구의역 4번,CS100006,패스트푸드점,139828505,110104255,29724250,19368137,27136436,17960222,16392363,29247097,15023400,14700850,,,30254677,52473839,55159947,1940042,41353578,26240257,585520,8558900,11410532,13511001,17509280,16018602,6
2022,4,골목상권,2110157,자양동우체국,CS100006,패스트푸드점,13197975,8199723,4998252,1489261,1422266,3075171,1633136,579889,2900545,2097707,,,378905,2005451,9663726,1149893,9493493,3704482,565612,1379434,2487594,3082859,4482061,1200415,3
2022,4,골목상권,2110155,광진구청,CS100006,패스트푸드점,177414310,138103748,39310562,21051660,24017468,17042572,35464239,40527809,21018466,18292096,,,82171704,24604376,66858652,3779578,38884789,30560174,1419163,17977819,9883986,10983985,20351931,8828079,*
2022,4,골목상권,2110151,자양한강도서관,CS100006,패스트푸드점,104060622,61399905,42660717,10493899,11925509,11669167,12258732,15052598,20525209,22135508,286222,167206,13785947,15770899,48881654,25168694,50891249,49862057,3886159,22238587,16544833,21421009,28028181,8634538,*
2022,4,골목상권,2110148,어린이대공원역 3번,CS100006,패스트푸드점,80543650,69379903,11163747,12244709,16120825,15646342,15895211,9472816,11098040,65707,,19810867,21882082,17068630,20358619,1423452,29780264,31353736,3159737,34883292,7566159,5613563,8326146,1585103,*
2022,4,골목상권,2110139,자양4동주민센터,CS100006,패스트푸드점,23907747,15250388,8657359,2539859,2539859,4547410,2826920,2796340,4358321,4299038,,,2512402,4684074,11564156,2607256,10869132,8921173,129801,4933370,4706185,3038316,5148691,1833942,*
2022,4,골목상권,2110138,송정체육공원,CS100006,패스트푸드점,39800617,23296742,16503875,4317284,5022618,3520904,3520904,6915032,7802460,8701415,1890109,,1002679,4863573,19755092,8768260,19109806,17169907,,9180349,6135858,5015622,12857521,3090363,4
