기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
2022,4,골목상권,2110151,자양한강도서관,CS100005,제과점,283418065,174355427,109062638,29455698,32012930,36420429,30670178,45796192,63932511,45130127,,36205578,48223955,51502092,113274939,34211501,119298993,153038578,1848032,31025397,52790372,74984920,71686528,40002322,*
2022,4,골목상권,2110143,뚝섬유원지역 1번,CS100005,제과점,65213569,39877475,25336094,7747041,7797382,7028200,7747041,9557811,14095807,11240287,447587,9551194,18879460,14168871,14419416,,23336440,34130088,85404,4866404,10212615,15060804,19475910,7765391,*
2022,4,골목상권,2110140,건대입구역 6번,CS100005,제과점,20302590,14890313,5412277,3243664,6407122,2054475,1344971,1840081,2410769,3001508,,752690,6388615,7270865,5304308,586112,7628556,11933682,1146448,4470060,2237872,4393176,2199179,5115503,5
2022,4,골목상권,2110135,성동세무서,CS100005,제과점,104775278,79346209,25429069,14143952,14755479,14722139,15149365,20575274,14571673,10857396,,16233481,35394583,23262821,25031590,4852803,43101015,41434622,334022,14522221,19912311,17215594,16901153,15650336,*
2022,4,골목상권,2110131,성수동카페거리,CS100005,제과점,117688310,85523236,32165074,14479319,17715836,18181750,13276763,21869568,18242384,13922690,,26478939,31292459,19527165,34465232,5924515,39757493,46944346,1415570,13883086,22744068,23208569,14776067,10674481,6
2022,4,골목상권,2110128,성원중학교,CS100005,제과점,128289154,80570530,47718624,15893868,11701236,16068839,19249555,17657032,26958511,20760113,,13993949,22623455,32583023,43676334,15412393,61666766,57235661,1313477,12137348,26901514,31858242,31879315,14812531,5
2022,4,골목상권,2110125,사근동살곶이상점가,CS100005,제과점,17931956,13793606,4138350,3292124,2274203,3672109,1955530,2599640,2107873,2030477,82058,2696385,4974318,4159448,4334404,1685343,7847525,7289785,634669,6600682,2214292,2214642,2576444,896581,*
2022,4,골목상권,2110122,마장역 2번,CS100005,제과점,100854172,65926758,34927414,13421911,12795207,11640142,12870245,15199253,21881631,13045783,,20594607,17784662,20455074,35588027,6431802,45693980,50381813,629949,12582126,23210894,22477361,21422975,15752489,*
2022,4,골목상권,2110118,왕십리역 9번,CS100005,제과점,277789590,203128620,74660970,33181008,43075799,43111479,40325280,43435054,48073282,26587688,,51935999,69516834,69489541,75671331,11175885,92883589,143653508,2882970,32720511,60929428,70148084,35473361,34382739,4
2022,4,골목상권,2110113,응봉산,CS100005,제과점,270946460,186739140,84207320,33770211,35629524,32199021,45842253,39298131,46728705,37478615,,47393545,50913727,56973465,87870747,27794976,113125188,131777529,2186794,19263402,41060704,67942436,63718985,50730397,*
2022,4,골목상권,2110112,행당역 2번,CS100005,제과점,267151980,179234499,87917481,36694326,36815512,41914900,25694776,38114985,43967212,43950269,,45388493,57946281,50429962,86541534,26845710,96716401,131869471,2587534,28909494,43208544,57337421,55238125,41304757,3
2022,4,골목상권,2110107,금호사거리,CS100005,제과점,175280244,102174655,73105589,17395316,24102331,19175416,18052899,23448693,42860258,30245331,,18790158,41243968,37233427,59490268,18522423,71236334,89207000,1494397,18771567,36148099,42274012,33131746,28623511,*
2022,4,골목상권,2110102,옥수역 6번,CS100005,제과점,56275345,40262059,16013286,6422641,7600826,7745174,7902911,10590507,8006643,8006643,,7311118,15455921,14929046,10572617,,16292532,28815366,,2907999,11284906,10330163,10682875,9901955,3
2022,4,골목상권,2110092,NH농협은행 보광동지점,CS100005,제과점,9047377,5692160,3355217,1468546,878720,1570370,631631,1142893,2058326,1296891,,1650078,1979747,2837936,1820034,759582,4293557,4661518,10628,1543979,1822026,2345949,1984566,1247927,*
2022,4,골목상권,2110085,경리단길남측,CS100005,제과점,137963119,113870111,24093008,20118593,20449727,21623589,23486983,28191219,12869719,11223289,,11563035,54938296,32666164,37894957,900667,42445786,62513725,1564821,27076091,33482620,25640302,11957264,5238412,7
2022,4,골목상권,2110084,경리단길북측,CS100005,제과점,147475761,79658819,67816942,22538249,13205450,14968823,13919823,15026474,32087866,35729076,,41132409,54562195,31836374,19800238,144545,69584786,72694437,900407,36033842,44779233,26834459,21719221,12012060,7
2022,4,골목상권,2110081,해방촌 남동측,CS100005,제과점,138079780,101519652,36560128,14310461,19793246,15006399,13659188,38750358,20059795,16500333,,21975320,42903001,23613396,41805926,7782137,42869192,53565821,460240,20797551,29050719,18138039,17235001,10753465,6
2022,4,골목상권,2110080,해방촌예술마을,CS100005,제과점,107849712,74295616,33554096,10791677,10885318,28828858,9191480,14598283,16586505,16967591,,32997921,18431473,16686836,26770279,12963203,37815033,50458768,547204,16595453,24650732,18333120,16750695,11396598,*
2022,4,골목상권,2110079,후암동주민센터,CS100005,제과점,56843300,34409783,22433517,7635357,6058710,5432836,7255810,8027070,14608027,7825490,,607315,9281808,8310413,26057092,12586672,26339399,27574563,91767,11865870,12995171,13010328,11952650,3998174,3
2022,4,골목상권,2110078,이촌동점보아파트,CS100005,제과점,652087458,421384866,230702592,78444822,76149802,80880505,92641952,93267785,120221256,110481336,,149188220,179908688,147114416,145555712,30320422,239150574,318737783,5418958,25024552,102857451,125683555,133420282,165483561,*
2022,4,골목상권,2110071,한강미주맨션아파트,CS100005,제과점,240441283,155349957,85091326,28791169,42900717,30277773,26465350,26914948,42528901,42562425,,68345820,82002621,54736916,35355926,,89857119,117694870,310317,12624157,30769227,57118887,48055603,58673800,*
2022,4,골목상권,2110069,숙대입구,CS100005,제과점,1482081835,1050710663,431371172,149889349,233472419,239032464,220275479,208040952,227554282,203816890,6896449,75032382,299469479,363624242,527411299,209647984,349244456,974138978,58450658,632739931,217864866,178949511,179434019,55944452,15
2022,4,골목상권,2110064,효창공원앞역 2번,CS100005,제과점,525209629,323340409,201869220,67189403,64174162,57606222,65126211,69244411,109886800,91982420,,148939053,216305447,122264512,37700617,,133204078,351118359,1869743,134207660,159538029,85679886,72812660,30214460,*
2022,4,골목상권,2110063,효창공원앞역 5번,CS100005,제과점,248969078,185349791,63619287,32724729,43096165,28642339,28744565,52141993,42400398,21218889,,34815260,64433223,43396705,80390722,25933168,88189360,88889759,620470,22324962,39245804,38751582,41454613,34681687,*
2022,4,골목상권,2110061,효창동주민센터,CS100005,제과점,232140136,167088628,65051508,33616530,30266823,33105360,31252819,38847096,35127567,29923941,,45775097,46430825,57800342,68261015,13872857,81018907,112911977,888441,23845059,29690425,45617242,46962857,46926861,*
2022,4,골목상권,2110060,효창공원앞역 6번,CS100005,제과점,2898325,2198144,700181,498614,343725,630163,220663,504979,269464,430717,,318264,950549,324630,1226377,78505,1433826,1464499,,762083,680549,611478,378086,466129,3
2022,4,골목상권,2110054,청구역 3번,CS100005,제과점,65646628,50128012,15518616,8228973,8309778,11239723,11574267,10775271,9335646,6182970,,12322500,13636982,15031925,20419493,4235728,25784062,35082551,384683,8430155,14754705,14836062,15296715,7164292,3
2022,4,골목상권,2110053,청구역 1번,CS100005,제과점,131364577,94761731,36602846,16232753,16384226,20583487,20929454,20631811,23815650,12787196,,25280261,26476881,31371586,42664371,5571478,60302558,65460963,968027,19870544,23080461,27918324,32557784,21368382,3
2022,4,골목상권,2110038,경향신문사,CS100005,제과점,260496800,214525915,45970885,35416337,45522986,47393132,43706287,42487173,24143822,21827063,327721,71461597,81675401,55114960,47459549,4457572,89599696,115620603,1112518,21224979,53464883,50882699,42819741,35715479,3
2022,4,골목상권,2110036,동묘앞역 3번,CS100005,제과점,59918925,37843599,22075326,7383029,7432804,7100881,7526682,8400203,10248863,11826463,,15174320,13925032,13469314,13872161,3478098,27782796,32136129,460710,9169988,8868802,7684683,14913208,18821534,*
2022,4,골목상권,2110031,창신역 1번,CS100005,제과점,209964628,149149393,60815235,35311518,31867597,30688103,24458414,26823761,35508310,25306925,,41117245,52735365,42091900,61325286,12694832,74408599,101012347,2068779,28162645,39707582,36443691,46638890,22399360,*
2022,4,골목상권,2110028,이화달팽이길,CS100005,제과점,16528373,14125950,2402423,2303466,3717873,2575465,2718981,2810165,1449640,952783,,5542099,6991737,2637638,1356899,,3608555,7745052,84450,1720086,3930294,3071805,882321,1664650,*
2022,4,골목상권,2110023,서울대병원,CS100005,제과점,39791381,38197997,1593384,4462350,9890826,14697684,5590195,3556942,796692,796692,,6518972,7876771,21944698,2654248,,3426942,9619142,,830496,4509925,3947359,2853733,904572,*
2022,4,골목상권,2110020,서울국제고등학교,CS100005,제과점,263040828,174541763,88499065,33198139,30779777,38195003,35245039,37123805,50472473,38026592,161262,58568083,57624913,52658619,70684292,23343659,103940766,142021063,5704451,54341629,36938145,57310102,60664203,31003300,*
2022,4,골목상권,2110012,성곡미술관,CS100005,제과점,307502881,230478307,77024574,34946271,39945813,42916079,47716761,64953383,43864664,33159910,,75515974,118664796,80608976,32713135,,82147445,186698566,1384883,28835028,50283327,65126961,76245439,46970374,*
2022,4,골목상권,2110010,평창동서측,CS100005,제과점,529352526,347221206,182131320,65231264,57277243,77419553,64395046,82898100,106685691,75445629,,82366563,139542172,131162446,145698810,30582535,202522384,284290607,21860516,37534811,83842535,127861572,115442031,100271524,5
2022,4,골목상권,2110008,배화여자대학교(박노수미술관),CS100005,제과점,531524488,290207628,241316860,49043721,48660073,54857462,61316266,76330106,137872950,103443910,,37678156,162150412,224595255,106707905,392760,144425759,378100495,2833607,155660765,146704064,103294278,82409471,31624067,7
2022,4,골목상권,2110006,부암동주민센터,CS100005,제과점,461210375,224936521,236273854,29252371,30583818,49318784,50421341,65360207,115535353,120738501,,40992231,132317409,192908887,94991848,,141446017,313997790,3168306,79298333,113077708,105057275,107275807,47566378,*
2022,4,골목상권,2110003,세검정초등학교,CS100005,제과점,132252105,85416923,46835182,18270488,17139131,15477411,16842741,17687152,25818278,21016904,,30609057,35270456,31127468,32403555,2841569,60658415,63377055,407840,8470644,18615844,35799732,34490772,26250637,4
2022,4,골목상권,2110002,독립문역 1번,CS100005,제과점,544922057,430759618,114162439,47964381,101557735,56181531,108763869,116292102,66513462,47648977,,261874141,73560471,69047212,108989634,31450599,137364523,192902583,1989323,38291598,60768305,76694784,94846269,57676828,3
2022,3,관광특구,1001496,강남 마이스 관광특구,CS100005,제과점,3651812144,2352376753,1299435391,439992289,400593009,433670989,475043416,603077050,666614698,632820693,1036219,173257559,1062324924,962904999,1301729204,150559239,1347996972,1882935997,78089994,897598470,934809441,751199818,405175048,164060199,16
2022,3,관광특구,1001495,잠실 관광특구,CS100005,제과점,2344646665,1421847654,922799011,279769425,280234861,216364764,286533420,358945184,524068440,398730571,,155441415,703511319,708996564,760699060,15998307,885675404,1146114373,2073335,273973668,604771214,466655305,291920302,392395954,40
2022,3,관광특구,1001494,종로?청계 관광특구,CS100005,제과점,705953547,499825178,206128369,85297144,91812263,108556756,92074724,122084291,123222010,82906359,,43289832,111477290,169588042,282437808,99160575,287082628,362206447,11453605,195117143,154033260,110768765,102960408,74955895,19
2022,3,관광특구,1001493,동대문패션타운 관광특구,CS100005,제과점,730286051,459610638,270675413,82012198,82127365,83976732,97664811,113829532,157103500,113571913,17155,15947264,219609354,203260739,239759452,51692087,285197915,405194546,11674889,213263128,195336704,148053427,88139850,33924465,23
2022,3,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,CS100005,제과점,5328871369,4263704930,1065166439,768247457,782213707,932031957,852565665,928646144,599369151,465797288,275765,988703699,1694761825,1257976166,1241186795,145967119,1683769467,2804205279,49762708,1059073153,1293965834,1000834266,715792687,368546092,69
2022,3,관광특구,1001491,이태원 관광특구,CS100005,제과점,1093713509,701198354,392515155,146712800,107363087,130964128,126279323,189879016,217935878,174579277,27774584,91935078,256661731,280492581,341084927,95764608,361639201,584393269,10906169,346046846,273521094,138035854,113640577,63881931,21
2022,3,전통시장,2130326,고덕 골목형상점가,CS100005,제과점,481249730,342903210,138346520,60549120,67749462,68783393,68571603,77249632,72620328,65726192,,86361940,107737685,103408270,150608986,33132849,180662085,291981063,5905068,57629704,113977261,136773368,81780918,76576830,*
2022,3,전통시장,2130325,명일전통시장,CS100005,제과점,23912630,16553638,7358992,4717539,5607850,153299,2350579,3724371,3913047,3445945,,2547772,10308353,5687775,5349076,19654,7300031,10490478,,370144,1105848,4308087,3954320,8052112,*
2022,3,전통시장,2130324,길동복조리시장,CS100005,제과점,40720454,30683469,10036985,5092963,10430212,5397927,4096120,5666247,5646539,4390446,,3185959,8817139,13081500,13598040,2037816,19195179,16320414,93774,2743444,5185259,8685510,10158665,8648940,3
2022,3,전통시장,2130323,둔촌역전통시장,CS100005,제과점,69324653,47321342,22003311,10396130,9423281,8331678,8218006,10952247,13113767,8889544,,4470430,14396606,20570882,27925029,1961706,37192195,32132458,,4393205,8684482,13478249,18542448,24226269,3
2022,3,전통시장,2130322,고분다리전통시장,CS100005,제과점,146219611,106714101,39505510,17847857,28319410,19320403,17119522,24106909,20883714,18621796,,21952395,40108148,29972921,43524607,10661540,52621170,75486021,853144,14752580,24947376,27223927,32642610,27687554,3
2022,3,전통시장,2130320,암사종합시장,CS100005,제과점,69725388,69495420,229968,16982659,33387065,16982659,451604,1691433,114984,114984,,403278,34981845,454937,16787685,,834884,51792861,,489933,858215,1286489,,49993108,3
2022,3,전통시장,2130319,성내전통시장,CS100005,제과점,36464659,28695116,7769543,6923656,3260958,7806670,6001307,4702525,3848122,3921421,,2699954,7068320,8170943,14030938,4494504,14302594,15752564,,6834720,5312901,6100692,7299149,4507696,3
2022,3,전통시장,2130318,로데오거리상점가,CS100005,제과점,204486278,152384125,52102153,26276423,30994341,29025569,30391414,35696378,30759803,21342350,,32211587,38050191,43491206,72986645,17746649,72374495,129315248,3559937,49360653,47023250,38547007,33943842,29255054,7
2022,3,전통시장,2130317,마천중앙시장,CS100005,제과점,161832646,96697394,65135252,15342679,14966741,17546450,21426117,27415407,31945550,33189702,,3678077,31216087,43220811,64426333,19291338,66675364,83700423,3751682,23126844,35123110,49484199,26092485,12797467,3
2022,3,전통시장,2130316,마천시장,CS100005,제과점,12189847,7441969,4747878,951388,1751762,1072200,2413203,1253416,2008485,2739393,,1162807,2431325,2896448,5699267,,6943622,3986768,,90608,2944772,2452466,2074932,3367613,*
2022,3,전통시장,2130314,풍납시장,CS100005,제과점,177454665,127437859,50016806,21402448,25044296,24768119,24946704,31276292,26109626,23907180,,41262510,29067303,27384073,58726699,21014080,70708307,90718846,1351805,20702647,34615067,35817789,35498724,33441120,4
2022,3,전통시장,2130313,방이시장,CS100005,제과점,404420407,292522779,111897628,58855743,57160559,53275759,56251551,66979167,64893871,47003757,807358,73871697,84226247,81437108,118039287,46038710,163966770,200368194,855649,47526943,86068770,73486446,78043934,78353223,6
2022,3,전통시장,2130311,새마을시장,CS100005,제과점,156479545,110300303,46179242,21152525,20474461,20749049,22468126,25456142,24857149,21322093,242928,20515144,42960472,47192014,39851207,5717780,67480407,72217879,945818,14829452,18190083,26380496,35772096,43580340,7
2022,3,전통시장,2130310,강남개포시장,CS100005,제과점,692137478,467683110,224454368,85195787,82018892,100552870,88609921,111305640,116534380,107919988,,108936572,152309279,155180130,222660723,53050774,292564243,356545698,12859862,61759173,86045609,185742271,179658080,123044947,4
2022,3,전통시장,2130301,양재시장,CS100005,제과점,422573656,352421067,70152589,62369763,59349574,82232365,71932699,76536666,36748855,33403734,,95793384,126917270,75492542,103026754,21343706,139220997,120991585,308125,34434973,65087428,55439167,47978906,56963981,*
2022,3,전통시장,2130299,엔터식스 강남점,CS100005,제과점,822814283,562620908,260193375,102314330,97867814,105521109,107871749,149045906,148459964,111733411,4560611,210916264,175264962,155087098,218584168,58401180,274683898,489416800,9307346,201016322,182530650,133095766,139653251,98497363,7
2022,3,전통시장,2130295,인헌시장(원당종합시장),CS100005,제과점,108852167,71780420,37071747,12890226,14230753,15858329,9595908,19205204,19995662,17076085,58462,16226636,21495792,23201705,37326058,10543514,47887563,60964604,284638,11910370,24163449,24032306,26196272,22265132,*
2022,3,전통시장,2130294,관악중부시장,CS100005,제과점,184216602,134095314,50121288,25000295,25501971,25416105,26410665,31766278,27795912,22325376,,28862430,42116795,42892528,55609141,14735708,72660826,111555776,1573469,19423596,30627279,42210955,47382612,42998691,3
2022,3,전통시장,2130290,영림시장,CS100005,제과점,75541019,48555749,26985270,7593430,8443593,9743968,9462868,13311890,14405718,12579552,,786985,6892638,14127274,36098087,17636035,34787408,40753611,1344892,26794453,23255596,11433648,7112949,5599481,4
2022,3,전통시장,2130289,봉일시장,CS100005,제과점,17733260,13980666,3752594,2445904,2072300,2733007,4683841,2045614,1876297,1876297,,515315,4543048,4242143,5032598,1523859,6680615,7894504,9202,1283385,3175027,3404755,3335743,3367005,*
2022,3,전통시장,2130279,관악신사시장,CS100005,제과점,63918642,42358055,21560587,7659404,6284097,9020605,7109281,12284668,10572235,10988352,,9471989,16680009,17476983,18434759,1854902,28262907,35655735,,6936462,10122416,13359470,15942844,17557450,*
2022,3,전통시장,2130276,신림중앙시장(조원동 펭귄시장),CS100005,제과점,8793413,7022633,1770780,1816348,1441607,1819490,1274270,670918,885390,885390,,1598731,1295483,2611391,2402418,,3300377,3403293,,761263,883034,962382,1212207,2884787,*
2022,3,전통시장,2130274,사당1동먹자골목상점가(사당1동먹자골목),CS100005,제과점,329828697,243925157,85903540,40603979,46257159,45917858,47167394,63978767,48464533,37439007,,51667445,59297165,60070336,117596794,41196957,126422854,174798567,3747727,68248386,67258279,50559604,54316357,57091069,3
2022,3,전통시장,2130273,남성사계시장(남성시장),CS100005,제과점,632973997,408555718,224418279,74653533,64183788,87518616,76285639,105914142,116424506,107993773,,5982177,87465571,142597037,285365654,111563558,259993545,357699775,21053181,168148995,141423901,117418394,108065908,61582942,8
2022,3,전통시장,2130271,남성역골목시장,CS100005,제과점,1283900390,832571928,451328462,131021953,159898418,188234270,170530441,182886846,264784735,186543727,,99260677,192811719,264633538,529789281,197405175,569699640,710414001,19653915,218412729,336926766,383928502,198060140,123131589,4
2022,3,전통시장,2130268,상도전통시장,CS100005,제과점,241951869,173899179,68052690,31360931,38163465,38657327,32536133,33181323,35395174,32657516,214948,39062625,51010177,55394890,70386947,25882282,104215360,137736509,1674332,27987499,37491497,65724710,66482098,42591733,4
2022,3,전통시장,2130267,본동인정시장(기능상실),CS100005,제과점,49100593,31200713,17899880,5986775,5530015,5894391,5581612,8207920,8949940,8949940,,5581858,14503541,12417533,7647721,,12078798,28071855,122443,3406497,11911736,8476956,9852083,6380938,*
2022,3,전통시장,2130261,성대전통시장(성대시장),CS100005,제과점,310886106,215814013,95072093,39643327,40711334,39390799,45077969,50990584,53039104,42032989,576729,38349799,61694637,67570400,111301466,31393075,123519428,183507982,3988638,35585952,59725533,61962533,78308370,67456385,5
2022,3,전통시장,2130260,신대방1동골목상권,CS100005,제과점,245672594,165286336,80386258,26061245,24214450,34855699,37430755,42724187,43359314,37026944,,16814196,55262416,56917810,83317042,33361130,98129513,137328285,2303740,47179174,53968001,62567294,51409617,18029971,5
2022,3,전통시장,2130244,대림중앙시장,CS100005,제과점,53818335,30010487,23807848,6582690,5854867,4891724,4780312,7900894,9074367,14733481,,7529173,17729117,15609159,12950886,,23942937,29875398,153079,1706565,11611610,13351575,17406663,9588843,*
2022,3,전통시장,2130238,은행나무시장,CS100005,제과점,346799397,240647358,106152039,44069808,44186100,49408019,51858418,51125013,57430116,48721923,,50864416,73199543,69930119,118083596,34721723,129938701,210743328,1134112,32900696,59627938,78386195,94032188,74600899,*
2022,3,전통시장,2130236,비단길현대시장(현대시장),CS100005,제과점,243144557,166916208,76228349,29893029,32984220,28986184,36225377,38827398,41598344,34630005,,39911751,50417604,54524119,77264585,21026498,94005429,149139128,734481,22110207,44686111,69928237,60002141,45683380,3
2022,3,전통시장,2130229,남구로시장,CS100005,제과점,36343586,24396519,11947067,3271657,4153902,4974881,7168240,4827839,6543316,5403751,,3479965,10109056,9753706,12817058,183801,19222964,17120622,,1131702,1535709,6081209,15091148,12503818,*
2022,3,전통시장,2130227,고척골목시장상점가(그라운드 고척),CS100005,제과점,179517083,127572927,51944156,24572059,22217145,23430410,27676569,29676744,26738338,25205818,829457,31506778,29243476,38436745,56760740,22739887,68523076,89088171,684119,18132494,30549671,41405618,40547845,26291498,*
2022,3,전통시장,2130225,개봉중앙시장,CS100005,제과점,374498572,249451273,125047299,43497128,45646880,44331443,50572638,65403184,62148793,62898506,478797,46216984,66356775,79570811,127017201,54858004,156946385,216297598,1833260,37152327,83956459,100070180,89770043,60461715,5
2022,3,전통시장,2130223,고척근린시장,CS100005,제과점,245169983,180832117,64337866,28406818,30212110,33384670,38307544,50520975,35308577,29029289,,32377048,59586702,58915812,79869713,14420708,86174026,120169107,3058529,20506912,36267038,50489574,60863322,35157758,3
2022,3,전통시장,2130222,오류시장,CS100005,제과점,988920482,699571063,289349419,120825407,127253269,139052979,137199626,175239782,167669254,121680165,,115190807,193510447,198419103,362289873,119510252,374809704,559320794,12555820,143523831,214203529,218558728,182810893,162477697,6
2022,3,전통시장,2130221,"남부골목시장(남부화곡시장, 남부시장)",CS100005,제과점,24884771,17582810,7301961,3394771,3358628,3147712,4167974,3513725,2854902,4447059,,1912418,7114380,6103725,8770588,983660,13981853,10902918,272326,428553,4242080,5772107,7615910,6553795,*
2022,3,전통시장,2130219,까치산시장,CS100005,제과점,514992310,398629923,116362387,73164303,81588916,75247796,76945202,91683706,65173592,51188795,811938,65264071,66881829,97156666,209603103,75274703,209878848,305113462,2306475,89475543,112191000,105520276,108344696,97154320,4
