기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,점포수
2022,2,발달상권,2120187,신논현역,CS100007,치킨전문점,36318,28635,7683,5161,5192,5529,5801,6952,4263,3420,2001,,6583,1703,12353,13678,19880,11386,487,5880,7179,6921,7511,3286,15
2022,2,발달상권,2120186,가로수길,CS100007,치킨전문점,12551,8815,3736,1776,1764,1662,1811,1802,1938,1798,2482,,3,198,4147,5721,5979,6004,178,6374,2825,1144,1114,350,8
2022,2,발달상권,2120185,논현역,CS100007,치킨전문점,7972,5343,2629,1000,392,1049,1258,1644,1298,1331,1294,,74,290,3163,3151,4717,2449,50,1675,1965,1452,1445,582,10
2022,2,발달상권,2120184,포이사거리(삼호물산),CS100007,치킨전문점,5538,4185,1353,848,745,840,700,1052,706,647,163,,125,248,2312,2690,2858,1561,69,360,789,1020,1444,742,14
2022,2,발달상권,2120182,"양재시민의숲역(양재동꽃시장, aT센터)",CS100007,치킨전문점,46654,33972,12682,6349,6326,6341,7295,7661,6184,6498,1387,,871,2687,21788,19921,27172,13881,172,5480,10877,12801,6875,4848,9
2022,2,발달상권,2120179,양재역,CS100007,치킨전문점,21468,17975,3493,3497,3426,3267,3688,4097,2192,1301,564,68,2758,3209,8448,6421,11051,8551,392,3662,4762,6003,2665,2120,10
2022,2,발달상권,2120178,신사역,CS100007,치킨전문점,8664,6220,2444,1325,1120,1337,1177,1261,1404,1040,1801,,35,177,2765,3886,5348,2175,35,1222,2426,1621,1699,523,10
2022,2,발달상권,2120177,신논현역 1번,CS100007,치킨전문점,2243,1708,535,285,318,335,318,452,326,209,109,,,50,895,1189,1582,477,,361,385,770,360,184,*
2022,2,발달상권,2120176,논현역 4번,CS100007,치킨전문점,54,36,18,4,8,10,4,10,5,13,,,,5,31,14,32,14,,18,10,13,5,,*
2022,2,발달상권,2120175,남부터미널역,CS100007,치킨전문점,18509,13988,4521,2421,3006,2827,2662,3072,2386,2135,1157,,1395,1144,7774,7039,10285,5969,200,3006,4250,3502,3557,1742,9
2022,2,발달상권,2120174,논현역 5번,CS100007,치킨전문점,1500,952,548,189,136,288,142,197,309,239,45,,48,215,711,481,901,463,,180,237,416,291,240,3
2022,2,발달상권,2120173,교대역(법원.검찰청),CS100007,치킨전문점,41848,34855,6993,6803,6777,6907,6364,8004,4280,2713,1891,19,4522,1590,15286,18540,24683,9433,290,3711,6801,7951,9245,6113,17
2022,2,발달상권,2120172,교대입구교차로,CS100007,치킨전문점,6104,4509,1595,947,750,821,1007,984,778,817,249,68,1525,445,2698,1119,2996,1972,44,873,1213,1080,1253,502,5
2022,2,발달상권,2120167,고속터미널(고속터미널역),CS100007,치킨전문점,9921,7308,2613,1312,1116,1353,1341,2186,1486,1127,378,,26,360,4005,5152,5292,3881,158,2383,2037,1965,1978,652,5
2022,2,발달상권,2120166,방배역,CS100007,치킨전문점,5186,3744,1442,651,589,664,826,1014,756,686,226,,59,278,2597,2026,3071,1732,147,889,1021,1218,1021,507,7
2022,2,발달상권,2120165,서래마을카페거리(서래마을),CS100007,치킨전문점,1207,1159,48,220,271,210,171,287,24,24,,,988,24,57,114,548,480,10,148,415,324,81,53,3
2022,2,발달상권,2120164,내방역,CS100007,치킨전문점,2044,1432,612,251,263,298,246,374,385,227,65,,51,64,1057,807,1086,763,5,247,463,423,435,277,*
2022,2,발달상권,2120163,사당역 11번(사당역먹자골목),CS100007,치킨전문점,2029,1718,311,261,312,415,311,419,299,12,83,,,159,966,821,904,948,,147,382,566,350,408,*
2022,2,발달상권,2120162,방배동카페골목,CS100007,치킨전문점,4828,2987,1841,496,521,679,555,736,933,908,251,,266,527,2523,1261,2449,2088,81,649,879,1257,1081,588,4
2022,2,발달상권,2120160,사당역(사당),CS100007,치킨전문점,31340,21743,9597,3695,4049,4041,4196,5762,5384,4213,2729,,479,1680,12534,13918,20337,9434,198,7212,7272,4254,5800,5037,12
2022,2,발달상권,2120159,서울대입구역,CS100007,치킨전문점,3406,2179,1227,334,398,451,408,588,652,575,164,,95,235,1645,1267,2022,1348,15,986,748,559,613,450,8
2022,2,발달상권,2120158,녹두거리(대학동),CS100007,치킨전문점,8044,5384,2660,1144,886,987,1089,1278,1264,1396,617,,351,563,3676,2837,5418,2537,61,2311,2223,1394,1319,647,6
2022,2,발달상권,2120157,신림역(신림),CS100007,치킨전문점,19621,13635,5986,2064,2486,2761,2918,3406,3129,2857,2210,196,523,1928,8176,6588,12026,7494,219,5896,5670,3163,2862,1711,9
2022,2,발달상권,2120156,"총신대입구역(이수, 총신대)",CS100007,치킨전문점,14977,10542,4435,1794,1976,1896,2202,2674,2701,1734,344,,185,1135,7677,5636,8676,5743,132,2671,3293,3206,3309,1805,19
2022,2,발달상권,2120153,노량진역(노량진),CS100007,치킨전문점,17568,12399,5169,2069,2441,2435,2560,2894,2927,2242,665,408,1521,1179,7636,6159,10665,6569,94,5316,4253,2413,3559,1601,13
2022,2,발달상권,2120152,신대방삼거리역,CS100007,치킨전문점,7544,5029,2515,884,922,965,1008,1250,1323,1192,541,,132,398,3835,2638,4468,2880,111,1413,1461,1919,1699,743,11
2022,2,발달상권,2120151,보라매공원,CS100007,치킨전문점,2553,2113,440,428,549,272,485,379,240,200,205,,,135,1067,1146,1299,918,9,466,506,643,429,165,7
2022,2,발달상권,2120149,여의도역(여의도),CS100007,치킨전문점,45812,36563,9249,6628,7131,7138,7644,8022,4962,4287,1463,41,9394,3949,18404,12561,22351,13044,843,8034,9374,8602,5903,2639,14
2022,2,발달상권,2120148,국회의사당역(국회의사당),CS100007,치킨전문점,16948,13395,3553,2164,2948,2780,2656,2847,2026,1527,345,,2025,888,6585,7105,7986,5492,128,2655,4187,3444,2451,613,9
2022,2,발달상권,2120145,영등포역(영등포),CS100007,치킨전문점,17709,10719,6990,1497,1802,2392,1950,3078,3735,3255,1568,,,694,7302,8145,12888,4457,89,2679,3951,2758,5257,2613,15
2022,2,발달상권,2120144,영중로,CS100007,치킨전문점,1658,1008,650,171,196,166,221,254,383,267,60,,17,88,942,551,920,662,5,318,528,294,311,126,3
2022,2,발달상권,2120143,당산역,CS100007,치킨전문점,24768,17093,7675,3182,3278,3518,3548,3567,4018,3657,4741,25,166,819,8503,10514,13805,9970,452,9141,7309,3165,2386,1324,10
2022,2,발달상권,2120142,대림역,CS100007,치킨전문점,824,677,147,123,112,121,140,181,104,43,18,,,43,417,346,486,173,,60,104,199,183,112,*
2022,2,발달상권,2120139,대림3동사거리,CS100007,치킨전문점,5240,3654,1586,611,690,622,895,836,807,779,367,,132,293,2427,2021,3039,1975,22,557,827,1282,1633,694,4
2022,2,발달상권,2120138,당산2동(영등포우체국),CS100007,치킨전문점,32045,20779,11266,2379,4131,4256,4130,5883,5633,5633,125,,500,2880,20529,8011,14019,14520,125,6634,7385,6258,6133,2003,4
2022,2,발달상권,2120136,영등포구청역,CS100007,치킨전문점,14961,11775,3186,2179,2070,2278,2345,2903,2110,1076,512,12,696,1287,8198,4256,8205,5989,114,2758,4500,2697,2536,1592,14
2022,2,발달상권,2120134,구로전화국,CS100007,치킨전문점,6760,4352,2408,801,734,840,885,1092,1262,1146,332,,166,573,3964,1725,4139,2547,36,1009,1479,1380,1825,957,6
2022,2,발달상권,2120133,서울시흥동우체국(홈플러스시흥점),CS100007,치킨전문점,3633,2368,1265,404,552,309,507,596,817,448,57,,19,158,2058,1341,1912,1531,25,387,639,874,974,544,3
2022,2,발달상권,2120132,독산동,CS100007,치킨전문점,6272,4267,2005,653,804,893,868,1049,940,1065,400,4,38,413,2796,2621,4014,2025,,655,1886,1247,1469,781,12
2022,2,발달상권,2120131,가산디지털단지,CS100007,치킨전문점,28880,27111,1769,4699,5738,5465,5842,5367,1198,571,1434,,7074,611,8326,11435,17988,6852,54,5100,7838,6929,3857,1062,20
2022,2,발달상권,2120130,구로디지털단지역,CS100007,치킨전문점,6596,5358,1238,819,1144,1120,1030,1245,772,466,406,49,831,221,2499,2590,4042,1990,13,1207,1740,1460,1024,591,12
2022,2,발달상권,2120129,구로디지털단지,CS100007,치킨전문점,3299,3255,44,435,819,715,652,634,22,22,117,,1622,13,449,1076,1979,893,,710,1097,506,359,200,5
2022,2,발달상권,2120128,신도림역,CS100007,치킨전문점,17499,12697,4802,1978,2308,2514,2434,3463,2926,1876,1046,,,439,6785,9229,9851,6452,52,3842,5032,3469,2807,1101,7
2022,2,발달상권,2120127,구로구청,CS100007,치킨전문점,3948,2929,1019,474,576,575,565,739,421,598,277,,,245,2013,1413,2351,1528,45,789,1010,801,835,398,*
2022,2,발달상권,2120125,구로역,CS100007,치킨전문점,2204,1795,409,271,371,388,363,402,249,160,198,,,89,781,1136,1246,557,4,334,377,468,460,160,4
2022,2,발달상권,2120124,개봉동 현대아파트,CS100007,치킨전문점,9964,6729,3235,1057,1177,1379,1517,1599,1841,1394,208,,285,823,5727,2921,5752,3879,31,712,1892,2810,2554,1629,13
2022,2,발달상권,2120123,오류동역,CS100007,치킨전문점,7700,4750,2950,723,898,1165,880,1084,1645,1305,349,,257,694,3901,2499,4350,3282,193,1258,1825,1747,1450,1158,8
2022,2,발달상권,2120122,강서구청,CS100007,치킨전문점,12234,8287,3947,1570,1493,1676,1434,2114,1935,2012,1702,,20,566,5306,4640,7346,4424,25,1601,2877,3192,2374,1700,14
2022,2,발달상권,2120121,까치산역,CS100007,치킨전문점,16178,10797,5381,2126,1873,2377,1928,2493,3076,2305,1171,,370,1208,8000,5429,9568,6556,101,3365,3799,3607,3474,1778,7
2022,2,발달상권,2120120,화곡역,CS100007,치킨전문점,16945,11048,5897,1475,1937,2229,2185,3222,3238,2659,2235,,117,480,7028,7085,10221,6513,177,3913,4605,3381,3153,1505,8
2022,2,발달상권,2120119,발산역(마곡),CS100007,치킨전문점,6630,4899,1731,785,896,1050,1029,1139,988,743,509,,,194,2200,3727,3757,2016,81,631,1008,1274,2058,724,14
2022,2,발달상권,2120116,송정역,CS100007,치킨전문점,2980,2243,737,418,443,442,438,502,427,310,231,,,80,1479,1190,1804,998,,515,747,556,654,329,3
2022,2,발달상권,2120114,목동신시가지,CS100007,치킨전문점,6992,4556,2436,657,845,814,883,1357,1134,1302,,,169,518,3698,2607,3490,2989,377,527,758,2318,1987,512,8
2022,2,발달상권,2120113,오목교역,CS100007,치킨전문점,56568,37962,18606,5626,6492,7632,7893,10319,10542,8064,3984,60,1061,2943,25378,23142,30319,22172,1118,10735,9820,14741,12604,3468,10
2022,2,발달상권,2120112,등촌역,CS100007,치킨전문점,6803,4964,1839,893,682,999,939,1451,1183,656,38,,69,362,4424,1910,3876,2811,27,1107,1786,1619,1312,836,21
2022,2,발달상권,2120111,목동사거리,CS100007,치킨전문점,7814,5317,2497,839,942,1070,1214,1252,1342,1155,410,,65,285,3931,3123,4639,3104,15,1167,1526,2166,1888,981,7
2022,2,발달상권,2120110,목동역 8번출구,CS100007,치킨전문점,20681,16006,4675,2665,3327,2742,3434,3838,3329,1346,417,64,221,2259,11918,5802,12157,8524,280,3563,5146,4764,4916,2012,5
2022,2,발달상권,2120109,서울남부지방법원,CS100007,치킨전문점,5718,3548,2170,628,475,583,745,1117,1183,987,234,,150,422,3245,1667,3331,2264,44,491,679,1731,1950,698,8
2022,2,발달상권,2120108,신정네거리역,CS100007,치킨전문점,6554,4627,1927,878,964,862,830,1093,1003,924,299,,85,388,3275,2507,4104,2429,64,775,1080,1717,1937,959,16
2022,2,발달상권,2120107,공덕역(공덕오거리),CS100007,치킨전문점,6439,5551,888,1050,1162,902,1145,1292,731,157,364,,,10,2078,3987,3284,1823,,863,1625,1125,1108,388,3
2022,2,발달상권,2120106,마포역,CS100007,치킨전문점,1659,1140,519,254,230,230,230,196,220,299,,,23,116,1059,231,794,552,,208,484,300,230,127,*
2022,2,발달상권,2120105,상수역(홍대),CS100007,치킨전문점,1189,714,475,107,140,161,129,177,187,288,145,,,5,359,680,269,920,83,747,164,70,98,27,*
2022,2,발달상권,2120104,연남동(홍대),CS100007,치킨전문점,18714,12811,5903,1936,2584,2494,2779,3018,3768,2135,1481,1046,1736,1167,6895,6389,9945,8005,101,4178,4509,4091,3187,1887,15
2022,2,발달상권,2120102,서교동(홍대),CS100007,치킨전문점,2726,2041,685,192,419,558,482,390,358,327,112,,270,144,1396,804,1626,956,73,584,637,441,655,194,4
2022,2,발달상권,2120101,합정역,CS100007,치킨전문점,3181,2404,777,314,506,410,587,587,475,302,155,,,44,1179,1803,1879,997,6,728,926,484,503,229,5
2022,2,발달상권,2120095,홍제역,CS100007,치킨전문점,6168,4097,2071,645,906,659,798,1089,1163,908,62,,210,563,3364,1969,3336,2832,56,760,1164,1671,1547,970,7
2022,2,발달상권,2120094,"신촌역(신촌역, 신촌로터리)",CS100007,치킨전문점,27490,19013,8477,3466,3779,3359,3732,4677,4754,3723,2129,14,696,1598,12996,10057,15415,11709,462,13135,4836,3025,3947,1720,36
2022,2,발달상권,2120093,연희동,CS100007,치킨전문점,5567,3783,1784,435,752,847,820,929,1129,655,689,,,99,2659,2120,3429,1842,44,1380,1270,1278,853,447,7
2022,2,발달상권,2120091,본서부병원,CS100007,치킨전문점,2770,1716,1054,352,308,308,330,418,614,440,33,,44,187,1406,1100,1508,1241,122,564,399,865,544,255,5
2022,2,발달상권,2120090,연신내역,CS100007,치킨전문점,5636,3774,1862,714,698,733,686,943,900,962,343,,135,466,2905,1787,3272,2332,51,923,784,1171,1291,1385,5
2022,2,발달상권,2120088,구산역,CS100007,치킨전문점,11666,7600,4066,1032,1503,1309,1411,2345,1967,2099,692,,487,975,5905,3607,5520,5771,280,1510,1920,2858,3270,1453,5
2022,2,발달상권,2120087,응암역,CS100007,치킨전문점,2448,1567,881,346,288,360,180,393,495,386,278,,,98,1031,1041,1422,1026,16,296,465,634,656,381,*
2022,2,발달상권,2120086,태릉입구역,CS100007,치킨전문점,4081,2728,1353,334,598,478,557,761,736,617,162,,37,199,2071,1612,2465,1535,60,887,687,850,997,518,6
2022,2,발달상권,2120085,은행사거리,CS100007,치킨전문점,8591,5945,2646,1086,1059,1324,1271,1205,1412,1234,156,,860,2017,4052,1506,3857,4459,606,503,741,3788,2345,333,7
2022,2,발달상권,2120084,공릉역,CS100007,치킨전문점,2325,1471,854,111,421,268,321,350,361,493,20,,158,241,1311,595,1386,844,21,564,387,534,448,276,5
2022,2,발달상권,2120083,등나무근린공원,CS100007,치킨전문점,16416,10492,5924,1648,1941,1884,2370,2649,3170,2754,1556,14,229,764,7215,6638,9229,7187,359,2505,2652,4931,4635,1334,*
2022,2,발달상권,2120082,상계백병원,CS100007,치킨전문점,646,506,140,147,84,60,65,150,70,70,,,,32,356,188,302,274,,33,113,199,180,51,3
2022,2,발달상권,2120081,노원역,CS100007,치킨전문점,34496,22818,11678,4030,3949,4458,4425,5956,6526,5152,2329,,1032,2558,15173,13404,20358,13566,787,9341,7297,6572,7448,2479,28
2022,2,발달상권,2120080,마들역,CS100007,치킨전문점,18777,13186,5591,2486,2595,2345,2422,3338,3310,2281,382,,933,2195,9832,5435,10116,8642,739,2422,4537,5310,3627,2124,5
2022,2,발달상권,2120079,창동역,CS100007,치킨전문점,7347,5095,2252,826,908,950,1033,1378,1282,970,287,,,556,3846,2658,4392,2913,124,1023,1355,1796,2090,917,5
2022,2,발달상권,2120078,미아사거리역,CS100007,치킨전문점,3758,2470,1288,403,474,503,469,621,602,686,249,,62,176,1774,1497,2131,1550,40,805,799,873,856,307,5
2022,2,발달상권,2120077,미아역,CS100007,치킨전문점,5755,4077,1678,747,693,737,841,1059,900,778,378,,53,303,2880,2141,3700,1994,49,826,1144,1140,1509,1024,7
2022,2,발달상권,2120076,수유역,CS100007,치킨전문점,15822,10293,5529,1998,1667,2077,2035,2516,2935,2594,1163,48,198,1102,7420,5891,9545,6205,118,3249,3432,3174,3721,2057,11
2022,2,발달상권,2120075,월곡역,CS100007,치킨전문점,5341,3818,1523,651,619,685,829,1034,899,624,28,,153,490,3092,1578,2859,2386,108,1026,1212,1299,959,638,10
2022,2,발달상권,2120074,안암역,CS100007,치킨전문점,6751,4509,2242,463,954,985,1055,1052,1234,1008,366,,364,710,2955,2356,4052,2429,144,1498,1214,1353,1567,706,4
2022,2,발달상권,2120072,성신여대,CS100007,치킨전문점,63332,42474,20858,8600,8168,9129,7746,8831,10429,10429,2826,10,4545,10660,29442,15849,30909,31959,3256,21029,13117,10132,11457,3876,21
2022,2,발달상권,2120070,한성대입구역,CS100007,치킨전문점,8150,5330,2820,841,997,952,1115,1425,1534,1286,159,,144,567,3972,3308,4535,3161,181,1358,1218,2061,2046,831,6
2022,2,발달상권,2120069,상봉역,CS100007,치킨전문점,10201,7372,2829,1186,1599,1471,1364,1752,1612,1217,528,,95,720,4794,4064,5825,4376,175,2718,2525,1511,1930,1342,3
2022,2,발달상권,2120068,사가정역,CS100007,치킨전문점,3264,2208,1056,434,522,175,496,581,646,410,183,,4,324,1619,1134,1879,1385,48,464,727,626,817,582,4
2022,2,발달상권,2120067,장안동사거리,CS100007,치킨전문점,11714,8391,3323,1436,1345,1695,1770,2145,1869,1454,160,86,744,2486,6137,2101,5942,5607,468,1134,2071,3996,2642,1239,11
2022,2,발달상권,2120066,장한평역(장한평),CS100007,치킨전문점,3213,2281,932,353,446,490,474,518,540,392,339,,,105,1270,1499,2151,809,12,411,647,612,861,420,7
2022,2,발달상권,2120065,회기역,CS100007,치킨전문점,20689,15771,4918,2637,2690,3170,2991,4283,2814,2104,2261,,,644,9561,8223,11940,8749,261,8109,4949,2845,3117,1408,9
2022,2,발달상권,2120064,경희대학교(경희대),CS100007,치킨전문점,5501,3713,1788,630,544,844,779,916,855,933,467,,39,176,2457,2362,3378,2030,134,2292,948,798,965,273,6
2022,2,발달상권,2120063,청량리역(청량리),CS100007,치킨전문점,4699,2869,1830,466,596,533,514,760,1050,780,449,,77,303,1997,1873,3048,1599,15,493,972,1059,1142,964,7
2022,2,발달상권,2120062,신설동역,CS100007,치킨전문점,4567,3032,1535,564,630,630,604,604,721,814,289,,,394,2046,1838,3599,928,26,780,926,584,1126,1085,5
2022,2,발달상권,2120060,강변역(테크노마트),CS100007,치킨전문점,1016,666,350,153,118,94,165,136,205,145,21,,4,33,460,498,561,429,4,174,247,219,219,127,*
2022,2,발달상권,2120059,구삼강변맛길,CS100007,치킨전문점,2720,1749,971,236,354,332,417,410,518,453,301,,,87,1224,1108,1597,957,101,457,368,515,795,317,5
2022,2,발달상권,2120058,구의사거리,CS100007,치킨전문점,3198,2216,982,362,440,521,436,457,490,492,464,,8,192,1407,1127,2139,979,30,586,528,658,817,497,8
2022,2,발달상권,2120057,아차산역,CS100007,치킨전문점,6253,4265,1988,583,939,929,940,874,1005,983,22,11,713,1004,3088,1415,4097,2156,33,701,1238,1324,1183,1774,5
2022,2,발달상권,2120056,구의역,CS100007,치킨전문점,3967,2477,1490,600,284,397,581,615,807,683,305,,24,88,1787,1763,2451,1384,28,1139,1031,727,688,221,3
2022,2,발달상권,2120055,군자역,CS100007,치킨전문점,18326,13126,5200,2425,2580,2241,2215,3665,3308,1892,1543,,119,1097,8517,7050,11160,7024,98,4633,5312,3342,3178,1621,11
2022,2,발달상권,2120054,어린이대공원역,CS100007,치킨전문점,46024,30818,15206,3890,5484,7360,6189,7895,6318,8888,4219,,311,4751,21208,15535,22301,22719,1267,24212,10706,4112,3895,827,12
2022,2,발달상권,2120053,건대입구역(건대),CS100007,치킨전문점,12788,8623,4165,1554,1848,1474,1576,2171,2341,1824,658,,115,564,5694,5757,7553,5012,406,5536,2696,1409,1764,751,15
2022,2,발달상권,2120052,성수역,CS100007,치킨전문점,18720,15337,3383,2566,3152,3097,3391,3131,2214,1169,1318,,1658,666,6856,8222,11418,5369,68,3991,4858,3242,2669,1955,9
2022,2,발달상권,2120048,금호역,CS100007,치킨전문점,11539,8149,3390,1013,1605,1671,1708,2152,2134,1256,245,50,479,1586,6058,3121,6647,4797,184,1595,2297,2843,2530,1995,9
2022,2,발달상권,2120047,한남오거리,CS100007,치킨전문점,3597,2447,1150,355,463,538,512,579,806,344,544,,10,135,1308,1600,1984,1322,25,768,907,598,649,355,4
2022,2,발달상권,2120046,이태원(이태원역),CS100007,치킨전문점,12190,6172,6018,1121,1084,837,1062,2068,3501,2517,3363,68,,141,3182,5436,7040,4932,89,5160,4035,930,1321,439,6
2022,2,발달상권,2120045,남영동 먹자골목,CS100007,치킨전문점,1834,1291,543,227,237,242,257,328,321,222,217,,5,167,733,712,1197,549,35,424,419,329,365,174,4
2022,2,발달상권,2120044,삼각지역,CS100007,치킨전문점,6595,4740,1855,877,1019,942,787,1115,1059,796,561,,15,793,2342,2884,4078,2212,,1009,1730,1117,1617,817,4
2022,2,발달상권,2120043,서울역,CS100007,치킨전문점,8065,7236,829,1329,1316,1381,1576,1634,514,315,450,,,136,3032,4447,4120,2160,5,956,1564,1863,1354,537,5
2022,2,발달상권,2120042,"숙대입구역(남영역, 남영동)",CS100007,치킨전문점,3282,2300,982,256,433,497,480,634,566,416,733,,,32,861,1656,1839,1295,92,1247,664,500,484,144,3
2022,2,발달상권,2120041,신용산역(용산역),CS100007,치킨전문점,12049,7388,4661,1339,1310,1384,1707,1648,2358,2303,251,,1067,1950,6060,2721,6197,4851,172,3093,3555,2153,1355,720,12
2022,2,발달상권,2120039,신당역,CS100007,치킨전문점,1338,1014,324,105,224,150,269,266,186,138,177,5,4,4,407,741,905,383,5,139,292,218,471,163,5
2022,2,발달상권,2120038,약수역,CS100007,치킨전문점,4836,3273,1563,552,558,712,719,732,792,771,446,47,286,426,2342,1289,2799,2037,34,898,1174,851,1234,645,6
2022,2,발달상권,2120037,동대문역사문화공원역,CS100007,치킨전문점,5823,4708,1115,866,1002,970,902,968,688,427,322,,198,223,2025,3055,3502,1826,65,1292,1358,1016,998,597,11
2022,2,발달상권,2120036,장충동족발거리(남소영길),CS100007,치킨전문점,1548,1235,313,255,234,255,245,246,166,147,186,,,30,421,911,1112,318,,138,306,299,438,249,*
2022,2,발달상권,2120032,충무로역,CS100007,치킨전문점,11293,8646,2647,1205,1851,1643,1771,2176,1532,1115,1031,,63,418,4411,5370,7190,2971,202,2363,1932,2000,2469,1197,8
2022,2,발달상권,2120031,을지로3가역,CS100007,치킨전문점,13617,12550,1067,2132,2754,2295,2568,2801,1039,28,174,100,6038,132,2574,4599,8974,3029,11,1765,2303,2962,2886,2076,8
2022,2,발달상권,2120028,명동(명동거리),CS100007,치킨전문점,14140,10107,4033,1635,2093,2033,2040,2306,2341,1692,835,,186,524,5227,7368,6998,5470,109,3548,3775,2610,1746,679,8
2022,2,발달상권,2120026,을지로입구역,CS100007,치킨전문점,8695,7963,732,1354,1559,1626,1789,1635,638,94,689,,766,17,2018,5205,4411,2145,9,851,1890,2171,1244,392,4
2022,2,발달상권,2120024,회현역,CS100007,치킨전문점,3386,2997,389,481,636,581,683,616,266,123,46,,380,21,1126,1813,1653,1181,25,489,831,894,391,203,4
2022,2,발달상권,2120022,북창동(시청역_6번),CS100007,치킨전문점,11686,9826,1860,1712,1943,2180,2112,1879,1365,495,398,,44,392,4614,6238,6379,3220,45,1617,2660,2514,1944,820,4
2022,2,발달상권,2120021,시청역_8번,CS100007,치킨전문점,9755,9659,96,1999,2191,1875,1934,1660,48,48,63,4,3623,86,2708,3223,4855,1935,,659,2185,2590,1189,167,5
2022,2,발달상권,2120018,중림동,CS100007,치킨전문점,1134,1114,20,216,190,223,250,235,10,10,21,,,5,489,609,439,537,,136,169,278,325,71,3
2022,2,발달상권,2120017,동묘앞역(동묘),CS100007,치킨전문점,852,641,211,132,173,86,118,132,99,112,,,53,92,475,232,343,436,21,205,151,165,185,53,3
2022,2,발달상권,2120016,동대문역,CS100007,치킨전문점,15852,11747,4105,1845,2575,2617,2290,2420,2292,1813,2132,1791,1621,1869,5145,3294,10455,5145,55,2105,3510,3575,3329,3027,7
2022,2,발달상권,2120015,종로6가,CS100007,치킨전문점,1681,1305,376,282,275,215,265,268,272,104,46,,,94,747,794,1246,251,,53,237,351,486,368,3
2022,2,발달상권,2120014,종로5가역,CS100007,치킨전문점,33935,28653,5282,4899,6018,6226,5409,6101,3745,1537,1273,,5554,1507,12398,13203,18700,9801,8,2147,5502,6368,8137,6339,9
2022,2,발달상권,2120012,대학로(혜화역),CS100007,치킨전문점,12843,8877,3966,1650,1584,1749,1587,2307,2178,1788,1081,,139,614,5356,5653,6321,6113,483,3881,2610,2701,2179,585,16
2022,2,발달상권,2120011,종로4가,CS100007,치킨전문점,2830,2102,728,330,445,441,460,426,410,318,164,,67,219,1113,1267,1748,696,18,415,440,427,684,458,*
2022,2,발달상권,2120009,종로3가역,CS100007,치킨전문점,8051,5873,2178,859,1249,1106,1177,1482,1370,808,561,27,271,388,3034,3770,4893,1979,18,1208,1569,1374,1590,1109,19
2022,2,발달상권,2120007,북촌(안국역),CS100007,치킨전문점,2958,2332,626,413,400,449,546,524,468,158,87,,69,225,1415,1162,1262,1111,,295,582,485,603,408,3
2022,2,발달상권,2120006,종각역,CS100007,치킨전문점,61146,46830,14316,8364,9690,9007,9387,10382,8455,5861,3742,25,9139,3215,21732,23293,33648,19072,341,13737,16705,11320,7505,3117,19
2022,2,발달상권,2120003,광화문역,CS100007,치킨전문점,26700,20963,5737,3795,4217,4227,4374,4350,2916,2821,599,19,5320,1512,9419,9831,12462,9763,66,3708,6728,5773,3786,2169,12
2022,2,발달상권,2120002,서촌(경복궁역),CS100007,치킨전문점,426,312,114,50,90,58,51,63,50,64,55,,,28,143,200,295,69,,10,68,81,122,82,4
2022,2,발달상권,2120001,서대문역,CS100007,치킨전문점,10616,7776,2840,1478,1414,1437,1735,1712,1409,1431,376,,374,797,4826,4243,5771,3408,207,1519,1565,2543,2224,1116,9
2022,2,골목상권,2111090,강일동주민센터,CS100007,치킨전문점,11217,7445,3772,1306,1451,1502,1373,1813,2080,1692,575,,304,868,5730,3740,6663,4408,218,1367,2099,3337,2648,1401,7
2022,2,골목상권,2111089,상일여고(상일초등학교),CS100007,치킨전문점,5272,3559,1713,579,676,702,635,967,881,832,212,,116,273,2668,2003,3117,1947,51,556,1080,1322,1378,677,12
2022,2,골목상권,2111088,고덕동성당,CS100007,치킨전문점,16079,10173,5906,1602,1712,1919,2151,2789,3097,2809,715,,367,820,8372,5805,9525,5868,80,1795,3168,4767,3735,1848,6
2022,2,골목상권,2111087,고덕중학교(고덕2동주민센터),CS100007,치킨전문점,4216,2743,1473,416,332,499,624,872,831,642,,,208,539,2721,748,2303,1705,62,528,695,1142,1034,548,4
2022,2,골목상권,2111086,한영중고,CS100007,치킨전문점,374,191,183,59,7,33,40,52,91,92,,,7,20,268,79,142,225,,13,88,129,34,103,6
2022,2,골목상권,2111085,묘곡초등학교(고덕아이파크아파트),CS100007,치킨전문점,4967,3128,1839,403,370,566,698,1091,750,1089,,,195,500,3095,1177,2528,2220,5,482,556,1872,1277,554,6
2022,2,골목상권,2111083,GS강동자이아파트,CS100007,치킨전문점,13922,9034,4888,1555,1967,1799,1725,1988,2348,2540,327,,391,329,8538,4337,8455,5056,107,1591,2093,3097,4074,2546,6
2022,2,골목상권,2111081,둔촌푸르지오아파트,CS100007,치킨전문점,732,478,254,62,99,81,131,105,143,111,31,,55,99,448,99,373,248,12,56,100,142,229,81,*
