,Unnamed: 0,기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
249,258.0,2022,4,골목상권,2111080,굽은다리역 3번,CS100004,양식음식점,71086109,32047297.0,38717328.0,170918.0,5788485.0,5771479.0,8975523.0,11340892.0,17360978.0,21356350.0,0.0,1979515.0,27853481.0,18118198.0,22642513.0,0.0,25681241.0,39904367.0,321484.0,4991088.0,13493920.0,10550184.0,20166902.0,16383514.0,3
250,259.0,2022,4,골목상권,2111078,굽은다리역 4번,CS100004,양식음식점,4556630,3074523.0,1482107.0,293313.0,326405.0,673868.0,783672.0,997265.0,561556.0,920551.0,,,823783.0,515429.0,1711244.0,1506174.0,1351747.0,1165732.0,,396600.0,154428.0,878936.0,772641.0,314873.0,4
251,260.0,2022,4,골목상권,2111076,둔촌2동주민센터,CS100004,양식음식점,219318697,140669339.0,78649358.0,32744752.0,30544322.0,27745716.0,23742215.0,25892334.0,37460722.0,41188636.0,0.0,0.0,101264653.0,38822532.0,79231512.0,0.0,108990620.0,78654699.0,469995.0,12433498.0,37337776.0,53189526.0,54690305.0,29524219.0,3
252,261.0,2022,4,골목상권,2111061,암사역 1번,CS100004,양식음식점,9000000,5714483.0,3285517.0,1345148.0,1044110.0,1167122.0,734004.0,1424099.0,2382034.0,903483.0,0.0,14243.0,3722623.0,1842677.0,2867839.0,552618.0,4704060.0,4115044.0,122247.0,1197877.0,3258698.0,2585028.0,1177791.0,477463.0,6
253,262.0,2022,4,골목상권,2111059,강동역 4번(강풀만화거리),CS100004,양식음식점,8729015,5278495.0,3450520.0,1511706.0,945905.0,1031210.0,984204.0,805470.0,2105362.0,1345158.0,,605264.0,2850480.0,1196018.0,4077253.0,,3718043.0,3101754.0,106197.0,2472698.0,1349220.0,1786773.0,828682.0,276227.0,7
254,263.0,2022,4,골목상권,2111048,천호역 1번(천호문구완구거리),CS100004,양식음식점,37820274,26067932.0,11752342.0,11539997.0,3578628.0,3319932.0,4767012.0,2862363.0,8998308.0,2754034.0,12443276.0,,,2295927.0,3090878.0,19990193.0,26969594.0,10850680.0,479665.0,10455090.0,18682701.0,8202818.0,,,*
255,264.0,2022,4,골목상권,2111046,마천역(마천초등학교),CS100004,양식음식점,6255201,2785387.0,3469814.0,0.0,304413.0,989345.0,674785.0,816844.0,1917810.0,1552004.0,0.0,365297.0,3789447.0,821918.0,1278539.0,0.0,3913697.0,2341504.0,203912.0,1543214.0,2125639.0,1242462.0,524636.0,615338.0,4
256,265.0,2022,4,골목상권,2111044,남천초등학교,CS100004,양식음식점,118000000,76285847.0,41714153.0,15615887.0,14701206.0,15026125.0,12282495.0,18660134.0,20383349.0,21330804.0,,1234598.0,49344043.0,21301265.0,42914328.0,3205766.0,49032074.0,61712262.0,801942.0,12787780.0,30032144.0,20827384.0,25696410.0,20598676.0,4
257,266.0,2022,4,골목상권,2111042,거여역 1번(거여공원),CS100004,양식음식점,133108381,71532939.0,61575442.0,15007455.0,14747475.0,9999732.0,15257852.0,16520425.0,30217835.0,31357607.0,0.0,0.0,39803918.0,28836026.0,59397530.0,5070907.0,69441162.0,54279829.0,1746615.0,11575691.0,32105296.0,42316005.0,22566937.0,13410447.0,*
258,267.0,2022,4,골목상권,2111032,방이역 1번,CS100004,양식음식점,945670177,535040745.0,410629432.0,75511501.0,108077613.0,113235533.0,105332659.0,132883439.0,221831740.0,188797692.0,0.0,192072.0,311787248.0,184043768.0,411106116.0,38540973.0,364349521.0,424948656.0,9884214.0,47500629.0,100237227.0,163216372.0,246757757.0,221701980.0,4
259,268.0,2022,4,골목상권,2111024,경찰병원역 4번(건너말공원),CS100004,양식음식점,32891119,20663108.0,12228011.0,2371050.0,2267293.0,9445774.0,1191289.0,5387702.0,7132366.0,5095645.0,0.0,0.0,13596072.0,1944492.0,14360803.0,2989752.0,23360803.0,5449189.0,0.0,3904355.0,12666098.0,4215628.0,1152861.0,6871050.0,*
260,269.0,2022,4,골목상권,2111022,석촌중학교(방이육교),CS100004,양식음식점,9066577,7452768.0,1547232.0,1839000.0,1996742.0,1518648.0,1418146.0,680232.0,675309.0,871923.0,0.0,66577.0,4575692.0,1090446.0,3333862.0,0.0,4178934.0,1560950.0,132556.0,1083255.0,1190636.0,675247.0,1151632.0,1506558.0,*
261,270.0,2022,4,골목상권,2111021,방이역 4번,CS100004,양식음식점,344263828,201008007.0,143255821.0,27966302.0,42193528.0,41488777.0,39153682.0,50205718.0,78177443.0,65078378.0,0.0,0.0,108686980.0,53063681.0,160161153.0,22352014.0,132052668.0,164279044.0,3360308.0,47433973.0,79784442.0,74065328.0,56964627.0,34723039.0,15
262,271.0,2022,4,골목상권,2111019,한성백제역 3번,CS100004,양식음식점,996845745,546132394.0,450713351.0,88489073.0,94361748.0,98500295.0,126107661.0,138673617.0,223047204.0,227666147.0,0.0,0.0,388691547.0,181422715.0,400314879.0,26416604.0,408996803.0,464243331.0,7621954.0,112133123.0,199546740.0,231705378.0,169860843.0,152372094.0,12
263,272.0,2022,4,골목상권,2111013,송파나루역 1번(송리단길),CS100004,양식음식점,754401144,409003194.0,345397950.0,61214349.0,72548166.0,77120840.0,81781059.0,116338780.0,210460152.0,134937798.0,17307188.0,15892937.0,129063831.0,99546670.0,312137904.0,180452614.0,308245722.0,343079140.0,6722722.0,217608150.0,232634478.0,109373203.0,60390059.0,24596252.0,45
264,273.0,2022,4,골목상권,2111010,석촌역 7번,CS100004,양식음식점,409421728,259169360.0,150252368.0,24872678.0,51441396.0,62019935.0,58251473.0,62583878.0,87967281.0,62285087.0,17437596.0,0.0,39807338.0,50757375.0,175634090.0,125785329.0,216180645.0,114424489.0,785384.0,57212603.0,117256620.0,73030407.0,59246282.0,23073841.0,12
265,274.0,2022,4,골목상권,2111000,대왕초등학교(세곡동사거리서남측),CS100004,양식음식점,52011807,41655500.0,10289998.0,7926975.0,10673386.0,4460808.0,10240566.0,8353765.0,9535277.0,754721.0,253181.0,66309.0,664299.0,2132749.0,21413080.0,27482189.0,31766976.0,11193009.0,0.0,4266702.0,10252623.0,17065601.0,7108356.0,4266702.0,3
266,275.0,2022,4,골목상권,2110997,대청초등학교,CS100004,양식음식점,6642871,1178393.0,883090.0,84372.0,343112.0,219367.0,269990.0,261552.0,455607.0,427483.0,0.0,118120.0,942151.0,185618.0,815594.0,449983.0,902778.0,770596.0,275614.0,224991.0,3855791.0,146244.0,374048.0,928089.0,4
267,276.0,2022,4,골목상권,2110992,도곡초등학교,CS100004,양식음식점,77846373,34245856.0,43600517.0,0.0,7003139.0,10686084.0,6637953.0,9918680.0,22113915.0,21486602.0,0.0,0.0,23161207.0,11582425.0,42269652.0,833089.0,36012473.0,37147840.0,8576748.0,5178355.0,8459165.0,23790105.0,24014152.0,3141789.0,3
268,277.0,2022,4,골목상권,2110991,삼성중앙역 5번,CS100004,양식음식점,186539960,144805910.0,41734050.0,6793916.0,22923687.0,59781831.0,19118478.0,36187998.0,41734050.0,0.0,95284275.0,0.0,1263268.0,1894902.0,14512173.0,73585342.0,121435456.0,14342710.0,0.0,29810037.0,66614261.0,19349564.0,18016970.0,1987336.0,4
269,279.0,2022,4,골목상권,2110979,청담초등학교,CS100004,양식음식점,66538589,25968802.0,7805212.0,6702852.0,14155394.0,2183601.0,1427577.0,1499378.0,3019874.0,4785338.0,0.0,0.0,4848692.0,2039999.0,12729929.0,19390546.0,11471297.0,6897138.0,0.0,5211922.0,5896145.0,3501364.0,13374029.0,3759004.0,*
270,280.0,2022,4,골목상권,2110978,도곡2동주민센터(대치중학교),CS100004,양식음식점,75544766,56259122.0,18350023.0,6667943.0,14057368.0,2793683.0,13836641.0,18903487.0,17249681.0,1100342.0,0.0,0.0,8845567.0,7982424.0,42689332.0,15091822.0,16656680.0,18758532.0,935621.0,5159090.0,9448448.0,8094434.0,5070140.0,7643097.0,*
271,281.0,2022,4,골목상권,2110977,논현로18길,CS100004,양식음식점,54798093,36197896.0,17345353.0,3474819.0,8063648.0,11258528.0,6243752.0,7157149.0,9030505.0,8314848.0,0.0,0.0,0.0,188543.0,42191600.0,11163106.0,17845451.0,11840251.0,0.0,4430753.0,9070168.0,8118257.0,8066523.0,1254844.0,*
272,282.0,2022,4,골목상권,2110976,언북초등학교,CS100004,양식음식점,49644570,28147716.0,21496854.0,5141810.0,5566282.0,5703127.0,5344078.0,6392419.0,8506330.0,12990524.0,0.0,291428.0,25866972.0,14276189.0,9209981.0,0.0,14156239.0,25558648.0,454037.0,13120612.0,11791867.0,8419323.0,5297619.0,631428.0,6
273,283.0,2022,4,골목상권,2110962,도산공원북측,CS100004,양식음식점,146207201,88899868.0,51651059.0,0.0,10907332.0,30845547.0,21839203.0,25307786.0,42664467.0,8986592.0,0.0,0.0,15352744.0,31633235.0,42155103.0,51409845.0,57981896.0,59875401.0,5656274.0,25549599.0,44422401.0,19341764.0,12173259.0,16370275.0,9
274,285.0,2022,4,골목상권,2110955,논현초등학교,CS100004,양식음식점,215866598,167355313.0,47712333.0,23271285.0,38018074.0,38751021.0,33338650.0,33976283.0,26741836.0,20970497.0,18639883.0,798952.0,101995494.0,27247464.0,49015639.0,18169166.0,87935033.0,78584268.0,2119530.0,38154111.0,49374935.0,43697889.0,22483736.0,10689100.0,5
275,286.0,2022,4,골목상권,2110954,국기원,CS100004,양식음식점,95796829,67757127.0,27672835.0,17342031.0,12652593.0,14577511.0,11716789.0,11468203.0,14851528.0,12821307.0,0.0,0.0,30559689.0,8490923.0,26216012.0,366867.0,20980011.0,25725089.0,113230.0,14145672.0,13933479.0,5745312.0,9278101.0,3489309.0,*
276,287.0,2022,4,골목상권,2110951,신사은행나무공원,CS100004,양식음식점,151785231,121953946.0,29831285.0,21063951.0,25906168.0,24363480.0,27313054.0,23307293.0,22099737.0,7731548.0,0.0,0.0,77418221.0,16291310.0,46430682.0,11645018.0,42042485.0,72430352.0,959636.0,44735049.0,37458594.0,17166462.0,8952160.0,5200938.0,3
277,288.0,2022,4,골목상권,2110949,한남IC,CS100004,양식음식점,475304602,313103641.0,162200961.0,59758249.0,44016218.0,41938379.0,61942303.0,105448492.0,85658784.0,76542177.0,0.0,0.0,101920572.0,55615869.0,194162690.0,123605471.0,182717297.0,203333100.0,1816571.0,78405404.0,109946640.0,63267309.0,92063637.0,40550836.0,3
278,289.0,2022,4,골목상권,2110943,법제교육센터(버들어린이공원),CS100004,양식음식점,32001240,28399878.0,3601362.0,2420197.0,5448276.0,8259212.0,6981406.0,5290787.0,3601362.0,0.0,0.0,0.0,14768152.0,0.0,15713083.0,1520005.0,12066980.0,12807297.0,0.0,4626830.0,9728511.0,7305928.0,2921894.0,291116.0,*
279,290.0,2022,4,골목상권,2110941,언남고등학교,CS100004,양식음식점,122029981,88706363.0,13293637.0,11336805.0,18715409.0,12978715.0,30524144.0,15151290.0,13293637.0,0.0,3775785.0,0.0,20029981.0,88935.0,48882855.0,49252425.0,24414955.0,38225638.0,0.0,17851813.0,23115650.0,18846237.0,2120133.0,706761.0,*
280,291.0,2022,4,골목상권,2110940,양재근린공원(양재2동주민센터),CS100004,양식음식점,19402207,16458994.0,2943213.0,2173495.0,4565226.0,3297106.0,3249922.0,3173245.0,2943213.0,0.0,0.0,0.0,7440609.0,324403.0,6352386.0,5284809.0,6850787.0,7623455.0,0.0,4140554.0,7782707.0,1860891.0,247725.0,442367.0,3
281,292.0,2022,4,골목상권,2110939,양재역 8번(양재동우체국),CS100004,양식음식점,77881147,56514913.0,21366234.0,7572966.0,8338696.0,12243308.0,12858079.0,15501864.0,10571420.0,10794814.0,858269.0,0.0,23723176.0,7615900.0,32250115.0,13433687.0,28098783.0,34699961.0,191271.0,18909788.0,25742769.0,11627504.0,4607106.0,1720304.0,11
282,294.0,2022,4,골목상권,2110921,서울프랑스학교,CS100004,양식음식점,51000000,44074659.0,6925341.0,6444466.0,8832383.0,6205489.0,8591104.0,14001217.0,6322408.0,602933.0,0.0,0.0,3232429.0,1066670.0,23112549.0,23588352.0,14485472.0,5567598.0,0.0,574416.0,4308727.0,4744111.0,9034563.0,1391251.0,4
283,295.0,2022,4,골목상권,2110915,서래초등학교,CS100004,양식음식점,524679483,320155966.0,204523517.0,32919796.0,35024909.0,64222401.0,90677025.0,97311835.0,121393470.0,83130047.0,1326499.0,2540820.0,130147374.0,98501323.0,211813909.0,80349558.0,198928637.0,173446236.0,579026.0,55651651.0,123747355.0,87116260.0,53044101.0,52236478.0,6
284,296.0,2022,4,골목상권,2110913,방현초등학교(방배119안전센터),CS100004,양식음식점,39316388,34975373.0,4341015.0,4908537.0,8079951.0,6003227.0,7409665.0,8573993.0,4341015.0,0.0,0.0,0.0,24423583.0,1499504.0,13393301.0,0.0,13111494.0,12403459.0,160754.0,3792369.0,6452233.0,7679757.0,5149343.0,2280498.0,*
285,297.0,2022,4,골목상권,2110908,구반포역,CS100004,양식음식점,233232366,165143555.0,52378511.0,38619800.0,19450847.0,42978351.0,21033805.0,43060752.0,52378511.0,0.0,15710300.0,0.0,91236837.0,27946771.0,96451921.0,1886537.0,64118409.0,105633068.0,390318.0,17607679.0,23115501.0,30540217.0,53840034.0,44257726.0,4
286,298.0,2022,4,골목상권,2110907,방배초등학교,CS100004,양식음식점,108225449,72484831.0,35740618.0,14547351.0,17394543.0,11518443.0,14187220.0,14837274.0,17518441.0,18222177.0,0.0,6526154.0,38833136.0,21203186.0,38435827.0,3227146.0,40193535.0,59354054.0,3147025.0,20706766.0,21870587.0,28547898.0,19587548.0,5687764.0,*
287,299.0,2022,4,골목상권,2110895,샤로수길,CS100004,양식음식점,1547485672,967524439.0,579076934.0,155240997.0,210695197.0,154924491.0,193535872.0,253127882.0,351089984.0,227986950.0,278372893.0,884299.0,161851245.0,99228124.0,447154288.0,559994823.0,829087962.0,608700329.0,16784341.0,712879928.0,461933543.0,114776753.0,107957789.0,23455940.0,31
288,300.0,2022,4,골목상권,2110881,구립대학경로당(관악산샘말공원),CS100004,양식음식점,235286213,155320445.0,79965768.0,26523256.0,38896404.0,30222143.0,29266122.0,30412520.0,47461786.0,32503982.0,45249403.0,628023.0,68300841.0,32997005.0,74707439.0,13403502.0,149697715.0,79860325.0,1445656.0,51319696.0,60365091.0,66615367.0,36718597.0,13093634.0,12
289,301.0,2022,4,골목상권,2110866,난우중학교,CS100004,양식음식점,11069294,9735099.0,1334195.0,1532062.0,2001292.0,2385722.0,2176546.0,1639477.0,904539.0,429656.0,0.0,0.0,3934743.0,1170247.0,5704249.0,260055.0,7475810.0,3593484.0,0.0,2137771.0,2374387.0,2227262.0,2683732.0,1646142.0,*
290,302.0,2022,4,골목상권,2110863,난우초등학교,CS100004,양식음식점,114506527,69079306.0,45427221.0,0.0,18054247.0,12848881.0,15252445.0,22923733.0,25814089.0,19613132.0,0.0,0.0,36135217.0,23047395.0,53035105.0,2288810.0,32128752.0,67667140.0,5334269.0,10819449.0,13210961.0,30206215.0,24514582.0,15710417.0,*
291,303.0,2022,4,골목상권,2110855,신대방역 2번,CS100004,양식음식점,18747188,8014209.0,10732979.0,672587.0,1989343.0,1979870.0,1397276.0,1975133.0,5461220.0,5271759.0,0.0,0.0,1747780.0,2865601.0,12850207.0,1283600.0,8627591.0,10119597.0,175252.0,8523387.0,7102427.0,326820.0,2207224.0,412078.0,*
292,305.0,2022,4,골목상권,2110840,중앙대학교,CS100004,양식음식점,97484357,84088169.0,13396188.0,17721971.0,18984157.0,20191802.0,14946911.0,12243328.0,12199431.0,1196757.0,0.0,880826.0,56045274.0,12865773.0,27523132.0,169352.0,48775386.0,40555318.0,2948607.0,45592139.0,11951179.0,10043237.0,16110661.0,2684880.0,4
293,306.0,2022,4,골목상권,2110839,숭실대입구역 4번,CS100004,양식음식점,325236819,266115597.0,59121222.0,54876351.0,55590692.0,58078431.0,45819913.0,51750210.0,45206103.0,13915119.0,3120297.0,439342.0,136142860.0,49875646.0,119879867.0,15778807.0,114863409.0,126677450.0,9508321.0,96766973.0,34459154.0,43741992.0,46465014.0,10599404.0,11
294,307.0,2022,4,골목상권,2110835,상도역 1번,CS100004,양식음식점,95982152,86051790.0,9930362.0,8369321.0,18576877.0,16150212.0,23556646.0,19398734.0,9930362.0,0.0,2256458.0,0.0,0.0,29178.0,49364889.0,44331627.0,24115899.0,13402585.0,0.0,413360.0,16553846.0,4945729.0,8135894.0,7469655.0,*
295,308.0,2022,4,골목상권,2110811,보라매역 4번,CS100004,양식음식점,62813063,56604671.0,6208392.0,8888273.0,11266667.0,13381539.0,13689724.0,9378468.0,,6208392.0,,,38845994.0,6671787.0,17295282.0,,33882630.0,15737602.0,770466.0,7258011.0,14915771.0,11043343.0,8570037.0,7062603.0,*
296,309.0,2022,4,골목상권,2110794,영동초등학교,CS100004,양식음식점,58054394,39136296.0,18918098.0,8057355.0,7480566.0,5835629.0,8953749.0,8808997.0,9152063.0,9766035.0,15775188.0,0.0,861422.0,0.0,15221859.0,26195925.0,34924798.0,16235116.0,121290.0,18204525.0,17963273.0,8187941.0,5092397.0,1590488.0,*
297,310.0,2022,4,골목상권,2110783,영등포시장역 1번,CS100004,양식음식점,15000000,13710134.0,1289866.0,2253486.0,3204609.0,3663806.0,2335935.0,2252298.0,1289866.0,0.0,0.0,0.0,8298726.0,3755124.0,2872610.0,73540.0,5892959.0,3197285.0,38319.0,1871379.0,1861386.0,3651601.0,1097038.0,570521.0,3
298,311.0,2022,4,골목상권,2110780,신길대성유니드아파트,CS100004,양식음식점,19224724,10572447.0,5067665.0,1500287.0,1396274.0,1716212.0,3518006.0,2441668.0,2736592.0,2331073.0,1063169.0,0.0,2543708.0,403544.0,3151985.0,11424958.0,9041219.0,6241431.0,0.0,4974843.0,2358064.0,3887975.0,4061768.0,637360.0,*
299,312.0,2022,4,골목상권,2110762,선유도역 1번,CS100004,양식음식점,142701603,87957080.0,54681406.0,8516634.0,21921217.0,16147305.0,18576045.0,22795879.0,27967580.0,26713826.0,0.0,63117.0,66539442.0,23484063.0,49012588.0,3602393.0,51128483.0,58996425.0,2721112.0,22178246.0,35282667.0,22425528.0,16727725.0,10789631.0,6
300,313.0,2022,4,골목상권,2110759,문래예술촌(문래창작촌),CS100004,양식음식점,764491386,428271115.0,336220271.0,76171116.0,79760929.0,16750936.0,82581088.0,173007046.0,204692902.0,131527369.0,23711475.0,0.0,142679636.0,92514690.0,368270129.0,137315456.0,345036193.0,344542680.0,3811180.0,268420628.0,236270356.0,102120233.0,58394357.0,20562116.0,22
301,314.0,2022,4,골목상권,2110758,문래소공원,CS100004,양식음식점,86073584,60585517.0,25324558.0,4200364.0,11071373.0,13362678.0,19246819.0,12704283.0,15415188.0,9909370.0,0.0,0.0,35020710.0,7106826.0,31559336.0,12223203.0,26151912.0,21144615.0,163509.0,11808980.0,21584272.0,6592681.0,5036075.0,2274519.0,*
302,315.0,2022,4,골목상권,2110755,동일여자고등학교,CS100004,양식음식점,17462779,16224284.0,1238495.0,2615623.0,3729809.0,2692870.0,2980931.0,4205051.0,1238495.0,0.0,0.0,0.0,8192227.0,3654609.0,5615943.0,0.0,5806365.0,11128992.0,729059.0,1933351.0,2962319.0,6768288.0,4211082.0,331257.0,*
303,316.0,2022,4,골목상권,2110743,시흥초등학교(시흥1동우체국),CS100004,양식음식점,9404432,4599287.0,4340729.0,1464476.0,0.0,1172568.0,1447596.0,514647.0,2517648.0,1823081.0,0.0,0.0,3106815.0,1829668.0,4003533.0,464416.0,2498565.0,6441451.0,120424.0,2361629.0,2531784.0,1803184.0,742775.0,1380220.0,3
304,317.0,2022,4,골목상권,2110725,가산동주민센터,CS100004,양식음식점,33661954,24613571.0,9048383.0,,4089942.0,4126900.0,5697585.0,10699144.0,7767196.0,1281187.0,2525416.0,,,,1601483.0,29535055.0,10555977.0,20506646.0,,17362066.0,10598569.0,3101987.0,,,*
305,319.0,2022,4,골목상권,2110718,한국SGI본부,CS100004,양식음식점,3000000,1579941.0,1420059.0,186514.0,434128.0,285558.0,201628.0,472113.0,782217.0,637842.0,1157226.0,0.0,0.0,0.0,618905.0,1223869.0,1349466.0,1263000.0,0.0,1230252.0,1083512.0,133997.0,131463.0,33242.0,6
306,320.0,2022,4,골목상권,2110717,남구로역 2번,CS100004,양식음식점,32876042,31508385.0,1367657.0,4733081.0,7854592.0,8179810.0,4857942.0,5882960.0,702703.0,664954.0,3870674.0,0.0,0.0,211972.0,11214208.0,17579188.0,12422161.0,13194553.0,0.0,3777754.0,9974315.0,7578738.0,4143623.0,142283.0,*
307,321.0,2022,4,골목상권,2110716,구로나눔길,CS100004,양식음식점,63826818,55369212.0,8457606.0,10030066.0,8941672.0,11407096.0,13336740.0,11653638.0,1482261.0,6975345.0,0.0,0.0,22639807.0,8266687.0,30692423.0,2227901.0,15627781.0,30018039.0,0.0,13919122.0,13235118.0,9013831.0,8954600.0,523151.0,3
