기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,점포수
2022,4,전통시장,2130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",CS100009,호프-간이주점,2823,1818,1005,295,384,438,292,409,540,465,282,,69,205,1036,1231,1964,768,11,206,183,379,943,1009,9
2022,4,전통시장,2130110,면목골목시장(면목시장),CS100009,호프-간이주점,113,87,26,11,6,37,28,5,16,10,48,,5,16,5,39,91,22,,6,,5,27,75,4
2022,4,전통시장,2130107,중랑동부시장(중랑교종합상가),CS100009,호프-간이주점,2115,1303,812,254,209,259,243,338,531,281,850,6,6,23,321,909,1434,681,56,708,613,425,205,108,5
2022,4,전통시장,2130106,중랑동부시장,CS100009,호프-간이주점,3467,2217,1250,438,312,444,467,556,814,436,849,23,17,122,1008,1448,2317,1132,,656,825,801,658,509,11
2022,4,전통시장,2130104,전곡시장,CS100009,호프-간이주점,126,94,32,6,12,12,31,33,13,19,38,,,,25,51,89,19,,6,38,33,25,6,3
2022,4,전통시장,2130102,이문제일시장,CS100009,호프-간이주점,972,673,299,149,131,131,131,131,242,57,112,,,19,318,523,711,261,,,19,243,111,599,3
2022,4,전통시장,2130101,답십리현대시장,CS100009,호프-간이주점,1695,1375,320,197,353,257,135,433,292,28,77,,,25,497,1096,1229,365,7,152,146,418,424,446,3
2022,4,전통시장,2130100,답십리시장,CS100009,호프-간이주점,5025,3488,1537,933,736,388,726,705,1053,484,298,,669,279,2369,1410,2804,1989,46,736,1196,1503,872,436,6
2022,4,전통시장,2130096,동부시장,CS100009,호프-간이주점,530,392,138,60,54,42,101,135,90,48,84,,,18,179,249,391,109,,42,67,145,109,139,*
2022,4,전통시장,2130095,청량리전통시장,CS100009,호프-간이주점,5253,3903,1350,799,743,800,667,894,872,478,277,14,300,1006,2092,1564,3576,1497,,259,371,934,1409,2099,13
2022,4,전통시장,2130094,청량리청과물시장,CS100009,호프-간이주점,5131,3613,1518,523,586,663,690,1151,1327,191,561,,51,306,2081,2132,3408,1723,,557,1192,1644,1261,477,5
2022,4,전통시장,2130091,청량종합도매시장,CS100009,호프-간이주점,1000,583,417,64,56,135,106,222,211,206,108,36,42,72,487,255,888,112,,,,70,134,796,8
2022,4,전통시장,2130090,청량리종합시장,CS100009,호프-간이주점,1426,1017,409,302,237,88,88,302,166,243,,,210,583,182,61,871,165,,61,61,,226,688,*
2022,4,전통시장,2130089,청량리수산시장,CS100009,호프-간이주점,292,248,44,33,84,44,32,55,33,11,,,11,43,152,86,185,107,,,,44,75,173,*
2022,4,전통시장,2130086,서울약령시장,CS100009,호프-간이주점,1553,1142,411,164,248,226,241,263,247,164,282,11,74,47,435,704,956,519,,257,355,334,252,281,3
2022,4,전통시장,2130084,신성시장(신성골목시장),CS100009,호프-간이주점,4507,3188,1319,607,675,430,729,747,680,639,1019,,26,105,1405,1952,2638,1592,47,707,838,864,1047,727,3
2022,4,전통시장,2130083,"중곡제일시장(중곡제일골목시장, 광성시장)",CS100009,호프-간이주점,2118,1451,667,322,255,264,319,291,380,287,541,,,18,567,992,1551,507,,367,520,294,411,467,5
2022,4,전통시장,2130078,화양제일골목시장,CS100009,호프-간이주점,12693,7660,5033,1231,1387,1321,1590,2131,2870,2163,3304,156,74,91,3630,5438,7580,5113,135,7841,3250,723,544,200,11
2022,4,전통시장,2130076,능동로골목시장,CS100009,호프-간이주점,1743,1056,687,434,161,111,196,154,357,330,,,15,177,823,728,1382,330,,79,204,400,530,499,3
2022,4,전통시장,2130075,노룬산시장(노룬산골목시장),CS100009,호프-간이주점,539,512,27,134,113,58,108,99,21,6,12,,348,29,99,51,289,250,,,,105,321,113,*
2022,4,전통시장,2130073,뚝도시장,CS100009,호프-간이주점,6401,3810,2591,533,733,718,771,1055,1674,917,989,,61,202,2137,3012,3691,2474,13,1473,1596,1144,1155,782,8
2022,4,전통시장,2130072,성동용답상가시장,CS100009,호프-간이주점,22890,15459,7431,2820,2781,3094,3057,3707,3847,3584,3107,102,2176,1737,8019,7749,12964,9187,135,6396,4485,3810,4795,2526,16
2022,4,전통시장,2130069,"한양대앞상점가(한양시장, 왕십리맛골목)",CS100009,호프-간이주점,36832,23568,13264,3763,4119,4235,4807,6644,8124,5140,11649,271,152,226,6460,18074,21111,15219,1951,22805,6680,2186,2021,684,31
2022,4,전통시장,2130068,마장축산물시장,CS100009,호프-간이주점,3740,3045,695,415,615,634,749,632,564,131,283,,,92,1377,1988,2200,731,,355,664,715,836,359,6
2022,4,전통시장,2130067,왕십리도선동상점가,CS100009,호프-간이주점,46877,31294,15583,5137,5919,6446,6046,7746,10186,5397,10679,121,6,848,14259,20964,27989,18187,273,14905,12104,9004,7097,2792,27
2022,4,전통시장,2130066,행당시장상점가,CS100009,호프-간이주점,10664,7103,3561,1293,1455,1455,1357,1543,2096,1465,2378,14,596,69,2378,5229,5996,3810,57,3025,2471,2124,1570,559,12
2022,4,전통시장,2130065,무학봉상점가,CS100009,호프-간이주점,1704,1128,576,148,179,295,221,285,565,11,32,,11,75,839,747,1048,582,,148,232,423,435,393,*
2022,4,전통시장,2130064,금남시장,CS100009,호프-간이주점,289,238,51,61,31,72,31,43,31,20,42,,10,10,134,93,124,165,,51,10,115,51,62,3
2022,4,전통시장,2130058,이촌종합시장,CS100009,호프-간이주점,19826,12995,6831,1838,2715,2374,2700,3368,4439,2392,4294,32,,98,4977,10425,10474,6506,374,4538,4212,3268,3562,1025,7
2022,4,전통시장,2130057,만리시장,CS100009,호프-간이주점,3166,2376,790,395,528,446,528,479,511,279,1253,,,49,775,1089,1889,1179,16,266,332,812,1343,298,*
2022,4,전통시장,2130056,용산용문시장,CS100009,호프-간이주점,13579,9834,3745,1526,1417,1905,2103,2883,2384,1361,3462,22,1814,267,2943,5071,8285,4351,57,2741,3652,2583,2557,1052,14
2022,4,전통시장,2130055,"황학시장(서울중앙시장, 신중앙시장)",CS100009,호프-간이주점,1187,896,291,155,177,199,171,194,265,26,311,5,,16,366,489,773,236,,91,193,269,312,145,*
2022,4,전통시장,2130053,백학시장,CS100009,호프-간이주점,25315,15937,9378,2545,3095,3426,3146,3725,5068,4310,6266,129,149,1117,7618,10036,16308,8826,25,5572,7150,4533,5723,2132,16
2022,4,전통시장,2130052,서울중앙시장(신중앙시장),CS100009,호프-간이주점,2028,1409,619,220,391,194,388,216,418,201,169,,34,98,465,1262,1571,457,,87,325,310,434,872,5
2022,4,전통시장,2130051,동화동 골목형상점가,CS100009,호프-간이주점,2945,1975,970,330,457,420,293,475,586,384,988,,,,568,1389,1737,988,36,603,567,549,566,402,6
2022,4,전통시장,2130042,약수시장,CS100009,호프-간이주점,6489,4071,2418,763,912,615,572,1209,1654,764,2036,,,85,1400,2968,4453,1548,,720,2142,1273,1400,466,4
2022,4,전통시장,2130036,중부시장(신중부시장),CS100009,호프-간이주점,5467,4376,1091,780,961,924,813,898,893,198,495,,517,429,1805,2221,3871,1233,7,323,534,1380,1454,1410,10
2022,4,전통시장,2130035,방산종합시장(방산시장),CS100009,호프-간이주점,3750,3554,196,621,781,677,723,752,98,98,14,225,1105,88,954,1266,3000,370,,137,327,603,1669,638,6
2022,4,전통시장,2130032,인현시장,CS100009,호프-간이주점,18276,14332,3944,1954,2627,2578,3477,3696,3341,603,1736,,2237,645,4933,8725,11930,4454,58,3869,3100,3552,3481,2320,8
2022,4,전통시장,2130031,청계천공구상가,CS100009,호프-간이주점,33366,20862,12504,2960,3756,4050,4223,5873,8696,3808,3226,,466,1307,10613,17754,19362,12509,172,11693,8535,5248,3575,2646,12
2022,4,전통시장,2130020,동묘시장(동묘벼룩시장),CS100009,호프-간이주점,2361,1461,900,412,112,451,224,262,563,337,750,,,,561,1050,1639,722,,760,873,231,460,37,*
2022,4,전통시장,2130018,동대문문구완구거리(동대문문구완구시장),CS100009,호프-간이주점,1480,1203,277,208,208,209,301,277,241,36,35,,48,142,716,539,843,637,,228,326,529,264,133,3
2022,4,전통시장,2130015,창신골목시장,CS100009,호프-간이주점,1906,1333,573,236,294,254,266,283,352,221,104,,376,116,720,590,1213,693,,30,47,267,1097,465,10
2022,4,전통시장,2130010,종로신진시장,CS100009,호프-간이주점,3799,2976,823,388,596,683,548,761,795,28,115,,19,142,1585,1938,2853,594,,168,463,524,1143,1148,9
2022,4,전통시장,2130002,세종마을음식문화거리(금천교시장),CS100009,호프-간이주점,21138,14487,6651,2340,2437,2908,3075,3727,4629,2022,2067,,189,1774,6648,10460,10282,9255,152,6090,6077,3356,2776,1082,18
2022,4,전통시장,2130001,통인시장,CS100009,호프-간이주점,800,575,225,129,121,77,133,115,139,86,72,,5,72,244,407,450,321,,135,124,154,250,111,3
2022,4,발달상권,2120249,고덕역,CS100009,호프-간이주점,3909,2743,1166,454,513,513,592,671,642,524,858,,,40,1155,1856,2438,1105,10,661,631,957,820,465,*
2022,4,발달상권,2120248,명일역,CS100009,호프-간이주점,19496,13080,6416,2030,2818,2417,2892,2923,3351,3065,5291,,739,260,4735,8471,12550,6501,291,4911,4180,3539,4700,1427,14
2022,4,발달상권,2120247,굽은다리역,CS100009,호프-간이주점,4687,3192,1495,440,678,641,656,777,969,526,1368,,24,24,963,2308,3036,1538,104,1640,936,747,811,336,7
2022,4,발달상권,2120246,길동역,CS100009,호프-간이주점,57049,37436,19613,6877,7599,6707,6948,9305,12534,7079,16045,15,1793,1022,11941,26233,35547,18361,265,12014,14722,13299,8318,5285,55
2022,4,발달상권,2120245,둔촌역,CS100009,호프-간이주점,28720,19575,9145,3281,3731,3509,3803,5251,5484,3661,5303,37,1533,622,9067,12158,17398,9710,747,6859,7140,5677,4752,1938,35
2022,4,발달상권,2120244,암사역,CS100009,호프-간이주점,16826,11770,5056,2442,2136,2278,2267,2647,2955,2101,1710,111,1285,1435,6364,5921,10776,5624,138,2010,3651,4001,4083,2518,13
2022,4,발달상권,2120243,천호역,CS100009,호프-간이주점,49959,34103,15856,4843,7448,6643,7288,7881,9073,6783,5362,169,9519,7292,12337,15280,28360,19642,219,10813,13939,10994,7395,4646,20
2022,4,발달상권,2120242,강동구청역,CS100009,호프-간이주점,17267,12776,4491,2053,2703,2057,2762,3201,3063,1428,2630,17,,23,4185,10412,10361,5082,30,2616,4269,3773,3550,1206,15
2022,4,발달상권,2120241,거여역,CS100009,호프-간이주점,8600,5558,3042,1079,811,1041,1129,1498,1781,1261,1986,,169,91,1913,4441,5438,2921,57,2019,2374,1772,1700,435,10
2022,4,발달상권,2120240,개롱역,CS100009,호프-간이주점,15237,10274,4963,1792,1737,1787,2384,2574,3432,1531,2295,,87,367,5409,7079,9830,4395,151,2432,3184,3041,3066,2352,20
2022,4,발달상권,2120239,오금역,CS100009,호프-간이주점,14428,10334,4094,1811,2010,2226,2285,2002,2540,1554,3057,,,38,3330,8003,8871,4913,121,2844,3419,2881,3067,1455,18
2022,4,발달상권,2120238,방이역,CS100009,호프-간이주점,5466,3751,1715,582,794,808,698,869,864,851,1375,9,,45,1583,2454,3277,1480,51,903,883,958,872,1088,9
2022,4,발달상권,2120237,경찰병원역,CS100009,호프-간이주점,7220,5035,2185,852,973,905,1004,1301,1283,902,1863,,6,5,1232,4114,4431,2405,24,2112,2105,1245,1084,268,12
2022,4,발달상권,2120235,문정역,CS100009,호프-간이주점,13719,10772,2947,1669,2256,2218,2369,2260,1916,1031,1853,162,3730,757,2344,4873,6691,4277,52,3020,4002,2249,1271,377,28
2022,4,발달상권,2120234,가락시장역,CS100009,호프-간이주점,21815,14951,6864,2597,2782,2629,3209,3734,4131,2733,4485,638,293,981,6646,8772,14968,4859,27,3737,5426,4813,3476,2347,32
2022,4,발달상권,2120233,몽촌토성역,CS100009,호프-간이주점,19846,13433,6413,2849,2485,2937,2599,2563,3520,2893,6903,,,,5609,7334,10734,8281,11,4910,6605,3931,2757,799,9
2022,4,발달상권,2120232,송파나루역,CS100009,호프-간이주점,12865,6567,6298,1246,952,1287,1403,1679,3491,2807,459,,602,3501,6699,1604,5049,7778,328,5203,4778,1495,672,353,4
2022,4,발달상권,2120231,가락시장,CS100009,호프-간이주점,17684,14010,3674,2518,2683,2854,3098,2857,2998,676,1462,2009,966,985,4172,8090,11462,3689,118,1934,3695,3954,3364,2087,8
2022,4,발달상권,2120230,송파사거리(송파역),CS100009,호프-간이주점,5774,3437,2337,486,599,599,570,1183,1373,964,55,,119,281,2255,2465,3140,1662,,676,1684,1360,555,529,4
2022,4,발달상권,2120229,방이동먹자골목,CS100009,호프-간이주점,125825,73900,51925,13744,12891,13866,14225,19174,30467,21458,40684,1951,340,716,21822,60312,69254,54025,2775,66662,32452,10737,7962,2693,54
2022,4,발달상권,2120228,석촌역(석촌호수),CS100009,호프-간이주점,2792,1642,1150,270,286,386,327,373,592,558,1144,,,7,258,1383,1910,836,102,920,775,517,297,137,11
2022,4,발달상권,2120227,잠실역,CS100009,호프-간이주점,8985,8373,612,1511,1823,2005,1479,1555,597,15,330,,4932,300,1914,1509,4440,3020,15,1016,2705,2646,747,330,7
2022,4,발달상권,2120226,석촌고분역,CS100009,호프-간이주점,5091,3141,1950,761,458,672,556,694,1208,742,1348,14,26,39,831,2833,3205,1620,18,1341,1710,1056,567,131,7
2022,4,발달상권,2120225,잠실새내역(신천),CS100009,호프-간이주점,127800,68956,58844,11014,10988,12516,12929,21509,35422,23422,36579,889,4099,2072,20869,63292,77995,44252,2313,39912,46117,18504,10715,4688,69
2022,4,발달상권,2120224,수서역,CS100009,호프-간이주점,17604,13787,3817,2061,2885,2766,2978,3097,2405,1412,2512,28,1900,73,3846,9245,11083,4845,48,3062,4411,4033,2733,1644,11
2022,4,발달상권,2120222,삼성역,CS100009,호프-간이주점,38072,35149,2923,6076,7523,7698,7739,6113,1959,964,3314,159,15238,425,4782,14154,23107,10022,170,5558,12262,8312,3571,3258,7
2022,4,발달상권,2120221,봉은사역,CS100009,호프-간이주점,8422,8014,408,1345,1772,1719,1888,1290,398,10,378,5,2914,36,1456,3633,5391,1770,29,1090,2602,1867,1099,473,5
2022,4,발달상권,2120220,대치역,CS100009,호프-간이주점,2824,2280,544,427,436,445,403,569,430,114,273,,,,806,1745,1761,608,,138,331,795,852,255,4
2022,4,발달상권,2120219,은마아파트,CS100009,호프-간이주점,9306,5524,3782,872,729,1185,1354,1384,1913,1869,2259,26,1390,123,2353,3155,4740,3796,622,2061,878,2382,2305,286,4
2022,4,발달상권,2120217,대치사거리,CS100009,호프-간이주점,602,503,99,96,74,98,106,129,91,8,228,,,,73,301,301,171,,73,57,138,138,65,*
2022,4,발달상권,2120216,경기고교사거리(경기고교앞사거리),CS100009,호프-간이주점,382,340,42,31,80,84,57,88,21,21,40,,,,35,286,180,123,4,66,110,84,31,9,4
2022,4,발달상권,2120215,포스코사거리,CS100009,호프-간이주점,29771,25196,4575,3567,5256,5554,5536,5283,3419,1156,5472,49,4974,690,5804,12782,15912,6679,123,4217,7443,5339,2821,2643,21
2022,4,발달상권,2120213,삼성중앙역,CS100009,호프-간이주점,41319,32306,9013,5040,6581,7177,7040,6468,6031,2982,6507,,,42,8888,25882,20504,11457,91,7957,11160,7589,4108,1058,11
2022,4,발달상권,2120212,한티역,CS100009,호프-간이주점,11005,7512,3493,1331,1465,1288,1567,1861,2133,1360,1032,,1256,305,3832,4580,5735,4330,654,1875,1668,2953,2354,559,10
2022,4,발달상권,2120210,선릉역,CS100009,호프-간이주점,39763,32803,6960,5031,6266,7153,7193,7160,4564,2396,5603,11,5578,242,9447,18882,20729,11662,271,8579,11293,6697,3558,1992,39
2022,4,발달상권,2120209,"강남구청(청담역_8번, 강남세무서)",CS100009,호프-간이주점,3183,2530,653,337,468,488,616,621,433,220,690,,,5,521,1967,1487,1156,34,388,785,668,479,287,5
2022,4,발달상권,2120208,청담사거리(청담동명품거리),CS100009,호프-간이주점,11442,8550,2892,1279,1776,1792,1812,1891,1773,1119,2938,12,846,268,2327,5051,5436,3443,30,2143,3284,1901,1143,383,10
2022,4,발달상권,2120207,선정릉역,CS100009,호프-간이주점,59097,49769,9328,9220,11286,10214,9878,9171,5993,3335,4630,3674,25388,5597,14133,5675,25722,25412,299,13542,18294,10710,5796,2495,13
2022,4,발달상권,2120206,개나리아파트,CS100009,호프-간이주점,1443,1106,337,194,220,250,201,241,171,166,330,,489,120,204,300,907,355,,160,385,242,341,134,3
2022,4,발달상권,2120205,매봉역,CS100009,호프-간이주점,13297,10276,3021,1811,1760,2147,2139,2419,1891,1130,3298,,,,2161,7838,8203,3116,120,3774,3297,2080,1536,516,15
2022,4,발달상권,2120203,강남구청역,CS100009,호프-간이주점,39085,31814,7271,5571,6051,6452,6959,6781,4502,2769,4151,,9708,507,9676,15043,18624,15070,207,13003,12129,4786,2693,879,10
2022,4,발달상권,2120202,압구정로데오역(압구정로데오),CS100009,호프-간이주점,42652,22744,19908,2455,3785,4271,4502,7731,13023,6885,15700,32,53,39,5275,21553,19781,19926,526,18041,14584,3123,2688,747,36
2022,4,발달상권,2120201,도곡1동,CS100009,호프-간이주점,539,422,117,54,132,53,130,53,108,9,72,,,,107,360,314,67,,13,26,94,166,80,3
2022,4,발달상권,2120200,학동사거리,CS100009,호프-간이주점,15269,11943,3326,1510,2388,2447,2580,3018,2477,849,3618,,9,42,3017,8583,7294,4967,25,2961,4034,2672,1659,911,16
2022,4,발달상권,2120198,구역삼세무서,CS100009,호프-간이주점,10088,8100,1988,1085,1731,1735,1800,1749,1612,376,1271,14,1565,42,2577,4619,4943,3389,31,2793,2999,1557,753,197,16
2022,4,발달상권,2120197,역삼역,CS100009,호프-간이주점,64466,57922,6544,9203,12719,12778,12708,10514,5341,1203,4243,331,30602,953,8855,19482,34206,18762,121,13663,21418,10816,4599,2361,37
2022,4,발달상권,2120196,서울세관,CS100009,호프-간이주점,4531,3553,978,537,692,763,799,762,561,417,798,,,24,1074,2635,2265,1336,12,1109,1347,764,215,155,4
2022,4,발달상권,2120195,성수대교남단,CS100009,호프-간이주점,3008,2095,913,336,367,374,447,571,701,212,329,,,7,704,1968,1589,1200,,973,936,391,240,254,9
2022,4,발달상권,2120194,언주역(차병원),CS100009,호프-간이주점,9980,8707,1273,1573,1838,1734,2004,1558,623,650,1465,240,4561,351,1203,2160,5442,3081,28,2222,2941,1586,1053,691,8
2022,4,발달상권,2120193,도산공원교차로,CS100009,호프-간이주점,2625,1749,876,312,312,298,312,515,563,313,,,,32,688,1593,614,1355,,825,842,127,127,49,8
2022,4,발달상권,2120192,뱅뱅사거리,CS100009,호프-간이주점,12201,10266,1935,1635,2062,1966,2214,2389,1453,482,351,,3355,393,2786,5316,5183,4927,5,2554,4043,2079,1090,344,18
2022,4,발달상권,2120191,학동역,CS100009,호프-간이주점,17921,17868,53,2550,3693,3705,4070,3850,35,18,167,,11512,1339,3006,1897,7323,7930,241,4923,4621,3251,1641,577,9
2022,4,발달상권,2120190,강남을지병원,CS100009,호프-간이주점,3312,2777,535,381,563,646,592,595,449,86,610,,311,159,530,1702,1474,826,,466,847,502,398,90,12
2022,4,발달상권,2120189,강남역,CS100009,호프-간이주점,261169,162519,98650,25261,27606,30095,31635,47922,62780,35870,55021,402,15198,2426,47252,140870,137011,113727,6896,129810,73259,20801,15836,4144,106
2022,4,발달상권,2120188,압구정역,CS100009,호프-간이주점,6070,4578,1492,569,927,1053,744,1285,1064,428,609,,1028,172,2055,2206,3155,1878,149,819,1572,1219,905,368,12
2022,4,발달상권,2120187,신논현역,CS100009,호프-간이주점,323826,212025,111801,37737,39162,38685,42449,53992,65724,46077,20465,52462,72352,55965,74870,47712,197881,96385,1206,57311,76883,62378,58158,38336,59
2022,4,발달상권,2120186,가로수길,CS100009,호프-간이주점,50778,32826,17952,5605,5194,6384,6656,8987,11801,6151,7419,14,2159,2244,13978,24964,21822,25484,1064,21296,14594,5493,3810,1052,30
2022,4,발달상권,2120185,논현역,CS100009,호프-간이주점,39810,29147,10663,4239,5562,5637,6457,7252,6999,3664,7314,97,1287,574,8564,21974,21648,12804,201,10035,13078,5721,3601,1817,32
2022,4,발달상권,2120184,포이사거리(삼호물산),CS100009,호프-간이주점,9528,7753,1775,1292,1395,1805,1486,1775,1191,584,1084,8,2606,195,1902,3733,4780,2083,48,1313,2000,1743,1210,542,23
2022,4,발달상권,2120183,양재천카페거리,CS100009,호프-간이주점,3696,3476,220,647,759,995,443,632,110,110,94,,2480,32,363,617,2133,1122,,506,805,1279,474,190,8
2022,4,발달상권,2120182,"양재시민의숲역(양재동꽃시장, aT센터)",CS100009,호프-간이주점,15158,11941,3217,1833,2557,2191,2550,2810,1990,1227,2093,,891,207,3451,8516,9267,3745,21,2481,4113,3458,2043,900,11
2022,4,발달상권,2120181,교육개발원입구사거리,CS100009,호프-간이주점,12996,8583,4413,1127,1914,1457,1772,2313,2601,1812,910,,432,1066,4789,5799,5698,4167,37,2236,2934,2334,1510,814,6
2022,4,발달상권,2120179,양재역,CS100009,호프-간이주점,37113,30273,6840,4236,5896,6529,6769,6843,5448,1392,3937,,2950,584,9164,20478,21455,7912,17,4753,8623,6012,5605,4358,26
2022,4,발달상권,2120178,신사역,CS100009,호프-간이주점,43053,29762,13291,5088,5847,5992,6171,6664,7839,5452,13385,43,,75,9489,20061,22226,18856,1081,19740,10486,4248,4337,1189,32
2022,4,발달상권,2120177,신논현역 1번,CS100009,호프-간이주점,11884,8375,3509,1472,1454,1519,1579,2351,2164,1345,4605,321,,,1167,5791,7587,3380,93,3513,3595,2214,1273,282,13
2022,4,발달상권,2120176,논현역 4번,CS100009,호프-간이주점,1196,1013,183,204,160,197,201,251,148,35,42,,,7,468,679,734,391,,260,439,221,111,93,6
2022,4,발달상권,2120175,남부터미널역,CS100009,호프-간이주점,15201,12072,3129,1762,2538,2464,2614,2694,2281,848,3147,,105,47,3876,8026,8403,4239,137,2627,4114,2633,2390,746,15
2022,4,발달상권,2120173,교대역(법원.검찰청),CS100009,호프-간이주점,55432,46031,9401,6878,9034,9324,10470,10325,6587,2814,6908,,5688,578,12097,30161,31183,13780,393,10173,13704,8816,7894,3986,35
