기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
2022,4,관광특구,1001496,강남 마이스 관광특구,CS100001,한식음식점,4000265033,3156323904,843941129,575367393,567350477,670017232,680250242,663338560,478301762,365639367,,124838758,1936379755,675156970,1144747843,119141707,1354219246,1390290050,35305440,571204379,778410483,626805689,473453551,259329753,39
2022,4,관광특구,1001495,잠실 관광특구,CS100001,한식음식점,32299432461,20335516302,11963916159,3385188576,3888394605,3924793863,4184170618,4952968640,6771110827,5192805332,1681233958,427083818,5572145285,3413807109,14061857511,7143304780,16144938360,10936263400,225537198,7320885180,7769705742,4643410595,3817723525,3303939532,251
2022,4,관광특구,1001494,종로?청계 관광특구,CS100001,한식음식점,47116455557,34190704679,12925750878,5442257919,6357394623,6928139976,7114446294,8348465867,8463543385,4462207493,1222560465,904949288,11518688915,5760082732,19897648008,7812526149,24366231741,13233846968,141699119,7620875392,9294677039,6815236017,6784569807,6943021314,464
2022,4,관광특구,1001493,동대문패션타운 관광특구,CS100001,한식음식점,11254402359,8921711585,2332690774,1612454378,1676139236,1749696515,1851415673,2032005783,1441325484,891365290,440879883,560606631,3871901220,1286960575,3682603365,1411450685,5119958813,4002155021,50694324,1533222215,2185563222,1874832997,1920929182,1556871887,160
2022,4,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,CS100001,한식음식점,84431294042,69778815710,14652478332,11051113772,14534281179,14705295974,15366485422,14121639363,9350329502,5302148830,469528639,1249161088,30641507186,7609462999,31830452906,12631181224,32613081252,19908622580,213121213,7737578765,13813971468,13122459836,10165385097,7469187449,602
2022,4,관광특구,1001491,이태원 관광특구,CS100001,한식음식점,8340425383,4891189586,3449235797,886676399,812785852,821552009,1046026110,1324149216,2116929110,1332306687,1233341837,290683672,1585031665,669027506,2782500373,1779840330,3944331582,2874793401,44168188,2457201655,2388703087,852042364,682253479,394756203,116
2022,4,전통시장,2130326,고덕 골목형상점가,CS100001,한식음식점,755793380,488602487,267190893,91115305,93943441,85821408,99162503,118559830,151025933,116164960,6421825,5535972,126130190,52915003,436513449,128276941,423893366,273883409,4918251,67155989,181557714,186997712,151938120,105208990,9
2022,4,전통시장,2130325,명일전통시장,CS100001,한식음식점,210479042,140417781,70061261,9240104,24297792,42049807,23515555,41314523,45832364,24228897,3246768,3844240,11837060,20441066,103648373,67461535,129287223,60059973,515360,17940244,38641934,37008377,57901568,37339713,6
2022,4,전통시장,2130324,길동복조리시장,CS100001,한식음식점,1171727701,722137602,449590099,108494506,158966097,128749111,142253513,183674375,259993692,189596407,,27428775,204193693,263571176,576271102,100262955,678343194,389695052,215042,68430266,118925563,200696074,336203091,343568208,13
2022,4,전통시장,2130323,둔촌역전통시장,CS100001,한식음식점,1725983507,1143901184,582082323,229928516,191473679,226692200,230262950,265543839,341417355,240664968,28662711,11696737,136307963,206322055,963531014,379463027,1047374289,513380725,2195341,114985342,304334668,342039860,433510680,363689121,43
2022,4,전통시장,2130322,고분다리전통시장,CS100001,한식음식점,587881746,389369024,198512722,75746931,71486621,78843316,66554015,96738141,109663993,88848729,19467343,2934330,81114412,67650874,284047257,132667530,367773689,196009963,855713,71095081,94896897,115177941,155735713,126022308,29
2022,4,전통시장,2130321,장신구 특화거리 상점가,CS100001,한식음식점,252657426,169932773,82724653,44783949,30063582,36875199,28699029,29511014,38707474,44017179,,,28702028,12096026,156979775,54879597,136480778,102485347,4684211,31297095,49341488,50396035,70704004,32543293,4
2022,4,전통시장,2130320,암사종합시장,CS100001,한식음식점,1850554122,1174733385,675820737,209161438,218395950,212362142,229446551,305367304,415286163,260534574,830925,57592432,363673355,388557307,927152236,112747867,1005628944,797069955,7213559,122359530,297419697,403082403,483123765,489499945,26
2022,4,전통시장,2130319,성내전통시장,CS100001,한식음식점,343357599,235762748,107594851,45067691,44138599,43059654,44741542,58755262,71755850,35839001,3012217,4693368,37645554,27608776,197554893,72842791,239285108,93291335,225054,29854953,62031498,52263211,95345919,92855809,18
2022,4,전통시장,2130318,로데오거리상점가,CS100001,한식음식점,4281704917,2712123831,1569581086,469979874,479017360,538604958,503918556,720603083,923222573,646358513,450910516,64184157,435654224,256979510,1761491204,1312485306,2607966864,1542941702,38985566,1341645697,1108231002,680204470,573299333,408542498,60
2022,4,전통시장,2130317,마천중앙시장,CS100001,한식음식점,1920688966,1158004512,762684454,216193693,193953652,224198630,238720535,284938002,441142603,321541851,16579460,34376291,274533738,370494524,973632378,251072575,1146653254,696615570,2815324,105829788,281222003,422841144,567210173,463350396,44
2022,4,전통시장,2130316,마천시장,CS100001,한식음식점,452999877,289242333,163757544,48842935,49295909,56081827,75403142,59618520,95603923,68153621,,14260011,68059541,64749336,258908493,47022496,293118938,159880939,337585,12705536,73959270,62792276,180880635,122324575,8
2022,4,전통시장,2130315,문정동 로데오거리 상점가(문정동 로데오거리),CS100001,한식음식점,664793388,503666714,161126674,89140700,101061249,84527857,113421669,115515239,92396809,68729865,32888302,1231998,214054933,65767833,232661207,118189115,351120702,205648708,3202942,92163664,128826912,125014018,106431105,101130766,30
2022,4,전통시장,2130314,풍납시장,CS100001,한식음식점,1443359131,955157729,488201402,147708737,171253315,212004269,193174249,231017159,306172547,182028855,27085511,37133152,232523709,185741286,700920186,259955287,867593103,455732449,2069463,121483458,225172874,257787963,355640048,361171752,30
2022,4,전통시장,2130313,방이시장,CS100001,한식음식점,3383098721,2154886334,1228212387,344551603,416097505,436991895,419279242,537966089,732849799,495362588,12047365,57326555,730223803,457989053,1583838301,541673644,1665492654,1086272598,6231511,359406411,598809213,623038356,642853236,521426530,46
2022,4,전통시장,2130312,석촌시장,CS100001,한식음식점,4048635123,2643919426,1404715697,359831739,612325873,526390029,506827055,638544730,841364694,563351003,215681144,210085733,828011802,397401351,1769391277,628063816,2275305388,1169833985,8753461,304477267,839372394,940263103,795028630,557244517,42
2022,4,전통시장,2130311,새마을시장,CS100001,한식음식점,6144656259,4079528481,2065127778,622692874,805815236,741368096,878929015,1030723260,1232368930,832758848,259718451,59106560,548436483,475404955,3109263514,1692726296,3223119567,2138257234,26505736,1074879438,1531328388,1171433740,910183526,647045968,75
2022,4,전통시장,2130310,강남개포시장,CS100001,한식음식점,2014468308,1516602963,497865345,254743197,295675824,325318206,286163629,354702107,286897260,210968085,12357516,19650635,525427832,200017604,996158498,260856223,1060041651,481431671,19968286,172456010,199457759,351783383,447723810,350084071,36
2022,4,전통시장,2130308,청담삼익시장,CS100001,한식음식점,900773993,736207965,164566028,166261885,93407839,175835544,146895191,153807506,82283014,82283014,,16788991,265164304,61186544,257060343,218290797,247332903,190777204,,21028636,17781611,183627468,33408395,182263999,8
2022,4,전통시장,2130307,도곡시장,CS100001,한식음식점,204158241,130310064,73848177,16340467,26094551,29819771,26076554,31978721,39849677,33998500,719850,552485,27978037,23437105,104663140,46807624,105310406,59274101,,7063525,22126379,60629218,51132721,23632664,3
2022,4,전통시장,2130306,강남언주로,CS100001,한식음식점,4402371203,3680233213,722137990,646356502,708519739,780427793,808715842,736213337,495095700,227042290,241329760,43085232,858904291,177537804,1953923158,1127590958,1981218589,950675021,1488615,541611030,1052002360,740242447,445105009,151444150,48
2022,4,전통시장,2130305,논현종합시장,CS100001,한식음식점,38122899,35702397,2420502,5759897,6768440,6365022,7799394,9009644,1210251,1210251,,,33887021,2487738,537889,,14881602,11990447,201708,7194268,10735372,5535776,2398090,806833,3
2022,4,전통시장,2130304,신사상가,CS100001,한식음식점,216418054,128033048,88385006,27119466,24990861,28504165,21536480,25882076,44192503,44192503,,3388092,99830866,64808306,4198287,,58263023,104608449,487229,9858298,32530774,64100613,40031144,15863413,4
2022,4,전통시장,2130303,영동전통시장,CS100001,한식음식점,7796250663,5894475372,1901775291,901126678,1113744043,1170765126,1224799152,1484040373,1233379714,668395577,859832966,323392060,810203463,342267258,3086195423,2374359493,4386757596,1961893120,27467202,1640531587,2345981626,1309786650,631445367,393438284,61
2022,4,전통시장,2130302,강남시장(강남구 강남시장),CS100001,한식음식점,3049883415,2178244230,871639185,342641883,421696958,450559540,477571574,485774275,500970257,370668928,401485391,94577591,562837112,168713459,1024025961,798243901,1488866394,894390431,12008294,734772653,865539400,376167338,268188731,126580411,18
2022,4,전통시장,2130301,양재시장,CS100001,한식음식점,1346110267,1167839772,178270495,199881857,254949261,237443589,230366284,245198781,133249455,45021040,3351062,3768878,418805076,60988465,654821266,204375520,625589437,245846823,792999,74601618,185826159,189384424,186670319,234160742,16
2022,4,전통시장,2130299,엔터식스 강남점,CS100001,한식음식점,9627768934,6595854150,3031914784,1214422583,1224305150,1279688328,1369649585,1507788504,1644559556,1387355228,26389614,207407717,3741290798,1672766118,3440191164,539723523,3745011708,4456296500,56075240,1241290170,1744042702,1785119114,1794726096,1580054888,43
2022,4,전통시장,2130298,강남터미널지하도상점가2구역,CS100001,한식음식점,121319961,94252296,27067665,13171576,12089387,13106936,25532455,30351942,14271004,12796661,,3994244,46851965,20645095,32591194,17237463,36788097,82300690,714547,6552173,12893847,24728608,51179049,23020563,*
2022,4,전통시장,2130296,남부종합시장,CS100001,한식음식점,126000000,100455895,25544105,8755316,24863523,20461948,21065567,25309541,20067500,5476605,2478171,,62256671,10618096,42557289,8089773,52814812,55179181,6005570,17451720,29152481,31812933,14473993,9097296,4
2022,4,전통시장,2130295,인헌시장(원당종합시장),CS100001,한식음식점,871158431,621117098,250041333,121688340,112323828,117795586,130069930,139239414,156989333,93052000,15006138,19603153,190359086,124095869,383548326,138545859,479094710,340039740,1118356,131359981,196738247,149932641,164922328,175062899,31
2022,4,전통시장,2130294,관악중부시장,CS100001,한식음식점,1679083611,1082477246,596606365,207528591,199982353,219893378,230914829,224158095,297445083,299161282,1454804,33177183,504510741,262905937,733306359,143728587,836702678,726200293,2469903,93694501,184202522,272634996,392007821,617893228,21
2022,4,전통시장,2130293,봉천중앙시장,CS100001,한식음식점,822649696,610533781,212115915,109633284,113099477,119693100,135092979,133014941,149288106,62827809,,7752217,165688501,157351165,385615714,106242099,558805047,263844649,2192651,108279226,140076103,112818103,181539438,277744175,11
2022,4,전통시장,2130292,봉천현대시장,CS100001,한식음식점,496492348,294077464,202414884,44526355,37487919,65775606,67388672,78898912,134652616,67762268,374462,259243,65689192,62259124,268352532,99557795,297752212,152847861,1081617,22107632,86923176,133397034,117630318,89460297,3
2022,4,전통시장,2130291,봉천제일종합시장,CS100001,한식음식점,38867061,28788988,10078073,4305410,3749340,4178780,8748461,7806997,7352781,2725292,,660677,7713401,8159357,14433033,7900593,15792926,16252647,187192,6336991,7328005,3892487,7267444,7033454,*
2022,4,전통시장,2130290,영림시장,CS100001,한식음식점,2050307956,1378479005,671828951,239975183,248627197,268203952,286263160,335409513,385735579,286093372,107571734,50229478,283706125,240334989,856417467,512048163,1261119202,718604689,4478568,429116650,444316968,295038601,410043825,396729275,51
2022,4,전통시장,2130289,봉일시장,CS100001,한식음식점,190282960,119118816,71164144,20998702,25868666,17768133,24222039,30261276,40148265,31015879,3240214,414670,25772231,19361719,99409930,42084196,104858503,67492384,822107,32937344,35239728,36657322,43226950,23467436,4
2022,4,전통시장,2130288,신림현대종합상가,CS100001,한식음식점,45182627,34510351,10672276,6150688,6383417,8818759,4870681,8286806,5336138,5336138,,,22657808,4554834,12633847,,19173236,19634285,,1293049,2475175,4067575,15173562,15798162,3
2022,4,전통시장,2130287,삼성동 시장(삼성동시장),CS100001,한식음식점,247861646,189211824,58649822,33259074,32760980,43848575,35269851,44073344,46583344,12066478,175240,22010824,72497527,81340108,71354983,482964,121599157,126262489,25492,5135153,20094697,40459397,72297767,109849140,11
2022,4,전통시장,2130285,서원동상점가,CS100001,한식음식점,9955148772,6047652509,3907496263,1051070794,1126014188,1190982953,1148810172,1530774402,2144295525,1763200738,1466053143,246200588,1028912404,972205671,3646373681,2595403285,6327112807,3469782881,171353337,3792806729,2678962922,1419735916,1079793357,654243424,136
2022,4,전통시장,2130284,관악종합시장(신원시장),CS100001,한식음식점,11965801,8132418,3833383,1676490,1608363,1847160,1420838,1579567,2170939,1662444,,3577028,5229639,2730003,429131,,5000661,6965140,25987,2088860,1028519,2640532,4371540,1810363,3
2022,4,전통시장,2130283,신원시장,CS100001,한식음식점,2020738550,1299810347,720928203,247609588,193063418,261522506,262833961,334780874,410454969,310473234,23496755,48812631,269754028,254459097,957920124,466295915,1221060360,719543694,3547593,338736717,398038316,319794409,463373106,417113914,37
2022,4,전통시장,2130282,난곡 골목형상점가,CS100001,한식음식점,64817138,44144282,20672856,7811270,7763142,9903422,10272119,8394329,12878735,7794121,,162913,15982664,10856036,33031015,4784510,36521649,16908698,,2683784,9846719,8677283,11163856,21058704,3
2022,4,전통시장,2130281,우림시장,CS100001,한식음식점,217836806,158693849,59142957,42658924,38188828,21560834,32724730,23560533,43375451,15767506,187063,2456755,72333985,71961109,62665269,8232625,75277030,80628965,411538,4566198,23997013,20438459,50605419,55887369,6
2022,4,전통시장,2130279,관악신사시장,CS100001,한식음식점,1026277387,720783242,305494145,137927304,137378240,147140552,139534970,158802176,189243967,116250178,3028854,69465385,369601015,216311180,309517811,58353142,485142960,465436064,324892,74294399,127892542,181593978,304631583,261841630,24
2022,4,전통시장,2130278,미성동 도깨비시장 골목형상점가,CS100001,한식음식점,333402317,219766594,113635723,42558995,41074222,48235318,45802057,42096002,68835077,44800646,3589636,24941565,83388477,54401041,139148159,27933439,178756046,153651213,4255342,31548021,36243915,74222983,101822373,84314625,13
2022,4,전통시장,2130277,조원동 펭귄시장(신림중앙시장),CS100001,한식음식점,269675868,193741116,75934752,38066431,35609158,37382752,36345398,46337377,38536835,37397917,1484586,1907783,82476096,36425103,121092834,26289466,175252680,89916886,245385,28038546,42980485,28538357,77054028,88312763,16
2022,4,전통시장,2130276,신림중앙시장(조원동 펭귄시장),CS100001,한식음식점,20457024,20040028,416996,6777231,1158736,649955,5656234,5797872,306108,110888,316823,698876,1434093,10851211,6337404,818617,3828895,16334602,79206,901037,995976,1245940,1294683,15646654,3
2022,4,전통시장,2130275,강남골목시장,CS100001,한식음식점,1016586763,720101464,296485299,140214647,139586509,134453500,135602312,170244496,212429779,84055520,16739163,10623080,192826811,75119271,515013581,206264857,598526856,339156750,,155495867,231166984,128781250,235208528,187030980,10
2022,4,전통시장,2130274,사당1동먹자골목상점가(사당1동먹자골목),CS100001,한식음식점,8913579016,6139037180,2774541836,837753574,1162111090,1187771108,1230903214,1720498194,1769470379,1005071457,387163197,96314761,754995146,704104305,4461096899,2509904708,5112723413,2726129549,16554904,1928604655,2189769247,1005256249,1360220497,1338447406,48
2022,4,전통시장,2130273,남성사계시장(남성시장),CS100001,한식음식점,3580411501,2498242033,1082169468,432641725,456802537,505322926,485977986,617496859,667538805,414630663,18973529,102373805,879146234,763879613,1519086033,296952287,2039190431,1339486810,12058859,211960428,427552577,536263252,906473390,1284368740,59
2022,4,전통시장,2130272,사당시장,CS100001,한식음식점,120084243,84698906,35385337,17570326,16317688,16416292,14648721,19745879,19274249,16111088,6577786,1304809,48037454,18360725,38004348,7799121,52515858,46496307,109560,4412668,11645206,14753064,26328882,41762785,*
2022,4,전통시장,2130271,남성역골목시장,CS100001,한식음식점,610092248,465747795,144344453,88832625,85422314,90762890,86627323,114102643,110900705,33443748,22845246,10190817,147934428,81686574,238791284,108643899,325213989,230987279,2710668,81963844,117209512,105779864,130905178,117632201,16
2022,4,전통시장,2130270,흑석시장,CS100001,한식음식점,196450635,152373113,44077522,28735880,28073594,38419769,26511041,30632829,31053415,13024107,,3365537,64477556,35661048,83084731,9861763,112568418,80165002,2085176,34776445,27971616,47309995,46328950,34261240,14
2022,4,전통시장,2130269,강남시장(동작구 강남시장),CS100001,한식음식점,332978110,240695412,92282698,21494624,47435627,42121382,63730085,65913694,67847162,24435536,,,42627894,11330742,210149330,68870144,134498640,92061435,973659,32461711,51407642,55325593,60434878,25956592,3
2022,4,전통시장,2130268,상도전통시장,CS100001,한식음식점,1418097226,996409993,421687233,185034510,181391474,212683438,197116641,220183930,232785556,188901677,12175267,7080619,446719603,132338304,627055364,192728069,721281308,486872116,8548114,228808327,230596474,250167911,308887691,181144909,26
2022,4,전통시장,2130267,본동인정시장(기능상실),CS100001,한식음식점,62746647,36324667,26421980,9230670,8114581,6279105,7777090,4923221,18872843,7549137,1462461,230914,22147095,11530935,25536805,1838437,40780139,8333654,,817083,4236397,7330063,11021740,25708510,5
2022,4,전통시장,2130266,만양로상점가,CS100001,한식음식점,1827098774,1191570901,635527873,205896198,220936067,210088299,241696648,312953689,369335601,266192272,145982937,8619570,201688085,119045230,772254559,579508393,1169393722,496752175,5337211,628852464,457432561,227091912,230399861,117031886,19
2022,4,전통시장,2130265,노량진중앙시장,CS100001,한식음식점,1104300013,723595284,380704729,129373071,115384547,146455356,142037288,190345022,212012321,168692408,45834038,28245504,198178208,113220919,484312736,234508608,726638497,342835986,10439377,310847267,283882134,146580104,217300226,100425375,15
2022,4,전통시장,2130264,상도약수골목형상점가,CS100001,한식음식점,192814249,132922234,59892015,21936682,24779821,31492941,25650485,29062305,32539745,27352270,1395254,3541328,58938910,27729345,81672378,19537034,109414292,80264530,306155,12280734,34711212,49570009,64457288,28353424,10
2022,4,전통시장,2130263,신노량진시장(기능상실),CS100001,한식음식점,78981367,58189544,20791823,10215038,9293446,13203755,9982486,15494819,19930522,861301,,120582,1739829,3996440,48293188,24831328,51730992,25303834,,7230459,21320901,15640906,22694314,10148246,*
2022,4,전통시장,2130262,상도도깨비 골목형상점가,CS100001,한식음식점,205938175,136957738,68980437,31470434,20954604,24543200,26264241,33725259,39532274,29448163,3839348,1514624,32832575,18116097,102899077,46736454,114910696,83291400,1227082,20047859,28809494,49287026,61746437,37084197,11
2022,4,전통시장,2130261,성대전통시장(성대시장),CS100001,한식음식점,1496167574,999650172,496517402,188661812,185746145,186218799,199564952,239458464,277808861,218708541,63195225,61704553,247638862,209804692,634618735,279205507,931230790,529859542,8472152,203896918,266714269,282522441,375575739,323908814,26
2022,4,전통시장,2130260,신대방1동골목상권,CS100001,한식음식점,788298085,500373095,287924990,72052016,97443175,115258921,97179272,118439711,155171234,132753756,35593399,18448368,215836782,87457345,305390561,125571630,366678408,324480557,430883,124280533,133799520,143569468,182460620,106617940,17
2022,4,전통시장,2130258,영진시장A동,CS100001,한식음식점,10884202,7493292,3390910,541762,1560014,1158588,2578268,1654660,2183368,1207542,,828961,3691163,5065153,1298925,,5326242,4885652,,,747371,2131150,2623957,4709416,*
2022,4,전통시장,2130257,영등포시장기계공구상가,CS100001,한식음식점,624216815,341808371,282408444,66798815,56386333,62414612,64184735,92023876,141204222,141204222,,9278070,116718448,94189125,262826950,,250156603,151348173,,102360182,175170288,56868595,41962304,25143405,7
2022,4,전통시장,2130256,신동시장,CS100001,한식음식점,15295646,10715947,4579699,2061556,1957789,3469366,1497742,1729494,3133843,1445856,,,4351407,4123114,5472119,1349006,9795733,5499913,,428915,1265990,2484585,3686675,7429481,3
2022,4,전통시장,2130255,영등포전통시장,CS100001,한식음식점,1187693261,869592021,318101240,155679378,186377800,168723003,168657677,190154163,199628448,118472792,1545351,51833288,443050934,180212533,452913588,58137567,844551722,247444791,400751,66801131,139254171,139613424,237841075,508085963,34
2022,4,전통시장,2130254,남서울상가,CS100001,한식음식점,18723984,16489520,2234464,5234440,3744796,3124112,2793081,1593091,1427574,806890,,1096543,7882694,2027570,7717177,,14255055,3206870,,,,1593090,9041306,6827529,*
2022,4,전통시장,2130253,영신상가(제일상가),CS100001,한식음식점,136497202,62236418,74260784,7081989,10472834,14802108,13938756,15940731,36210733,38050051,3315772,,9884755,56868620,63575240,2852815,96006664,40490538,,599030,2154468,2832148,11382875,119528681,4
2022,4,전통시장,2130250,삼구시장(로타리상가),CS100001,한식음식점,364847078,185634417,179212661,27103725,37691700,42734036,39714226,38390730,98087895,81124766,1379419,,27383337,134139204,188095002,13850116,268066896,81858221,,1124555,9678023,12995898,40782652,285343990,10
2022,4,전통시장,2130249,동남상가,CS100001,한식음식점,247003742,142219055,104784687,24303351,28709424,34026998,21381783,33797499,44755739,60028948,,,24948605,88168972,127855314,6030851,190488921,56514821,,2005823,7990543,8278423,23449911,205279042,7
2022,4,전통시장,2130248,영등포역지하도상점가,CS100001,한식음식점,38311417,22267278,16044139,6107519,3359815,3686275,3502642,5611027,8079880,7964259,,421677,20811812,6202736,10875192,,12765938,22410105,353665,13595690,9433328,7059693,2883728,1849939,7
2022,4,전통시장,2130247,우리시장,CS100001,한식음식점,137302808,82427652,54875156,6357528,10889006,17130905,25234100,22816113,32414823,22460333,4117193,1052094,5293677,19868042,79832045,27139757,90655460,46647348,,8056376,11188633,19301707,64051563,34704529,11
2022,4,전통시장,2130246,영등포청과시장(조광시장),CS100001,한식음식점,1364159308,1146598991,217560317,209293722,221867412,238224687,247753663,229459507,135913581,81646736,12872737,343356068,467410796,85020426,331689138,123810143,820799953,185530800,690793,90305719,144379054,421822552,255941677,93190964,37
2022,4,전통시장,2130245,영일시장,CS100001,한식음식점,191812483,148112482,43700001,12311765,35053201,37604248,25907320,37235948,33778432,9921569,1247712,13953333,57244445,42459804,58416993,18490196,72477853,95567964,,4714518,23533691,32911295,53180654,53705659,4
2022,4,전통시장,2130244,대림중앙시장,CS100001,한식음식점,288905058,175279253,113625805,51112147,44053757,26050304,19977330,34085715,54094279,59531526,1631513,31422576,79836740,89459161,83809694,2745374,157961790,96730184,256697,8552560,31965961,55468212,102726842,55790666,12
2022,4,전통시장,2130243,도림시장,CS100001,한식음식점,16013916,13079522,2934394,3489066,1341948,5027833,1073558,2147117,1467197,1467197,,,5904573,2522863,5582504,536779,5976144,7926441,,3292246,966202,5779325,2737574,1127236,*
2022,4,전통시장,2130242,대림중앙 골목형상점가,CS100001,한식음식점,142955167,68217677,74737490,9502270,12954189,11845077,15605820,18310321,27475511,47261979,1675401,1542210,34738477,38745625,45413045,20840409,61117278,81837889,280402,7654969,44688972,35361007,38029703,16940114,*
2022,4,전통시장,2130241,선유도역 골목형상점가,CS100001,한식음식점,5466600049,4167697457,1298902592,739324562,821505014,799784682,905011241,902071958,725130090,573772502,2441999,30623005,1802845076,594840339,2475170727,560678903,2177941687,1370171025,3728364,311348961,721790628,762801433,867387445,881055884,50
2022,4,전통시장,2130240,영등포유통상가,CS100001,한식음식점,201928990,188758280,13170710,31646979,42058586,37600051,40567031,36885633,12203022,967688,,621231,156313854,16062425,24839713,4091767,93494184,30446329,,10775981,23793177,24174278,37420849,27776227,8
2022,4,전통시장,2130238,은행나무시장,CS100001,한식음식점,732663085,442583305,290079780,64975734,87971852,90965621,91255413,107414685,167392111,122687669,1416227,4270143,126559764,111178490,379891069,109347392,372532943,297716715,479099,38343693,90373262,131266321,211587447,198199835,12
2022,4,전통시장,2130236,비단길현대시장(현대시장),CS100001,한식음식점,904020144,634261862,269758282,111975494,115595674,122489439,128757585,155443670,185113348,84644934,,27366137,248863804,207956606,372939932,46893665,412400537,464750629,3780716,61049342,125168000,185420131,281504336,220228642,43
2022,4,전통시장,2130235,대명여울빛거리시장(대명시장),CS100001,한식음식점,5174558372,3312054252,1862504120,543902379,618859694,598073810,662723888,888494481,1090874659,771629461,355743552,92050679,572341435,537294760,2370936547,1246191399,2985240653,1708353378,24522011,741952387,885565160,925792001,1143673898,972088573,75
2022,4,전통시장,2130233,남문시장,CS100001,한식음식점,369050072,243720024,125330048,35135173,48923099,49210544,63087573,47363635,67330485,57999563,,10242066,107783746,76479555,132488051,42056654,235350171,126876445,,19303187,42261063,54738164,143772205,102151997,16
2022,4,전통시장,2130232,독산동 맛나는거리상점가(독산동 맛나는거리),CS100001,한식음식점,1976546987,1256945664,719601323,187483901,239094700,239214310,272149491,319003262,422574380,297026943,162990163,1337474,45176203,63818839,971696082,731528226,1158882878,713495324,7676218,407807435,503185237,362965250,433603445,157140618,25
2022,4,전통시장,2130231,독산동 우시장,CS100001,한식음식점,2907122258,1787705235,1119417023,246913573,346562120,369405162,348147286,476677094,661236915,458180108,3434356,11238810,288436266,387599801,1694146768,522266257,1699768766,754126923,1519638,160742952,385099450,432365107,703859337,770309206,25
2022,4,전통시장,2130230,가리봉시장,CS100001,한식음식점,72920296,52405880,20514416,6770315,10736250,13316284,7335928,14247103,8136387,12378029,,,3809592,7810784,38444187,22855733,40025672,30236845,,3516544,10789507,13466967,31445645,11043853,8
2022,4,전통시장,2130229,남구로시장,CS100001,한식음식점,558279292,373857962,184421330,77744534,53740908,80234614,84724905,77413001,99218149,85203181,,32043923,183572139,119010872,209003188,14649170,328241955,177395054,1571833,11284095,55063302,109178702,161315531,167223546,27
2022,4,전통시장,2130228,구로시장,CS100001,한식음식점,308816168,235176243,73639925,38718305,42156585,54260902,41098267,58942184,39932235,33707690,2861391,11431035,98990246,49022870,122622902,23887724,154120882,121218320,44673,10174076,20483510,31883150,86622077,126131714,23
2022,4,전통시장,2130227,고척골목시장상점가(그라운드 고척),CS100001,한식음식점,623135426,420119044,203016382,67236322,94349635,72909976,86532499,99090612,124156687,78859695,,8457213,130548102,78888844,334918763,70322504,338896971,223977008,1850901,49629036,71927091,145936246,153553253,139977452,10
2022,4,전통시장,2130226,고척프라자,CS100001,한식음식점,47919505,38859821,9059684,7524580,9111221,6861947,7001836,8360237,4881406,4178278,,522745,31983151,7719689,7693920,,22021547,17835907,371812,3692346,4480144,7859579,14235594,9217980,*
2022,4,전통시장,2130225,개봉중앙시장,CS100001,한식음식점,1635395902,1029500463,605895439,207551315,191376234,203422379,169249102,257901433,336342510,269552929,2863111,25180993,213237229,213646367,870211372,310256830,983162894,599960852,2903980,141923799,253781609,429363027,441761020,313390312,15
2022,4,전통시장,2130223,고척근린시장,CS100001,한식음식점,1291856434,894541182,397315252,189188617,165611680,161436155,185606223,192698507,187181838,210133414,3973350,40198130,175289644,187883888,678068595,206442827,632885825,622672877,6250002,52778055,333322572,175730968,406779572,280697534,18
2022,4,전통시장,2130222,오류시장,CS100001,한식음식점,248042441,194604954,53437487,47176655,36287006,32346666,43000295,35794332,37328979,16108508,8826869,8350071,42254139,26647832,128301829,33661701,124104304,88495717,1751615,27407218,49035694,47007314,46254807,41143372,6
2022,4,전통시장,2130221,"남부골목시장(남부화곡시장, 남부시장)",CS100001,한식음식점,2237967540,1481491753,756475787,252941693,276664107,301433579,297265796,353186578,424521268,331954519,42073632,83193950,419364436,304695108,1061012854,327627560,1261089102,897127787,7763585,166206377,407782188,486126415,587360245,502978077,56
2022,4,전통시장,2130220,등마루시장,CS100001,한식음식점,350095693,288835410,61260283,51149594,56944798,66411216,58567383,55762419,31494782,29765501,,3835017,100644461,14756929,152143805,78715481,153088635,94243373,1107223,18349699,70664293,62684842,62533924,31992025,3
2022,4,전통시장,2130219,까치산시장,CS100001,한식음식점,2161594723,1548888757,612705966,292240895,290536166,294972472,328001384,343137840,369136320,243569646,28227575,72169905,483144014,385684013,949119412,243249804,1152821390,997730106,7194393,255461121,446995019,499530358,498290573,443080032,29
2022,4,전통시장,2130218,신월중앙시장,CS100001,한식음식점,1169464096,825303294,344160802,126612846,151630714,164487277,194825163,187747294,180694693,163466109,5858399,7144886,348000210,147313404,523796423,137350774,523458103,342352471,1399645,39382839,112903697,189761068,259812533,262550792,13
