,기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,점포수
720,2022,3,발달상권,2120057,아차산역,CS100003,일식음식점,4668,3010,1658,457.0,690.0,294.0,579.0,990.0,800.0,858.0,37.0,0.0,829.0,532.0,2421.0,849.0,2499,2007,61.0,1106.0,1372.0,992.0,717.0,258.0,8
721,2022,3,발달상권,2120056,구의역,CS100003,일식음식점,15459,11873,3586,1922.0,2148.0,2285.0,2472.0,3046.0,2684.0,902.0,1816.0,13.0,2246.0,340.0,5182.0,5875.0,8884,5410,118.0,4553.0,4674.0,2216.0,1776.0,943.0,22
722,2022,3,발달상권,2120055,군자역,CS100003,일식음식점,22504,17913,4591,2783.0,3520.0,3732.0,3748.0,4130.0,3127.0,1464.0,1062.0,109.0,6529.0,1978.0,8863.0,3963.0,10539,11013,357.0,8253.0,7371.0,3211.0,1775.0,581.0,24
723,2022,3,발달상권,2120054,어린이대공원역,CS100003,일식음식점,21878,17730,4148,3378.0,3126.0,3891.0,3891.0,3444.0,1945.0,2203.0,80.0,86.0,9210.0,3734.0,8167.0,601.0,11542,8256,646.0,10783.0,2809.0,1646.0,3009.0,905.0,10
724,2022,3,발달상권,2120053,건대입구역(건대),CS100003,일식음식점,55751,42448,13303,7105.0,8581.0,8601.0,9217.0,8944.0,8003.0,5300.0,294.0,104.0,20232.0,8368.0,23053.0,3700.0,28093,22524,2227.0,22530.0,11083.0,6575.0,5724.0,2471.0,42
725,2022,3,발달상권,2120052,성수역,CS100003,일식음식점,18089,16445,1644,2912.0,2981.0,3520.0,3560.0,3472.0,1448.0,196.0,44.0,25.0,10267.0,1671.0,5093.0,989.0,8025,6240,182.0,4910.0,4615.0,2199.0,1551.0,808.0,22
726,2022,3,발달상권,2120051,뚝섬역,CS100003,일식음식점,1366,1087,279,125.0,191.0,199.0,206.0,366.0,205.0,74.0,18.0,0.0,397.0,87.0,422.0,442.0,491,659,0.0,379.0,503.0,142.0,62.0,62.0,15
727,2022,3,발달상권,2120049,왕십리역(왕십리),CS100003,일식음식점,27784,19450,8334,3602.0,3673.0,3946.0,3908.0,4321.0,4181.0,4153.0,0.0,24.0,8076.0,3843.0,14683.0,1182.0,12894,12956,839.0,11152.0,6215.0,3399.0,3081.0,1165.0,10
728,2022,3,발달상권,2120047,한남오거리,CS100003,일식음식점,9151,7217,1934,1271.0,1266.0,1535.0,1518.0,1627.0,1287.0,647.0,281.0,0.0,2718.0,621.0,3148.0,2383.0,3884,3324,0.0,1539.0,2426.0,1525.0,1179.0,537.0,12
729,2022,3,발달상권,2120046,이태원(이태원역),CS100003,일식음식점,12779,7810,4969,1043.0,955.0,1432.0,1775.0,2605.0,3011.0,1958.0,1795.0,0.0,2324.0,576.0,4202.0,3882.0,5633,5689,76.0,4180.0,3763.0,1634.0,1315.0,358.0,21
730,2022,3,발달상권,2120045,남영동 먹자골목,CS100003,일식음식점,14323,11375,2948,1847.0,2290.0,2298.0,2366.0,2574.0,1832.0,1116.0,94.0,24.0,5492.0,841.0,4985.0,2887.0,7681,4963,96.0,3432.0,4015.0,2040.0,1853.0,1207.0,13
731,2022,3,발달상권,2120044,삼각지역,CS100003,일식음식점,3647,3135,512,624.0,570.0,633.0,603.0,705.0,512.0,0.0,0.0,0.0,1649.0,272.0,931.0,795.0,1936,1324,10.0,1004.0,1224.0,602.0,288.0,141.0,6
732,2022,3,발달상권,2120043,서울역,CS100003,일식음식점,65837,60611,5226,10471.0,12449.0,12011.0,12468.0,13212.0,4219.0,1007.0,0.0,1345.0,44278.0,4163.0,15718.0,333.0,24546,24217,212.0,13216.0,16705.0,10546.0,6019.0,2061.0,14
733,2022,3,발달상권,2120042,"숙대입구역(남영역, 남영동)",CS100003,일식음식점,5563,4509,1054,760.0,882.0,963.0,887.0,1017.0,603.0,451.0,0.0,0.0,2705.0,516.0,1703.0,639.0,2853,2184,76.0,1434.0,1540.0,1104.0,617.0,263.0,6
734,2022,3,발달상권,2120041,신용산역(용산역),CS100003,일식음식점,35880,27959,7921,4947.0,5091.0,5556.0,5841.0,6524.0,4821.0,3100.0,17.0,25.0,17690.0,4632.0,10939.0,2577.0,16843,14880,597.0,9869.0,11124.0,5475.0,3293.0,1366.0,34
735,2022,3,발달상권,2120040,용산전자상가(용산역),CS100003,일식음식점,17410,14977,2433,2613.0,2906.0,3268.0,3079.0,3111.0,1275.0,1158.0,0.0,0.0,13202.0,1798.0,2337.0,73.0,8795,4678,140.0,3321.0,4659.0,3117.0,1615.0,622.0,6
736,2022,3,발달상권,2120039,신당역,CS100003,일식음식점,22115,18043,4072,2525.0,3797.0,3583.0,3793.0,4345.0,3924.0,148.0,395.0,22.0,7208.0,3311.0,9359.0,1820.0,9513,10412,121.0,5568.0,5735.0,2854.0,3505.0,2145.0,18
737,2022,3,발달상권,2120038,약수역,CS100003,일식음식점,15044,11800,3244,2058.0,2275.0,2473.0,2217.0,2777.0,1683.0,1561.0,35.0,24.0,5694.0,1796.0,6326.0,1169.0,7717,6400,118.0,3026.0,3521.0,2216.0,3008.0,2234.0,12
738,2022,3,발달상권,2120037,동대문역사문화공원역,CS100003,일식음식점,9177,8824,353,1290.0,1923.0,1844.0,1697.0,2070.0,353.0,0.0,7.0,7.0,5824.0,300.0,2627.0,412.0,3640,2975,27.0,1046.0,1535.0,1436.0,1496.0,1072.0,11
739,2022,3,발달상권,2120036,장충동족발거리(남소영길),CS100003,일식음식점,191,146,45,5.0,36.0,33.0,19.0,53.0,28.0,17.0,0.0,0.0,0.0,5.0,167.0,19.0,90,19,0.0,9.0,9.0,19.0,32.0,41.0,*
740,2022,3,발달상권,2120034,중구청(퇴계로4가),CS100003,일식음식점,3420,3238,182,507.0,689.0,690.0,563.0,789.0,182.0,0.0,0.0,0.0,2172.0,111.0,1076.0,61.0,1560,1207,12.0,976.0,965.0,364.0,292.0,172.0,3
741,2022,3,발달상권,2120032,충무로역,CS100003,일식음식점,18308,17195,1113,2628.0,3361.0,3594.0,3636.0,3976.0,1093.0,20.0,10.0,0.0,11232.0,1086.0,5052.0,928.0,6981,7887,315.0,4486.0,3325.0,2491.0,2499.0,1751.0,13
742,2022,3,발달상권,2120031,을지로3가역,CS100003,일식음식점,11618,9941,1677,1309.0,2022.0,1919.0,2227.0,2464.0,1077.0,600.0,513.0,12.0,3955.0,439.0,3870.0,2829.0,4728,4719,49.0,2897.0,2540.0,1682.0,999.0,1280.0,19
743,2022,3,발달상권,2120030,중부경찰서(영화인의거리),CS100003,일식음식점,9279,8781,498,1337.0,1773.0,1857.0,1936.0,1878.0,324.0,174.0,49.0,27.0,5274.0,469.0,1951.0,1536.0,3956,2035,4.0,1341.0,2107.0,1475.0,630.0,436.0,8
744,2022,3,발달상권,2120029,을지로2가,CS100003,일식음식점,7742,5613,2129,1128.0,990.0,994.0,1073.0,1428.0,1074.0,1055.0,0.0,5.0,2478.0,2317.0,2578.0,364.0,3753,3495,456.0,2303.0,1363.0,1247.0,940.0,939.0,3
745,2022,3,발달상권,2120028,명동(명동거리),CS100003,일식음식점,48996,38577,10419,7124.0,7120.0,7736.0,8144.0,8453.0,5477.0,4942.0,0.0,52.0,25646.0,7209.0,15452.0,637.0,20053,24813,779.0,16090.0,14390.0,7615.0,4501.0,1491.0,23
746,2022,3,발달상권,2120027,명동역(명동재미로),CS100003,일식음식점,14473,10689,3784,1906.0,2012.0,2166.0,2302.0,2303.0,1897.0,1887.0,,3609.0,7748.0,2864.0,252.0,,4685,9788,,2829.0,5337.0,3771.0,1886.0,650.0,3
747,2022,3,발달상권,2120026,을지로입구역,CS100003,일식음식점,43015,41638,1377,6900.0,8104.0,8584.0,9080.0,8970.0,934.0,443.0,54.0,42.0,29149.0,1527.0,7875.0,4368.0,16462,12741,36.0,5252.0,10189.0,7464.0,4493.0,1763.0,16
748,2022,3,발달상권,2120025,롯데백화점(시청광장 지하쇼핑센터),CS100003,일식음식점,3936,3922,14,635.0,862.0,786.0,818.0,821.0,14.0,0.0,0.0,5.0,2466.0,53.0,1260.0,157.0,1255,1824,9.0,750.0,1127.0,699.0,340.0,152.0,7
749,2022,3,발달상권,2120023,서울시청,CS100003,일식음식점,25225,21214,4011,3869.0,3994.0,4444.0,4440.0,4467.0,2146.0,1865.0,0.0,548.0,14049.0,3430.0,7152.0,46.0,8243,13444,138.0,7037.0,7321.0,3984.0,2331.0,875.0,9
750,2022,3,발달상권,2120021,시청역_8번,CS100003,일식음식점,31170,30302,868,5204.0,6384.0,6423.0,5960.0,6331.0,868.0,0.0,0.0,14.0,21973.0,244.0,4852.0,4087.0,12601,10999,111.0,6259.0,9244.0,5388.0,2084.0,512.0,9
751,2022,3,발달상권,2120020,시청역_1번,CS100003,일식음식점,20596,19526,1070,3063.0,4017.0,3837.0,4394.0,4215.0,583.0,487.0,8.0,96.0,15366.0,1224.0,2611.0,1291.0,8560,7373,110.0,3197.0,4012.0,4080.0,2856.0,1678.0,8
752,2022,3,발달상권,2120016,동대문역,CS100003,일식음식점,1579,937,642,141.0,209.0,147.0,208.0,232.0,318.0,324.0,0.0,0.0,716.0,349.0,435.0,79.0,992,410,0.0,54.0,91.0,184.0,288.0,783.0,*
753,2022,3,발달상권,2120015,종로6가,CS100003,일식음식점,8083,7109,974,1262.0,1579.0,1403.0,1533.0,1332.0,974.0,0.0,0.0,9.0,3655.0,1851.0,2174.0,394.0,4829,2948,665.0,2912.0,2094.0,903.0,725.0,478.0,3
754,2022,3,발달상권,2120012,대학로(혜화역),CS100003,일식음식점,136040,96032,40008,16815.0,16985.0,20054.0,20317.0,21861.0,20875.0,19133.0,829.0,60.0,50822.0,19328.0,59151.0,5850.0,56130,75197,5018.0,57790.0,30403.0,17229.0,16151.0,4729.0,45
755,2022,3,발달상권,2120011,종로4가,CS100003,일식음식점,1618,1304,314,215.0,202.0,212.0,270.0,405.0,236.0,78.0,,,494.0,348.0,709.0,67.0,719,765,,114.0,182.0,318.0,183.0,686.0,3
756,2022,3,발달상권,2120009,종로3가역,CS100003,일식음식점,23339,19333,4006,3190.0,3522.0,4025.0,4056.0,4540.0,2864.0,1142.0,18.0,63.0,10923.0,2970.0,7501.0,1864.0,10535,9502,250.0,6138.0,4653.0,3649.0,2812.0,2537.0,32
757,2022,3,발달상권,2120008,인사동,CS100003,일식음식점,6332,5572,760,900.0,1105.0,1229.0,1047.0,1291.0,573.0,187.0,0.0,20.0,3490.0,458.0,1801.0,563.0,2432,1832,20.0,499.0,967.0,912.0,832.0,1031.0,7
758,2022,3,발달상권,2120007,북촌(안국역),CS100003,일식음식점,13074,10188,2886,1466.0,2116.0,2093.0,2251.0,2262.0,2187.0,699.0,0.0,11.0,5850.0,2169.0,4294.0,761.0,4621,7037,404.0,4245.0,3441.0,1770.0,1347.0,451.0,10
759,2022,3,발달상권,2120006,종각역,CS100003,일식음식점,100335,84458,15877,13473.0,15655.0,17489.0,17427.0,20414.0,10888.0,4989.0,3876.0,30.0,44612.0,6308.0,29924.0,15585.0,45275,35666,428.0,22096.0,28274.0,15960.0,9081.0,5109.0,44
760,2022,3,발달상권,2120004,종로구청,CS100003,일식음식점,17952,15788,2164,2942.0,3037.0,3294.0,3126.0,3389.0,1052.0,1112.0,0.0,5.0,11083.0,1213.0,4851.0,800.0,7248,5847,22.0,2509.0,4374.0,3063.0,1912.0,1216.0,13
761,2022,3,발달상권,2120003,광화문역,CS100003,일식음식점,64268,60439,3829,10388.0,12230.0,12666.0,13132.0,12023.0,2276.0,1553.0,1079.0,395.0,41777.0,2880.0,14491.0,3646.0,23409,21375,77.0,8686.0,14416.0,10019.0,6981.0,4608.0,38
762,2022,3,발달상권,2120002,서촌(경복궁역),CS100003,일식음식점,50030,34589,15441,6199.0,6072.0,7749.0,6993.0,7576.0,7524.0,7917.0,61.0,110.0,20763.0,5924.0,21715.0,1567.0,20427,27081,838.0,18319.0,11677.0,6015.0,6427.0,4231.0,13
763,2022,3,발달상권,2120001,서대문역,CS100003,일식음식점,10639,9774,865,1582.0,1779.0,2234.0,2338.0,1841.0,734.0,131.0,172.0,88.0,4509.0,1131.0,2626.0,2113.0,4699,3760,58.0,1197.0,1983.0,1913.0,1638.0,1672.0,10
764,2022,3,골목상권,2111090,강일동주민센터,CS100003,일식음식점,395,299,96,34.0,45.0,112.0,57.0,51.0,84.0,12.0,17.0,0.0,866.0,6.0,198.0,174.0,271,102,6.0,34.0,108.0,40.0,158.0,28.0,3
765,2022,3,골목상권,2111089,상일여고(상일초등학교),CS100003,일식음식점,7957,7115,842,1280.0,1516.0,1475.0,1245.0,1599.0,842.0,0.0,82.0,14.0,3676.0,834.0,2562.0,789.0,4319,3121,244.0,1737.0,2443.0,1581.0,1040.0,394.0,8
766,2022,3,골목상권,2111088,고덕동성당,CS100003,일식음식점,379,332,47,67.0,61.0,62.0,80.0,62.0,47.0,0.0,0.0,7.0,210.0,28.0,114.0,20.0,256,110,7.0,15.0,27.0,49.0,138.0,130.0,5
767,2022,3,골목상권,2111080,굽은다리역 3번,CS100003,일식음식점,295,263,32,62.0,54.0,39.0,49.0,59.0,32.0,0.0,0.0,0.0,121.0,16.0,158.0,5.0,135,133,0.0,16.0,107.0,44.0,45.0,54.0,*
768,2022,3,골목상권,2111078,굽은다리역 4번,CS100003,일식음식점,2211,1686,525,301.0,265.0,288.0,302.0,530.0,380.0,145.0,42.0,0.0,830.0,287.0,547.0,505.0,1398,691,6.0,128.0,298.0,404.0,581.0,681.0,6
769,2022,3,골목상권,2111077,길동주민센터(강동도서관),CS100003,일식음식점,40,26,14,0.0,4.0,5.0,10.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,24.0,15,25,0.0,20.0,13.0,6.0,1.0,0.0,6
770,2022,3,골목상권,2111062,둔촌동역 3번(성내3동주민센터),CS100003,일식음식점,4101,2968,1133,530.0,589.0,647.0,598.0,604.0,525.0,608.0,0.0,9.0,1496.0,716.0,1463.0,417.0,1427,1006,9.0,122.0,571.0,697.0,530.0,512.0,*
771,2022,3,골목상권,2111061,암사역 1번,CS100003,일식음식점,2782,2052,730,33.0,386.0,459.0,499.0,675.0,412.0,318.0,7.0,0.0,900.0,284.0,1399.0,192.0,1435,1162,6.0,313.0,549.0,698.0,670.0,363.0,4
772,2022,3,골목상권,2111059,강동역 4번(강풀만화거리),CS100003,일식음식점,6790,5333,1457,879.0,1038.0,1060.0,1108.0,1248.0,1273.0,184.0,135.0,0.0,1446.0,553.0,3151.0,1505.0,4193,2494,48.0,2155.0,1972.0,1187.0,887.0,438.0,11
773,2022,3,골목상권,2111052,암사역 3번(천호동자전거거리),CS100003,일식음식점,1502,836,666,171.0,107.0,176.0,137.0,245.0,308.0,358.0,407.0,0.0,201.0,49.0,353.0,742.0,916,552,5.0,275.0,792.0,250.0,95.0,51.0,3
774,2022,3,골목상권,2111035,오금공원(오주중학교),CS100003,일식음식점,2328,1797,531,291.0,414.0,343.0,343.0,406.0,261.0,270.0,0.0,0.0,894.0,281.0,1060.0,93.0,1363,903,32.0,324.0,302.0,443.0,849.0,316.0,*
775,2022,3,골목상권,2111032,방이역 1번,CS100003,일식음식점,2431,2051,380,276.0,591.0,275.0,423.0,486.0,380.0,0.0,0.0,0.0,0.0,232.0,1374.0,825.0,1205,549,0.0,42.0,381.0,338.0,507.0,486.0,4
776,2022,3,골목상권,2111030,방이역 2번,CS100003,일식음식점,1858,1664,194,317.0,333.0,338.0,334.0,342.0,194.0,10.0,0.0,15.0,986.0,195.0,572.0,90.0,899,652,5.0,184.0,150.0,180.0,199.0,834.0,3
777,2022,3,골목상권,2111027,문정초등학교,CS100003,일식음식점,1436,1323,113,275.0,295.0,252.0,241.0,260.0,113.0,0.0,0.0,0.0,797.0,204.0,392.0,43.0,775,504,4.0,158.0,178.0,139.0,411.0,392.0,3
778,2022,3,골목상권,2111021,방이역 4번,CS100003,일식음식점,22115,18999,3116,4017.0,3402.0,3772.0,4015.0,3793.0,2915.0,201.0,205.0,9.0,11680.0,1871.0,7041.0,1309.0,10272,8599,917.0,3897.0,5210.0,4000.0,2637.0,2209.0,11
779,2022,3,골목상권,2111015,석촌역 3번,CS100003,일식음식점,2897,2690,207,444.0,562.0,495.0,646.0,543.0,207.0,0.0,0.0,0.0,2045.0,98.0,694.0,60.0,1321,761,13.0,267.0,442.0,547.0,418.0,411.0,6
780,2022,3,골목상권,2111014,송파나루역 2번,CS100003,일식음식점,4016,2648,1368,232.0,613.0,506.0,592.0,705.0,590.0,778.0,21.0,0.0,1341.0,510.0,1450.0,694.0,2098,1621,67.0,979.0,871.0,527.0,711.0,562.0,5
781,2022,3,골목상권,2111013,송파나루역 1번(송리단길),CS100003,일식음식점,6772,4714,2058,845.0,566.0,969.0,1002.0,1332.0,1371.0,687.0,0.0,0.0,2542.0,621.0,3309.0,300.0,2996,3121,53.0,2226.0,1945.0,630.0,880.0,383.0,26
782,2022,3,골목상권,2111010,석촌역 7번,CS100003,일식음식점,5343,3380,1963,547.0,483.0,594.0,822.0,934.0,1110.0,853.0,1867.0,0.0,0.0,60.0,901.0,2575.0,3133,2098,0.0,1337.0,2365.0,847.0,553.0,129.0,3
783,2022,3,골목상권,2111007,석촌고분역 4번,CS100003,일식음식점,2688,2037,651,374.0,310.0,414.0,485.0,454.0,365.0,286.0,0.0,24.0,1733.0,231.0,652.0,72.0,1744,849,16.0,272.0,633.0,970.0,351.0,351.0,*
784,2022,3,골목상권,2111004,삼전역 1번,CS100003,일식음식점,1447,914,533,143.0,108.0,144.0,210.0,309.0,371.0,162.0,189.0,0.0,157.0,115.0,447.0,539.0,838,410,5.0,229.0,438.0,299.0,232.0,51.0,12
