기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,점포수
2022,3,전통시장,2130302,강남시장(강남구 강남시장),CS100002,중식음식점,4545,3988,557,792,850,723,684,939,401,156,,,2825,957,733,30,3206,625,,362,1202,1065,978,225,*
2022,3,전통시장,2130299,엔터식스 강남점,CS100002,중식음식점,50082,34158,15924,6155,6036,6544,6762,8661,7934,7990,,285,18962,8437,20588,1810,18849,27441,1322,12077,11496,9069,7644,4683,9
2022,3,전통시장,2130295,인헌시장(원당종합시장),CS100002,중식음식점,1860,1197,663,217,286,178,275,241,303,360,,120,904,378,458,,1081,584,,155,280,303,441,487,*
2022,3,전통시장,2130290,영림시장,CS100002,중식음식점,1751,1115,636,158,172,255,207,323,318,318,,21,606,283,613,228,1041,558,7,256,283,338,407,311,8
2022,3,전통시장,2130285,서원동상점가,CS100002,중식음식점,23274,15889,7385,3530,3367,1256,3881,3855,3461,3924,653,10,6494,3524,10406,2187,13058,10202,1114,7103,5963,4234,3089,1757,6
2022,3,전통시장,2130279,관악신사시장,CS100002,중식음식점,116,84,32,18,18,28,8,12,19,13,2,,6,9,68,31,50,66,,16,29,39,28,4,*
2022,3,전통시장,2130278,미성동 도깨비시장 골목형상점가,CS100002,중식음식점,704,442,262,20,92,124,98,108,117,145,,30,337,127,205,5,433,263,5,85,118,138,192,158,*
2022,3,전통시장,2130277,조원동 펭귄시장(신림중앙시장),CS100002,중식음식점,1921,1328,593,276,328,250,158,316,330,263,,,829,500,592,,1105,670,,26,197,763,513,276,*
2022,3,전통시장,2130275,강남골목시장,CS100002,중식음식점,2650,1795,855,256,685,342,170,342,171,684,,171,342,683,941,513,1881,683,,85,85,1112,770,512,*
2022,3,전통시장,2130274,사당1동먹자골목상점가(사당1동먹자골목),CS100002,중식음식점,5553,4371,1182,655,887,910,837,1082,820,362,20,9,1084,477,2586,1377,3495,1457,45,1536,1677,574,628,490,5
2022,3,전통시장,2130273,남성사계시장(남성시장),CS100002,중식음식점,23051,16213,6838,2734,3076,3163,3321,3919,3480,3358,,34,5719,5071,10560,1667,8937,13726,4049,4972,2658,6179,3471,1333,8
2022,3,전통시장,2130272,사당시장,CS100002,중식음식점,1384,926,458,42,247,195,212,230,238,220,,,732,229,373,50,920,387,,76,76,432,326,395,*
2022,3,전통시장,2130265,노량진중앙시장,CS100002,중식음식점,2839,2010,829,90,385,471,448,616,491,338,34,47,1014,338,987,419,1996,843,30,725,721,446,655,262,4
2022,3,전통시장,2130261,성대전통시장(성대시장),CS100002,중식음식점,15341,10973,4368,2172,1869,2354,2105,2473,2103,2265,11,84,5241,3379,6224,402,9275,6066,226,2079,2866,3379,3412,3379,3
2022,3,전통시장,2130255,영등포전통시장,CS100002,중식음식점,7566,5216,2350,969,841,1121,1121,1164,1175,1175,,65,2962,1305,2048,11,4591,1304,11,474,1455,1595,1207,1153,*
2022,3,전통시장,2130244,대림중앙시장,CS100002,중식음식점,33168,20487,12681,4040,3698,3883,3972,4894,5986,6695,1508,5763,8561,6841,8866,1629,19075,13989,22,2836,7205,8002,9845,5152,23
2022,3,전통시장,2130242,대림중앙 골목형상점가,CS100002,중식음식점,39803,23238,16565,4667,5103,4592,4049,4827,7873,8692,304,1225,11113,9209,13411,4541,21423,18223,88,3477,10400,9064,11019,5599,15
2022,3,전통시장,2130241,선유도역 골목형상점가,CS100002,중식음식점,20958,17838,3120,3013,3551,3570,4023,3681,1645,1475,,57,12234,2470,5579,618,10382,6922,468,4210,4515,4003,2660,1453,12
2022,3,전통시장,2130240,영등포유통상가,CS100002,중식음식점,5682,5416,266,983,1125,1159,1175,974,133,133,,,4177,654,709,9,3216,668,,220,905,910,1112,737,3
2022,3,전통시장,2130236,비단길현대시장(현대시장),CS100002,중식음식점,7062,4113,2949,815,901,601,817,979,1386,1563,8,670,1814,1315,3139,116,4107,2672,5,339,1185,1470,2337,1439,13
2022,3,전통시장,2130233,남문시장,CS100002,중식음식점,4516,3068,1448,752,440,597,627,652,817,631,,483,1146,983,1904,,3322,1194,,45,725,870,2074,802,9
2022,3,전통시장,2130231,독산동 우시장,CS100002,중식음식점,1955,1461,494,308,57,279,359,458,251,243,,29,996,293,537,100,1231,443,28,172,459,351,472,194,3
2022,3,전통시장,2130230,가리봉시장,CS100002,중식음식점,838,586,252,107,119,171,117,72,146,106,4,18,168,312,252,84,480,329,,21,269,154,182,183,8
2022,3,전통시장,2130229,남구로시장,CS100002,중식음식점,4108,2647,1461,661,520,392,448,626,713,748,59,384,1096,799,1471,299,2427,1664,8,151,901,836,1238,957,12
2022,3,전통시장,2130225,개봉중앙시장,CS100002,중식음식점,2091,1498,593,112,381,339,321,345,324,269,17,61,778,251,888,96,1343,731,31,206,577,417,478,364,5
2022,3,전통시장,2130221,"남부골목시장(남부화곡시장, 남부시장)",CS100002,중식음식점,949,692,257,153,68,156,153,162,179,78,,,472,205,119,,378,282,,26,179,162,128,163,3
2022,3,전통시장,2130208,목동깨비시장(목3동시장),CS100002,중식음식점,7000,4992,2008,1104,997,825,960,1106,933,1075,,35,2878,1475,2246,366,4043,2220,16,590,1484,1502,1381,1289,4
2022,3,전통시장,2130204,경창시장,CS100002,중식음식점,5759,3908,1851,796,626,684,814,988,883,968,,22,2600,968,2163,6,3272,2140,6,416,979,1326,1513,1173,*
2022,3,전통시장,2130203,서서울 골목형상점가,CS100002,중식음식점,855,564,291,127,128,54,146,109,163,128,,,454,164,237,,492,345,,91,109,274,181,182,*
2022,3,전통시장,2130198,아현시장,CS100002,중식음식점,3955,2653,1302,483,595,462,553,560,588,714,,161,2009,728,1057,,2023,1197,56,259,721,616,749,819,*
2022,3,전통시장,2130195,도화동 상점가,CS100002,중식음식점,47550,39373,8177,7027,8223,7636,7893,8594,5158,3019,428,86,19756,5115,17811,4354,23347,16774,788,7378,11666,9573,6811,3900,14
2022,3,전통시장,2130191,홍대 걷고싶은 거리,CS100002,중식음식점,56550,38789,17761,7397,7673,7164,7321,9234,9246,8515,,161,15582,13363,23581,3863,17943,38242,6381,28563,7314,6973,6093,861,10
2022,3,전통시장,2130186,망원시장,CS100002,중식음식점,4153,2756,1397,758,664,25,576,733,733,664,,12,1410,789,1822,120,2380,1497,12,877,1059,809,714,408,*
2022,3,전통시장,2130183,상암동상점가,CS100002,중식음식점,17036,15015,2021,2514,3006,3087,3298,3110,1187,834,,6,10564,1544,4291,631,9304,4563,70,2589,4281,3601,2656,669,11
2022,3,전통시장,2130179,"이화여대 3,5,7길 상점가",CS100002,중식음식점,39640,32040,7600,6159,6169,6790,6648,6274,4277,3323,,390,17700,6948,14258,344,11162,26003,2415,15668,6248,5364,5069,2401,12
2022,3,전통시장,2130177,인왕시장(홍제골목형상점가),CS100002,중식음식점,2685,1731,954,354,384,282,328,383,478,476,,6,1017,651,939,72,1752,879,,146,504,502,696,782,*
2022,3,전통시장,2130173,백련시장,CS100002,중식음식점,2776,1717,1059,301,364,306,332,414,489,570,,6,1266,483,1021,,1778,910,12,146,551,600,885,493,*
2022,3,전통시장,2130172,모래내시장(서중시장),CS100002,중식음식점,1653,1069,584,186,234,202,191,256,292,292,,5,540,234,408,174,947,392,,101,204,329,308,397,*
2022,3,전통시장,2130171,불광먹자골목 골목형상점가,CS100002,중식음식점,8042,5481,2561,267,1102,1352,1342,1418,1264,1297,,10,3729,2380,1888,35,5101,2549,82,727,1307,1913,1639,1982,*
2022,3,전통시장,2130170,제일시장,CS100002,중식음식점,4516,3001,1515,595,286,783,660,677,733,782,,34,1892,1372,1195,23,3345,1171,24,713,583,1121,1018,1057,*
2022,3,전통시장,2130168,연서시장,CS100002,중식음식점,1658,1112,546,187,238,205,255,227,273,273,,,128,173,743,341,843,419,5,319,409,259,178,91,*
2022,3,전통시장,2130167,연신내상점가(연빛거리),CS100002,중식음식점,30264,21081,9183,3933,4150,3827,4273,4898,4184,4999,,54,6900,8196,13297,1817,10137,20127,7456,9125,3145,5982,3742,814,14
2022,3,전통시장,2130163,응암오거리상점가,CS100002,중식음식점,4456,3209,1247,617,587,673,583,749,886,361,,12,1474,573,2032,365,2705,1648,18,834,1279,1132,811,279,*
2022,3,전통시장,2130157,상계중앙시장,CS100002,중식음식점,3558,2435,1123,510,446,504,544,431,524,599,,65,1566,745,1182,,2341,1186,6,346,438,771,1089,877,4
2022,3,전통시장,2130154,상계주공1단지(가)상가,CS100002,중식음식점,3301,2257,1044,437,457,511,375,477,477,567,559,151,717,491,865,518,1768,1342,42,384,441,832,1086,324,*
2022,3,전통시장,2130147,쌍문역동측상점가,CS100002,중식음식점,4764,3336,1428,653,286,782,684,931,777,651,,,1888,815,1875,186,3105,1573,69,679,924,1009,991,1009,3
2022,3,전통시장,2130146,쌍문시장(쌍문역골목시장),CS100002,중식음식점,1384,1032,352,172,159,152,211,338,331,21,46,,27,66,643,602,747,624,,352,480,300,183,55,*
2022,3,전통시장,2130145,쌍문역둘리상점가,CS100002,중식음식점,1346,1035,311,165,151,227,227,265,186,125,5,80,383,232,414,5,968,151,15,90,76,187,213,538,*
2022,3,전통시장,2130140,숭인시장,CS100002,중식음식점,1538,958,580,141,229,223,196,169,290,290,,,554,209,438,47,742,492,,116,399,514,171,33,*
2022,3,전통시장,2130134,"솔샘시장(미아6,7동골목시장)",CS100002,중식음식점,4417,2857,1560,662,642,400,578,575,724,836,,,1594,905,1726,192,2700,1620,26,219,651,1263,1264,897,*
2022,3,전통시장,2130120,돈암시장(돈암제일시장),CS100002,중식음식점,1873,1219,654,38,245,357,302,277,371,283,,19,980,320,554,,1087,603,6,76,208,378,578,446,*
2022,3,전통시장,2130119,정릉아리랑시장,CS100002,중식음식점,3214,2182,1032,400,429,466,441,446,513,519,,12,1892,457,847,6,1984,999,12,204,254,721,1032,762,*
2022,3,전통시장,2130115,우림골목시장,CS100002,중식음식점,5006,2922,2084,75,670,681,719,777,1045,1039,,,2107,1115,1737,47,3044,1818,5,372,745,1003,1355,1382,*
2022,3,전통시장,2130114,유영시장,CS100002,중식음식점,1628,992,636,414,15,222,163,178,369,267,15,15,1050,192,341,15,1090,449,,59,192,465,434,388,*
2022,3,전통시장,2130112,사가정시장,CS100002,중식음식점,633,417,216,50,96,76,98,97,108,108,,,271,104,150,,236,135,4,8,42,42,120,155,3
2022,3,전통시장,2130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",CS100002,중식음식점,8951,6014,2937,1291,597,1191,1446,1489,1435,1502,,33,3930,1677,3311,,6213,2262,11,596,2185,1766,2550,1368,*
2022,3,전통시장,2130110,면목골목시장(면목시장),CS100002,중식음식점,1817,1277,540,278,248,226,226,299,322,218,16,,53,113,974,661,1059,594,8,330,413,526,256,121,*
2022,3,전통시장,2130101,답십리현대시장,CS100002,중식음식점,2337,1747,590,329,341,366,333,378,295,295,,4,1078,266,690,4,1418,407,4,79,407,552,433,349,*
2022,3,전통시장,2130098,회기시장,CS100002,중식음식점,7726,5862,1864,1157,979,1237,1230,1259,856,1008,,43,2086,1733,3483,381,2471,5219,844,4161,817,770,959,138,3
2022,3,전통시장,2130095,청량리전통시장,CS100002,중식음식점,7415,6176,1239,1044,1274,1279,1288,1291,1082,157,,6,5292,1195,910,12,3690,3262,,181,721,3539,1281,1226,4
2022,3,전통시장,2130086,서울약령시장,CS100002,중식음식점,7704,6057,1647,391,1376,1102,1484,1704,972,675,,99,4972,1184,1449,,5003,1994,57,1048,1191,1198,1633,1871,*
2022,3,전통시장,2130083,"중곡제일시장(중곡제일골목시장, 광성시장)",CS100002,중식음식점,876,740,136,182,136,91,158,173,98,38,,23,529,90,234,,619,181,,98,272,113,196,121,*
2022,3,전통시장,2130081,자양골목전통시장(자양골목시장),CS100002,중식음식점,164,93,71,25,4,16,20,28,25,46,,,20,20,84,40,82,74,,20,32,63,20,20,*
2022,3,전통시장,2130070,뚝섬역상점가,CS100002,중식음식점,10955,9628,1327,1698,1972,1970,2072,1916,1077,250,,14,6807,1037,3036,61,6018,2707,84,1530,2655,1956,1446,1058,*
2022,3,전통시장,2130069,"한양대앞상점가(한양시장, 왕십리맛골목)",CS100002,중식음식점,24554,18863,5691,3434,3396,3917,3867,4249,3003,2688,679,134,7018,3129,10946,2648,11998,11832,2119,12565,3056,2571,2878,642,9
2022,3,전통시장,2130068,마장축산물시장,CS100002,중식음식점,5494,4792,702,953,1118,865,976,880,534,168,,99,3290,904,1201,,2271,1225,,312,822,647,1307,407,*
2022,3,전통시장,2130067,왕십리도선동상점가,CS100002,중식음식점,6405,5717,688,870,1214,1165,1247,1221,656,32,,10,3526,722,1951,196,3722,2142,26,1176,1389,1096,1506,669,8
2022,3,전통시장,2130066,행당시장상점가,CS100002,중식음식점,2052,1338,714,177,241,329,286,305,310,404,,5,995,349,703,,1024,778,10,133,379,580,477,222,6
2022,3,전통시장,2130065,무학봉상점가,CS100002,중식음식점,5726,3961,1765,795,701,701,892,872,799,966,,,2377,1195,2007,147,2993,2059,40,584,1087,992,1376,973,3
2022,3,전통시장,2130064,금남시장,CS100002,중식음식점,2586,1619,967,356,41,466,347,409,473,494,,18,1238,528,802,,1346,984,19,141,434,501,717,521,*
2022,3,전통시장,2130063,신금호역 골목형상점가,CS100002,중식음식점,5208,3869,1339,875,582,796,902,714,611,728,,4,2065,1108,2023,8,2809,2249,140,774,627,1225,1331,962,*
2022,3,전통시장,2130058,이촌종합시장,CS100002,중식음식점,7948,5223,2725,578,1087,1124,1027,1407,1162,1563,,5,3158,1194,3185,406,3951,2982,24,574,1232,1455,1609,2038,*
2022,3,전통시장,2130056,용산용문시장,CS100002,중식음식점,1335,1213,122,124,274,260,247,308,61,61,,14,1006,89,165,,713,232,,82,198,294,226,144,*
2022,3,전통시장,2130053,백학시장,CS100002,중식음식점,11780,8544,3236,1484,1709,1686,1756,1909,1615,1621,,33,5581,2290,3710,166,6105,4291,36,772,1504,2028,2949,3105,4
2022,3,전통시장,2130051,동화동 골목형상점가,CS100002,중식음식점,1279,1098,181,140,312,251,140,255,130,51,,19,593,131,396,,461,539,5,209,232,269,163,121,*
2022,3,전통시장,2130038,"평화시장(통일상가, 동화상가)",CS100002,중식음식점,12531,9229,3302,1821,1745,1813,1841,2009,1627,1675,,63,4329,4338,3801,,3148,9383,345,3912,4917,2363,819,175,3
2022,3,전통시장,2130036,중부시장(신중부시장),CS100002,중식음식점,3624,3192,432,696,624,816,528,528,216,216,,,1848,1032,528,,2872,296,,196,320,934,1325,393,*
2022,3,전통시장,2130034,필동 골목형상점가,CS100002,중식음식점,3003,2553,450,404,509,589,466,585,225,225,,18,1611,333,804,12,1744,448,43,319,389,543,606,291,*
2022,3,전통시장,2130032,인현시장,CS100002,중식음식점,13394,12224,1170,2064,2553,2407,2491,2709,733,437,,7,8272,1584,3386,145,9455,2139,22,507,1540,2497,4432,2597,*
2022,3,전통시장,2130024,남대문시장(자유상가),CS100002,중식음식점,21335,17866,3469,2914,3657,3791,3721,3783,2409,1060,367,148,13900,2823,3667,430,9676,8802,55,3000,5523,4128,2984,2785,7
2022,3,전통시장,2130020,동묘시장(동묘벼룩시장),CS100002,중식음식점,852,452,400,72,126,54,72,128,162,238,,,417,327,36,,545,199,18,54,145,126,127,273,*
2022,3,전통시장,2130018,동대문문구완구거리(동대문문구완구시장),CS100002,중식음식점,733,418,315,56,53,71,113,125,193,122,,,152,110,379,92,496,215,,131,146,145,102,187,*
2022,3,전통시장,2130012,"동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)",CS100002,중식음식점,12854,10660,2194,1821,2098,2170,2220,2351,1097,1097,,832,8429,2448,48,,6897,3870,60,1508,2520,2978,2484,1218,*
2022,3,전통시장,2130010,종로신진시장,CS100002,중식음식점,5678,5004,674,821,1008,917,1039,1219,337,337,,,3073,1751,517,,3133,1589,6,594,1311,1091,1215,504,*
2022,3,발달상권,2120249,고덕역,CS100002,중식음식점,4591,3230,1361,691,608,665,742,524,690,671,,36,1308,701,2260,286,3075,1195,203,603,841,1392,883,348,6
2022,3,발달상권,2120248,명일역,CS100002,중식음식점,11481,7908,3573,1705,1589,1346,1629,1639,1766,1807,,248,4842,2426,3957,8,6951,3759,106,1098,1838,2926,2587,2157,3
2022,3,발달상권,2120247,굽은다리역,CS100002,중식음식점,1042,754,288,144,186,129,151,144,202,86,7,22,553,158,251,51,718,302,,79,216,187,323,215,4
2022,3,발달상권,2120246,길동역,CS100002,중식음식점,23356,17559,5797,3130,3387,3266,3846,3930,3252,2545,1964,1097,7902,4006,5958,2429,15396,6428,74,3583,5579,5203,4558,2825,12
2022,3,발달상권,2120245,둔촌역,CS100002,중식음식점,10905,7457,3448,939,1558,1522,1621,1817,1629,1819,12,110,5289,2104,3136,254,6992,2789,108,1322,1450,2482,2622,1798,7
2022,3,발달상권,2120244,암사역,CS100002,중식음식점,21572,15544,6028,3045,3127,3016,3279,3077,2746,3282,1985,1356,7058,3431,5570,2172,15423,5636,230,2912,4496,4921,4693,3805,4
2022,3,발달상권,2120243,천호역,CS100002,중식음식점,32821,20420,12401,3917,3245,4062,4093,5103,6643,5758,1448,144,5019,4756,13504,7950,18324,13032,1564,7710,8117,7226,4083,2652,10
2022,3,발달상권,2120242,강동구청역,CS100002,중식음식점,20269,14713,5556,2897,1925,3131,3127,3633,2573,2983,,242,10130,3286,6519,92,12056,6258,50,2187,3316,5187,4371,3202,7
2022,3,발달상권,2120241,거여역,CS100002,중식음식점,2353,1807,546,214,265,419,438,471,273,273,,26,813,419,822,,1384,627,63,182,266,532,500,470,3
2022,3,발달상권,2120240,개롱역,CS100002,중식음식점,354,268,86,67,73,49,30,49,43,43,,,117,103,91,,207,72,6,12,30,67,128,36,7
2022,3,발달상권,2120239,오금역,CS100002,중식음식점,11392,9842,1550,1799,1962,2039,2019,2023,483,1067,,37,6553,1485,3141,176,7431,2701,48,1665,2144,2415,2289,1567,6
2022,3,발달상권,2120237,경찰병원역,CS100002,중식음식점,21571,16179,5392,3500,3087,3024,3131,3437,2665,2727,,90,11394,2704,6872,511,12425,6129,193,2079,3778,4754,3971,3781,10
2022,3,발달상권,2120236,장지역(가든파이브),CS100002,중식음식점,12736,11440,1296,2078,2471,2317,2294,2280,829,467,,54,8408,1119,3155,,8377,2188,10,1987,3280,2504,1827,956,6
2022,3,발달상권,2120235,문정역,CS100002,중식음식점,39218,36198,3020,6797,7153,7282,7467,7499,1910,1110,273,443,27047,2814,7679,962,18376,13053,363,8100,10136,6614,4641,1576,26
2022,3,발달상권,2120234,가락시장역,CS100002,중식음식점,21553,16155,5398,2969,3449,3392,2868,3477,2812,2586,2120,1696,9144,2417,3999,2177,13511,4763,28,2799,5399,3759,3999,2289,9
2022,3,발달상권,2120233,몽촌토성역,CS100002,중식음식점,11853,8259,3594,1505,1549,1525,1704,1976,1788,1806,775,184,4463,1885,3207,1339,6637,4025,121,1584,3078,2652,1973,1253,4
2022,3,발달상권,2120230,송파사거리(송파역),CS100002,중식음식점,24058,16479,7579,2575,3385,2010,4397,4112,3950,3629,,40,6138,6145,9234,2501,9399,13650,2005,3500,3981,8150,4631,783,4
2022,3,발달상권,2120229,방이동먹자골목,CS100002,중식음식점,11307,8487,2820,1489,1528,1764,1730,1976,1488,1332,80,117,4986,1424,3927,773,7366,2827,97,2584,2903,2288,1523,797,11
2022,3,발달상권,2120228,석촌역(석촌호수),CS100002,중식음식점,5779,4180,1599,320,927,882,988,1063,918,681,,45,2711,768,2015,240,2823,1782,39,1087,1595,844,695,343,9
2022,3,발달상권,2120227,잠실역,CS100002,중식음식점,31945,26571,5374,4933,4992,5264,5651,5731,3137,2237,,52,19049,5101,7558,185,17512,10774,178,5368,10278,6750,3978,1736,19
2022,3,발달상권,2120226,석촌고분역,CS100002,중식음식점,10641,8397,2244,1788,1882,1724,1433,1570,1196,1048,,28,5372,1628,3599,14,6776,3326,369,1404,2175,2768,2007,1380,4
2022,3,발달상권,2120225,잠실새내역(신천),CS100002,중식음식점,23829,17657,6172,3004,3736,3610,3420,3887,3169,3003,,207,11514,3423,7984,701,12893,6985,235,3878,4178,5009,4232,2345,19
2022,3,발달상권,2120224,수서역,CS100002,중식음식점,16320,13638,2682,2463,2656,2928,2742,2849,1569,1113,,13,8701,2537,4682,387,9304,4615,53,1285,3393,3042,3118,3028,6
2022,3,발달상권,2120223,휘문고교사거리,CS100002,중식음식점,6157,4290,1867,687,785,918,872,1028,985,882,,,2411,841,2560,345,2215,1792,10,268,939,1239,887,661,*
2022,3,발달상권,2120222,삼성역,CS100002,중식음식점,206424,153740,52684,30147,29986,30389,30815,32403,26972,25712,,375,89578,40686,72895,2890,82858,95059,1612,44507,61994,37182,22063,10557,13
2022,3,발달상권,2120221,봉은사역,CS100002,중식음식점,8586,7786,800,1269,1696,1606,1597,1618,512,288,,31,5944,659,1856,96,4952,1574,32,1373,1846,1774,988,516,3
2022,3,발달상권,2120220,대치역,CS100002,중식음식점,18370,12871,5499,1945,2413,2799,2740,2974,2624,2875,,133,7717,3345,6260,915,9211,6112,231,1178,2201,4912,3830,2969,3
2022,3,발달상권,2120219,은마아파트,CS100002,중식음식점,67542,41929,25613,7282,7775,9183,8822,8867,12698,12915,,106,29562,11625,25566,683,32750,30861,7020,6073,6461,22537,18234,3286,8
2022,3,발달상권,2120218,코엑스,CS100002,중식음식점,6600,4595,2005,887,741,933,994,1040,1005,1000,,,2750,1014,2457,379,2233,2376,40,728,1552,1120,751,419,6
2022,3,발달상권,2120217,대치사거리,CS100002,중식음식점,10363,6182,4181,586,1243,1389,1442,1522,2264,1917,,,4898,1568,3839,58,5222,3569,586,575,936,3347,2491,857,5
2022,3,발달상권,2120216,경기고교사거리(경기고교앞사거리),CS100002,중식음식점,11554,8324,3230,1442,2099,1625,1643,1515,1606,1624,,36,2591,1642,4692,2593,3213,2208,,255,968,1096,1552,1552,3
2022,3,발달상권,2120215,포스코사거리,CS100002,중식음식점,61028,54552,6476,9524,11042,11613,11595,10778,3740,2736,,6,41261,4626,12918,2217,26043,15256,144,8131,13697,10542,6172,2610,28
2022,3,발달상권,2120213,삼성중앙역,CS100002,중식음식점,26758,23194,3564,3696,4427,4615,4992,5464,1834,1730,912,48,16097,2462,5389,1850,13245,6831,62,3952,6740,4862,3229,1228,10
2022,3,발달상권,2120212,한티역,CS100002,중식음식점,26812,17363,9449,3331,3537,3278,3216,4001,4709,4740,,155,9505,5109,10662,1381,11548,14391,3290,3350,2122,9117,6772,1285,5
2022,3,발달상권,2120211,도성초등학교,CS100002,중식음식점,26696,20041,6655,3488,4038,3956,3983,4576,3758,2897,196,526,11122,3804,9765,1283,13540,8335,746,1922,4542,6014,5890,2760,5
2022,3,발달상권,2120210,선릉역,CS100002,중식음식점,85322,71906,13416,12020,13713,14538,15231,16404,8408,5008,4600,108,37785,4146,24267,14416,43019,26950,1088,18805,22014,13440,9984,4641,35
2022,3,발달상권,2120209,"강남구청(청담역_8번, 강남세무서)",CS100002,중식음식점,19884,16420,3464,3020,3383,3316,3240,3461,1688,1776,,51,11787,2106,5759,181,9557,7054,93,2316,4164,4475,3662,1898,3
2022,3,발달상권,2120208,청담사거리(청담동명품거리),CS100002,중식음식점,21405,15603,5802,2636,2659,3515,3130,3663,2811,2991,,23,8366,3475,7138,2403,8792,7875,135,3098,4395,3391,3243,2401,12
2022,3,발달상권,2120207,선정릉역,CS100002,중식음식점,26226,23822,2404,3852,4780,5417,5084,4689,1202,1202,,51,17462,2233,5024,254,13687,6504,76,4928,5684,4511,3095,1898,6
2022,3,발달상권,2120206,개나리아파트,CS100002,중식음식점,11541,9718,1823,1556,2006,1969,1914,2273,1014,809,,33,7794,1486,2188,40,6321,3923,38,1091,2311,3289,2327,1185,10
2022,3,발달상권,2120205,매봉역,CS100002,중식음식점,13865,12405,1460,2138,2616,2613,2350,2688,919,541,,89,9058,1558,3113,47,8246,2672,143,1717,2843,2885,2227,1104,9
2022,3,발달상권,2120204,르네상스호텔사거리,CS100002,중식음식점,9690,9416,274,1596,1986,1983,2159,1692,137,137,,,7261,488,1688,116,4952,2784,,1555,2906,1987,941,346,4
2022,3,발달상권,2120203,강남구청역,CS100002,중식음식점,15893,14421,1472,2143,3149,3166,3175,2788,932,540,,22,11288,1623,2822,138,7914,5058,42,2714,4124,2794,1975,1328,13
2022,3,발달상권,2120202,압구정로데오역(압구정로데오),CS100002,중식음식점,3648,2344,1304,410,431,486,332,685,756,548,,,1316,359,1801,172,1415,1752,34,1028,989,310,420,387,10
2022,3,발달상권,2120201,도곡1동,CS100002,중식음식점,6092,5616,476,990,1193,1162,1030,1241,460,16,,24,4383,375,1294,16,3682,1450,8,835,1303,1178,1037,773,6
2022,3,발달상권,2120200,학동사거리,CS100002,중식음식점,7100,5318,1782,1012,1047,999,1002,1258,888,894,,,3193,753,2649,505,2947,2287,18,687,1185,961,1094,1286,13
2022,3,발달상권,2120198,구역삼세무서,CS100002,중식음식점,13096,12984,112,2276,2416,3068,2687,2537,56,56,,,10625,757,1597,61,7803,2541,35,2470,3012,2722,1490,614,10
2022,3,발달상권,2120197,역삼역,CS100002,중식음식점,100968,92575,8393,16213,18632,19409,19717,18604,4359,4034,1263,989,67672,7054,19538,4452,49681,30739,367,21315,27032,18187,9413,4099,41
2022,3,발달상권,2120196,서울세관,CS100002,중식음식점,858,826,32,131,208,142,137,208,6,26,,,562,91,176,29,436,184,,111,144,150,164,51,9
2022,3,발달상권,2120195,성수대교남단,CS100002,중식음식점,6805,5306,1499,876,1127,1112,1061,1130,723,776,123,5,3393,913,1954,417,3036,2329,56,574,1053,1467,856,1361,5
2022,3,발달상권,2120193,도산공원교차로,CS100002,중식음식점,13737,11870,1867,2363,2363,2509,2457,2178,967,900,,16,9098,1822,2674,127,7272,3280,10,2127,3181,2510,1799,923,6
2022,3,발달상권,2120192,뱅뱅사거리,CS100002,중식음식점,42888,38783,4105,7110,7564,7712,8873,7524,2137,1968,,25,30150,3884,8256,573,23584,9392,83,5325,9453,8940,5601,3570,12
2022,3,발달상권,2120191,학동역,CS100002,중식음식점,29422,25701,3721,4580,5093,5494,5410,5124,1736,1985,,8,20431,2419,6071,493,13735,8017,109,4522,7123,5066,3219,1711,9
2022,3,발달상권,2120190,강남을지병원,CS100002,중식음식점,32910,28920,3990,4977,6222,5746,5858,6117,2330,1660,,62,21813,4345,6388,302,16169,8581,108,4666,7760,5676,4068,2475,11
2022,3,발달상권,2120189,강남역,CS100002,중식음식점,141019,116379,24640,19898,23115,24441,24125,24800,13767,10873,319,347,71744,16014,44222,8373,61871,63850,4345,46533,32963,20810,16001,5073,43
2022,3,발달상권,2120188,압구정역,CS100002,중식음식점,37722,31387,6335,5763,6299,6515,6549,6261,3703,2632,,26,21368,4213,10995,1120,20397,12364,826,5382,7750,8351,5832,4619,13
2022,3,발달상권,2120187,신논현역,CS100002,중식음식점,41094,34035,7059,5904,6597,6918,7130,7486,4545,2514,1058,691,22210,4375,10962,1798,24541,10181,126,6647,8917,8594,6554,3883,21
2022,3,발달상권,2120186,가로수길,CS100002,중식음식점,18251,14417,3834,2709,2791,2812,3163,2942,2419,1415,390,14,8070,2100,6271,1406,9234,6274,235,3853,4349,3078,2338,1658,14
2022,3,발달상권,2120185,논현역,CS100002,중식음식점,57241,49242,7999,8528,9528,9451,10646,11089,5619,2380,1793,234,29737,4787,13554,7136,28517,16912,140,10528,14342,10470,6568,3376,18
