기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
2022,4,발달상권,2120159,서울대입구역,CS100009,호프-간이주점,3442528966,2203216220,1239312746,344136386,421242537,400576124,480577614,556683559,741984699,497328047,1032419444,2771829,10084426,45158793,822215936,1529878538,2188547867,1146610759,51204656,1416472749,903765658,372622589,344133615,246959363,58
2022,4,발달상권,2120158,녹두거리(대학동),CS100009,호프-간이주점,289255350,179843182,109412168,26236002,40276164,44617113,27353707,41360196,66434627,42977541,92538139,1546617,15224988,8492825,63499712,107953069,188000058,98371820,1645386,97150860,67486658,60167114,43353957,16567902,20
2022,4,발달상권,2120157,신림역(신림),CS100009,호프-간이주점,2795210954,1772520319,1022690635,285392514,312791259,332039325,354913485,487383736,611669153,411021482,1002266546,9180121,11052829,34971385,602696244,1135043829,1915892190,794424134,11712658,827978625,987575340,427133925,288547860,167367917,60
2022,4,발달상권,2120156,"총신대입구역(이수, 총신대)",CS100009,호프-간이주점,5425784371,3522924090,1902860281,518612487,614484172,701967836,668254083,1019605512,1212828188,690032093,1056407459,1303958,53485843,35213198,1529486572,2749887341,3168665909,2024561981,50982028,1960179862,1806405267,738832622,482800374,154027734,60
2022,4,발달상권,2120154,장승배기역,CS100009,호프-간이주점,336034717,240756485,95278232,43578507,56178071,51261747,46285928,43452232,60782288,34495944,61163244,3301231,32083680,11221724,103405529,124859309,245339964,54846407,,39528154,74187461,38903952,82756351,64810451,12
2022,4,발달상권,2120153,노량진역(노량진),CS100009,호프-간이주점,1247472751,837310774,410161977,109421022,153256889,155484697,180673362,238474804,274201341,135960636,200981280,7378977,117219185,59911810,261740536,600240963,763087557,353850670,5203274,328377955,353597102,173745729,173070951,82943218,23
2022,4,발달상권,2120152,신대방삼거리역,CS100009,호프-간이주점,957578339,603276428,354301911,103263362,116014481,124615028,108308668,151074889,199564976,154736935,319172785,3308760,,3723291,201157961,430215542,618225363,336161255,9672704,391528331,282401821,158398515,88845143,23540104,20
2022,4,발달상권,2120151,보라매공원,CS100009,호프-간이주점,261138918,211069889,50069029,33170505,46273542,43697492,42148784,45779566,33792792,16276237,44236046,,39015451,3125804,56311128,118450489,136473240,90570558,2210528,47663440,67143471,63936983,35443794,10645581,10
2022,4,발달상권,2120149,여의도역(여의도),CS100009,호프-간이주점,6539843673,5809569383,730274290,826462419,1192352045,1221668778,1390042374,1179043767,574074285,156200005,729913981,1461374,402773276,88868092,1246045370,4070781580,2599034502,1101154040,6866627,834816150,1254071804,895635777,569682324,139115863,52
2022,4,발달상권,2120148,국회의사당역(국회의사당),CS100009,호프-간이주점,3342343588,2893360129,448983459,440937320,601637035,639579216,699770154,511436404,206213235,242770224,238584478,185799270,568348011,97260384,673329150,1579022295,1602897318,579824537,3496129,265025125,570608791,594026609,404212598,345352605,24
2022,4,발달상권,2120147,보라매역,CS100009,호프-간이주점,923661763,672015382,251646381,114925272,130156410,115425499,144741237,166766964,148483430,103162951,141750732,,,8202748,257113024,516595259,593943171,215542245,541100,144101528,176260484,216099553,185592917,86889840,9
2022,4,발달상권,2120146,한강성심병원,CS100009,호프-간이주점,41102120,33046938,8055182,5126716,11146834,6233383,5063918,5476087,6986410,1068772,14293893,,,,4775658,22032569,29691843,5623868,,11435324,7886201,2143051,3694924,10156212,*
2022,4,발달상권,2120145,영등포역(영등포),CS100009,호프-간이주점,7009526919,4159931927,2849594992,687458309,694313309,764027858,822730336,1191402115,1733509927,1116085065,1670660903,73926838,95993182,133090898,1717854308,3318000790,4208695661,2659009829,81725661,2827999054,2269743305,880506097,549137127,258594248,69
2022,4,발달상권,2120144,영중로,CS100009,호프-간이주점,122332910,77938906,44394004,11323319,12925240,14654388,17944975,21090984,27287580,17106424,50428675,,,179276,14940651,56784308,69764486,39880291,,42447990,38833549,18503044,7361893,2498301,*
2022,4,발달상권,2120143,당산역,CS100009,호프-간이주점,3789717410,2769685779,1020031631,380459572,500723087,540066028,614284266,734152826,647968766,372062865,733426610,2206524,37937261,38957153,1020936869,1956252993,2234096550,1120572660,23025417,1013659461,1141010163,594476550,422495243,160002378,35
2022,4,발달상권,2120142,대림역,CS100009,호프-간이주점,768565261,450221490,318343771,87438923,104709378,100778435,59039889,98254865,153186038,165157733,82138588,,32325321,103120149,272560264,278420939,674673020,81586080,,9610017,119022198,129514055,354504070,143608760,39
2022,4,발달상권,2120139,대림3동사거리,CS100009,호프-간이주점,95947596,72639502,23308094,6300776,13783800,17363993,12703286,22487647,10144819,13163275,30160364,,,,23443779,42343453,83908846,7127937,,,8804153,15666776,32867716,33698140,11
2022,4,발달상권,2120138,당산2동(영등포우체국),CS100009,호프-간이주점,48000000,34959757,13040243,5657774,8309485,6946715,6002679,8043104,11456500,1583743,8576316,,,,13440232,25983452,29403257,13569475,,8588093,16554842,11190656,4986608,1652535,*
2022,4,발달상권,2120137,문래역(문래로데오거리),CS100009,호프-간이주점,1600966587,1214229240,386737347,183019052,273275898,249754112,232379954,275800224,290540684,96196663,233403298,389790,35066548,23987788,527597535,780521628,811075457,500495965,5130683,274685426,415823237,336832019,212007322,67092736,7
2022,4,발달상권,2120136,영등포구청역,CS100009,호프-간이주점,3803693193,2773924347,1029768846,425697693,548245991,476651790,642967857,680361016,698096044,331672802,624015197,892154,8643058,58242975,1101679080,2010220729,2293376522,1032781183,13291684,744396578,1012649210,738453857,533978196,283388170,49
2022,4,발달상권,2120135,양평역,CS100009,호프-간이주점,38785337,28969119,9816218,2568755,5640373,7218952,5293033,8248006,5479663,4336555,9277065,,,,6532050,22976222,20404876,6975295,,3854427,8009536,4989760,7877340,2649109,*
2022,4,발달상권,2120134,구로전화국,CS100009,호프-간이주점,459143916,283359173,175784743,45779777,54809764,60551620,61716216,60501796,109000357,66784386,112606402,4452249,7203023,14369533,123148469,197364240,336912988,117282543,1331047,47698104,64050770,77147748,162778724,101189138,33
