,상권코드,상권코드명,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
1613,2130151,신도봉시장,109600,920751,468871,536456,776215,248614
1614,2130188,합정시장,202326,2502235,1508433,1825195,3491865,1425009
1615,2130301,양재시장,55487,1183249,504578,624033,1045631,339572
1616,2130206,신정3동 골목시장,69556,965809,467790,557292,941679,329430
1617,2130062,보광시장,16268,230146,134124,163654,210447,81082
1618,2130122,밤나무골시장,61780,634219,378500,455200,615766,225316
1619,2130040,남평화시장,343165,2157845,1781381,1975516,2081916,725359
1620,2130284,관악종합시장(신원시장),386098,4884747,2071833,2455384,4657905,2048803
1621,2130269,강남시장(동작구 강남시장),40087,610323,335717,404394,632177,280036
1622,2130023,남대문로 지하상가(남대문지하쇼핑센터),196404,3945066,2076007,2529614,4109762,1081550
1623,2130156,시영2단지 무지개종합상가(중계 무지개2단지아파트상가),87915,1223518,548756,617551,956082,357713
1624,2130045,광희패션몰,415021,3209255,2333375,2613579,3242760,1186686
1625,2130176,유진상가,83482,1736642,917943,1084324,1618883,556387
1626,2130017,동대문상가C동,343339,2696867,2396166,2680765,2587902,876368
1627,2130175,신촌 상인회(신촌상점가),287252,3111687,2294338,2668660,3977952,1713330
1628,2130205,신곡종합시장(신월6동 골목시장),56533,486429,246554,286669,433252,168657
1629,2130209,목사랑시장(목4동시장),40291,461242,210756,263698,392393,180953
1630,2130081,자양골목전통시장(자양골목시장),36736,436201,204263,236420,373581,145823
1631,2130036,중부시장(신중부시장),61517,1337325,719770,811156,1257540,287142
1632,2130093,동서시장,203547,1430484,1170063,1388421,1472200,461051
1633,2130234,푸른터시장(기능상실),115490,708455,283639,330352,575995,209365
1634,2130295,인헌시장(원당종합시장),30957,548268,277133,321377,509734,251594
1635,2130172,모래내시장(서중시장),90550,911482,468038,551171,787871,288714
1636,2130286,신신림시장(삼성동시장),81172,799537,448505,524721,786088,312008
1637,2130139,강북종합전통시장(강북종합골목시장),276714,2972266,1478485,1732789,2860993,1043994
1638,2130214,송화벽화시장(송화골목시장),59796,1181740,605545,746642,1022101,356692
1639,2130052,서울중앙시장(신중앙시장),135907,1540223,900963,1022859,1617859,648200
1640,2130110,면목골목시장(면목시장),123145,1513257,691744,822354,1416006,478943
1641,2130227,고척골목시장상점가(그라운드 고척),28682,335750,177418,213327,302420,115444
1642,2130288,신림현대종합상가,116880,1306756,632284,717463,1123474,472119
1643,2130162,증산골목시장,40625,440547,246026,297796,402314,150973
1644,2130272,사당시장,48840,958750,446441,496638,799628,300600
1645,2130239,양남시장,82826,1833400,732885,865830,1709554,495572
1646,2130115,우림골목시장,110129,1048290,592688,709113,1036867,319836
1647,2130143,방천골목시장,269941,3108667,1756994,2189120,3250353,1188009
1648,2130029,명동역지하도상가,101000,1906742,1477007,1770616,2597697,787993
1649,2130248,영등포역지하도상점가,247911,2787132,1921552,2408473,3815442,1212365
1650,2130042,약수시장,80831,1164474,607794,723893,1157879,423328
1651,2130238,은행나무시장,59530,520898,276381,330982,439600,161134
1652,2130219,까치산시장,195114,2359100,951592,1115668,2058803,800676
1653,2130068,마장축산물시장,56423,373253,192657,231421,335476,117202
1654,2130226,고척프라자,47093,495852,262051,317174,461690,184349
1655,2130119,정릉아리랑시장,79812,921787,506748,599843,806621,304600
1656,2130325,명일전통시장,63350,818407,424572,504871,758609,283802
1657,2130159,공릉동 도깨비시장,117708,1064833,551031,632089,1011751,367410
1658,2130090,청량리종합시장,216199,1563649,1238498,1456128,1538650,478290
1659,2130142,강북북부시장,294697,2927267,1494548,1785010,3022920,1145291
1660,2130085,용두시장,112667,1239892,1074415,1150473,1112278,352061
1661,2130050,청평화시장,360048,3708905,2887507,3229555,3603344,1252224
1662,2130170,제일시장,131708,1658778,965880,1162551,1612418,537124
1663,2130092,청량리농수산물시장,203547,1430484,1170063,1388421,1472200,461051
1664,2130099,전농로터리시장,35358,510863,252183,308966,429414,148061
1665,1001492,명동 남대문 북창동 다동 무교동 관광특구,259838,6251116,3028660,3707418,6838800,1808023
1666,1001493,동대문패션타운 관광특구,312860,2956891,2130916,2384259,3010817,1066861
1667,1001494,종로?청계 관광특구,188742,4473529,3784701,4247394,5453726,1487090
1668,1001495,잠실 관광특구,14849,231566,119472,146958,226226,79155
1669,1001496,강남 마이스 관광특구,97471,1876586,904782,1110564,1884407,540901
1670,1001491,이태원 관광특구,97967,696565,473446,637331,1077806,498871
