,상권코드,상권코드명,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
1242,2120066,장한평역(장한평),109672,1839942,700920,803446,1668001,513975
1243,2120112,등촌역,97013,1265009,617872,711858,1168094,409881
1244,2120236,장지역(가든파이브),83335,1321126,543153,671689,1227924,368969
1245,2120041,신용산역(용산역),106010,3315156,1920014,2370294,3955116,1234949
1246,2120030,중부경찰서(영화인의거리),139047,4511991,2124107,2449663,4722866,1370639
1247,2120107,공덕역(공덕오거리),132864,2765640,1172411,1334657,2873949,944344
1248,2120076,수유역,332829,3468085,1801594,2097024,3528528,1344875
1249,2120072,성신여대,164916,1091764,763336,931782,1392638,659408
1250,2120183,양재천카페거리,19972,527467,211761,260481,490284,150206
1251,2120212,한티역,39017,1177825,693948,784487,1285966,516456
1252,2120192,뱅뱅사거리,75747,713302,331303,385232,640682,274902
1253,2120069,상봉역,84696,624057,388231,457018,722612,251218
1254,2120046,이태원(이태원역),142130,615756,430510,561910,1043450,579331
1255,2120153,노량진역(노량진),205052,2709098,1276489,1416105,2654237,1207029
1256,2120034,중구청(퇴계로4가),101232,2600651,1228467,1378897,2520911,656757
1257,2120053,건대입구역(건대),230517,2313704,1446879,1840570,3385516,1492562
1258,2120049,왕십리역(왕십리),75404,624986,388399,473853,728951,309153
1259,2120165,서래마을카페거리(서래마을),1310,137526,79347,94150,130374,47454
1260,2120163,사당역 11번(사당역먹자골목),35618,390474,210659,267355,447131,194251
1261,2120114,목동신시가지,20644,281435,209520,260974,372564,159925
1262,2120065,회기역,172024,2114652,1168797,1334530,1959625,821721
1263,2120166,방배역,50570,1329247,573175,678619,1146038,381602
1264,2120247,굽은다리역,16952,109769,68851,81726,114784,52715
1265,2120245,둔촌역,29044,593969,299937,347737,583334,185810
1266,2120121,까치산역,186205,2289118,911869,1041003,1969815,759409
1267,2120219,은마아파트,23504,426320,319813,393434,583621,361850
1268,2120098,DMC(디지털미디어시티),41074,739507,271587,314512,652651,193638
1269,2120102,서교동(홍대),76775,458277,315068,373109,583319,236739
1270,2120160,사당역(사당),278961,3644099,1830395,2135859,4152006,1806143
1271,2120149,여의도역(여의도),175252,4427849,1493083,1930471,4459897,1043142
1272,2120184,포이사거리(삼호물산),13681,455303,184667,229060,417623,135036
1273,2120002,서촌(경복궁역),35736,716417,450270,544041,688009,238655
1274,2120228,석촌역(석촌호수),101083,1245263,633798,708700,1240542,494055
1275,2120125,구로역,194677,1400374,568603,691779,1248149,394460
1276,2120204,르네상스호텔사거리,74260,346063,156952,174765,300033,123982
1277,2120091,본서부병원,57498,569736,359480,422765,569129,210763
1278,2120122,강서구청,42365,537298,270896,307058,464612,189953
1279,2120200,학동사거리,50326,487996,281074,366289,678694,288618
1280,2120172,교대입구교차로,39000,438765,209880,248564,391774,146531
1281,2120158,녹두거리(대학동),103337,1001095,563508,643155,1022612,446497
1282,2120225,잠실새내역(신천),110721,1477131,839336,1027347,1703380,712034
1283,2120148,국회의사당역(국회의사당),90652,1840131,594594,704420,1554054,363841
1284,2120099,월드컵경기장역(월드컵경기장),12398,163998,117101,143270,199325,81559
1285,2120190,강남을지병원,26487,341545,161310,202796,349941,122111
1286,2120132,독산동,79024,773396,343584,406575,743239,242102
1287,2120188,압구정역,83541,2172621,1151487,1346940,2277549,654701
1288,2120242,강동구청역,52279,864777,345159,414181,737922,252633
1289,2120213,삼성중앙역,15668,574591,221189,263716,552238,155995
1290,2120093,연희동,68353,581568,394850,458886,658583,260773
1291,2120108,신정네거리역,114669,1380565,614277,713618,1220938,448212
1292,2120110,목동역 8번출구,117239,1496910,673842,809475,1535476,581636
1293,2120090,연신내역,247493,2845414,1435576,1664498,2685485,1032594
1294,2120059,구삼강변맛길,12823,389693,198791,242512,405297,155254
1295,2120233,몽촌토성역,27626,261495,127224,149869,259921,112303
1296,2120159,서울대입구역,155367,1258489,742285,853404,1416021,676872
1297,2120237,경찰병원역,27062,559633,225872,245745,449710,140063
1298,2120105,상수역(홍대),41720,466811,360505,432403,736154,331091
1299,2120208,청담사거리(청담동명품거리),40180,429431,191482,232626,423893,168053
1300,2120104,연남동(홍대),330166,3398795,2787530,3458093,5814824,2728714
1301,2120173,교대역(법원.검찰청),28639,287916,155989,181195,259725,111737
1302,2120230,송파사거리(송파역),83120,1015412,487100,587041,922024,338937
1303,2120181,교육개발원입구사거리,21176,333651,134574,159034,319401,85964
1304,2120033,을지로4가역,109868,3057488,1345255,1531407,3028983,780786
1305,2120101,합정역,195561,2470892,1458359,1736098,3375358,1380066
1306,2120201,도곡1동,21646,430717,182349,215348,381135,136369
1307,2120096,"이화여대(이대역, 이대)",143489,2616270,1774369,1980888,3134004,1305097
1308,2120156,"총신대입구역(이수, 총신대)",143207,2449120,1370282,1615339,2671600,943785
1309,2120194,언주역(차병원),37339,1002612,355975,422439,828487,226319
1310,2120161,방배동가구거리(사당동가구거리),29063,452728,217040,278185,449601,180832
1311,2120119,발산역(마곡),87457,1478162,742063,920524,1581875,497736
1312,2120157,신림역(신림),385480,4741941,2021308,2370096,4558190,2000421
1313,2120167,고속터미널(고속터미널역),174716,3744548,3120937,3721058,5223087,1684760
1314,2120220,대치역,44125,912011,581245,726300,1080303,541993
1315,2120232,송파나루역,47820,649047,351851,392678,676468,270549
1316,2120182,"양재시민의숲역(양재동꽃시장, aT센터)",28891,424532,167752,196271,342794,109746
1317,2120094,"신촌역(신촌역, 신촌로터리)",272018,3093236,2216159,2537665,3875251,1692885
1318,2120209,"강남구청(청담역_8번, 강남세무서)",41561,1676398,512624,623188,1276379,331087
1319,2120025,롯데백화점(시청광장 지하쇼핑센터),243136,6075376,2763923,3241767,6181077,1567363
1320,2120060,강변역(테크노마트),6664,256312,130507,157976,266732,93869
1321,2120064,경희대학교(경희대),42259,434920,274408,325137,362661,139898
1322,2120051,뚝섬역,62543,1866902,811423,1049405,2089123,542613
1323,2120078,미아사거리역,251509,2913880,1639900,2001179,3062285,1113157
1324,2120223,휘문고교사거리,24197,541264,223280,289962,472727,185932
1325,2120084,공릉역,43994,297767,164776,186476,266429,103961
1326,2120191,학동역,41551,1884910,489135,601126,1491052,339649
1327,2120005,삼청동,59,97632,88979,110707,107999,19690
1328,2120014,종로5가역,118419,1742042,1455123,1589295,1845152,465908
1329,2120027,명동역(명동재미로),56113,1329288,930562,1083294,1623531,450683
1330,2120115,김포공항역(김포공항),44048,1218169,978209,1084768,1421945,405832
1331,2120240,개롱역,49338,710996,336029,416592,655510,245218
1332,2120126,디지털단지오거리,114236,921266,404433,495954,901124,265882
1333,2120131,가산디지털단지,124387,4208955,936592,1210770,3730725,654682
1334,2120226,석촌고분역,37908,640065,270200,317668,564496,217592
1335,2120031,을지로3가역,247603,4268911,2801127,3074226,5017677,1656323
1336,2120038,약수역,74143,1079497,549572,633028,1058307,387189
1337,2120216,경기고교사거리(경기고교앞사거리),72757,1756259,506464,626736,1350725,341849
1338,2120227,잠실역,94575,867973,521861,649535,1059497,436918
1339,2130116,동성타워프라자,59652,573798,297876,350592,507862,177893
1340,2130254,남서울상가,177208,1606020,1051164,1281173,2012370,711534
1341,2130316,마천시장,61179,675901,286010,341282,541253,200756
1342,2130131,동북프라자,76920,806180,418549,482375,729916,259358
1343,2130147,쌍문역동측상점가,204119,2449635,1039304,1170853,2144633,817208
1344,2130126,새석관시장,56291,736687,309520,351576,601636,205411
1345,2130173,백련시장,44937,482099,280159,340090,468502,206490
1346,2130125,장위전통시장,57411,829868,328811,372301,663403,230752
1347,2130082,면곡골목시장,43971,258386,119946,136399,217950,84785
1348,2130231,독산동 우시장,86205,671534,325628,392646,699799,240302
1349,2130095,청량리전통시장,189365,1440124,1077372,1203457,1357708,407518
1350,2130161,증산종합시장,25265,267761,126392,161502,288598,121325
1351,2130096,동부시장,95306,1340628,527293,598684,1093596,355269
1352,2130258,영진시장A동,60343,943942,404969,490182,880278,311906
1353,2130077,조양시장,253034,2447552,1507667,1918923,3504006,1542349
1354,2130026,소공지하도상가,242678,6074353,2763778,3239020,6172435,1555986
1355,2130249,동남상가,185487,1677466,1087626,1322900,2082722,738836
1356,2130185,망원월드컵시장,51857,920658,593538,697306,1087442,387451
1357,2130091,청량종합도매시장,175583,1345653,1011538,1129127,1254458,379728
1358,2130213,방신전통시장,47155,505449,240335,272501,420250,135529
1359,2130124,번동시장,57365,524481,241602,278176,407756,149850
1360,2130079,한아름시장,255943,2452293,1511486,1909401,3505471,1542610
1361,2130263,신노량진시장(기능상실),98621,1084289,550435,616120,969004,373875
1362,2130320,암사종합시장,87290,1376519,506871,577273,1069405,354369
1363,2130321,장신구 특화거리 상점가,10806,188857,83200,96401,167529,59048
1364,2130136,수유재래시장,113925,864508,565001,614533,782560,250860
1365,2130199,신월3동 골목시장,41872,357532,180489,199014,285559,114565
1366,2130178,이대 앞 스타트업 상점가,160202,2882186,1937826,2183613,3375258,1387557
1367,2130241,선유도역 골목형상점가,47845,904648,316643,381564,830798,257884
1368,2130266,만양로상점가,199063,2617876,1238607,1361813,2545290,1135667
1369,2130073,뚝도시장,15764,185495,95917,119053,185790,65432
1370,2130193,신수시장,8125,249982,113117,128336,238351,78132
1371,2130060,신흥시장,15486,310566,178720,224669,334413,133798
1372,2130018,동대문문구완구거리(동대문문구완구시장),295888,2584232,2198823,2372415,2449247,835707
1373,2130197,마포시장,115115,2623537,1079586,1229889,2669869,874530
1374,2130002,세종마을음식문화거리(금천교시장),40715,691731,430649,524844,687768,242464
1375,2130030,을지로지하보도쇼핑센터(을지입구지하상가),315426,5142444,2249217,2629689,5432448,1604104
1376,2130189,서교시장,331929,3154896,2711736,3380739,5704485,2679280
1377,2130006,종로4가지하쇼핑센터,127748,2550983,1819095,1964440,2599677,583860
1378,2130089,청량리수산시장,138100,1066270,810537,880550,866163,231503
1379,2130308,청담삼익시장,68922,1597515,462947,575038,1248176,306504
1380,2130181,아현가구거리상점가,94261,1246002,649415,789918,1224521,472788
1381,2130138,수유프라자,87570,570541,408040,446928,541087,170280
1382,2130319,성내전통시장,115042,1373463,627275,733690,1265645,449710
1383,2130220,등마루시장,38401,706821,282568,340617,647680,197968
1384,2130324,길동복조리시장,44035,588665,317851,359161,545931,184284
1385,2130117,정릉시장,74773,823504,461329,535294,788227,300438
1386,2130108,태능엔터피아(태릉시장),124809,1355615,600783,678061,1205298,425797
1387,2130043,제일평화시장,342053,2067082,1639689,1784226,2010287,734087
1388,2130016,동대문상가B동,344066,2643201,2260164,2445184,2511226,856801
1389,2130217,화곡본동시장,169862,2206933,888004,1024154,1913639,692535
1390,2130265,노량진중앙시장,198251,2560775,1208973,1329104,2495725,1113979
1391,2130299,엔터식스 강남점,182224,3813342,3193955,3815164,5335839,1737042
1392,2130005,세운상가가동,184069,5038828,3213373,3536544,5691509,1629074
1393,2130088,경동시장,158687,1790507,1516241,1570981,1430278,349287
1394,2130149,창동신창시장,42130,439381,230537,254905,373465,132852
1395,2130059,후암시장,159791,4581615,2406066,2570285,4517237,1391028
1396,2130112,사가정시장,115748,1386141,633155,739340,1320650,445087
1397,2130145,쌍문역둘리상점가,205330,2475066,1053676,1182659,2161674,822371
1398,2130021,신설종합시장,260244,2410193,1711742,1851066,2205992,713392
1399,2130098,회기시장,160204,2247514,1237040,1397831,1973838,801381
1400,2130157,상계중앙시장,92818,1518504,675234,752577,1284151,513027
1401,2130166,응암시장(신응암시장),53200,498677,289491,347317,509285,202989
1402,2130311,새마을시장,93629,1382331,778156,949073,1554633,640413
1403,2130183,상암동상점가,122658,2904018,854899,989776,2491543,683996
1404,2130048,동평화시장,407764,3728607,2819987,3069042,3602805,1275627
1405,2130164,역촌중앙시장,84912,1049557,498026,574452,799007,304137
1406,2130297,강남터미널지하도상점가1구역,168598,3686442,3087842,3683218,5176421,1667883
1407,2130190,홍대소상공인상점가,329219,3064665,2660533,3320606,5602347,2634771
1408,2130191,홍대 걷고싶은 거리,400884,3595643,2996531,3722672,6231760,2927254
1409,2130154,상계주공1단지(가)상가,87071,1177904,497400,530712,836027,309447
1410,2130309,은마종합상점가,47907,992699,652123,808184,1211890,635913
1411,2130228,구로시장,170320,1535426,615350,698618,1280473,349520
1412,2130203,서서울 골목형상점가,53851,430893,189105,211836,334294,131866
1413,2130025,삼익패션타운(남대문시장),125844,1056916,857361,961712,1138479,369673
1414,2130240,영등포유통상가,129831,3212099,1177578,1367513,2920375,836940
1415,2130167,연신내상점가(연빛거리),243298,2851302,1442028,1675755,2739352,1067224
1416,2130180,포방터시장,7662,162773,84662,94112,128770,48727
1417,2130222,오류시장,88563,1030584,491935,552071,904632,328739
1418,2130211,신정2동 골목시장(오목교중앙시장),20117,243181,141665,165127,242596,104606
1419,2130033,대림상가(청계상가),196168,4958151,3138371,3461159,5643257,1635668
1420,2130140,숭인시장,237633,2748129,1538791,1863193,2875300,1031601
1421,2130141,강북북부골목시장,282814,2978357,1508395,1760911,3024661,1143324
1422,2130260,신대방1동골목상권,146790,1804667,727480,843306,1537656,645328
1423,2130174,연희사러가,68353,581568,394850,458886,658583,260773
1424,2130065,무학봉상점가,83619,1182050,530715,609609,1063631,377632
1425,2130187,영진시장,219393,3130241,1895507,2252042,4205559,1658076
1426,2130218,신월중앙시장,27380,303980,178994,209457,276737,97008
1427,2130255,영등포전통시장,163575,1524252,999405,1209283,1898035,668315
1428,2130275,강남골목시장,383679,4737119,1568391,1841116,4284413,1464191
1429,2130196,공덕시장,115127,2615023,1075628,1226572,2666173,873515
1430,2130113,신아타운,55147,584444,309500,366097,531386,186671
1431,2130296,남부종합시장,32148,591952,294244,364070,572395,222209
1432,2130009,마전교지하쇼핑센터(구 한일상가),122415,1693436,1454989,1583458,1808091,451957
1433,2130153,창동역상점가,115149,1720753,939077,1106881,1747178,617056
1434,2130001,통인시장,28011,615697,393035,474773,590505,203774
1435,2130031,청계천공구상가,256542,4352467,2872216,3155134,5107542,1676944
1436,2130019,동대문상가D동,328176,3589820,2680574,2898629,3423923,1194752
1437,2130144,백운시장,29910,349201,189504,223001,293541,99690
1438,2130283,신원시장,360739,4733177,1993925,2339918,4526172,1995832
1439,2130184,마포농수산물시장,6059,88567,64431,78763,99144,39383
1440,2130194,용강동 상점가,36849,1038008,426562,468215,977037,311855
1441,2130195,도화동 상점가,138987,3375297,1394355,1579824,3475446,1116998
1442,2130245,영일시장,109929,675319,409193,503586,761367,230164
1443,2130168,연서시장,250936,2874608,1456596,1690849,2733787,1055682
1444,2130202,신영시장,68865,562203,248931,274543,427870,168572
1445,2130186,망원시장,57549,982759,636595,752235,1174236,425761
1446,2130310,강남개포시장,17564,405548,201058,266278,358025,142854
1447,2130278,미성동 도깨비시장 골목형상점가,73952,603295,329589,397620,609223,243405
1448,2130076,능동로골목시장,46530,569188,275883,372227,713245,331406
1449,2130244,대림중앙시장,51358,293240,176806,190307,279739,108276
1450,2130011,충신시장,161955,2834427,2247376,2433047,2732165,727184
1451,2130225,개봉중앙시장,71921,610893,305810,354779,572417,227738
1452,2130066,행당시장상점가,130069,1505857,763585,907110,1509289,583967
1453,2130152,오!도봉거리 상점가,53181,358373,196351,224121,333377,119339
1454,2130313,방이시장,40771,570561,298493,336215,602727,232218
1455,2130294,관악중부시장,128139,1015037,537643,629510,1000370,440647
1456,2130003,종각지하쇼핑센터,354568,5344287,2470375,2900884,5675633,1756188
1457,2130039,청계6가 지하도상가,221509,1851152,1481109,1606272,1751121,565345
1458,2130230,가리봉시장,132587,723285,357042,429783,741265,227302
1459,2130233,남문시장,94266,702519,296885,346745,591514,211295
1460,2130171,불광먹자골목 골목형상점가,128690,1643229,947999,1100411,1597213,534329
1461,2130305,논현종합시장,42396,1052365,371755,440691,857196,237429
1462,2130051,동화동 골목형상점가,126325,1761225,911076,1033050,1770427,674836
1463,2130063,신금호역 골목형상점가,20058,597189,278737,334673,533784,184119
1464,2130054,황학동주방가구거리상점가,112944,1485285,834264,933138,1529851,604664
1465,2130049,신당 미래유산 먹거리 골목형상점가,125982,1769156,894860,1004225,1722900,648980
1466,2130020,동묘시장(동묘벼룩시장),277812,1489913,1287237,1385647,1422064,552026
1467,2130277,조원동 펭귄시장(신림중앙시장),110080,890935,388740,440011,737648,304734
1468,2130207,신정1동 골목시장(신정제일시장),98047,1247223,565203,655147,1135527,413421
1469,2130232,독산동 맛나는거리상점가(독산동 맛나는거리),107939,756895,416184,498147,863121,308873
1470,2130133,우이골목시장(우이시장),48548,486114,258302,283830,409704,158039
1471,2130253,영신상가(제일상가),295050,3394897,2310711,2748200,4417789,1434122
1472,2130146,쌍문시장(쌍문역골목시장),205203,2489735,1049349,1180996,2140832,815699
1473,2130107,중랑동부시장(중랑교종합상가),102572,737695,384971,447084,715999,251340
1474,2130132,삼양골목시장(삼양시장),43680,449724,256090,289338,394754,128655
1475,2130261,성대전통시장(성대시장),105582,1473568,675305,773355,1341001,508617
1476,2130027,명동지하쇼핑센터(소공동지하쇼핑센터),237674,5985774,2717176,3176179,6050505,1533084
1477,2130287,삼성동 시장(삼성동시장),84223,818213,468224,537604,827772,330142
1478,2130080,자양종합시장(기능상실),23513,317417,143448,165291,276734,106873
1479,2130105,장미제일시장(중화동제일시장),77348,886031,394726,452976,831062,301624
1480,2130075,노룬산시장(노룬산골목시장),64076,341585,164461,208955,339613,158739
1481,2130044,에리어식스(벨포스트),321018,2975226,2042326,2213769,2842066,1011423
1482,2130071,성수역 골목형상점가,77561,2152874,782119,1010349,2275881,573919
1483,2130118,정릉골 골목형상점가,62053,823712,459970,519234,782821,302058
1484,2130123,꿈의숲 장곡 골목형상점가,37733,401497,206298,242472,374515,142298
1485,2130242,대림중앙 골목형상점가,54207,295810,180682,196387,287480,109296
1486,2130264,상도약수골목형상점가,22908,326817,147571,170536,266322,109520
1487,2130290,영림시장,145335,1824671,807423,918415,1610222,639573
1488,2130282,난곡 골목형상점가,52093,367304,167479,189036,280917,115267
1489,2130326,고덕 골목형상점가,91130,1211862,442720,502951,933081,312779
1490,2130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",123162,1511337,648746,763726,1311558,431790
1491,2130012,"동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)",258022,2038991,1615215,1750669,1848247,585523
1492,2130302,강남시장(강남구 강남시장),86560,1798982,948977,1170233,2116450,736211
1493,2130246,영등포청과시장(조광시장),88744,1073734,586729,661508,1051454,334791
1494,2130028,을지입구지하상가(을지로지하보도쇼핑센터),286910,7855333,3357613,3964403,8003687,2160139
1495,2130155,시영B상가(중계 그린아파트 B 상가),88935,1180712,519436,571534,921777,344482
1496,2130047,테크노상가(엘리시움),414305,3754929,2844214,3099662,3645514,1294120
1497,2130037,청계5가쇼핑센터(청계5가지하쇼핑센터),139810,2615181,1904672,2083470,2709610,629393
1498,2130267,본동인정시장(기능상실),62809,634241,298609,363055,633851,261663
1499,2130274,사당1동먹자골목상점가(사당1동먹자골목),272505,3526734,1787137,2087442,4072161,1775038
1500,2130084,신성시장(신성골목시장),34651,346783,172573,198472,287002,102485
1501,2130128,돌곶이시장(석관황금시장),45472,271609,148254,169209,250842,89478
1502,2130087,경동광성상가(경동시장),117467,905391,717185,776864,716784,174131
1503,2130276,신림중앙시장(조원동 펭귄시장),219718,2324483,908529,1045405,1941007,818782
1504,2130035,방산종합시장(방산시장),102359,2413733,1692380,1825145,2444604,543526
1505,2130041,신평화패션타운(청계6가 지하도상가),323378,2105037,1669649,1804921,1964577,693575
1506,2130120,돈암시장(돈암제일시장),164961,1096884,767086,937054,1399722,662132
1507,2130273,남성사계시장(남성시장),116298,2322926,1302332,1545668,2576456,910321
1508,2130135,수유중앙골목시장(수유중앙시장),173838,2718460,1323618,1531576,2641027,963932
1509,2130236,비단길현대시장(현대시장),98500,710512,408106,486888,750996,263925
1510,2130315,문정동 로데오거리 상점가(문정동 로데오거리),68270,1606707,465411,580172,1425471,360978
1511,2130177,인왕시장(홍제골목형상점가),68214,1626282,834281,946009,1446436,484542
1512,2130007,광장시장(광장전통시장),153064,2672529,1948078,2137614,2811287,654343
1513,2130208,목동깨비시장(목3동시장),103429,1285635,630727,728135,1187237,427972
1514,2130069,"한양대앞상점가(한양시장, 왕십리맛골목)",49350,537596,317871,386472,587954,238173
1515,2130165,"대림골목시장(대림시장, 양지시장)",55649,504011,307833,363337,447772,165692
1516,2130137,"수유전통시장(수유시장, 수유골목시장)",97725,587212,423649,473727,589516,194758
1517,2130200,"신월7동 골목시장(약수시장, 우성상가)",32546,231440,113390,134174,202918,78390
1518,2130055,"황학시장(서울중앙시장, 신중앙시장)",106276,1502987,829464,941951,1556001,608527
1519,2130038,"평화시장(통일상가, 동화상가)",264543,2928149,2435299,2646297,2955118,827809
1520,2130221,"남부골목시장(남부화곡시장, 남부시장)",63103,525818,257143,296938,473279,186795
1521,2130083,"중곡제일시장(중곡제일골목시장, 광성시장)",67353,823043,336514,406557,698589,237414
1522,2130224,개봉프라자(고척근린시장),55911,448289,235071,262237,390683,151162
1523,2130024,남대문시장(자유상가),120617,939237,736710,832710,1028421,330161
1524,2130022,숭례문수입상가(남대문시장),159251,3475567,1626574,1883933,3328520,845132
1525,2130103,이경시장,78392,720482,386870,450606,676702,275530
1526,2130235,대명여울빛거리시장(대명시장),89500,733943,420371,505571,774386,275287
1527,2130100,답십리시장,39252,501554,269158,323992,481537,172951
1528,2130094,청량리청과물시장,190916,1389116,1106798,1262682,1422899,433225
1529,2130201,월정로시장,52696,419284,199456,223400,344319,132035
1530,2130307,도곡시장,47890,1330410,779176,892432,1419528,571669
1531,2130322,고분다리전통시장,8051,107533,52868,62307,94443,39790
1532,2130148,방학동도깨비시장,42313,387838,210432,238302,326003,121721
1533,2130317,마천중앙시장,61179,675901,286010,341282,541253,200756
1534,2130257,영등포시장기계공구상가,272498,3204104,2000210,2406944,4108783,1357663
1535,2130293,봉천중앙시장,143545,1317437,721859,819703,1269687,585413
1536,2130032,인현시장,139637,4339589,1849307,2120011,4328750,1185382
1537,2130158,상계역전종합상가,84193,1448739,637689,713874,1230816,494919
1538,2130291,봉천제일종합시장,145335,1824671,807423,918415,1610222,639573
1539,2130182,영천시장,71683,660022,367476,441421,561224,211434
1540,2130210,목2동시장,107397,1428662,570579,659861,1377120,551317
1541,2130129,장미원골목시장,83262,854089,456550,493254,682862,229442
1542,2130015,창신골목시장,271344,2582826,2162633,2327230,2387085,788354
1543,2130262,상도도깨비 골목형상점가,71785,923631,462856,522376,832676,316799
1544,2130130,수유북부골목시장,54814,565713,303371,331645,448066,158481
1545,2130008,종오지하쇼핑센터,130662,2606775,1887420,2064239,2692181,620970
1546,2130114,유영시장,54294,479496,226921,266826,405706,136678
1547,2130216,화곡중앙시장,55687,446931,203925,237478,375729,154550
1548,2130252,영등포로타리지하도상점가,280607,2932203,2096114,2522207,4006298,1324918
1549,2130086,서울약령시장,84301,599658,471680,507249,446445,120604
1550,2130056,용산용문시장,52687,1060205,485991,560118,983008,327135
1551,2130053,백학시장,126437,1618937,901891,1025725,1688184,671999
1552,2130204,경창시장,49407,413734,179536,204141,314640,121745
1553,2130318,로데오거리상점가,73690,433367,264019,311264,469826,202724
1554,2130285,서원동상점가,366837,4714668,1993005,2327789,4491087,1971134
1555,2130104,전곡시장,39929,454771,213105,247530,406920,151815
1556,2130243,도림시장,28413,486870,184290,223441,387839,148142
1557,2130004,낙원시장(낙원지하시장(대일상가)),310981,3906294,3066271,3475218,4770169,1541225
1558,2130250,삼구시장(로타리상가),200807,1730292,1129809,1371537,2141875,752582
1559,2130072,성동용답상가시장,107218,1470928,578678,660486,1199626,397664
1560,2130212,공항시장,103519,1809992,1267638,1401399,1948392,602712
1561,2130281,우림시장,61121,417454,194536,214128,303542,122868
1562,2130314,풍납시장,32015,205600,92619,104852,154129,70931
1563,2130312,석촌시장,82080,981004,470945,567370,895563,330184
1564,2130304,신사상가,26346,247193,137491,163971,229454,84153
1565,2130179,"이화여대 3,5,7길 상점가",143749,2624624,1774991,1981794,3131290,1304199
1566,2130078,화양제일골목시장,241134,2363297,1453134,1840921,3392113,1489593
1567,2130289,봉일시장,145555,1805772,814413,942526,1617918,642060
1568,2130102,이문제일시장,27519,179129,96841,117766,169953,70084
1569,2130058,이촌종합시장,6867,137659,104035,128096,148980,52028
1570,2130057,만리시장,18982,256333,135546,171238,255032,109513
1571,2130237,박미시장(기능상실),20893,151278,62171,75082,127240,41601
1572,2130259,대신시장,69717,460162,218025,251456,386110,157987
1573,2130306,강남언주로,42091,281171,126737,143298,235419,95220
1574,2130323,둔촌역전통시장,35105,666091,331085,387094,639959,211662
1575,2130127,석관시장,83112,883328,385325,441804,768438,267143
1576,2130014,동문시장,364970,2812682,2379851,2567276,2613189,880461
1577,2130106,중랑동부시장,104007,759744,394766,459056,737283,258675
1578,2130064,금남시장,22261,399218,232879,275034,370357,135976
1579,2130150,창동골목시장,34847,336072,189029,210335,306696,108167
1580,2130300,강남터미널지하도상점가3구역,199371,4146331,3359584,4008936,5636937,1841341
1581,2130121,길음시장,229148,2446214,1119305,1284254,2106549,810659
1582,2130097,답십리 건축자재시장,98190,1377540,547272,620200,1121074,362795
1583,2130268,상도전통시장,47872,637979,336615,405977,682947,306677
1584,2130292,봉천현대시장,41669,491082,258603,312680,450017,183346
1585,2130303,영동전통시장,126413,1572231,579758,704601,1502829,565506
1586,2130134,"솔샘시장(미아6,7동골목시장)",71485,555581,334426,392587,534240,190922
1587,2130163,응암오거리상점가,60436,620988,367511,437322,607020,232566
1588,2130223,고척근린시장,51928,421169,221391,246162,368042,140816
1589,2130101,답십리현대시장,60245,493128,242172,286705,472830,177264
1590,2130298,강남터미널지하도상점가2구역,172825,3764900,3167188,3782280,5288514,1707569
1591,2130169,대조시장,132866,1602581,932750,1078299,1581349,533011
1592,2130247,우리시장,38883,363710,166908,184171,285044,106002
1593,2130160,수일시장,20863,418250,133305,173373,319914,78372
1594,2130074,영동교골목시장,105192,378302,188192,240589,390800,192377
1595,2130067,왕십리도선동상점가,123951,1575699,760013,890236,1523127,570406
1596,2130192,동진시장,166478,1046532,666695,771154,1173605,530443
1597,2130215,대원종합시장,69726,1154291,552941,646803,992854,352896
1598,2130198,아현시장,100466,1489407,716109,847414,1341775,472469
1599,2130010,종로신진시장,242324,2894206,2414751,2636401,2939103,817110
1600,2130109,묵1동도깨비시장,106838,1167939,569327,646632,1088108,419956
1601,2130280,신림종합시장,214966,2326461,880263,1026976,1919189,815144
1602,2130256,신동시장,43531,377931,179602,208895,321643,125818
1603,2130013,동대문상가A동,324821,2131997,1681436,1815757,1971464,692497
1604,2130271,남성역골목시장,40171,902990,410410,457217,762811,285337
1605,2130070,뚝섬역상점가,51316,1347351,551660,706119,1458983,385964
1606,2130251,영등포시장지하도상점가,295531,3405117,2317750,2756548,4429541,1436682
1607,2130279,관악신사시장,165334,2031964,768024,899198,1729741,745588
1608,2130229,남구로시장,155509,1588306,654897,740294,1310546,359637
1609,2130061,이태원시장,161588,917588,602876,786780,1444100,751681
1610,2130034,필동 골목형상점가,69468,1543484,702313,797893,1521428,454235
1611,2130046,team204(팀204),298603,2914491,1996747,2162943,2759458,977041
1612,2130270,흑석시장,39787,552014,330886,401014,558441,248404
1613,2130151,신도봉시장,108809,893361,446159,497467,756879,242266
1614,2130188,합정시장,192677,2446176,1442179,1719452,3350941,1371602
1615,2130301,양재시장,55472,1190307,502711,601379,1050524,339460
1616,2130206,신정3동 골목시장,67840,939482,455917,523932,915155,314580
1617,2130062,보광시장,17718,234766,138462,163482,214715,85313
1618,2130122,밤나무골시장,62095,629009,377670,446200,614481,227080
1619,2130040,남평화시장,320618,2092257,1661891,1796831,1956377,690257
1620,2130284,관악종합시장(신원시장),363795,4773636,2003309,2337429,4499444,1974165
