,상권코드,상권코드명,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
1242,2120066,장한평역(장한평),106995,1828382,712883,830366,1701344,535137
1243,2120112,등촌역,95088,1231853,604062,705433,1154356,410151
1244,2120236,장지역(가든파이브),82259,1318343,548696,685812,1236559,370403
1245,2120041,신용산역(용산역),105306,3328057,1940056,2395043,4047253,1255064
1246,2120030,중부경찰서(영화인의거리),145644,4843935,2411877,2820227,5263747,1599971
1247,2120107,공덕역(공덕오거리),124978,2761804,1191405,1372456,2951051,951373
1248,2120076,수유역,341820,3376569,1773755,2092655,3542399,1386221
1249,2120072,성신여대,155905,1006135,711493,884534,1334332,630467
1250,2120183,양재천카페거리,18195,485229,197506,239056,446685,142077
1251,2120212,한티역,36257,1162484,692792,777591,1286721,499197
1252,2120192,뱅뱅사거리,69903,674984,310626,356595,600474,254627
1253,2120069,상봉역,83800,605290,369644,448137,713045,252580
1254,2120046,이태원(이태원역),68327,560003,388001,511385,847947,356623
1255,2120153,노량진역(노량진),211908,2804710,1351359,1503942,2827009,1282319
1256,2120034,중구청(퇴계로4가),102733,2689079,1319983,1491132,2657975,711643
1257,2120053,건대입구역(건대),239136,2308889,1475868,1887822,3500760,1564963
1258,2120049,왕십리역(왕십리),70673,569551,352710,435346,677683,290638
1259,2120165,서래마을카페거리(서래마을),1098,124605,70450,84643,111806,43738
1260,2120163,사당역 11번(사당역먹자골목),29570,358721,194663,243907,420188,178721
1261,2120114,목동신시가지,18450,281236,207620,262719,367445,156362
1262,2120065,회기역,162370,2067301,1192579,1352928,1970693,829908
1263,2120166,방배역,48674,1326452,593740,699782,1151811,378181
1264,2120247,굽은다리역,15857,100636,64771,76683,109446,51077
1265,2120245,둔촌역,31495,617996,316177,388563,614794,197062
1266,2120121,까치산역,185022,2236611,905711,1048191,1990225,770302
1267,2120219,은마아파트,23291,389171,323777,375130,555240,349659
1268,2120098,DMC(디지털미디어시티),39645,706527,261788,299250,633376,197657
1269,2120102,서교동(홍대),74974,413222,285572,344362,535492,222170
1270,2120160,사당역(사당),265798,3605733,1928108,2261531,4357932,1842755
1271,2120149,여의도역(여의도),159608,4464204,1491285,1937526,4490942,1020653
1272,2120184,포이사거리(삼호물산),13229,424623,177506,212871,392894,130186
1273,2120002,서촌(경복궁역),35123,656392,404139,486522,641193,220457
1274,2120228,석촌역(석촌호수),100757,1236985,663674,753343,1296608,511248
1275,2120125,구로역,178920,1357537,581538,709638,1229344,378141
1276,2120204,르네상스호텔사거리,76935,332212,149172,161622,273241,112810
1277,2120091,본서부병원,56393,529129,328215,399845,546580,207624
1278,2120122,강서구청,41684,522541,262147,299946,462343,190677
1279,2120200,학동사거리,46215,473598,264784,340315,627589,270000
1280,2120172,교대입구교차로,42643,427545,205665,240780,379379,143943
1281,2120158,녹두거리(대학동),109157,1011920,558713,642221,1047713,466153
1282,2120225,잠실새내역(신천),103780,1485800,843886,1001802,1707033,695062
1283,2120148,국회의사당역(국회의사당),82434,1837523,618629,727576,1523901,354318
1284,2120099,월드컵경기장역(월드컵경기장),11257,149341,104251,130722,171250,65980
1285,2120190,강남을지병원,25593,331247,160465,192308,329011,112693
1286,2120132,독산동,77276,782464,336106,404745,751227,246616
1287,2120188,압구정역,82147,2177610,1179206,1376391,2272466,620676
1288,2120242,강동구청역,53334,864920,352220,425243,754115,264747
1289,2120213,삼성중앙역,14902,574400,220307,259572,554405,154367
1290,2120093,연희동,63508,583070,413796,497518,718113,290335
1291,2120108,신정네거리역,112686,1335554,600643,705327,1221986,457599
1292,2120110,목동역 8번출구,116552,1440695,665669,799382,1539466,582703
1293,2120090,연신내역,239480,2623886,1378574,1608168,2583800,1000410
1294,2120059,구삼강변맛길,13991,368844,188262,232440,390458,149370
1295,2120233,몽촌토성역,28560,262227,126009,149144,254137,107271
1296,2120159,서울대입구역,146945,1164392,693197,801259,1357871,663181
1297,2120237,경찰병원역,28283,575832,233065,259765,472079,150895
1298,2120105,상수역(홍대),43893,464242,350448,422247,733016,340735
1299,2120208,청담사거리(청담동명품거리),36881,429629,184215,227872,413900,153106
1300,2120104,연남동(홍대),350183,3426811,2923647,3658845,6145270,2887781
1301,2120173,교대역(법원.검찰청),29052,257246,139426,160286,235221,100492
1302,2120230,송파사거리(송파역),79284,983420,482097,575239,925034,337230
1303,2120181,교육개발원입구사거리,19934,323375,130982,155391,307556,81805
1304,2120033,을지로4가역,103036,3185915,1432291,1664404,3180553,822896
1305,2120101,합정역,195158,2442662,1458927,1758263,3456048,1406222
1306,2120201,도곡1동,19509,419650,172213,202289,364262,129781
1307,2120096,"이화여대(이대역, 이대)",138438,2636865,1827978,2054444,3236940,1328401
1308,2120156,"총신대입구역(이수, 총신대)",137831,2364467,1340775,1627280,2646457,933019
1309,2120194,언주역(차병원),36038,1001360,351760,418154,824867,219331
1310,2120161,방배동가구거리(사당동가구거리),26489,427740,210674,265391,430666,173514
1311,2120119,발산역(마곡),90031,1502923,748369,937749,1651258,529090
1312,2120157,신림역(신림),419751,4729464,2059455,2458109,4764679,2119116
1313,2120167,고속터미널(고속터미널역),161093,3718510,3196283,3805527,5118115,1530389
1314,2120220,대치역,46084,886806,591182,718782,1062017,538096
1315,2120232,송파나루역,49269,641559,350315,394671,687674,285108
1316,2120182,"양재시민의숲역(양재동꽃시장, aT센터)",27604,423552,167329,196228,342405,108002
1317,2120094,"신촌역(신촌역, 신촌로터리)",260442,3033826,2189841,2558708,3892802,1692248
1318,2120209,"강남구청(청담역_8번, 강남세무서)",40840,1676698,525108,636851,1276306,324625
1319,2120025,롯데백화점(시청광장 지하쇼핑센터),240331,6363863,2880688,3466648,6605631,1706016
1320,2120060,강변역(테크노마트),5889,235828,120245,147352,248137,85950
1321,2120064,경희대학교(경희대),42966,412712,265570,307099,348302,136645
1322,2120051,뚝섬역,61974,1901344,849671,1099793,2119991,533994
1323,2120078,미아사거리역,249914,2799631,1600626,1968980,3054047,1122571
1324,2120223,휘문고교사거리,23239,493047,215696,264738,431234,171547
1325,2120084,공릉역,45221,267726,147498,170306,246307,102466
1326,2120191,학동역,39545,1930556,520705,638032,1537045,348039
1327,2120005,삼청동,70,84968,71382,95368,94103,15358
1328,2120014,종로5가역,107163,1708310,1536988,1731352,1938388,470921
1329,2120027,명동역(명동재미로),60422,1483452,1125353,1333570,1989038,609643
1330,2120115,김포공항역(김포공항),48137,1132219,906507,984204,1278769,388084
1331,2120240,개롱역,49275,686120,335983,413937,660502,248486
1332,2120126,디지털단지오거리,109868,899008,383789,491023,861022,255383
1333,2120131,가산디지털단지,121850,4283620,963574,1298390,3810870,670704
1334,2120226,석촌고분역,37684,646114,276060,317263,584226,223046
1335,2120031,을지로3가역,232469,4344046,2920388,3298080,5236671,1703840
1336,2120038,약수역,70385,1047601,550899,644636,1070596,387476
1337,2120216,경기고교사거리(경기고교앞사거리),71870,1747381,511053,629544,1346118,327697
1338,2120227,잠실역,98342,858190,505929,644031,1042387,425962
1339,2130116,동성타워프라자,58043,546414,286217,339503,501626,179713
1340,2130254,남서울상가,164972,1577467,1036363,1292367,1984920,664784
1341,2130316,마천시장,59304,665209,285237,341299,544849,206053
1342,2130131,동북프라자,73302,771187,406087,475151,716000,262656
1343,2130147,쌍문역동측상점가,211711,2446999,1055427,1177541,2174034,843627
1344,2130126,새석관시장,58465,742765,317254,357056,614866,212944
1345,2130173,백련시장,50195,536245,318124,374272,505545,223073
1346,2130125,장위전통시장,61901,846471,342354,387811,691633,243668
1347,2130082,면곡골목시장,42806,245080,113915,130735,210666,81918
1348,2130231,독산동 우시장,83427,647011,316506,388222,687626,235852
1349,2130095,청량리전통시장,174413,1293165,1022995,1210825,1279294,390936
1350,2130161,증산종합시장,26032,258028,124754,163545,300878,123632
1351,2130096,동부시장,92311,1323953,535923,612033,1118975,361526
1352,2130258,영진시장A동,56997,903526,405275,484732,883777,311461
1353,2130077,조양시장,262516,2432024,1532201,1962318,3611373,1606477
1354,2130026,소공지하도상가,238077,6362087,2879497,3462316,6593192,1692538
1355,2130249,동남상가,172413,1645461,1072132,1332058,2053025,690803
1356,2130185,망원월드컵시장,49499,888355,602971,720104,1096943,381666
1357,2130091,청량종합도매시장,160661,1199586,958565,1135722,1183343,363741
1358,2130213,방신전통시장,46379,497881,235465,267727,424669,136300
1359,2130124,번동시장,54533,496599,236169,271025,399189,146762
1360,2130079,한아름시장,264838,2441340,1538608,1956576,3618966,1615326
1361,2130263,신노량진시장(기능상실),96766,1040940,525508,605102,961792,361106
1362,2130320,암사종합시장,87839,1367555,506494,585313,1079228,368432
1363,2130321,장신구 특화거리 상점가,10614,181552,76808,89080,160681,60317
1364,2130136,수유재래시장,115812,854765,564752,629168,791680,257300
1365,2130199,신월3동 골목시장,45302,400784,209323,233609,324717,127416
1366,2130178,이대 앞 스타트업 상점가,153546,2895295,1992363,2253141,3468619,1406209
1367,2130241,선유도역 골목형상점가,47980,888427,312144,374023,828875,261108
1368,2130266,만양로상점가,204726,2721916,1312516,1444235,2710711,1216272
1369,2130073,뚝도시장,15848,174329,86155,107174,169846,60716
1370,2130193,신수시장,7568,244588,107449,121330,229498,73881
1371,2130060,신흥시장,13870,287549,164617,204324,293476,117071
1372,2130018,동대문문구완구거리(동대문문구완구시장),296936,2474063,2252506,2570989,2520497,860001
1373,2130197,마포시장,108724,2629480,1097806,1269361,2754336,890553
1374,2130002,세종마을음식문화거리(금천교시장),39276,652373,403416,487798,649833,223114
1375,2130030,을지로지하보도쇼핑센터(을지입구지하상가),304549,5395961,2356772,2797569,5726987,1705675
1376,2130189,서교시장,348241,3190292,2840813,3565936,6015828,2828432
1377,2130006,종로4가지하쇼핑센터,116393,2566464,1961013,2174373,2767128,614084
1378,2130089,청량리수산시장,126788,935535,790002,933606,826069,225097
1379,2130308,청담삼익시장,68519,1596113,469573,581228,1251082,295876
1380,2130181,아현가구거리상점가,87165,1173946,624091,752578,1187545,457493
1381,2130138,수유프라자,82759,527131,377729,432020,510794,158924
1382,2130319,성내전통시장,99051,1294136,582513,685280,1197957,420669
1383,2130220,등마루시장,38759,711933,252443,301297,640549,192243
1384,2130324,길동복조리시장,46262,594849,325962,385854,578937,203902
1385,2130117,정릉시장,74350,789136,453437,527504,782753,296606
1386,2130108,태능엔터피아(태릉시장),124380,1323752,594941,690134,1224333,436708
1387,2130043,제일평화시장,347648,1975611,1639698,1840831,2037283,734487
1388,2130016,동대문상가B동,345558,2530827,2304229,2621623,2564931,871271
1389,2130217,화곡본동시장,169963,2174610,886149,1022699,1935285,700630
1390,2130265,노량진중앙시장,203900,2667088,1285828,1414823,2663872,1194672
1391,2130299,엔터식스 강남점,168718,3779303,3261333,3894803,5225860,1577062
1392,2130005,세운상가가동,174969,5154181,3398554,3848594,6015106,1714292
1393,2130088,경동시장,147438,1599827,1547394,1727435,1406080,349035
1394,2130149,창동신창시장,41684,418077,218057,244475,362807,134504
1395,2130059,후암시장,163017,4797947,2598195,2784402,4875023,1450508
1396,2130112,사가정시장,116173,1382715,643215,767323,1356634,467141
1397,2130145,쌍문역둘리상점가,213218,2473972,1070279,1193000,2192231,849658
1398,2130021,신설종합시장,251019,2353813,1752952,2020619,2250252,713006
1399,2130098,회기시장,151774,2198674,1258242,1408996,1979327,807021
1400,2130157,상계중앙시장,97880,1480912,673757,752077,1286687,523210
1401,2130166,응암시장(신응암시장),52122,456888,268802,327553,489175,202265
1402,2130311,새마을시장,88372,1397721,789487,936503,1572387,636273
1403,2130183,상암동상점가,124973,2938829,883738,1021556,2564175,710935
1404,2130048,동평화시장,413783,3610550,2870257,3274620,3706483,1311584
1405,2130164,역촌중앙시장,88525,1000634,481788,557841,785430,304727
1406,2130297,강남터미널지하도상점가1구역,155381,3665794,3165595,3770298,5079078,1515900
1407,2130190,홍대소상공인상점가,345234,3098288,2792784,3508524,5910231,2782104
1408,2130191,홍대 걷고싶은 거리,417415,3617876,3120981,3910441,6529808,3060588
1409,2130154,상계주공1단지(가)상가,84736,1167706,512826,542696,854413,321333
1410,2130309,은마종합상점가,50593,966425,666685,799893,1191579,632022
1411,2130228,구로시장,165932,1476334,602601,693470,1255489,334584
1412,2130203,서서울 골목형상점가,51322,410979,174953,202135,324271,131232
1413,2130025,삼익패션타운(남대문시장),115867,1002217,828711,945502,1065536,331470
1414,2130240,영등포유통상가,126479,3211485,1199730,1422468,3009831,880012
1415,2130167,연신내상점가(연빛거리),232872,2594416,1368033,1605559,2622024,1027983
1416,2130180,포방터시장,19946,252788,131113,156204,216286,86942
1417,2130222,오류시장,82742,972475,481774,545608,886909,327190
1418,2130211,신정2동 골목시장(오목교중앙시장),18151,241192,134113,160065,235380,102401
1419,2130033,대림상가(청계상가),187939,5069994,3320855,3766005,5957093,1719790
1420,2130140,숭인시장,236741,2650536,1502208,1842637,2868910,1043671
1421,2130141,강북북부골목시장,293664,2903049,1501373,1773957,3052304,1186347
1422,2130260,신대방1동골목상권,139161,1780500,748296,867681,1547701,659857
1423,2130174,연희사러가,63508,583070,413796,497518,718113,290335
1424,2130065,무학봉상점가,83266,1156424,519001,598653,1062313,378228
1425,2130187,영진시장,219356,3090599,1918292,2311022,4316015,1688353
1426,2130218,신월중앙시장,26389,284818,167609,191978,271169,95356
1427,2130255,영등포전통시장,153428,1499829,985079,1219942,1875379,624186
1428,2130275,강남골목시장,368647,4726864,1628987,1905575,4336771,1511013
1429,2130196,공덕시장,108694,2622211,1094504,1266509,2751689,889398
1430,2130113,신아타운,52944,554046,294346,352651,524857,187815
1431,2130296,남부종합시장,29706,557148,282343,343226,545164,213356
1432,2130009,마전교지하쇼핑센터(구 한일상가),112337,1658745,1535627,1729323,1897481,457414
1433,2130153,창동역상점가,117396,1646313,929811,1113788,1733228,617484
1434,2130001,통인시장,27395,563247,347817,418684,546021,188129
1435,2130031,청계천공구상가,239004,4424104,2991167,3377827,5320341,1721043
1436,2130019,동대문상가D동,335467,3483012,2746548,3120059,3547998,1243715
1437,2130144,백운시장,30001,327737,186689,218023,287240,100300
1438,2130283,신원시장,395383,4726331,2032907,2426523,4737334,2118549
1439,2130184,마포농수산물시장,5197,80265,57903,71675,85608,31117
1440,2130194,용강동 상점가,36234,1047341,439318,478838,1000368,322754
1441,2130195,도화동 상점가,131723,3392508,1433217,1628931,3585983,1138044
1442,2130245,영일시장,103618,651036,388800,484748,709277,209040
1443,2130168,연서시장,242688,2648853,1396836,1631717,2628546,1021510
1444,2130202,신영시장,65934,533123,230700,263073,417001,168115
1445,2130186,망원시장,55500,944405,642197,769660,1178562,417852
1446,2130310,강남개포시장,15951,392083,212683,266804,366210,148437
1447,2130278,미성동 도깨비시장 골목형상점가,71376,554619,302365,373125,589280,237240
1448,2130076,능동로골목시장,40880,544811,285109,389961,612237,223767
1449,2130244,대림중앙시장,48334,264103,173352,185666,260525,95734
1450,2130011,충신시장,162870,2779477,2364516,2642374,2904609,770708
1451,2130225,개봉중앙시장,68149,578683,282672,333407,553217,220784
1452,2130066,행당시장상점가,123202,1441197,724440,868025,1470904,564244
1453,2130152,오!도봉거리 상점가,53313,349418,195912,226977,336990,124853
1454,2130313,방이시장,41088,565975,297581,336592,610691,244528
1455,2130294,관악중부시장,123414,946169,496976,588858,948852,421994
1456,2130003,종각지하쇼핑센터,335152,5618230,2550276,3047845,6044986,1858030
1457,2130039,청계6가 지하도상가,229472,1783870,1492780,1674815,1789404,576362
1458,2130230,가리봉시장,128125,701310,343708,428810,707343,214747
1459,2130233,남문시장,87614,661227,287053,334123,573646,205623
1460,2130171,불광먹자골목 골목형상점가,124895,1589984,922959,1111628,1591216,539810
1461,2130305,논현종합시장,40858,1049033,366341,434941,850996,229025
1462,2130051,동화동 골목형상점가,131593,1733475,905681,1062350,1807945,687731
1463,2130063,신금호역 골목형상점가,19670,555933,266883,325547,524267,180535
1464,2130054,황학동주방가구거리상점가,115702,1442771,821622,951430,1550477,617177
1465,2130049,신당 미래유산 먹거리 골목형상점가,131566,1742731,890953,1035573,1764116,662588
1466,2130020,동묘시장(동묘벼룩시장),270851,1402817,1299897,1503490,1402413,538311
1467,2130277,조원동 펭귄시장(신림중앙시장),104754,855981,374527,423388,716897,306104
1468,2130207,신정1동 골목시장(신정제일시장),95802,1214068,554450,652112,1139977,423156
1469,2130232,독산동 맛나는거리상점가(독산동 맛나는거리),100092,714605,394182,484964,837358,300394
1470,2130133,우이골목시장(우이시장),49183,454922,241152,267160,400952,161300
1471,2130253,영신상가(제일상가),275751,3355809,2325282,2806929,4418520,1384462
1472,2130146,쌍문시장(쌍문역골목시장),212720,2479343,1064010,1183871,2167752,841889
1473,2130107,중랑동부시장(중랑교종합상가),103666,720793,381014,448737,722367,256760
1474,2130132,삼양골목시장(삼양시장),41061,421286,250731,289467,377048,128099
1475,2130261,성대전통시장(성대시장),101740,1404578,640416,752512,1300072,496922
1476,2130027,명동지하쇼핑센터(소공동지하쇼핑센터),234036,6251952,2834485,3406393,6473970,1669762
1477,2130287,삼성동 시장(삼성동시장),87188,846178,465667,544175,852626,344857
1478,2130080,자양종합시장(기능상실),22630,297306,132874,153110,261737,103908
1479,2130105,장미제일시장(중화동제일시장),85004,906129,411462,483257,880847,324068
1480,2130075,노룬산시장(노룬산골목시장),63340,328914,156670,203161,321779,145603
1481,2130044,에리어식스(벨포스트),333755,2897642,2058664,2303137,2929942,1042863
1482,2130071,성수역 골목형상점가,77678,2247638,866435,1135011,2446613,621689
1483,2130118,정릉골 골목형상점가,62247,812544,464430,528579,797228,311296
1484,2130123,꿈의숲 장곡 골목형상점가,37820,386909,203512,242845,376702,143760
1485,2130242,대림중앙 골목형상점가,50871,265792,178521,192110,268329,96932
1486,2130264,상도약수골목형상점가,20972,312164,139004,160724,258406,105826
1487,2130290,영림시장,141802,1775762,790686,913662,1608468,643651
1488,2130282,난곡 골목형상점가,48719,339086,154432,176481,268397,113302
1489,2130326,고덕 골목형상점가,92302,1132651,432245,501141,941946,323593
1490,2130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",124881,1485556,646054,770291,1306141,440282
1491,2130012,"동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)",259291,1957304,1624500,1822482,1885503,595313
1492,2130302,강남시장(강남구 강남시장),87316,1780137,965468,1183534,2120248,733567
1493,2130246,영등포청과시장(조광시장),84070,1062832,600134,687712,1072205,332701
1494,2130028,을지입구지하상가(을지로지하보도쇼핑센터),280745,8292297,3511950,4254293,8609189,2341048
1495,2130155,시영B상가(중계 그린아파트 B 상가),86401,1161174,525576,578027,933244,355877
1496,2130047,테크노상가(엘리시움),421871,3634379,2891370,3302638,3745595,1329428
1497,2130037,청계5가쇼핑센터(청계5가지하쇼핑센터),129924,2619203,2039028,2296695,2875768,657733
1498,2130267,본동인정시장(기능상실),55676,604835,287323,346110,596514,233094
1499,2130274,사당1동먹자골목상점가(사당1동먹자골목),260591,3499143,1883113,2215053,4277073,1814814
1500,2130084,신성시장(신성골목시장),33525,318294,163067,187751,273276,99496
1501,2130128,돌곶이시장(석관황금시장),45322,257863,137889,159387,244714,89042
1502,2130087,경동광성상가(경동시장),108476,788487,698202,829790,686977,171257
1503,2130276,신림중앙시장(조원동 펭귄시장),208910,2275768,914511,1055914,1929828,827580
1504,2130035,방산종합시장(방산시장),94902,2433701,1833539,2031712,2617235,579231
1505,2130041,신평화패션타운(청계6가 지하도상가),324436,2010781,1674081,1869662,1992260,697851
1506,2130120,돈암시장(돈암제일시장),155952,1009638,714609,889164,1340590,633049
1507,2130273,남성사계시장(남성시장),115180,2246824,1277112,1561184,2557574,903628
1508,2130135,수유중앙골목시장(수유중앙시장),186428,2677601,1326086,1549470,2688781,1011444
1509,2130236,비단길현대시장(현대시장),92784,663840,386517,471937,730053,259141
1510,2130315,문정동 로데오거리 상점가(문정동 로데오거리),67349,1625715,473504,591653,1463452,371709
1511,2130177,인왕시장(홍제골목형상점가),69644,1568194,822331,953633,1462690,501137
1512,2130007,광장시장(광장전통시장),137714,2675397,2083472,2350275,2973880,678105
1513,2130208,목동깨비시장(목3동시장),101780,1257170,616833,717262,1173739,425763
1514,2130069,"한양대앞상점가(한양시장, 왕십리맛골목)",47356,484863,284276,350320,541648,222933
1515,2130165,"대림골목시장(대림시장, 양지시장)",54865,460962,290226,346731,430490,162378
1516,2130137,"수유전통시장(수유시장, 수유골목시장)",100468,585861,418566,488109,598357,201179
1517,2130200,"신월7동 골목시장(약수시장, 우성상가)",32397,221413,108251,127727,197204,77355
1518,2130055,"황학시장(서울중앙시장, 신중앙시장)",108381,1462196,816129,958505,1575511,619439
1519,2130038,"평화시장(통일상가, 동화상가)",269060,2862690,2539006,2851246,3106276,861238
1520,2130221,"남부골목시장(남부화곡시장, 남부시장)",61223,497857,251954,288778,458110,183762
1521,2130083,"중곡제일시장(중곡제일골목시장, 광성시장)",67302,800871,340228,403521,702237,242061
1522,2130224,개봉프라자(고척근린시장),53095,418702,218425,244761,374090,149308
1523,2130024,남대문시장(자유상가),110787,882407,706832,814219,957744,287757
1524,2130022,숭례문수입상가(남대문시장),151487,3584204,1660570,2004283,3517839,883804
1525,2130103,이경시장,81008,725786,400680,476460,689241,280905
1526,2130235,대명여울빛거리시장(대명시장),81977,685280,396123,483708,746314,272418
1527,2130100,답십리시장,39139,472220,257797,314295,472869,175863
1528,2130094,청량리청과물시장,175967,1233303,1053102,1281190,1349385,416344
1529,2130201,월정로시장,51540,397723,185602,215697,335990,129831
1530,2130307,도곡시장,45097,1308439,774899,879878,1413778,552599
1531,2130322,고분다리전통시장,7644,122669,58956,68358,107563,46626
1532,2130148,방학동도깨비시장,42693,362839,198879,230208,316857,119474
1533,2130317,마천중앙시장,59304,665209,285237,341299,544849,206053
1534,2130257,영등포시장기계공구상가,249850,3175819,2010131,2450202,4124929,1321319
1535,2130293,봉천중앙시장,136880,1220458,677502,771023,1205181,575334
1536,2130032,인현시장,140736,4539246,1981990,2296786,4556596,1269419
1537,2130158,상계역전종합상가,89149,1415474,638078,714968,1234930,504139
1538,2130291,봉천제일종합시장,141802,1775762,790686,913662,1608468,643651
1539,2130182,영천시장,63768,613303,349910,427056,532347,197877
1540,2130210,목2동시장,104629,1429834,570111,663355,1398376,564019
1541,2130129,장미원골목시장,82200,817916,458833,498384,672439,233762
1542,2130015,창신골목시장,273168,2477679,2217165,2515618,2459034,812420
1543,2130262,상도도깨비 골목형상점가,70610,882510,438982,503693,816642,303477
1544,2130130,수유북부골목시장,50582,528601,294182,310852,433667,158422
1545,2130008,종오지하쇼핑센터,119041,2611355,2025086,2278361,2862266,648660
1546,2130114,유영시장,52196,455102,215466,255636,391009,137223
1547,2130216,화곡중앙시장,54437,425654,189183,224759,365029,154255
1548,2130252,영등포로타리지하도상점가,259342,2868802,2077333,2537838,3954933,1262834
1549,2130086,서울약령시장,76927,511643,458865,534002,426026,117277
1550,2130056,용산용문시장,48220,1044535,478881,556504,970704,320577
1551,2130053,백학시장,128964,1566155,880910,1035981,1702220,679070
1552,2130204,경창시장,47240,395919,176439,195573,308252,121342
1553,2130318,로데오거리상점가,92359,562218,339507,414865,634830,276367
1554,2130285,서원동상점가,401845,4709573,2031314,2415308,4701689,2093665
1555,2130104,전곡시장,40721,436559,208565,248758,410886,152113
1556,2130243,도림시장,27535,467107,177047,216263,375108,142714
1557,2130004,낙원시장(낙원지하시장(대일상가)),289824,3925713,3256987,3746871,4988993,1561813
1558,2130250,삼구시장(로타리상가),188753,1692953,1110480,1377558,2098234,697528
1559,2130072,성동용답상가시장,102596,1459842,592983,683916,1232548,403513
1560,2130212,공항시장,104165,1697504,1187767,1296620,1803719,584254
1561,2130281,우림시장,57445,387201,179224,198307,289728,120322
1562,2130314,풍납시장,52695,355359,181642,217956,337793,152559
1563,2130312,석촌시장,78896,959771,472068,564626,911739,334133
1564,2130304,신사상가,24665,235284,129763,153589,215391,77185
1565,2130179,"이화여대 3,5,7길 상점가",138602,2645781,1829338,2054917,3234239,1327930
1566,2130078,화양제일골목시장,249064,2355518,1483152,1890803,3508347,1563146
1567,2130289,봉일시장,144208,1747340,796322,937261,1622600,647199
1568,2130102,이문제일시장,30188,167819,91438,114330,166895,69903
1569,2130058,이촌종합시장,6246,129772,98453,122396,138355,46798
1570,2130057,만리시장,18379,230851,122128,151170,233553,103758
1571,2130237,박미시장(기능상실),19249,145941,60216,73526,124474,40372
1572,2130259,대신시장,64557,453259,210479,239640,376368,153384
1573,2130306,강남언주로,42097,258980,117091,129691,207898,86241
1574,2130323,둔촌역전통시장,37483,687649,346323,424170,668960,221300
1575,2130127,석관시장,86204,887140,388180,446423,788298,276761
1576,2130014,동문시장,365252,2692588,2422579,2747304,2662641,892992
1577,2130106,중랑동부시장,105014,741254,390797,460157,743650,264595
1578,2130064,금남시장,19734,370177,213939,254169,348885,128325
1579,2130150,창동골목시장,35136,320094,180920,205648,300893,109587
1580,2130300,강남터미널지하도상점가3구역,188916,4117173,3428309,4105723,5518284,1674710
1581,2130121,길음시장,225210,2392932,1119741,1273100,2092082,815132
1582,2130097,답십리 건축자재시장,95161,1357403,553491,631872,1146487,370084
1583,2130268,상도전통시장,45440,603332,329474,393671,665504,292094
1584,2130292,봉천현대시장,40098,445331,233376,290372,429216,177061
1585,2130303,영동전통시장,150896,1643570,646218,787087,1637416,610216
1586,2130134,"솔샘시장(미아6,7동골목시장)",66614,508601,311299,374178,507382,188845
1587,2130163,응암오거리상점가,59985,567154,342231,416635,587606,228382
1588,2130223,고척근린시장,50699,396007,207937,232136,356787,140051
1589,2130101,답십리현대시장,57034,469599,231653,280260,467598,176040
1590,2130298,강남터미널지하도상점가2구역,158762,3732027,3233882,3859808,5175879,1549710
1591,2130169,대조시장,128419,1554684,909950,1090047,1576415,538823
1592,2130247,우리시장,43505,367374,173856,194378,297404,113956
1593,2130160,수일시장,17738,400210,133184,169370,313463,78730
1594,2130074,영동교골목시장,110108,367081,178348,234007,377422,180456
1595,2130067,왕십리도선동상점가,118630,1512482,723720,855613,1486974,555693
1596,2130192,동진시장,157112,1017304,666586,783564,1187537,534000
1597,2130215,대원종합시장,71664,1125614,546785,639348,995122,361665
1598,2130198,아현시장,96412,1464114,713684,832660,1348561,471001
1599,2130010,종로신진시장,243581,2828070,2517235,2837909,3091553,850684
1600,2130109,묵1동도깨비시장,105765,1159933,595131,673508,1114954,428195
1601,2130280,신림종합시장,203327,2270079,886160,1029576,1901904,820038
1602,2130256,신동시장,44605,370452,175625,210366,320738,123191
1603,2130013,동대문상가A동,324035,2037742,1686608,1881544,1999968,697608
1604,2130271,남성역골목시장,40251,884679,402823,446822,759225,281304
1605,2130070,뚝섬역상점가,51891,1357531,569664,732812,1481262,391107
1606,2130251,영등포시장지하도상점가,276173,3364730,2331192,2813702,4429075,1386922
1607,2130279,관악신사시장,155365,1988195,773291,907279,1716941,753371
1608,2130229,남구로시장,153060,1527496,639838,735411,1282243,344529
1609,2130061,이태원시장,93116,918070,598394,773446,1278496,520268
1610,2130034,필동 골목형상점가,72508,1601375,748005,847889,1588979,488345
1611,2130046,team204(팀204),310694,2835987,2014199,2252992,2847373,1011097
1612,2130270,흑석시장,33411,487566,307378,373116,516408,222444
1613,2130151,신도봉시장,107162,854012,446285,512204,760222,245958
1614,2130188,합정시장,192473,2419901,1444006,1742711,3433937,1398544
1615,2130301,양재시장,50329,1114965,468665,566186,994720,325112
1616,2130206,신정3동 골목시장,65389,915693,448537,528083,923831,324415
1617,2130062,보광시장,15156,209391,126555,151644,202777,78076
1618,2130122,밤나무골시장,58187,579624,356904,413916,587253,216790
1619,2130040,남평화시장,322486,2000487,1667238,1861538,1985345,694884
1620,2130284,관악종합시장(신원시장),386614,4673852,1996889,2368955,4620146,2054068
