,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
309,골목상권,2110712,남구로역 5번,772,591.0,181.0,172.0,111.0,133.0,119.0,56.0,110.0,71.0,,32.0,180.0,134.0,370.0,56.0,371.0,323.0,8.0,141.0,142.0,150.0,205.0,48.0
310,골목상권,2110703,개봉역,560,280.0,280.0,25.0,25.0,51.0,51.0,128.0,229.0,51.0,51.0,,25.0,127.0,281.0,76.0,127.0,433.0,,179.0,152.0,51.0,153.0,25.0
311,골목상권,2110687,"천왕역 3번(오류2동주민센터, 서울오류남초등학교)",669,526.0,143.0,36.0,119.0,131.0,114.0,126.0,131.0,12.0,,,245.0,42.0,346.0,36.0,326.0,318.0,6.0,96.0,109.0,164.0,157.0,115.0
312,골목상권,2110671,등촌1동주민센터,7101,5796.0,1305.0,1028.0,1176.0,1251.0,1060.0,1281.0,1016.0,289.0,10.0,15.0,4798.0,857.0,1338.0,83.0,3003.0,3431.0,60.0,1261.0,2245.0,1911.0,655.0,301.0
313,골목상권,2110665,곰달래도서관,3883,2858.0,1025.0,480.0,603.0,502.0,614.0,659.0,1025.0,1025.0,,22.0,1338.0,915.0,1575.0,33.0,1507.0,2232.0,55.0,971.0,859.0,892.0,670.0,289.0
314,골목상권,2110661,강서새말어린이공원,1528,1226.0,302.0,231.0,236.0,213.0,297.0,249.0,302.0,302.0,,6.0,551.0,213.0,746.0,12.0,610.0,918.0,24.0,333.0,411.0,446.0,181.0,133.0
315,골목상권,2110647,화곡역 5번,2742,2269.0,473.0,485.0,520.0,331.0,436.0,497.0,473.0,473.0,,17.0,1284.0,564.0,877.0,,1062.0,1680.0,45.0,470.0,825.0,741.0,495.0,166.0
316,골목상권,2110646,푸른들청소년도서관,2251,1456.0,711.0,285.0,275.0,295.0,373.0,228.0,353.0,358.0,84.0,79.0,813.0,487.0,758.0,30.0,874.0,1273.0,122.0,394.0,474.0,643.0,347.0,167.0
317,골목상권,2110644,신광명마을,517,357.0,160.0,127.0,70.0,55.0,127.0,105.0,80.0,80.0,,,242.0,60.0,195.0,20.0,317.0,200.0,5.0,46.0,98.0,138.0,138.0,92.0
318,골목상권,2110621,목동역 5번,3159,1721.0,1438.0,298.0,280.0,356.0,368.0,419.0,815.0,623.0,,,909.0,620.0,1440.0,190.0,1413.0,1584.0,139.0,484.0,599.0,1026.0,584.0,162.0
319,골목상권,2110615,신서초등학교,3836,3447.0,383.0,547.0,687.0,985.0,637.0,591.0,200.0,183.0,,72.0,2765.0,419.0,574.0,6.0,1734.0,2020.0,25.0,289.0,892.0,1659.0,783.0,107.0
320,골목상권,2110598,신월문화체육센터,1562,1061.0,501.0,149.0,184.0,289.0,207.0,232.0,288.0,213.0,,,514.0,237.0,627.0,,475.0,903.0,47.0,299.0,252.0,421.0,252.0,107.0
321,골목상권,2110586,서울서부지방법원,1865,1759.0,102.0,259.0,411.0,348.0,424.0,317.0,102.0,102.0,,4.0,1313.0,168.0,376.0,4.0,990.0,634.0,8.0,356.0,571.0,375.0,208.0,105.0
322,골목상권,2110579,마포역 4번,42053,22785.0,19268.0,4569.0,3943.0,4252.0,4647.0,5374.0,9922.0,9346.0,,1886.0,8710.0,11964.0,13525.0,5968.0,18782.0,20269.0,529.0,14459.0,14634.0,4766.0,3731.0,934.0
323,골목상권,2110576,대흥역 3번,27771,20591.0,7180.0,2508.0,3814.0,5001.0,3943.0,5325.0,4906.0,2274.0,251.0,135.0,11677.0,2038.0,9830.0,3840.0,8355.0,14075.0,,7551.0,8162.0,3718.0,2192.0,806.0
324,골목상권,2110572,서강대역 1번,7680,6367.0,1313.0,1069.0,1565.0,1226.0,1284.0,1223.0,930.0,383.0,462.0,47.0,3130.0,1196.0,1924.0,921.0,3790.0,3645.0,258.0,3059.0,1212.0,980.0,1670.0,253.0
325,골목상권,2110569,홍대땡땡거리,7889,5298.0,2591.0,941.0,977.0,1208.0,963.0,1209.0,1401.0,1190.0,96.0,31.0,3107.0,1093.0,3122.0,440.0,3268.0,4386.0,193.0,3300.0,2014.0,1039.0,942.0,165.0
326,골목상권,2110566,경의선책거리,9008,4455.0,4515.0,523.0,1074.0,476.0,973.0,1409.0,2598.0,1917.0,117.0,38.0,1084.0,1552.0,4328.0,1889.0,2706.0,6061.0,110.0,4793.0,2649.0,553.0,288.0,373.0
327,골목상권,2110565,홍익대,1928,1185.0,738.0,306.0,371.0,230.0,230.0,278.0,427.0,311.0,,86.0,1041.0,796.0,5.0,,391.0,1532.0,35.0,1266.0,324.0,72.0,169.0,57.0
328,골목상권,2110564,홍대입구역 3번,12663,6244.0,6419.0,1130.0,815.0,1172.0,1175.0,1952.0,3995.0,2424.0,382.0,,1372.0,1941.0,5840.0,3128.0,5128.0,6945.0,257.0,6073.0,3553.0,1143.0,871.0,175.0
329,골목상권,2110563,상수역 3번,916,552.0,358.0,151.0,45.0,151.0,77.0,128.0,202.0,156.0,11.0,6.0,40.0,123.0,401.0,335.0,547.0,157.0,,144.0,290.0,128.0,111.0,28.0
330,골목상권,2110561,상수역 4번,5948,3500.0,2448.0,596.0,631.0,704.0,848.0,721.0,1500.0,948.0,298.0,15.0,1297.0,1111.0,2450.0,777.0,2093.0,3530.0,17.0,2131.0,1871.0,711.0,494.0,398.0
331,골목상권,2110560,마포FM,1907,1706.0,201.0,212.0,389.0,318.0,317.0,470.0,83.0,118.0,,,1072.0,282.0,423.0,12.0,601.0,825.0,24.0,447.0,318.0,329.0,165.0,142.0
332,골목상권,2110559,성산중학교,15675,8901.0,6764.0,1525.0,1636.0,1732.0,1681.0,2327.0,3904.0,2860.0,10.0,5.0,2331.0,3767.0,7423.0,2139.0,6917.0,8466.0,38.0,6746.0,5615.0,1704.0,941.0,340.0
333,골목상권,2110558,경성고등학교,3560,1999.0,1506.0,599.0,79.0,574.0,599.0,747.0,915.0,591.0,,55.0,1262.0,1538.0,705.0,,729.0,2776.0,77.0,1744.0,1032.0,283.0,254.0,115.0
334,골목상권,2110557,홍대부속여중고앞,197,131.0,66.0,27.0,19.0,28.0,37.0,20.0,38.0,28.0,,,104.0,38.0,37.0,18.0,37.0,57.0,,47.0,19.0,9.0,18.0,
335,골목상권,2110556,절두산순교성지,289,165.0,109.0,25.0,45.0,10.0,45.0,40.0,104.0,5.0,25.0,,5.0,10.0,129.0,115.0,95.0,155.0,5.0,40.0,140.0,50.0,15.0,5.0
336,골목상권,2110554,망원역 1번,4278,3747.0,531.0,622.0,766.0,826.0,754.0,779.0,531.0,531.0,,,2486.0,411.0,1381.0,,1478.0,2166.0,60.0,1044.0,1255.0,845.0,321.0,120.0
337,골목상권,2110550,합정역 8번,10133,5061.0,5072.0,935.0,802.0,912.0,927.0,1485.0,2734.0,2338.0,35.0,,2516.0,2143.0,4493.0,946.0,4028.0,5910.0,169.0,4718.0,3425.0,852.0,589.0,183.0
338,골목상권,2110544,망리단길,16736,9577.0,7159.0,1666.0,1356.0,1930.0,1855.0,2770.0,4840.0,2319.0,227.0,175.0,4589.0,3258.0,6678.0,1809.0,6238.0,9908.0,211.0,6738.0,5416.0,2107.0,1298.0,383.0
