,상권구분코드명,상권코드,상권코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
368,발달상권,2120062,신설동역,599647134,458773293,140873841,58581280,74464755,105684665,101485423,118557170,78109601,62764240,45374763.0,9083308.0,187068720,54606976,189240924,114272443.0,319486377,221046575,1527324.0,96133269.0,147917081.0,84010795.0,109879675.0,101064811.0,33.0
369,발달상권,2120061,올림픽대교북단,415632249,319389866,96242383,59043861,58727428,67970362,66537044,67111171,67082196,29160187,,28575684.0,166514346,72662135,145145335,2734749.0,174039534,215422247,13082308.0,52848749.0,74963313.0,138608205.0,85070270.0,24888934.0,8.0
370,발달상권,2120060,강변역(테크노마트),2177573375,1522755809,654817566,292398391,249422264,282577919,285174519,413182716,334749985,320067581,55084.0,305352091.0,739097304,397087070,668142986,67838840.0,1103349917,1043756845,51681017.0,677406572.0,464096677.0,383798198.0,355483749.0,214640550.0,22.0
371,발달상권,2120058,구의사거리,54348207,36409823,17938384,5606671,6986557,7386049,8669804,7760742,8451593,9486791,,5512642.0,25715230,10092547,12475120,552668.0,28175806,24347208,415983.0,8986598.0,13900214.0,9807538.0,12733060.0,6679623.0,10.0
372,발달상권,2120057,아차산역,1555133898,1024768943,530364955,199440262,179838500,194765694,221187151,229537336,256077076,274287879,3696622.0,43635372.0,402628536,315219965,651464897,138488506.0,657804422,818295267,8596860.0,330006279.0,488982453.0,357837136.0,209991826.0,80685134.0,19.0
373,발달상권,2120056,구의역,870048771,710422087,159626684,123543565,132509619,162792969,137347513,154228421,98727776,60898908,11418651.0,73062189.0,226413636,146496882,332786479,79870934.0,413078763,393385923,9949022.0,187570542.0,207242033.0,169050756.0,166446528.0,66205808.0,33.0
374,발달상권,2120055,군자역,882540608,622667940,259872668,112151711,125424188,122348254,109391095,153352692,141272267,118600401,91704586.0,33712292.0,152420191,76474836,302142018,226086685.0,486625829,374266491,4056830.0,262578924.0,290020336.0,132235060.0,95618537.0,76382636.0,29.0
375,발달상권,2120054,어린이대공원역,786877193,598415983,188461210,100143708,106583759,117602341,138852688,135233487,119677167,68784043,84548017.0,19664023.0,170413870,81130317,222755471,208365495.0,447306378,249012010,9329728.0,200583610.0,137489269.0,250221032.0,79848438.0,18846309.0,36.0
376,발달상권,2120053,건대입구역(건대),2730352554,1923415166,806937388,357850423,350361259,385397745,384530850,445274889,433129275,373808113,56332404.0,134897538.0,641876744,540052326,1065763564,291429978.0,1141099220,1529089881,143657540.0,1245701014.0,551684071.0,344106288.0,292442335.0,92597851.0,66.0
377,발달상권,2120052,성수역,1675122611,1348531093,326591518,224080446,271786496,282775017,270204551,299684583,178430095,148161423,51547769.0,109086468.0,541775857,187762763,556300326,228649428.0,759139804,615427508,10561855.0,425976028.0,397284224.0,286791514.0,182423249.0,71530432.0,33.0
378,발달상권,2120051,뚝섬역,1318430655,1051915617,266515038,182001339,174543052,235340370,230510510,229520346,168489531,98025507,88516502.0,80602726.0,293712035,118721516,394259421,342618455.0,584201194,511907431,12675320.0,362033676.0,348467673.0,169218027.0,134108967.0,69604963.0,39.0
